
EIC;;38ZEE-00492834-I;;
18.12.2018 13:00;18.12.2018 14:00;1,457;Tegelik;
18.12.2018 14:00;18.12.2018 15:00;3,599;Tegelik;
18.12.2018 15:00;18.12.2018 16:00;3,829;Tegelik;
18.12.2018 16:00;18.12.2018 17:00;3,92;Tegelik;
18.12.2018 17:00;18.12.2018 18:00;2,301;Tegelik;
18.12.2018 18:00;18.12.2018 19:00;2,029;Tegelik;
18.12.2018 19:00;18.12.2018 20:00;2,657;Tegelik;
18.12.2018 20:00;18.12.2018 21:00;2,514;Tegelik;
18.12.2018 21:00;18.12.2018 22:00;2,361;Tegelik;
18.12.2018 22:00;18.12.2018 23:00;2,745;Tegelik;
18.12.2018 23:00;19.12.2018 00:00;2,257;Tegelik;
19.12.2018 00:00;19.12.2018 01:00;2,355;Tegelik;
19.12.2018 01:00;19.12.2018 02:00;2,485;Tegelik;
19.12.2018 02:00;19.12.2018 03:00;2,995;Tegelik;
19.12.2018 03:00;19.12.2018 04:00;2,423;Tegelik;
19.12.2018 04:00;19.12.2018 05:00;2,407;Tegelik;
19.12.2018 05:00;19.12.2018 06:00;2,213;Tegelik;
19.12.2018 06:00;19.12.2018 07:00;2,236;Tegelik;
19.12.2018 07:00;19.12.2018 08:00;0,368;Tegelik;
19.12.2018 08:00;19.12.2018 09:00;0,414;Tegelik;
19.12.2018 09:00;19.12.2018 10:00;2,599;Tegelik;
19.12.2018 10:00;19.12.2018 11:00;1,911;Tegelik;
19.12.2018 11:00;19.12.2018 12:00;1,535;Tegelik;
19.12.2018 12:00;19.12.2018 13:00;1,267;Tegelik;
19.12.2018 13:00;19.12.2018 14:00;1,265;Tegelik;
19.12.2018 14:00;19.12.2018 15:00;2,624;Tegelik;
19.12.2018 15:00;19.12.2018 16:00;2,715;Tegelik;
19.12.2018 16:00;19.12.2018 17:00;3,265;Tegelik;
19.12.2018 17:00;19.12.2018 18:00;2,868;Tegelik;
19.12.2018 18:00;19.12.2018 19:00;3,133;Tegelik;
19.12.2018 19:00;19.12.2018 20:00;2,511;Tegelik;
19.12.2018 20:00;19.12.2018 21:00;2,521;Tegelik;
19.12.2018 21:00;19.12.2018 22:00;2,154;Tegelik;
19.12.2018 22:00;19.12.2018 23:00;1,919;Tegelik;
19.12.2018 23:00;20.12.2018 00:00;2,425;Tegelik;
20.12.2018 00:00;20.12.2018 01:00;3,673;Tegelik;
20.12.2018 01:00;20.12.2018 02:00;2,732;Tegelik;
20.12.2018 02:00;20.12.2018 03:00;2,261;Tegelik;
20.12.2018 03:00;20.12.2018 04:00;2,136;Tegelik;
20.12.2018 04:00;20.12.2018 05:00;3,235;Tegelik;
20.12.2018 05:00;20.12.2018 06:00;2,978;Tegelik;
20.12.2018 06:00;20.12.2018 07:00;2,669;Tegelik;
20.12.2018 07:00;20.12.2018 08:00;0,702;Tegelik;
20.12.2018 08:00;20.12.2018 09:00;0,286;Tegelik;
20.12.2018 09:00;20.12.2018 10:00;2,573;Tegelik;
20.12.2018 10:00;20.12.2018 11:00;1,825;Tegelik;
20.12.2018 11:00;20.12.2018 12:00;1,584;Tegelik;
20.12.2018 12:00;20.12.2018 13:00;1,517;Tegelik;
20.12.2018 13:00;20.12.2018 14:00;1,409;Tegelik;
20.12.2018 14:00;20.12.2018 15:00;3,423;Tegelik;
20.12.2018 15:00;20.12.2018 16:00;4,039;Tegelik;
20.12.2018 16:00;20.12.2018 17:00;3,748;Tegelik;
20.12.2018 17:00;20.12.2018 18:00;1,599;Tegelik;
20.12.2018 18:00;20.12.2018 19:00;1,675;Tegelik;
20.12.2018 19:00;20.12.2018 20:00;1,968;Tegelik;
20.12.2018 20:00;20.12.2018 21:00;2,13;Tegelik;
20.12.2018 21:00;20.12.2018 22:00;2,72;Tegelik;
20.12.2018 22:00;20.12.2018 23:00;2,99;Tegelik;
20.12.2018 23:00;21.12.2018 00:00;3,15;Tegelik;
21.12.2018 00:00;21.12.2018 01:00;2,964;Tegelik;
21.12.2018 01:00;21.12.2018 02:00;2,89;Tegelik;
21.12.2018 02:00;21.12.2018 03:00;3,453;Tegelik;
21.12.2018 03:00;21.12.2018 04:00;3,189;Tegelik;
21.12.2018 04:00;21.12.2018 05:00;2,8;Tegelik;
21.12.2018 05:00;21.12.2018 06:00;3,678;Tegelik;
21.12.2018 06:00;21.12.2018 07:00;3,086;Tegelik;
21.12.2018 07:00;21.12.2018 08:00;0,493;Tegelik;
21.12.2018 08:00;21.12.2018 09:00;1,349;Tegelik;
21.12.2018 09:00;21.12.2018 10:00;2,898;Tegelik;
21.12.2018 10:00;21.12.2018 11:00;2,077;Tegelik;
21.12.2018 11:00;21.12.2018 12:00;1,73;Tegelik;
21.12.2018 12:00;21.12.2018 13:00;2,032;Tegelik;
21.12.2018 13:00;21.12.2018 14:00;1,856;Tegelik;
21.12.2018 14:00;21.12.2018 15:00;3,369;Tegelik;
21.12.2018 15:00;21.12.2018 16:00;4,018;Tegelik;
21.12.2018 16:00;21.12.2018 17:00;5,149;Tegelik;
21.12.2018 17:00;21.12.2018 18:00;3,373;Tegelik;
21.12.2018 18:00;21.12.2018 19:00;2,311;Tegelik;
21.12.2018 19:00;21.12.2018 20:00;2,631;Tegelik;
21.12.2018 20:00;21.12.2018 21:00;2,583;Tegelik;
21.12.2018 21:00;21.12.2018 22:00;2,606;Tegelik;
21.12.2018 22:00;21.12.2018 23:00;3,172;Tegelik;
21.12.2018 23:00;22.12.2018 00:00;2,675;Tegelik;
22.12.2018 00:00;22.12.2018 01:00;3,5;Tegelik;
22.12.2018 01:00;22.12.2018 02:00;3,478;Tegelik;
22.12.2018 02:00;22.12.2018 03:00;2,664;Tegelik;
22.12.2018 03:00;22.12.2018 04:00;2,822;Tegelik;
22.12.2018 04:00;22.12.2018 05:00;2,636;Tegelik;
22.12.2018 05:00;22.12.2018 06:00;3,466;Tegelik;
22.12.2018 06:00;22.12.2018 07:00;3,782;Tegelik;
22.12.2018 07:00;22.12.2018 08:00;3,374;Tegelik;
22.12.2018 08:00;22.12.2018 09:00;2,905;Tegelik;
22.12.2018 09:00;22.12.2018 10:00;2,619;Tegelik;
22.12.2018 10:00;22.12.2018 11:00;2,852;Tegelik;
22.12.2018 11:00;22.12.2018 12:00;2,539;Tegelik;
22.12.2018 12:00;22.12.2018 13:00;2,603;Tegelik;
22.12.2018 13:00;22.12.2018 14:00;3,251;Tegelik;
22.12.2018 14:00;22.12.2018 15:00;3,824;Tegelik;
22.12.2018 15:00;22.12.2018 16:00;3,922;Tegelik;
22.12.2018 16:00;22.12.2018 17:00;3,991;Tegelik;
22.12.2018 17:00;22.12.2018 18:00;4,366;Tegelik;
22.12.2018 18:00;22.12.2018 19:00;0,163;Tegelik;
22.12.2018 19:00;22.12.2018 20:00;1,312;Tegelik;
22.12.2018 20:00;22.12.2018 21:00;3,061;Tegelik;
22.12.2018 21:00;22.12.2018 22:00;2,41;Tegelik;
22.12.2018 22:00;22.12.2018 23:00;2,176;Tegelik;
22.12.2018 23:00;23.12.2018 00:00;2,127;Tegelik;
23.12.2018 00:00;23.12.2018 01:00;2,358;Tegelik;
23.12.2018 01:00;23.12.2018 02:00;2,282;Tegelik;
23.12.2018 02:00;23.12.2018 03:00;3,262;Tegelik;
23.12.2018 03:00;23.12.2018 04:00;2,742;Tegelik;
23.12.2018 04:00;23.12.2018 05:00;2,419;Tegelik;
23.12.2018 05:00;23.12.2018 06:00;2,611;Tegelik;
23.12.2018 06:00;23.12.2018 07:00;2,8;Tegelik;
23.12.2018 07:00;23.12.2018 08:00;3,465;Tegelik;
23.12.2018 08:00;23.12.2018 09:00;3,098;Tegelik;
23.12.2018 09:00;23.12.2018 10:00;2,866;Tegelik;
23.12.2018 10:00;23.12.2018 11:00;2,712;Tegelik;
23.12.2018 11:00;23.12.2018 12:00;2,406;Tegelik;
23.12.2018 12:00;23.12.2018 13:00;2,243;Tegelik;
23.12.2018 13:00;23.12.2018 14:00;2,338;Tegelik;
23.12.2018 14:00;23.12.2018 15:00;3,099;Tegelik;
23.12.2018 15:00;23.12.2018 16:00;3,219;Tegelik;
23.12.2018 16:00;23.12.2018 17:00;3,672;Tegelik;
23.12.2018 17:00;23.12.2018 18:00;3,204;Tegelik;
23.12.2018 18:00;23.12.2018 19:00;2,539;Tegelik;
23.12.2018 19:00;23.12.2018 20:00;2,406;Tegelik;
23.12.2018 20:00;23.12.2018 21:00;2,349;Tegelik;
23.12.2018 21:00;23.12.2018 22:00;2,326;Tegelik;
23.12.2018 22:00;23.12.2018 23:00;2,017;Tegelik;
23.12.2018 23:00;24.12.2018 00:00;2,779;Tegelik;
24.12.2018 00:00;24.12.2018 01:00;2,645;Tegelik;
24.12.2018 01:00;24.12.2018 02:00;2,535;Tegelik;
24.12.2018 02:00;24.12.2018 03:00;3,095;Tegelik;
24.12.2018 03:00;24.12.2018 04:00;3,033;Tegelik;
24.12.2018 04:00;24.12.2018 05:00;2,187;Tegelik;
24.12.2018 05:00;24.12.2018 06:00;2,265;Tegelik;
24.12.2018 06:00;24.12.2018 07:00;2,332;Tegelik;
24.12.2018 07:00;24.12.2018 08:00;0,384;Tegelik;
24.12.2018 08:00;24.12.2018 09:00;1,164;Tegelik;
24.12.2018 09:00;24.12.2018 10:00;2,48;Tegelik;
24.12.2018 10:00;24.12.2018 11:00;2,874;Tegelik;
24.12.2018 11:00;24.12.2018 12:00;2,077;Tegelik;
24.12.2018 12:00;24.12.2018 13:00;2,451;Tegelik;
24.12.2018 13:00;24.12.2018 14:00;1,671;Tegelik;
24.12.2018 14:00;24.12.2018 15:00;3,77;Tegelik;
24.12.2018 15:00;24.12.2018 16:00;3,859;Tegelik;
24.12.2018 16:00;24.12.2018 17:00;4,877;Tegelik;
24.12.2018 17:00;24.12.2018 18:00;4,039;Tegelik;
24.12.2018 18:00;24.12.2018 19:00;2,656;Tegelik;
24.12.2018 19:00;24.12.2018 20:00;2,378;Tegelik;
24.12.2018 20:00;24.12.2018 21:00;2,544;Tegelik;
24.12.2018 21:00;24.12.2018 22:00;2,48;Tegelik;
24.12.2018 22:00;24.12.2018 23:00;2,67;Tegelik;
24.12.2018 23:00;25.12.2018 00:00;2,615;Tegelik;
25.12.2018 00:00;25.12.2018 01:00;4,008;Tegelik;
25.12.2018 01:00;25.12.2018 02:00;3,366;Tegelik;
25.12.2018 02:00;25.12.2018 03:00;3,623;Tegelik;
25.12.2018 03:00;25.12.2018 04:00;3,027;Tegelik;
25.12.2018 04:00;25.12.2018 05:00;2,475;Tegelik;
25.12.2018 05:00;25.12.2018 06:00;2,166;Tegelik;
25.12.2018 06:00;25.12.2018 07:00;1,979;Tegelik;
25.12.2018 07:00;25.12.2018 08:00;1,366;Tegelik;
25.12.2018 08:00;25.12.2018 09:00;1,244;Tegelik;
25.12.2018 09:00;25.12.2018 10:00;1,278;Tegelik;
25.12.2018 10:00;25.12.2018 11:00;1,569;Tegelik;
25.12.2018 11:00;25.12.2018 12:00;1,445;Tegelik;
25.12.2018 12:00;25.12.2018 13:00;1,511;Tegelik;
25.12.2018 13:00;25.12.2018 14:00;1,388;Tegelik;
25.12.2018 14:00;25.12.2018 15:00;2,869;Tegelik;
25.12.2018 15:00;25.12.2018 16:00;3,261;Tegelik;
25.12.2018 16:00;25.12.2018 17:00;3,771;Tegelik;
25.12.2018 17:00;25.12.2018 18:00;4,565;Tegelik;
25.12.2018 18:00;25.12.2018 19:00;2,238;Tegelik;
25.12.2018 19:00;25.12.2018 20:00;2,018;Tegelik;
25.12.2018 20:00;25.12.2018 21:00;2,137;Tegelik;
25.12.2018 21:00;25.12.2018 22:00;2,133;Tegelik;
25.12.2018 22:00;25.12.2018 23:00;2,333;Tegelik;
25.12.2018 23:00;26.12.2018 00:00;2,072;Tegelik;
26.12.2018 00:00;26.12.2018 01:00;4,138;Tegelik;
26.12.2018 01:00;26.12.2018 02:00;2,822;Tegelik;
26.12.2018 02:00;26.12.2018 03:00;2,417;Tegelik;
26.12.2018 03:00;26.12.2018 04:00;1,497;Tegelik;
26.12.2018 04:00;26.12.2018 05:00;1,311;Tegelik;
26.12.2018 05:00;26.12.2018 06:00;1,297;Tegelik;
26.12.2018 06:00;26.12.2018 07:00;1,304;Tegelik;
26.12.2018 07:00;26.12.2018 08:00;0,188;Tegelik;
26.12.2018 08:00;26.12.2018 09:00;0,284;Tegelik;
26.12.2018 09:00;26.12.2018 10:00;2,036;Tegelik;
26.12.2018 10:00;26.12.2018 11:00;1,629;Tegelik;
26.12.2018 11:00;26.12.2018 12:00;1,05;Tegelik;
26.12.2018 12:00;26.12.2018 13:00;1,938;Tegelik;
26.12.2018 13:00;26.12.2018 14:00;1,228;Tegelik;
26.12.2018 14:00;26.12.2018 15:00;2,902;Tegelik;
26.12.2018 15:00;26.12.2018 16:00;2,888;Tegelik;
26.12.2018 16:00;26.12.2018 17:00;3,198;Tegelik;
26.12.2018 17:00;26.12.2018 18:00;0,611;Tegelik;
26.12.2018 18:00;26.12.2018 19:00;2,37;Tegelik;
26.12.2018 19:00;26.12.2018 20:00;2,142;Tegelik;
26.12.2018 20:00;26.12.2018 21:00;1,912;Tegelik;
26.12.2018 21:00;26.12.2018 22:00;1,711;Tegelik;
26.12.2018 22:00;26.12.2018 23:00;1,66;Tegelik;
26.12.2018 23:00;27.12.2018 00:00;1,706;Tegelik;
27.12.2018 00:00;27.12.2018 01:00;3,344;Tegelik;
27.12.2018 01:00;27.12.2018 02:00;4,061;Tegelik;
27.12.2018 02:00;27.12.2018 03:00;2,187;Tegelik;
27.12.2018 03:00;27.12.2018 04:00;1,647;Tegelik;
27.12.2018 04:00;27.12.2018 05:00;1,602;Tegelik;
27.12.2018 05:00;27.12.2018 06:00;1,581;Tegelik;
27.12.2018 06:00;27.12.2018 07:00;2,399;Tegelik;
27.12.2018 07:00;27.12.2018 08:00;1,272;Tegelik;
27.12.2018 08:00;27.12.2018 09:00;0,247;Tegelik;
27.12.2018 09:00;27.12.2018 10:00;1,936;Tegelik;
27.12.2018 10:00;27.12.2018 11:00;1,508;Tegelik;
27.12.2018 11:00;27.12.2018 12:00;1,4;Tegelik;
27.12.2018 12:00;27.12.2018 13:00;1,881;Tegelik;
27.12.2018 13:00;27.12.2018 14:00;1,161;Tegelik;
27.12.2018 14:00;27.12.2018 15:00;2,783;Tegelik;
27.12.2018 15:00;27.12.2018 16:00;3,015;Tegelik;
27.12.2018 16:00;27.12.2018 17:00;2,938;Tegelik;
27.12.2018 17:00;27.12.2018 18:00;1,536;Tegelik;
27.12.2018 18:00;27.12.2018 19:00;1,512;Tegelik;
27.12.2018 19:00;27.12.2018 20:00;1,534;Tegelik;
27.12.2018 20:00;27.12.2018 21:00;1,897;Tegelik;
27.12.2018 21:00;27.12.2018 22:00;1,877;Tegelik;
27.12.2018 22:00;27.12.2018 23:00;2,003;Tegelik;
27.12.2018 23:00;28.12.2018 00:00;1,862;Tegelik;
28.12.2018 00:00;28.12.2018 01:00;4,123;Tegelik;
28.12.2018 01:00;28.12.2018 02:00;2,669;Tegelik;
28.12.2018 02:00;28.12.2018 03:00;2,315;Tegelik;
28.12.2018 03:00;28.12.2018 04:00;1,661;Tegelik;
28.12.2018 04:00;28.12.2018 05:00;1,49;Tegelik;
28.12.2018 05:00;28.12.2018 06:00;1,644;Tegelik;
28.12.2018 06:00;28.12.2018 07:00;1,731;Tegelik;
28.12.2018 07:00;28.12.2018 08:00;0,436;Tegelik;
28.12.2018 08:00;28.12.2018 09:00;0,461;Tegelik;
28.12.2018 09:00;28.12.2018 10:00;1,905;Tegelik;
28.12.2018 10:00;28.12.2018 11:00;1,612;Tegelik;
28.12.2018 11:00;28.12.2018 12:00;1,444;Tegelik;
28.12.2018 12:00;28.12.2018 13:00;1,344;Tegelik;
28.12.2018 13:00;28.12.2018 14:00;0,761;Tegelik;
28.12.2018 14:00;28.12.2018 15:00;2,692;Tegelik;
28.12.2018 15:00;28.12.2018 16:00;2,96;Tegelik;
28.12.2018 16:00;28.12.2018 17:00;3,111;Tegelik;
28.12.2018 17:00;28.12.2018 18:00;0,483;Tegelik;
28.12.2018 18:00;28.12.2018 19:00;2,504;Tegelik;
28.12.2018 19:00;28.12.2018 20:00;2,256;Tegelik;
28.12.2018 20:00;28.12.2018 21:00;2,245;Tegelik;
28.12.2018 21:00;28.12.2018 22:00;2,152;Tegelik;
28.12.2018 22:00;28.12.2018 23:00;1,864;Tegelik;
28.12.2018 23:00;29.12.2018 00:00;2,565;Tegelik;
29.12.2018 00:00;29.12.2018 01:00;1,813;Tegelik;
29.12.2018 01:00;29.12.2018 02:00;2,611;Tegelik;
29.12.2018 02:00;29.12.2018 03:00;2,379;Tegelik;
29.12.2018 03:00;29.12.2018 04:00;1,709;Tegelik;
29.12.2018 04:00;29.12.2018 05:00;2,104;Tegelik;
29.12.2018 05:00;29.12.2018 06:00;2,221;Tegelik;
29.12.2018 06:00;29.12.2018 07:00;2,446;Tegelik;
29.12.2018 07:00;29.12.2018 08:00;1,778;Tegelik;
29.12.2018 08:00;29.12.2018 09:00;1,488;Tegelik;
29.12.2018 09:00;29.12.2018 10:00;1,83;Tegelik;
29.12.2018 10:00;29.12.2018 11:00;2,15;Tegelik;
29.12.2018 11:00;29.12.2018 12:00;2,04;Tegelik;
29.12.2018 12:00;29.12.2018 13:00;1,905;Tegelik;
29.12.2018 13:00;29.12.2018 14:00;2,147;Tegelik;
29.12.2018 14:00;29.12.2018 15:00;3,039;Tegelik;
29.12.2018 15:00;29.12.2018 16:00;3,083;Tegelik;
29.12.2018 16:00;29.12.2018 17:00;3,147;Tegelik;
29.12.2018 17:00;29.12.2018 18:00;3,58;Tegelik;
29.12.2018 18:00;29.12.2018 19:00;0,809;Tegelik;
29.12.2018 19:00;29.12.2018 20:00;0,818;Tegelik;
29.12.2018 20:00;29.12.2018 21:00;2,503;Tegelik;
29.12.2018 21:00;29.12.2018 22:00;1,752;Tegelik;
29.12.2018 22:00;29.12.2018 23:00;1,681;Tegelik;
29.12.2018 23:00;30.12.2018 00:00;2,034;Tegelik;
30.12.2018 00:00;30.12.2018 01:00;1,855;Tegelik;
30.12.2018 01:00;30.12.2018 02:00;1,743;Tegelik;
30.12.2018 02:00;30.12.2018 03:00;1,574;Tegelik;
30.12.2018 03:00;30.12.2018 04:00;1,816;Tegelik;
30.12.2018 04:00;30.12.2018 05:00;1,643;Tegelik;
30.12.2018 05:00;30.12.2018 06:00;1,717;Tegelik;
30.12.2018 06:00;30.12.2018 07:00;1,781;Tegelik;
30.12.2018 07:00;30.12.2018 08:00;1,61;Tegelik;
30.12.2018 08:00;30.12.2018 09:00;1,888;Tegelik;
30.12.2018 09:00;30.12.2018 10:00;2,728;Tegelik;
30.12.2018 10:00;30.12.2018 11:00;2,225;Tegelik;
30.12.2018 11:00;30.12.2018 12:00;2,629;Tegelik;
30.12.2018 12:00;30.12.2018 13:00;3,52;Tegelik;
30.12.2018 13:00;30.12.2018 14:00;2,748;Tegelik;
30.12.2018 14:00;30.12.2018 15:00;3,095;Tegelik;
30.12.2018 15:00;30.12.2018 16:00;3,233;Tegelik;
30.12.2018 16:00;30.12.2018 17:00;0,473;Tegelik;
30.12.2018 17:00;30.12.2018 18:00;1,696;Tegelik;
30.12.2018 18:00;30.12.2018 19:00;3,276;Tegelik;
30.12.2018 19:00;30.12.2018 20:00;5,211;Tegelik;
30.12.2018 20:00;30.12.2018 21:00;4;Tegelik;
30.12.2018 21:00;30.12.2018 22:00;1,917;Tegelik;
30.12.2018 22:00;30.12.2018 23:00;2,02;Tegelik;
30.12.2018 23:00;31.12.2018 00:00;2,049;Tegelik;
31.12.2018 00:00;31.12.2018 01:00;2,306;Tegelik;
31.12.2018 01:00;31.12.2018 02:00;1,844;Tegelik;
31.12.2018 02:00;31.12.2018 03:00;1,878;Tegelik;
31.12.2018 03:00;31.12.2018 04:00;1,805;Tegelik;
31.12.2018 04:00;31.12.2018 05:00;2,252;Tegelik;
31.12.2018 05:00;31.12.2018 06:00;1,879;Tegelik;
31.12.2018 06:00;31.12.2018 07:00;1,712;Tegelik;
31.12.2018 07:00;31.12.2018 08:00;0,493;Tegelik;
31.12.2018 08:00;31.12.2018 09:00;0,195;Tegelik;
31.12.2018 09:00;31.12.2018 10:00;1,779;Tegelik;
31.12.2018 10:00;31.12.2018 11:00;1,515;Tegelik;
31.12.2018 11:00;31.12.2018 12:00;1,217;Tegelik;
31.12.2018 12:00;31.12.2018 13:00;1,481;Tegelik;
31.12.2018 13:00;31.12.2018 14:00;1,279;Tegelik;
31.12.2018 14:00;31.12.2018 15:00;2,95;Tegelik;
31.12.2018 15:00;31.12.2018 16:00;3,843;Tegelik;
31.12.2018 16:00;31.12.2018 17:00;3,795;Tegelik;
31.12.2018 17:00;31.12.2018 18:00;0,576;Tegelik;
31.12.2018 18:00;31.12.2018 19:00;3,465;Tegelik;
31.12.2018 19:00;31.12.2018 20:00;2,95;Tegelik;
31.12.2018 20:00;31.12.2018 21:00;1,929;Tegelik;
31.12.2018 21:00;31.12.2018 22:00;1,675;Tegelik;
31.12.2018 22:00;31.12.2018 23:00;1,691;Tegelik;
31.12.2018 23:00;01.01.2019 00:00;2,167;Tegelik;
