
EIC;;38ZEE-00492834-I;;
18.08.2019 13:00;18.08.2019 14:00;2,071;Tegelik;
18.08.2019 14:00;18.08.2019 15:00;0,234;Tegelik;
18.08.2019 15:00;18.08.2019 16:00;0,168;Tegelik;
18.08.2019 16:00;18.08.2019 17:00;0,362;Tegelik;
18.08.2019 17:00;18.08.2019 18:00;1,704;Tegelik;
18.08.2019 18:00;18.08.2019 19:00;7,846;Tegelik;
18.08.2019 19:00;18.08.2019 20:00;5,343;Tegelik;
18.08.2019 20:00;18.08.2019 21:00;3,962;Tegelik;
18.08.2019 21:00;18.08.2019 22:00;1,579;Tegelik;
18.08.2019 22:00;18.08.2019 23:00;1,057;Tegelik;
18.08.2019 23:00;19.08.2019 00:00;0,839;Tegelik;
19.08.2019 00:00;19.08.2019 01:00;0,773;Tegelik;
19.08.2019 01:00;19.08.2019 02:00;0,124;Tegelik;
19.08.2019 02:00;19.08.2019 03:00;0,124;Tegelik;
19.08.2019 03:00;19.08.2019 04:00;0,11;Tegelik;
19.08.2019 04:00;19.08.2019 05:00;0,102;Tegelik;
19.08.2019 05:00;19.08.2019 06:00;0,101;Tegelik;
19.08.2019 06:00;19.08.2019 07:00;0,129;Tegelik;
19.08.2019 07:00;19.08.2019 08:00;0,372;Tegelik;
19.08.2019 08:00;19.08.2019 09:00;0,204;Tegelik;
19.08.2019 09:00;19.08.2019 10:00;0,153;Tegelik;
19.08.2019 10:00;19.08.2019 11:00;0,264;Tegelik;
19.08.2019 11:00;19.08.2019 12:00;0,154;Tegelik;
19.08.2019 12:00;19.08.2019 13:00;0,321;Tegelik;
19.08.2019 13:00;19.08.2019 14:00;0,316;Tegelik;
19.08.2019 14:00;19.08.2019 15:00;0,277;Tegelik;
19.08.2019 15:00;19.08.2019 16:00;0,288;Tegelik;
19.08.2019 16:00;19.08.2019 17:00;0,318;Tegelik;
19.08.2019 17:00;19.08.2019 18:00;0,483;Tegelik;
19.08.2019 18:00;19.08.2019 19:00;0,327;Tegelik;
19.08.2019 19:00;19.08.2019 20:00;0,289;Tegelik;
19.08.2019 20:00;19.08.2019 21:00;0,264;Tegelik;
19.08.2019 21:00;19.08.2019 22:00;0,323;Tegelik;
19.08.2019 22:00;19.08.2019 23:00;0,68;Tegelik;
19.08.2019 23:00;20.08.2019 00:00;0,581;Tegelik;
20.08.2019 00:00;20.08.2019 01:00;0,468;Tegelik;
20.08.2019 01:00;20.08.2019 02:00;1,649;Tegelik;
20.08.2019 02:00;20.08.2019 03:00;0,202;Tegelik;
20.08.2019 03:00;20.08.2019 04:00;0,1;Tegelik;
20.08.2019 04:00;20.08.2019 05:00;0,101;Tegelik;
20.08.2019 05:00;20.08.2019 06:00;0,101;Tegelik;
20.08.2019 06:00;20.08.2019 07:00;0,124;Tegelik;
20.08.2019 07:00;20.08.2019 08:00;0,171;Tegelik;
20.08.2019 08:00;20.08.2019 09:00;0,461;Tegelik;
20.08.2019 09:00;20.08.2019 10:00;0,348;Tegelik;
20.08.2019 10:00;20.08.2019 11:00;0,491;Tegelik;
20.08.2019 11:00;20.08.2019 12:00;0,238;Tegelik;
20.08.2019 12:00;20.08.2019 13:00;0,192;Tegelik;
20.08.2019 13:00;20.08.2019 14:00;1,434;Tegelik;
20.08.2019 14:00;20.08.2019 15:00;0,189;Tegelik;
20.08.2019 15:00;20.08.2019 16:00;0,32;Tegelik;
20.08.2019 16:00;20.08.2019 17:00;0,223;Tegelik;
20.08.2019 17:00;20.08.2019 18:00;0,593;Tegelik;
20.08.2019 18:00;20.08.2019 19:00;1,066;Tegelik;
20.08.2019 19:00;20.08.2019 20:00;0,235;Tegelik;
20.08.2019 20:00;20.08.2019 21:00;0,264;Tegelik;
20.08.2019 21:00;20.08.2019 22:00;0,294;Tegelik;
20.08.2019 22:00;20.08.2019 23:00;0,543;Tegelik;
20.08.2019 23:00;21.08.2019 00:00;0,386;Tegelik;
21.08.2019 00:00;21.08.2019 01:00;0,859;Tegelik;
21.08.2019 01:00;21.08.2019 02:00;0,343;Tegelik;
21.08.2019 02:00;21.08.2019 03:00;0,138;Tegelik;
21.08.2019 03:00;21.08.2019 04:00;0,104;Tegelik;
21.08.2019 04:00;21.08.2019 05:00;0,1;Tegelik;
21.08.2019 05:00;21.08.2019 06:00;0,194;Tegelik;
21.08.2019 06:00;21.08.2019 07:00;0,352;Tegelik;
21.08.2019 07:00;21.08.2019 08:00;0,458;Tegelik;
21.08.2019 08:00;21.08.2019 09:00;0,446;Tegelik;
21.08.2019 09:00;21.08.2019 10:00;0,379;Tegelik;
21.08.2019 10:00;21.08.2019 11:00;0,148;Tegelik;
21.08.2019 11:00;21.08.2019 12:00;0,3;Tegelik;
21.08.2019 12:00;21.08.2019 13:00;0,408;Tegelik;
21.08.2019 13:00;21.08.2019 14:00;0,29;Tegelik;
21.08.2019 14:00;21.08.2019 15:00;0,262;Tegelik;
21.08.2019 15:00;21.08.2019 16:00;0,262;Tegelik;
21.08.2019 16:00;21.08.2019 17:00;0,485;Tegelik;
21.08.2019 17:00;21.08.2019 18:00;0,431;Tegelik;
21.08.2019 18:00;21.08.2019 19:00;0,324;Tegelik;
21.08.2019 19:00;21.08.2019 20:00;0,269;Tegelik;
21.08.2019 20:00;21.08.2019 21:00;0,26;Tegelik;
21.08.2019 21:00;21.08.2019 22:00;0,34;Tegelik;
21.08.2019 22:00;21.08.2019 23:00;0,437;Tegelik;
21.08.2019 23:00;22.08.2019 00:00;0,422;Tegelik;
22.08.2019 00:00;22.08.2019 01:00;1,197;Tegelik;
22.08.2019 01:00;22.08.2019 02:00;0,105;Tegelik;
22.08.2019 02:00;22.08.2019 03:00;0,102;Tegelik;
22.08.2019 03:00;22.08.2019 04:00;0,098;Tegelik;
22.08.2019 04:00;22.08.2019 05:00;0,1;Tegelik;
22.08.2019 05:00;22.08.2019 06:00;0,092;Tegelik;
22.08.2019 06:00;22.08.2019 07:00;0,091;Tegelik;
22.08.2019 07:00;22.08.2019 08:00;0,094;Tegelik;
22.08.2019 08:00;22.08.2019 09:00;0,277;Tegelik;
22.08.2019 09:00;22.08.2019 10:00;0,214;Tegelik;
22.08.2019 10:00;22.08.2019 11:00;0,195;Tegelik;
22.08.2019 11:00;22.08.2019 12:00;0,33;Tegelik;
22.08.2019 12:00;22.08.2019 13:00;0,346;Tegelik;
22.08.2019 13:00;22.08.2019 14:00;0,262;Tegelik;
22.08.2019 14:00;22.08.2019 15:00;0,35;Tegelik;
22.08.2019 15:00;22.08.2019 16:00;1,822;Tegelik;
22.08.2019 16:00;22.08.2019 17:00;0,316;Tegelik;
22.08.2019 17:00;22.08.2019 18:00;0,233;Tegelik;
22.08.2019 18:00;22.08.2019 19:00;0,156;Tegelik;
22.08.2019 19:00;22.08.2019 20:00;0,159;Tegelik;
22.08.2019 20:00;22.08.2019 21:00;0,157;Tegelik;
22.08.2019 21:00;22.08.2019 22:00;0,348;Tegelik;
22.08.2019 22:00;22.08.2019 23:00;0,536;Tegelik;
22.08.2019 23:00;23.08.2019 00:00;0,236;Tegelik;
23.08.2019 00:00;23.08.2019 01:00;0,102;Tegelik;
23.08.2019 01:00;23.08.2019 02:00;0,102;Tegelik;
23.08.2019 02:00;23.08.2019 03:00;0,103;Tegelik;
23.08.2019 03:00;23.08.2019 04:00;0,103;Tegelik;
23.08.2019 04:00;23.08.2019 05:00;0,099;Tegelik;
23.08.2019 05:00;23.08.2019 06:00;0,091;Tegelik;
23.08.2019 06:00;23.08.2019 07:00;0,09;Tegelik;
23.08.2019 07:00;23.08.2019 08:00;0,336;Tegelik;
23.08.2019 08:00;23.08.2019 09:00;0,345;Tegelik;
23.08.2019 09:00;23.08.2019 10:00;0,263;Tegelik;
23.08.2019 10:00;23.08.2019 11:00;0,174;Tegelik;
23.08.2019 11:00;23.08.2019 12:00;0,259;Tegelik;
23.08.2019 12:00;23.08.2019 13:00;0,412;Tegelik;
23.08.2019 13:00;23.08.2019 14:00;0,315;Tegelik;
23.08.2019 14:00;23.08.2019 15:00;0,317;Tegelik;
23.08.2019 15:00;23.08.2019 16:00;0,201;Tegelik;
23.08.2019 16:00;23.08.2019 17:00;0,148;Tegelik;
23.08.2019 17:00;23.08.2019 18:00;0,209;Tegelik;
23.08.2019 18:00;23.08.2019 19:00;0,425;Tegelik;
23.08.2019 19:00;23.08.2019 20:00;0,324;Tegelik;
23.08.2019 20:00;23.08.2019 21:00;0,231;Tegelik;
23.08.2019 21:00;23.08.2019 22:00;0,357;Tegelik;
23.08.2019 22:00;23.08.2019 23:00;0,554;Tegelik;
23.08.2019 23:00;24.08.2019 00:00;0,342;Tegelik;
24.08.2019 00:00;24.08.2019 01:00;0,117;Tegelik;
24.08.2019 01:00;24.08.2019 02:00;0,098;Tegelik;
24.08.2019 02:00;24.08.2019 03:00;0,097;Tegelik;
24.08.2019 03:00;24.08.2019 04:00;0,093;Tegelik;
24.08.2019 04:00;24.08.2019 05:00;0,089;Tegelik;
24.08.2019 05:00;24.08.2019 06:00;0,089;Tegelik;
24.08.2019 06:00;24.08.2019 07:00;0,09;Tegelik;
24.08.2019 07:00;24.08.2019 08:00;0,19;Tegelik;
24.08.2019 08:00;24.08.2019 09:00;0,489;Tegelik;
24.08.2019 09:00;24.08.2019 10:00;0,2;Tegelik;
24.08.2019 10:00;24.08.2019 11:00;0,324;Tegelik;
24.08.2019 11:00;24.08.2019 12:00;0,321;Tegelik;
24.08.2019 12:00;24.08.2019 13:00;1,426;Tegelik;
24.08.2019 13:00;24.08.2019 14:00;0,283;Tegelik;
24.08.2019 14:00;24.08.2019 15:00;1,726;Tegelik;
24.08.2019 15:00;24.08.2019 16:00;0,627;Tegelik;
24.08.2019 16:00;24.08.2019 17:00;0,946;Tegelik;
24.08.2019 17:00;24.08.2019 18:00;0,591;Tegelik;
24.08.2019 18:00;24.08.2019 19:00;0,26;Tegelik;
24.08.2019 19:00;24.08.2019 20:00;0,223;Tegelik;
24.08.2019 20:00;24.08.2019 21:00;0,407;Tegelik;
24.08.2019 21:00;24.08.2019 22:00;0,555;Tegelik;
24.08.2019 22:00;24.08.2019 23:00;0,508;Tegelik;
24.08.2019 23:00;25.08.2019 00:00;0,478;Tegelik;
25.08.2019 00:00;25.08.2019 01:00;0,264;Tegelik;
25.08.2019 01:00;25.08.2019 02:00;0,116;Tegelik;
25.08.2019 02:00;25.08.2019 03:00;0,162;Tegelik;
25.08.2019 03:00;25.08.2019 04:00;0,11;Tegelik;
25.08.2019 04:00;25.08.2019 05:00;0,1;Tegelik;
25.08.2019 05:00;25.08.2019 06:00;0,095;Tegelik;
25.08.2019 06:00;25.08.2019 07:00;0,09;Tegelik;
25.08.2019 07:00;25.08.2019 08:00;0,091;Tegelik;
25.08.2019 08:00;25.08.2019 09:00;0,094;Tegelik;
25.08.2019 09:00;25.08.2019 10:00;0,891;Tegelik;
25.08.2019 10:00;25.08.2019 11:00;0,2;Tegelik;
25.08.2019 11:00;25.08.2019 12:00;1,085;Tegelik;
25.08.2019 12:00;25.08.2019 13:00;1,686;Tegelik;
25.08.2019 13:00;25.08.2019 14:00;1,65;Tegelik;
25.08.2019 14:00;25.08.2019 15:00;0,31;Tegelik;
25.08.2019 15:00;25.08.2019 16:00;1,123;Tegelik;
25.08.2019 16:00;25.08.2019 17:00;0,476;Tegelik;
25.08.2019 17:00;25.08.2019 18:00;0,51;Tegelik;
25.08.2019 18:00;25.08.2019 19:00;0,299;Tegelik;
25.08.2019 19:00;25.08.2019 20:00;4,182;Tegelik;
25.08.2019 20:00;25.08.2019 21:00;5,347;Tegelik;
25.08.2019 21:00;25.08.2019 22:00;4,527;Tegelik;
25.08.2019 22:00;25.08.2019 23:00;1,03;Tegelik;
25.08.2019 23:00;26.08.2019 00:00;0,501;Tegelik;
26.08.2019 00:00;26.08.2019 01:00;0,327;Tegelik;
26.08.2019 01:00;26.08.2019 02:00;0,118;Tegelik;
26.08.2019 02:00;26.08.2019 03:00;0,104;Tegelik;
26.08.2019 03:00;26.08.2019 04:00;0,096;Tegelik;
26.08.2019 04:00;26.08.2019 05:00;0,094;Tegelik;
26.08.2019 05:00;26.08.2019 06:00;0,112;Tegelik;
26.08.2019 06:00;26.08.2019 07:00;0,177;Tegelik;
26.08.2019 07:00;26.08.2019 08:00;0,26;Tegelik;
26.08.2019 08:00;26.08.2019 09:00;0,189;Tegelik;
26.08.2019 09:00;26.08.2019 10:00;0,289;Tegelik;
26.08.2019 10:00;26.08.2019 11:00;0,337;Tegelik;
26.08.2019 11:00;26.08.2019 12:00;0,291;Tegelik;
26.08.2019 12:00;26.08.2019 13:00;0,728;Tegelik;
26.08.2019 13:00;26.08.2019 14:00;0,24;Tegelik;
26.08.2019 14:00;26.08.2019 15:00;0,33;Tegelik;
26.08.2019 15:00;26.08.2019 16:00;0,247;Tegelik;
26.08.2019 16:00;26.08.2019 17:00;0,248;Tegelik;
26.08.2019 17:00;26.08.2019 18:00;0,303;Tegelik;
26.08.2019 18:00;26.08.2019 19:00;0,221;Tegelik;
26.08.2019 19:00;26.08.2019 20:00;0,279;Tegelik;
26.08.2019 20:00;26.08.2019 21:00;0,493;Tegelik;
26.08.2019 21:00;26.08.2019 22:00;0,327;Tegelik;
26.08.2019 22:00;26.08.2019 23:00;0,727;Tegelik;
26.08.2019 23:00;27.08.2019 00:00;0,592;Tegelik;
27.08.2019 00:00;27.08.2019 01:00;0,977;Tegelik;
27.08.2019 01:00;27.08.2019 02:00;0,53;Tegelik;
27.08.2019 02:00;27.08.2019 03:00;0,155;Tegelik;
27.08.2019 03:00;27.08.2019 04:00;0,092;Tegelik;
27.08.2019 04:00;27.08.2019 05:00;0,098;Tegelik;
27.08.2019 05:00;27.08.2019 06:00;0,099;Tegelik;
27.08.2019 06:00;27.08.2019 07:00;0,097;Tegelik;
27.08.2019 07:00;27.08.2019 08:00;0,338;Tegelik;
27.08.2019 08:00;27.08.2019 09:00;0,226;Tegelik;
27.08.2019 09:00;27.08.2019 10:00;0,145;Tegelik;
27.08.2019 10:00;27.08.2019 11:00;0,21;Tegelik;
27.08.2019 11:00;27.08.2019 12:00;0,143;Tegelik;
27.08.2019 12:00;27.08.2019 13:00;0,256;Tegelik;
27.08.2019 13:00;27.08.2019 14:00;0,175;Tegelik;
27.08.2019 14:00;27.08.2019 15:00;0,155;Tegelik;
27.08.2019 15:00;27.08.2019 16:00;1,071;Tegelik;
27.08.2019 16:00;27.08.2019 17:00;1,221;Tegelik;
27.08.2019 17:00;27.08.2019 18:00;0,201;Tegelik;
27.08.2019 18:00;27.08.2019 19:00;0,106;Tegelik;
27.08.2019 19:00;27.08.2019 20:00;0,085;Tegelik;
27.08.2019 20:00;27.08.2019 21:00;0,141;Tegelik;
27.08.2019 21:00;27.08.2019 22:00;0,24;Tegelik;
27.08.2019 22:00;27.08.2019 23:00;0,386;Tegelik;
27.08.2019 23:00;28.08.2019 00:00;0,177;Tegelik;
28.08.2019 00:00;28.08.2019 01:00;0,1;Tegelik;
28.08.2019 01:00;28.08.2019 02:00;0,101;Tegelik;
28.08.2019 02:00;28.08.2019 03:00;0,132;Tegelik;
28.08.2019 03:00;28.08.2019 04:00;0,152;Tegelik;
28.08.2019 04:00;28.08.2019 05:00;0,094;Tegelik;
28.08.2019 05:00;28.08.2019 06:00;0,093;Tegelik;
28.08.2019 06:00;28.08.2019 07:00;0,21;Tegelik;
28.08.2019 07:00;28.08.2019 08:00;0,136;Tegelik;
28.08.2019 08:00;28.08.2019 09:00;0,248;Tegelik;
28.08.2019 09:00;28.08.2019 10:00;0,145;Tegelik;
28.08.2019 10:00;28.08.2019 11:00;0,206;Tegelik;
28.08.2019 11:00;28.08.2019 12:00;0,148;Tegelik;
28.08.2019 12:00;28.08.2019 13:00;0,336;Tegelik;
28.08.2019 13:00;28.08.2019 14:00;0,154;Tegelik;
28.08.2019 14:00;28.08.2019 15:00;0,148;Tegelik;
28.08.2019 15:00;28.08.2019 16:00;0,213;Tegelik;
28.08.2019 16:00;28.08.2019 17:00;0,122;Tegelik;
28.08.2019 17:00;28.08.2019 18:00;0,138;Tegelik;
28.08.2019 18:00;28.08.2019 19:00;0,154;Tegelik;
28.08.2019 19:00;28.08.2019 20:00;0,16;Tegelik;
28.08.2019 20:00;28.08.2019 21:00;0,176;Tegelik;
28.08.2019 21:00;28.08.2019 22:00;0,422;Tegelik;
28.08.2019 22:00;28.08.2019 23:00;0,588;Tegelik;
28.08.2019 23:00;29.08.2019 00:00;0,352;Tegelik;
29.08.2019 00:00;29.08.2019 01:00;0,186;Tegelik;
29.08.2019 01:00;29.08.2019 02:00;0,124;Tegelik;
29.08.2019 02:00;29.08.2019 03:00;0,095;Tegelik;
29.08.2019 03:00;29.08.2019 04:00;0,091;Tegelik;
29.08.2019 04:00;29.08.2019 05:00;0,091;Tegelik;
29.08.2019 05:00;29.08.2019 06:00;0,097;Tegelik;
29.08.2019 06:00;29.08.2019 07:00;0,236;Tegelik;
29.08.2019 07:00;29.08.2019 08:00;0,323;Tegelik;
29.08.2019 08:00;29.08.2019 09:00;0,176;Tegelik;
29.08.2019 09:00;29.08.2019 10:00;0,207;Tegelik;
29.08.2019 10:00;29.08.2019 11:00;0,15;Tegelik;
29.08.2019 11:00;29.08.2019 12:00;0,153;Tegelik;
29.08.2019 12:00;29.08.2019 13:00;0,249;Tegelik;
29.08.2019 13:00;29.08.2019 14:00;0,238;Tegelik;
29.08.2019 14:00;29.08.2019 15:00;0,231;Tegelik;
29.08.2019 15:00;29.08.2019 16:00;1,45;Tegelik;
29.08.2019 16:00;29.08.2019 17:00;1,168;Tegelik;
29.08.2019 17:00;29.08.2019 18:00;0,239;Tegelik;
29.08.2019 18:00;29.08.2019 19:00;0,159;Tegelik;
29.08.2019 19:00;29.08.2019 20:00;0,156;Tegelik;
29.08.2019 20:00;29.08.2019 21:00;0,227;Tegelik;
29.08.2019 21:00;29.08.2019 22:00;0,496;Tegelik;
29.08.2019 22:00;29.08.2019 23:00;0,582;Tegelik;
29.08.2019 23:00;30.08.2019 00:00;0,234;Tegelik;
30.08.2019 00:00;30.08.2019 01:00;0,099;Tegelik;
30.08.2019 01:00;30.08.2019 02:00;0,092;Tegelik;
30.08.2019 02:00;30.08.2019 03:00;1,154;Tegelik;
30.08.2019 03:00;30.08.2019 04:00;0,1;Tegelik;
30.08.2019 04:00;30.08.2019 05:00;0,096;Tegelik;
30.08.2019 05:00;30.08.2019 06:00;0,118;Tegelik;
30.08.2019 06:00;30.08.2019 07:00;0,222;Tegelik;
30.08.2019 07:00;30.08.2019 08:00;0,248;Tegelik;
30.08.2019 08:00;30.08.2019 09:00;0,315;Tegelik;
30.08.2019 09:00;30.08.2019 10:00;0,176;Tegelik;
30.08.2019 10:00;30.08.2019 11:00;0,205;Tegelik;
30.08.2019 11:00;30.08.2019 12:00;0,149;Tegelik;
30.08.2019 12:00;30.08.2019 13:00;0,351;Tegelik;
30.08.2019 13:00;30.08.2019 14:00;0,184;Tegelik;
30.08.2019 14:00;30.08.2019 15:00;1,669;Tegelik;
30.08.2019 15:00;30.08.2019 16:00;0,586;Tegelik;
30.08.2019 16:00;30.08.2019 17:00;0,191;Tegelik;
30.08.2019 17:00;30.08.2019 18:00;1,576;Tegelik;
30.08.2019 18:00;30.08.2019 19:00;1,104;Tegelik;
30.08.2019 19:00;30.08.2019 20:00;0,217;Tegelik;
30.08.2019 20:00;30.08.2019 21:00;0,629;Tegelik;
30.08.2019 21:00;30.08.2019 22:00;0,644;Tegelik;
30.08.2019 22:00;30.08.2019 23:00;0,624;Tegelik;
30.08.2019 23:00;31.08.2019 00:00;0,208;Tegelik;
31.08.2019 00:00;31.08.2019 01:00;1,139;Tegelik;
31.08.2019 01:00;31.08.2019 02:00;0,102;Tegelik;
31.08.2019 02:00;31.08.2019 03:00;0,104;Tegelik;
31.08.2019 03:00;31.08.2019 04:00;0,098;Tegelik;
31.08.2019 04:00;31.08.2019 05:00;0,093;Tegelik;
31.08.2019 05:00;31.08.2019 06:00;0,097;Tegelik;
31.08.2019 06:00;31.08.2019 07:00;0,1;Tegelik;
31.08.2019 07:00;31.08.2019 08:00;0,095;Tegelik;
31.08.2019 08:00;31.08.2019 09:00;0,09;Tegelik;
31.08.2019 09:00;31.08.2019 10:00;0,395;Tegelik;
31.08.2019 10:00;31.08.2019 11:00;0,529;Tegelik;
31.08.2019 11:00;31.08.2019 12:00;0,3;Tegelik;
31.08.2019 12:00;31.08.2019 13:00;0,185;Tegelik;
31.08.2019 13:00;31.08.2019 14:00;0,18;Tegelik;
31.08.2019 14:00;31.08.2019 15:00;0,218;Tegelik;
31.08.2019 15:00;31.08.2019 16:00;1,509;Tegelik;
31.08.2019 16:00;31.08.2019 17:00;0,906;Tegelik;
31.08.2019 17:00;31.08.2019 18:00;2,064;Tegelik;
31.08.2019 18:00;31.08.2019 19:00;1,551;Tegelik;
31.08.2019 19:00;31.08.2019 20:00;0,865;Tegelik;
31.08.2019 20:00;31.08.2019 21:00;0,724;Tegelik;
31.08.2019 21:00;31.08.2019 22:00;0,578;Tegelik;
31.08.2019 22:00;31.08.2019 23:00;0,458;Tegelik;
31.08.2019 23:00;01.09.2019 00:00;0,266;Tegelik;
