
EIC;;38ZEE-00492834-I;;
18.06.2019 13:00;18.06.2019 14:00;0,399;Tegelik;
18.06.2019 14:00;18.06.2019 15:00;0,081;Tegelik;
18.06.2019 15:00;18.06.2019 16:00;0,088;Tegelik;
18.06.2019 16:00;18.06.2019 17:00;0,09;Tegelik;
18.06.2019 17:00;18.06.2019 18:00;0,095;Tegelik;
18.06.2019 18:00;18.06.2019 19:00;0,081;Tegelik;
18.06.2019 19:00;18.06.2019 20:00;0,084;Tegelik;
18.06.2019 20:00;18.06.2019 21:00;0,118;Tegelik;
18.06.2019 21:00;18.06.2019 22:00;0,257;Tegelik;
18.06.2019 22:00;18.06.2019 23:00;0,346;Tegelik;
18.06.2019 23:00;19.06.2019 00:00;0,358;Tegelik;
19.06.2019 00:00;19.06.2019 01:00;0,88;Tegelik;
19.06.2019 01:00;19.06.2019 02:00;0,302;Tegelik;
19.06.2019 02:00;19.06.2019 03:00;0,214;Tegelik;
19.06.2019 03:00;19.06.2019 04:00;0,116;Tegelik;
19.06.2019 04:00;19.06.2019 05:00;0,122;Tegelik;
19.06.2019 05:00;19.06.2019 06:00;0,085;Tegelik;
19.06.2019 06:00;19.06.2019 07:00;0,091;Tegelik;
19.06.2019 07:00;19.06.2019 08:00;0,231;Tegelik;
19.06.2019 08:00;19.06.2019 09:00;0,101;Tegelik;
19.06.2019 09:00;19.06.2019 10:00;0,08;Tegelik;
19.06.2019 10:00;19.06.2019 11:00;0,269;Tegelik;
19.06.2019 11:00;19.06.2019 12:00;0,208;Tegelik;
19.06.2019 12:00;19.06.2019 13:00;0,179;Tegelik;
19.06.2019 13:00;19.06.2019 14:00;0,197;Tegelik;
19.06.2019 14:00;19.06.2019 15:00;0,265;Tegelik;
19.06.2019 15:00;19.06.2019 16:00;0,139;Tegelik;
19.06.2019 16:00;19.06.2019 17:00;1,013;Tegelik;
19.06.2019 17:00;19.06.2019 18:00;0,174;Tegelik;
19.06.2019 18:00;19.06.2019 19:00;0,216;Tegelik;
19.06.2019 19:00;19.06.2019 20:00;0,283;Tegelik;
19.06.2019 20:00;19.06.2019 21:00;0,262;Tegelik;
19.06.2019 21:00;19.06.2019 22:00;0,345;Tegelik;
19.06.2019 22:00;19.06.2019 23:00;0,319;Tegelik;
19.06.2019 23:00;20.06.2019 00:00;0,294;Tegelik;
20.06.2019 00:00;20.06.2019 01:00;0,35;Tegelik;
20.06.2019 01:00;20.06.2019 02:00;0,198;Tegelik;
20.06.2019 02:00;20.06.2019 03:00;0,233;Tegelik;
20.06.2019 03:00;20.06.2019 04:00;0,171;Tegelik;
20.06.2019 04:00;20.06.2019 05:00;0,126;Tegelik;
20.06.2019 05:00;20.06.2019 06:00;0,196;Tegelik;
20.06.2019 06:00;20.06.2019 07:00;0,117;Tegelik;
20.06.2019 07:00;20.06.2019 08:00;0,122;Tegelik;
20.06.2019 08:00;20.06.2019 09:00;0,198;Tegelik;
20.06.2019 09:00;20.06.2019 10:00;0,264;Tegelik;
20.06.2019 10:00;20.06.2019 11:00;0,173;Tegelik;
20.06.2019 11:00;20.06.2019 12:00;0,19;Tegelik;
20.06.2019 12:00;20.06.2019 13:00;0,216;Tegelik;
20.06.2019 13:00;20.06.2019 14:00;0,264;Tegelik;
20.06.2019 14:00;20.06.2019 15:00;0,216;Tegelik;
20.06.2019 15:00;20.06.2019 16:00;1,37;Tegelik;
20.06.2019 16:00;20.06.2019 17:00;0,607;Tegelik;
20.06.2019 17:00;20.06.2019 18:00;0,269;Tegelik;
20.06.2019 18:00;20.06.2019 19:00;0,267;Tegelik;
20.06.2019 19:00;20.06.2019 20:00;0,242;Tegelik;
20.06.2019 20:00;20.06.2019 21:00;0,251;Tegelik;
20.06.2019 21:00;20.06.2019 22:00;0,204;Tegelik;
20.06.2019 22:00;20.06.2019 23:00;0,2;Tegelik;
20.06.2019 23:00;21.06.2019 00:00;0,384;Tegelik;
21.06.2019 00:00;21.06.2019 01:00;0,331;Tegelik;
21.06.2019 01:00;21.06.2019 02:00;0,171;Tegelik;
21.06.2019 02:00;21.06.2019 03:00;0,621;Tegelik;
21.06.2019 03:00;21.06.2019 04:00;0,715;Tegelik;
21.06.2019 04:00;21.06.2019 05:00;0,092;Tegelik;
21.06.2019 05:00;21.06.2019 06:00;0,089;Tegelik;
21.06.2019 06:00;21.06.2019 07:00;0,099;Tegelik;
21.06.2019 07:00;21.06.2019 08:00;0,266;Tegelik;
21.06.2019 08:00;21.06.2019 09:00;0,307;Tegelik;
21.06.2019 09:00;21.06.2019 10:00;0,308;Tegelik;
21.06.2019 10:00;21.06.2019 11:00;0,301;Tegelik;
21.06.2019 11:00;21.06.2019 12:00;0,272;Tegelik;
21.06.2019 12:00;21.06.2019 13:00;0,296;Tegelik;
21.06.2019 13:00;21.06.2019 14:00;0,269;Tegelik;
21.06.2019 14:00;21.06.2019 15:00;0,256;Tegelik;
21.06.2019 15:00;21.06.2019 16:00;1,56;Tegelik;
21.06.2019 16:00;21.06.2019 17:00;0,761;Tegelik;
21.06.2019 17:00;21.06.2019 18:00;0,337;Tegelik;
21.06.2019 18:00;21.06.2019 19:00;0,236;Tegelik;
21.06.2019 19:00;21.06.2019 20:00;0,225;Tegelik;
21.06.2019 20:00;21.06.2019 21:00;0,273;Tegelik;
21.06.2019 21:00;21.06.2019 22:00;0,265;Tegelik;
21.06.2019 22:00;21.06.2019 23:00;0,36;Tegelik;
21.06.2019 23:00;22.06.2019 00:00;0,394;Tegelik;
22.06.2019 00:00;22.06.2019 01:00;1,434;Tegelik;
22.06.2019 01:00;22.06.2019 02:00;1,095;Tegelik;
22.06.2019 02:00;22.06.2019 03:00;0,186;Tegelik;
22.06.2019 03:00;22.06.2019 04:00;0,175;Tegelik;
22.06.2019 04:00;22.06.2019 05:00;0,091;Tegelik;
22.06.2019 05:00;22.06.2019 06:00;0,085;Tegelik;
22.06.2019 06:00;22.06.2019 07:00;0,081;Tegelik;
22.06.2019 07:00;22.06.2019 08:00;0,082;Tegelik;
22.06.2019 08:00;22.06.2019 09:00;0,089;Tegelik;
22.06.2019 09:00;22.06.2019 10:00;0,09;Tegelik;
22.06.2019 10:00;22.06.2019 11:00;0,298;Tegelik;
22.06.2019 11:00;22.06.2019 12:00;0,356;Tegelik;
22.06.2019 12:00;22.06.2019 13:00;0,316;Tegelik;
22.06.2019 13:00;22.06.2019 14:00;0,292;Tegelik;
22.06.2019 14:00;22.06.2019 15:00;0,386;Tegelik;
22.06.2019 15:00;22.06.2019 16:00;0,18;Tegelik;
22.06.2019 16:00;22.06.2019 17:00;0,447;Tegelik;
22.06.2019 17:00;22.06.2019 18:00;0,333;Tegelik;
22.06.2019 18:00;22.06.2019 19:00;0,163;Tegelik;
22.06.2019 19:00;22.06.2019 20:00;0,162;Tegelik;
22.06.2019 20:00;22.06.2019 21:00;0,218;Tegelik;
22.06.2019 21:00;22.06.2019 22:00;0,595;Tegelik;
22.06.2019 22:00;22.06.2019 23:00;1,913;Tegelik;
22.06.2019 23:00;23.06.2019 00:00;0,406;Tegelik;
23.06.2019 00:00;23.06.2019 01:00;0,349;Tegelik;
23.06.2019 01:00;23.06.2019 02:00;0,671;Tegelik;
23.06.2019 02:00;23.06.2019 03:00;0,199;Tegelik;
23.06.2019 03:00;23.06.2019 04:00;0,083;Tegelik;
23.06.2019 04:00;23.06.2019 05:00;0,077;Tegelik;
23.06.2019 05:00;23.06.2019 06:00;0,078;Tegelik;
23.06.2019 06:00;23.06.2019 07:00;0,078;Tegelik;
23.06.2019 07:00;23.06.2019 08:00;0,084;Tegelik;
23.06.2019 08:00;23.06.2019 09:00;0,088;Tegelik;
23.06.2019 09:00;23.06.2019 10:00;0,304;Tegelik;
23.06.2019 10:00;23.06.2019 11:00;0,384;Tegelik;
23.06.2019 11:00;23.06.2019 12:00;0,305;Tegelik;
23.06.2019 12:00;23.06.2019 13:00;1,433;Tegelik;
23.06.2019 13:00;23.06.2019 14:00;2,256;Tegelik;
23.06.2019 14:00;23.06.2019 15:00;1,365;Tegelik;
23.06.2019 15:00;23.06.2019 16:00;0,189;Tegelik;
23.06.2019 16:00;23.06.2019 17:00;0,082;Tegelik;
23.06.2019 17:00;23.06.2019 18:00;0,078;Tegelik;
23.06.2019 18:00;23.06.2019 19:00;0,077;Tegelik;
23.06.2019 19:00;23.06.2019 20:00;0,081;Tegelik;
23.06.2019 20:00;23.06.2019 21:00;0,083;Tegelik;
23.06.2019 21:00;23.06.2019 22:00;0,083;Tegelik;
23.06.2019 22:00;23.06.2019 23:00;0,111;Tegelik;
23.06.2019 23:00;24.06.2019 00:00;0,145;Tegelik;
24.06.2019 00:00;24.06.2019 01:00;0,08;Tegelik;
24.06.2019 01:00;24.06.2019 02:00;0,076;Tegelik;
24.06.2019 02:00;24.06.2019 03:00;0,075;Tegelik;
24.06.2019 03:00;24.06.2019 04:00;0,081;Tegelik;
24.06.2019 04:00;24.06.2019 05:00;0,081;Tegelik;
24.06.2019 05:00;24.06.2019 06:00;0,077;Tegelik;
24.06.2019 06:00;24.06.2019 07:00;0,073;Tegelik;
24.06.2019 07:00;24.06.2019 08:00;0,073;Tegelik;
24.06.2019 08:00;24.06.2019 09:00;0,081;Tegelik;
24.06.2019 09:00;24.06.2019 10:00;0,082;Tegelik;
24.06.2019 10:00;24.06.2019 11:00;0,078;Tegelik;
24.06.2019 11:00;24.06.2019 12:00;0,073;Tegelik;
24.06.2019 12:00;24.06.2019 13:00;0,073;Tegelik;
24.06.2019 13:00;24.06.2019 14:00;0,399;Tegelik;
24.06.2019 14:00;24.06.2019 15:00;0,257;Tegelik;
24.06.2019 15:00;24.06.2019 16:00;0,252;Tegelik;
24.06.2019 16:00;24.06.2019 17:00;0,682;Tegelik;
24.06.2019 17:00;24.06.2019 18:00;0,319;Tegelik;
24.06.2019 18:00;24.06.2019 19:00;0,229;Tegelik;
24.06.2019 19:00;24.06.2019 20:00;0,272;Tegelik;
24.06.2019 20:00;24.06.2019 21:00;0,192;Tegelik;
24.06.2019 21:00;24.06.2019 22:00;0,401;Tegelik;
24.06.2019 22:00;24.06.2019 23:00;0,445;Tegelik;
24.06.2019 23:00;25.06.2019 00:00;0,243;Tegelik;
25.06.2019 00:00;25.06.2019 01:00;0,304;Tegelik;
25.06.2019 01:00;25.06.2019 02:00;0,167;Tegelik;
25.06.2019 02:00;25.06.2019 03:00;0,103;Tegelik;
25.06.2019 03:00;25.06.2019 04:00;0,092;Tegelik;
25.06.2019 04:00;25.06.2019 05:00;0,086;Tegelik;
25.06.2019 05:00;25.06.2019 06:00;0,085;Tegelik;
25.06.2019 06:00;25.06.2019 07:00;0,206;Tegelik;
25.06.2019 07:00;25.06.2019 08:00;0,711;Tegelik;
25.06.2019 08:00;25.06.2019 09:00;0,372;Tegelik;
25.06.2019 09:00;25.06.2019 10:00;0,248;Tegelik;
25.06.2019 10:00;25.06.2019 11:00;0,128;Tegelik;
25.06.2019 11:00;25.06.2019 12:00;0,112;Tegelik;
25.06.2019 12:00;25.06.2019 13:00;0,167;Tegelik;
25.06.2019 13:00;25.06.2019 14:00;0,279;Tegelik;
25.06.2019 14:00;25.06.2019 15:00;1,206;Tegelik;
25.06.2019 15:00;25.06.2019 16:00;1,511;Tegelik;
25.06.2019 16:00;25.06.2019 17:00;0,276;Tegelik;
25.06.2019 17:00;25.06.2019 18:00;0,371;Tegelik;
25.06.2019 18:00;25.06.2019 19:00;0,243;Tegelik;
25.06.2019 19:00;25.06.2019 20:00;0,291;Tegelik;
25.06.2019 20:00;25.06.2019 21:00;0,251;Tegelik;
25.06.2019 21:00;25.06.2019 22:00;0,435;Tegelik;
25.06.2019 22:00;25.06.2019 23:00;0,329;Tegelik;
25.06.2019 23:00;26.06.2019 00:00;0,393;Tegelik;
26.06.2019 00:00;26.06.2019 01:00;0,855;Tegelik;
26.06.2019 01:00;26.06.2019 02:00;1,096;Tegelik;
26.06.2019 02:00;26.06.2019 03:00;0,605;Tegelik;
26.06.2019 03:00;26.06.2019 04:00;0,128;Tegelik;
26.06.2019 04:00;26.06.2019 05:00;0,085;Tegelik;
26.06.2019 05:00;26.06.2019 06:00;0,079;Tegelik;
26.06.2019 06:00;26.06.2019 07:00;0,074;Tegelik;
26.06.2019 07:00;26.06.2019 08:00;0,208;Tegelik;
26.06.2019 08:00;26.06.2019 09:00;0,288;Tegelik;
26.06.2019 09:00;26.06.2019 10:00;0,173;Tegelik;
26.06.2019 10:00;26.06.2019 11:00;0,191;Tegelik;
26.06.2019 11:00;26.06.2019 12:00;0,121;Tegelik;
26.06.2019 12:00;26.06.2019 13:00;0,2;Tegelik;
26.06.2019 13:00;26.06.2019 14:00;0,416;Tegelik;
26.06.2019 14:00;26.06.2019 15:00;0,211;Tegelik;
26.06.2019 15:00;26.06.2019 16:00;0,47;Tegelik;
26.06.2019 16:00;26.06.2019 17:00;1,727;Tegelik;
26.06.2019 17:00;26.06.2019 18:00;0,959;Tegelik;
26.06.2019 18:00;26.06.2019 19:00;0,292;Tegelik;
26.06.2019 19:00;26.06.2019 20:00;0,314;Tegelik;
26.06.2019 20:00;26.06.2019 21:00;0,465;Tegelik;
26.06.2019 21:00;26.06.2019 22:00;0,307;Tegelik;
26.06.2019 22:00;26.06.2019 23:00;0,333;Tegelik;
26.06.2019 23:00;27.06.2019 00:00;0,289;Tegelik;
27.06.2019 00:00;27.06.2019 01:00;0,257;Tegelik;
27.06.2019 01:00;27.06.2019 02:00;0,096;Tegelik;
27.06.2019 02:00;27.06.2019 03:00;0,09;Tegelik;
27.06.2019 03:00;27.06.2019 04:00;0,087;Tegelik;
27.06.2019 04:00;27.06.2019 05:00;0,085;Tegelik;
27.06.2019 05:00;27.06.2019 06:00;0,186;Tegelik;
27.06.2019 06:00;27.06.2019 07:00;0,219;Tegelik;
27.06.2019 07:00;27.06.2019 08:00;0,352;Tegelik;
27.06.2019 08:00;27.06.2019 09:00;0,122;Tegelik;
27.06.2019 09:00;27.06.2019 10:00;0,083;Tegelik;
27.06.2019 10:00;27.06.2019 11:00;0,283;Tegelik;
27.06.2019 11:00;27.06.2019 12:00;0,195;Tegelik;
27.06.2019 12:00;27.06.2019 13:00;0,214;Tegelik;
27.06.2019 13:00;27.06.2019 14:00;0,443;Tegelik;
27.06.2019 14:00;27.06.2019 15:00;0,341;Tegelik;
27.06.2019 15:00;27.06.2019 16:00;0,234;Tegelik;
27.06.2019 16:00;27.06.2019 17:00;0,384;Tegelik;
27.06.2019 17:00;27.06.2019 18:00;2,391;Tegelik;
27.06.2019 18:00;27.06.2019 19:00;3;Tegelik;
27.06.2019 19:00;27.06.2019 20:00;0,315;Tegelik;
27.06.2019 20:00;27.06.2019 21:00;0,267;Tegelik;
27.06.2019 21:00;27.06.2019 22:00;0,302;Tegelik;
27.06.2019 22:00;27.06.2019 23:00;0,35;Tegelik;
27.06.2019 23:00;28.06.2019 00:00;0,434;Tegelik;
28.06.2019 00:00;28.06.2019 01:00;1,178;Tegelik;
28.06.2019 01:00;28.06.2019 02:00;0,418;Tegelik;
28.06.2019 02:00;28.06.2019 03:00;0,225;Tegelik;
28.06.2019 03:00;28.06.2019 04:00;0,22;Tegelik;
28.06.2019 04:00;28.06.2019 05:00;0,217;Tegelik;
28.06.2019 05:00;28.06.2019 06:00;0,218;Tegelik;
28.06.2019 06:00;28.06.2019 07:00;0,21;Tegelik;
28.06.2019 07:00;28.06.2019 08:00;0,318;Tegelik;
28.06.2019 08:00;28.06.2019 09:00;0,214;Tegelik;
28.06.2019 09:00;28.06.2019 10:00;0,212;Tegelik;
28.06.2019 10:00;28.06.2019 11:00;0,21;Tegelik;
28.06.2019 11:00;28.06.2019 12:00;0,479;Tegelik;
28.06.2019 12:00;28.06.2019 13:00;0,492;Tegelik;
28.06.2019 13:00;28.06.2019 14:00;0,318;Tegelik;
28.06.2019 14:00;28.06.2019 15:00;1,914;Tegelik;
28.06.2019 15:00;28.06.2019 16:00;0,989;Tegelik;
28.06.2019 16:00;28.06.2019 17:00;0,253;Tegelik;
28.06.2019 17:00;28.06.2019 18:00;0,361;Tegelik;
28.06.2019 18:00;28.06.2019 19:00;0,47;Tegelik;
28.06.2019 19:00;28.06.2019 20:00;0,429;Tegelik;
28.06.2019 20:00;28.06.2019 21:00;0,444;Tegelik;
28.06.2019 21:00;28.06.2019 22:00;0,44;Tegelik;
28.06.2019 22:00;28.06.2019 23:00;0,494;Tegelik;
28.06.2019 23:00;29.06.2019 00:00;0,57;Tegelik;
29.06.2019 00:00;29.06.2019 01:00;0,441;Tegelik;
29.06.2019 01:00;29.06.2019 02:00;0,675;Tegelik;
29.06.2019 02:00;29.06.2019 03:00;0,705;Tegelik;
29.06.2019 03:00;29.06.2019 04:00;0,075;Tegelik;
29.06.2019 04:00;29.06.2019 05:00;0,075;Tegelik;
29.06.2019 05:00;29.06.2019 06:00;0,074;Tegelik;
29.06.2019 06:00;29.06.2019 07:00;0,078;Tegelik;
29.06.2019 07:00;29.06.2019 08:00;0,078;Tegelik;
29.06.2019 08:00;29.06.2019 09:00;0,077;Tegelik;
29.06.2019 09:00;29.06.2019 10:00;0,415;Tegelik;
29.06.2019 10:00;29.06.2019 11:00;0,357;Tegelik;
29.06.2019 11:00;29.06.2019 12:00;0,376;Tegelik;
29.06.2019 12:00;29.06.2019 13:00;0,198;Tegelik;
29.06.2019 13:00;29.06.2019 14:00;0,235;Tegelik;
29.06.2019 14:00;29.06.2019 15:00;0,272;Tegelik;
29.06.2019 15:00;29.06.2019 16:00;0,754;Tegelik;
29.06.2019 16:00;29.06.2019 17:00;0,927;Tegelik;
29.06.2019 17:00;29.06.2019 18:00;0,247;Tegelik;
29.06.2019 18:00;29.06.2019 19:00;0,224;Tegelik;
29.06.2019 19:00;29.06.2019 20:00;1,515;Tegelik;
29.06.2019 20:00;29.06.2019 21:00;1,851;Tegelik;
29.06.2019 21:00;29.06.2019 22:00;0,706;Tegelik;
29.06.2019 22:00;29.06.2019 23:00;0,284;Tegelik;
29.06.2019 23:00;30.06.2019 00:00;0,429;Tegelik;
30.06.2019 00:00;30.06.2019 01:00;0,581;Tegelik;
30.06.2019 01:00;30.06.2019 02:00;0,415;Tegelik;
30.06.2019 02:00;30.06.2019 03:00;0,101;Tegelik;
30.06.2019 03:00;30.06.2019 04:00;0,087;Tegelik;
30.06.2019 04:00;30.06.2019 05:00;0,082;Tegelik;
30.06.2019 05:00;30.06.2019 06:00;0,081;Tegelik;
30.06.2019 06:00;30.06.2019 07:00;0,079;Tegelik;
30.06.2019 07:00;30.06.2019 08:00;0,073;Tegelik;
30.06.2019 08:00;30.06.2019 09:00;0,115;Tegelik;
30.06.2019 09:00;30.06.2019 10:00;0,966;Tegelik;
30.06.2019 10:00;30.06.2019 11:00;0,326;Tegelik;
30.06.2019 11:00;30.06.2019 12:00;0,263;Tegelik;
30.06.2019 12:00;30.06.2019 13:00;1,975;Tegelik;
30.06.2019 13:00;30.06.2019 14:00;1,515;Tegelik;
30.06.2019 14:00;30.06.2019 15:00;0,304;Tegelik;
30.06.2019 15:00;30.06.2019 16:00;1,137;Tegelik;
30.06.2019 16:00;30.06.2019 17:00;1,479;Tegelik;
30.06.2019 17:00;30.06.2019 18:00;1,899;Tegelik;
30.06.2019 18:00;30.06.2019 19:00;0,383;Tegelik;
30.06.2019 19:00;30.06.2019 20:00;7,684;Tegelik;
30.06.2019 20:00;30.06.2019 21:00;5,403;Tegelik;
30.06.2019 21:00;30.06.2019 22:00;2,695;Tegelik;
30.06.2019 22:00;30.06.2019 23:00;1,153;Tegelik;
30.06.2019 23:00;01.07.2019 00:00;0,624;Tegelik;
