
EIC;;38ZEE-00492834-I;;
18.04.2019 13:00;18.04.2019 14:00;0,097;Tegelik;
18.04.2019 14:00;18.04.2019 15:00;0,1;Tegelik;
18.04.2019 15:00;18.04.2019 16:00;0,107;Tegelik;
18.04.2019 16:00;18.04.2019 17:00;0,086;Tegelik;
18.04.2019 17:00;18.04.2019 18:00;0,195;Tegelik;
18.04.2019 18:00;18.04.2019 19:00;0,264;Tegelik;
18.04.2019 19:00;18.04.2019 20:00;1,584;Tegelik;
18.04.2019 20:00;18.04.2019 21:00;0,863;Tegelik;
18.04.2019 21:00;18.04.2019 22:00;1,716;Tegelik;
18.04.2019 22:00;18.04.2019 23:00;1,018;Tegelik;
18.04.2019 23:00;19.04.2019 00:00;2,051;Tegelik;
19.04.2019 00:00;19.04.2019 01:00;0,563;Tegelik;
19.04.2019 01:00;19.04.2019 02:00;0,394;Tegelik;
19.04.2019 02:00;19.04.2019 03:00;1,067;Tegelik;
19.04.2019 03:00;19.04.2019 04:00;1,16;Tegelik;
19.04.2019 04:00;19.04.2019 05:00;0,101;Tegelik;
19.04.2019 05:00;19.04.2019 06:00;0,101;Tegelik;
19.04.2019 06:00;19.04.2019 07:00;1,896;Tegelik;
19.04.2019 07:00;19.04.2019 08:00;0,118;Tegelik;
19.04.2019 08:00;19.04.2019 09:00;0,257;Tegelik;
19.04.2019 09:00;19.04.2019 10:00;0,339;Tegelik;
19.04.2019 10:00;19.04.2019 11:00;0,247;Tegelik;
19.04.2019 11:00;19.04.2019 12:00;0,298;Tegelik;
19.04.2019 12:00;19.04.2019 13:00;0,352;Tegelik;
19.04.2019 13:00;19.04.2019 14:00;1,632;Tegelik;
19.04.2019 14:00;19.04.2019 15:00;0,314;Tegelik;
19.04.2019 15:00;19.04.2019 16:00;0,211;Tegelik;
19.04.2019 16:00;19.04.2019 17:00;0,19;Tegelik;
19.04.2019 17:00;19.04.2019 18:00;0,179;Tegelik;
19.04.2019 18:00;19.04.2019 19:00;0,733;Tegelik;
19.04.2019 19:00;19.04.2019 20:00;0,173;Tegelik;
19.04.2019 20:00;19.04.2019 21:00;0,364;Tegelik;
19.04.2019 21:00;19.04.2019 22:00;1,65;Tegelik;
19.04.2019 22:00;19.04.2019 23:00;0,758;Tegelik;
19.04.2019 23:00;20.04.2019 00:00;1,158;Tegelik;
20.04.2019 00:00;20.04.2019 01:00;0,292;Tegelik;
20.04.2019 01:00;20.04.2019 02:00;0,971;Tegelik;
20.04.2019 02:00;20.04.2019 03:00;0,862;Tegelik;
20.04.2019 03:00;20.04.2019 04:00;0,759;Tegelik;
20.04.2019 04:00;20.04.2019 05:00;0,103;Tegelik;
20.04.2019 05:00;20.04.2019 06:00;0,104;Tegelik;
20.04.2019 06:00;20.04.2019 07:00;0,102;Tegelik;
20.04.2019 07:00;20.04.2019 08:00;0,8;Tegelik;
20.04.2019 08:00;20.04.2019 09:00;1,163;Tegelik;
20.04.2019 09:00;20.04.2019 10:00;0,35;Tegelik;
20.04.2019 10:00;20.04.2019 11:00;0,394;Tegelik;
20.04.2019 11:00;20.04.2019 12:00;0,362;Tegelik;
20.04.2019 12:00;20.04.2019 13:00;0,164;Tegelik;
20.04.2019 13:00;20.04.2019 14:00;0,104;Tegelik;
20.04.2019 14:00;20.04.2019 15:00;0,179;Tegelik;
20.04.2019 15:00;20.04.2019 16:00;1,434;Tegelik;
20.04.2019 16:00;20.04.2019 17:00;1,474;Tegelik;
20.04.2019 17:00;20.04.2019 18:00;0,547;Tegelik;
20.04.2019 18:00;20.04.2019 19:00;0,191;Tegelik;
20.04.2019 19:00;20.04.2019 20:00;1,336;Tegelik;
20.04.2019 20:00;20.04.2019 21:00;1,371;Tegelik;
20.04.2019 21:00;20.04.2019 22:00;0,651;Tegelik;
20.04.2019 22:00;20.04.2019 23:00;2,313;Tegelik;
20.04.2019 23:00;21.04.2019 00:00;1,719;Tegelik;
21.04.2019 00:00;21.04.2019 01:00;2,046;Tegelik;
21.04.2019 01:00;21.04.2019 02:00;0,79;Tegelik;
21.04.2019 02:00;21.04.2019 03:00;0,113;Tegelik;
21.04.2019 03:00;21.04.2019 04:00;0,112;Tegelik;
21.04.2019 04:00;21.04.2019 05:00;1,016;Tegelik;
21.04.2019 05:00;21.04.2019 06:00;1,72;Tegelik;
21.04.2019 06:00;21.04.2019 07:00;0,36;Tegelik;
21.04.2019 07:00;21.04.2019 08:00;0,27;Tegelik;
21.04.2019 08:00;21.04.2019 09:00;0,306;Tegelik;
21.04.2019 09:00;21.04.2019 10:00;0,521;Tegelik;
21.04.2019 10:00;21.04.2019 11:00;1,537;Tegelik;
21.04.2019 11:00;21.04.2019 12:00;1,079;Tegelik;
21.04.2019 12:00;21.04.2019 13:00;0,228;Tegelik;
21.04.2019 13:00;21.04.2019 14:00;0,131;Tegelik;
21.04.2019 14:00;21.04.2019 15:00;2,896;Tegelik;
21.04.2019 15:00;21.04.2019 16:00;0,891;Tegelik;
21.04.2019 16:00;21.04.2019 17:00;0,58;Tegelik;
21.04.2019 17:00;21.04.2019 18:00;0,139;Tegelik;
21.04.2019 18:00;21.04.2019 19:00;1,45;Tegelik;
21.04.2019 19:00;21.04.2019 20:00;1,526;Tegelik;
21.04.2019 20:00;21.04.2019 21:00;1,801;Tegelik;
21.04.2019 21:00;21.04.2019 22:00;1,11;Tegelik;
21.04.2019 22:00;21.04.2019 23:00;2,546;Tegelik;
21.04.2019 23:00;22.04.2019 00:00;1,277;Tegelik;
22.04.2019 00:00;22.04.2019 01:00;0,818;Tegelik;
22.04.2019 01:00;22.04.2019 02:00;0,103;Tegelik;
22.04.2019 02:00;22.04.2019 03:00;1,805;Tegelik;
22.04.2019 03:00;22.04.2019 04:00;1,702;Tegelik;
22.04.2019 04:00;22.04.2019 05:00;0,421;Tegelik;
22.04.2019 05:00;22.04.2019 06:00;0,101;Tegelik;
22.04.2019 06:00;22.04.2019 07:00;2,171;Tegelik;
22.04.2019 07:00;22.04.2019 08:00;0,391;Tegelik;
22.04.2019 08:00;22.04.2019 09:00;0,454;Tegelik;
22.04.2019 09:00;22.04.2019 10:00;0,464;Tegelik;
22.04.2019 10:00;22.04.2019 11:00;0,296;Tegelik;
22.04.2019 11:00;22.04.2019 12:00;0,328;Tegelik;
22.04.2019 12:00;22.04.2019 13:00;0,549;Tegelik;
22.04.2019 13:00;22.04.2019 14:00;0,198;Tegelik;
22.04.2019 14:00;22.04.2019 15:00;0,205;Tegelik;
22.04.2019 15:00;22.04.2019 16:00;0,155;Tegelik;
22.04.2019 16:00;22.04.2019 17:00;0,152;Tegelik;
22.04.2019 17:00;22.04.2019 18:00;0,342;Tegelik;
22.04.2019 18:00;22.04.2019 19:00;0,269;Tegelik;
22.04.2019 19:00;22.04.2019 20:00;0,269;Tegelik;
22.04.2019 20:00;22.04.2019 21:00;0,483;Tegelik;
22.04.2019 21:00;22.04.2019 22:00;0,607;Tegelik;
22.04.2019 22:00;22.04.2019 23:00;1,598;Tegelik;
22.04.2019 23:00;23.04.2019 00:00;0,907;Tegelik;
23.04.2019 00:00;23.04.2019 01:00;1,442;Tegelik;
23.04.2019 01:00;23.04.2019 02:00;1,65;Tegelik;
23.04.2019 02:00;23.04.2019 03:00;0,639;Tegelik;
23.04.2019 03:00;23.04.2019 04:00;2,621;Tegelik;
23.04.2019 04:00;23.04.2019 05:00;1,3;Tegelik;
23.04.2019 05:00;23.04.2019 06:00;1,162;Tegelik;
23.04.2019 06:00;23.04.2019 07:00;1,506;Tegelik;
23.04.2019 07:00;23.04.2019 08:00;0,967;Tegelik;
23.04.2019 08:00;23.04.2019 09:00;0,803;Tegelik;
23.04.2019 09:00;23.04.2019 10:00;0,104;Tegelik;
23.04.2019 10:00;23.04.2019 11:00;0,32;Tegelik;
23.04.2019 11:00;23.04.2019 12:00;0,837;Tegelik;
23.04.2019 12:00;23.04.2019 13:00;0,251;Tegelik;
23.04.2019 13:00;23.04.2019 14:00;0,799;Tegelik;
23.04.2019 14:00;23.04.2019 15:00;0,116;Tegelik;
23.04.2019 15:00;23.04.2019 16:00;0,113;Tegelik;
23.04.2019 16:00;23.04.2019 17:00;0,988;Tegelik;
23.04.2019 17:00;23.04.2019 18:00;0,37;Tegelik;
23.04.2019 18:00;23.04.2019 19:00;0,456;Tegelik;
23.04.2019 19:00;23.04.2019 20:00;0,963;Tegelik;
23.04.2019 20:00;23.04.2019 21:00;0,179;Tegelik;
23.04.2019 21:00;23.04.2019 22:00;0,324;Tegelik;
23.04.2019 22:00;23.04.2019 23:00;0,772;Tegelik;
23.04.2019 23:00;24.04.2019 00:00;0,956;Tegelik;
24.04.2019 00:00;24.04.2019 01:00;0,338;Tegelik;
24.04.2019 01:00;24.04.2019 02:00;2,115;Tegelik;
24.04.2019 02:00;24.04.2019 03:00;1,094;Tegelik;
24.04.2019 03:00;24.04.2019 04:00;0,845;Tegelik;
24.04.2019 04:00;24.04.2019 05:00;1,894;Tegelik;
24.04.2019 05:00;24.04.2019 06:00;1,29;Tegelik;
24.04.2019 06:00;24.04.2019 07:00;1,237;Tegelik;
24.04.2019 07:00;24.04.2019 08:00;0,402;Tegelik;
24.04.2019 08:00;24.04.2019 09:00;0,467;Tegelik;
24.04.2019 09:00;24.04.2019 10:00;0,233;Tegelik;
24.04.2019 10:00;24.04.2019 11:00;0,153;Tegelik;
24.04.2019 11:00;24.04.2019 12:00;0,131;Tegelik;
24.04.2019 12:00;24.04.2019 13:00;0,397;Tegelik;
24.04.2019 13:00;24.04.2019 14:00;0,178;Tegelik;
24.04.2019 14:00;24.04.2019 15:00;0,168;Tegelik;
24.04.2019 15:00;24.04.2019 16:00;0,103;Tegelik;
24.04.2019 16:00;24.04.2019 17:00;0,127;Tegelik;
24.04.2019 17:00;24.04.2019 18:00;1,784;Tegelik;
24.04.2019 18:00;24.04.2019 19:00;1,292;Tegelik;
24.04.2019 19:00;24.04.2019 20:00;0,339;Tegelik;
24.04.2019 20:00;24.04.2019 21:00;0,541;Tegelik;
24.04.2019 21:00;24.04.2019 22:00;0,546;Tegelik;
24.04.2019 22:00;24.04.2019 23:00;0,506;Tegelik;
24.04.2019 23:00;25.04.2019 00:00;1,093;Tegelik;
25.04.2019 00:00;25.04.2019 01:00;0,132;Tegelik;
25.04.2019 01:00;25.04.2019 02:00;0,586;Tegelik;
25.04.2019 02:00;25.04.2019 03:00;1,649;Tegelik;
25.04.2019 03:00;25.04.2019 04:00;0,592;Tegelik;
25.04.2019 04:00;25.04.2019 05:00;0,103;Tegelik;
25.04.2019 05:00;25.04.2019 06:00;1,405;Tegelik;
25.04.2019 06:00;25.04.2019 07:00;0,87;Tegelik;
25.04.2019 07:00;25.04.2019 08:00;0,272;Tegelik;
25.04.2019 08:00;25.04.2019 09:00;0,476;Tegelik;
25.04.2019 09:00;25.04.2019 10:00;0,225;Tegelik;
25.04.2019 10:00;25.04.2019 11:00;0,249;Tegelik;
25.04.2019 11:00;25.04.2019 12:00;0,166;Tegelik;
25.04.2019 12:00;25.04.2019 13:00;0,469;Tegelik;
25.04.2019 13:00;25.04.2019 14:00;0,205;Tegelik;
25.04.2019 14:00;25.04.2019 15:00;0,127;Tegelik;
25.04.2019 15:00;25.04.2019 16:00;0,124;Tegelik;
25.04.2019 16:00;25.04.2019 17:00;1,414;Tegelik;
25.04.2019 17:00;25.04.2019 18:00;0,956;Tegelik;
25.04.2019 18:00;25.04.2019 19:00;0,296;Tegelik;
25.04.2019 19:00;25.04.2019 20:00;0,204;Tegelik;
25.04.2019 20:00;25.04.2019 21:00;0,23;Tegelik;
25.04.2019 21:00;25.04.2019 22:00;0,291;Tegelik;
25.04.2019 22:00;25.04.2019 23:00;0,428;Tegelik;
25.04.2019 23:00;26.04.2019 00:00;0,522;Tegelik;
26.04.2019 00:00;26.04.2019 01:00;1,468;Tegelik;
26.04.2019 01:00;26.04.2019 02:00;0,368;Tegelik;
26.04.2019 02:00;26.04.2019 03:00;0,09;Tegelik;
26.04.2019 03:00;26.04.2019 04:00;0,087;Tegelik;
26.04.2019 04:00;26.04.2019 05:00;0,094;Tegelik;
26.04.2019 05:00;26.04.2019 06:00;0,092;Tegelik;
26.04.2019 06:00;26.04.2019 07:00;0,086;Tegelik;
26.04.2019 07:00;26.04.2019 08:00;0,085;Tegelik;
26.04.2019 08:00;26.04.2019 09:00;0,208;Tegelik;
26.04.2019 09:00;26.04.2019 10:00;0,303;Tegelik;
26.04.2019 10:00;26.04.2019 11:00;0,455;Tegelik;
26.04.2019 11:00;26.04.2019 12:00;0,552;Tegelik;
26.04.2019 12:00;26.04.2019 13:00;0,436;Tegelik;
26.04.2019 13:00;26.04.2019 14:00;0,667;Tegelik;
26.04.2019 14:00;26.04.2019 15:00;0,282;Tegelik;
26.04.2019 15:00;26.04.2019 16:00;1,743;Tegelik;
26.04.2019 16:00;26.04.2019 17:00;0,798;Tegelik;
26.04.2019 17:00;26.04.2019 18:00;0,217;Tegelik;
26.04.2019 18:00;26.04.2019 19:00;0,176;Tegelik;
26.04.2019 19:00;26.04.2019 20:00;0,207;Tegelik;
26.04.2019 20:00;26.04.2019 21:00;0,352;Tegelik;
26.04.2019 21:00;26.04.2019 22:00;0,522;Tegelik;
26.04.2019 22:00;26.04.2019 23:00;0,517;Tegelik;
26.04.2019 23:00;27.04.2019 00:00;0,497;Tegelik;
27.04.2019 00:00;27.04.2019 01:00;0,361;Tegelik;
27.04.2019 01:00;27.04.2019 02:00;0,338;Tegelik;
27.04.2019 02:00;27.04.2019 03:00;1,094;Tegelik;
27.04.2019 03:00;27.04.2019 04:00;1,005;Tegelik;
27.04.2019 04:00;27.04.2019 05:00;0,088;Tegelik;
27.04.2019 05:00;27.04.2019 06:00;0,133;Tegelik;
27.04.2019 06:00;27.04.2019 07:00;0,106;Tegelik;
27.04.2019 07:00;27.04.2019 08:00;0,084;Tegelik;
27.04.2019 08:00;27.04.2019 09:00;0,085;Tegelik;
27.04.2019 09:00;27.04.2019 10:00;0,325;Tegelik;
27.04.2019 10:00;27.04.2019 11:00;0,45;Tegelik;
27.04.2019 11:00;27.04.2019 12:00;1,31;Tegelik;
27.04.2019 12:00;27.04.2019 13:00;1,349;Tegelik;
27.04.2019 13:00;27.04.2019 14:00;0,642;Tegelik;
27.04.2019 14:00;27.04.2019 15:00;0,387;Tegelik;
27.04.2019 15:00;27.04.2019 16:00;0,248;Tegelik;
27.04.2019 16:00;27.04.2019 17:00;0,3;Tegelik;
27.04.2019 17:00;27.04.2019 18:00;1,213;Tegelik;
27.04.2019 18:00;27.04.2019 19:00;0,515;Tegelik;
27.04.2019 19:00;27.04.2019 20:00;1,006;Tegelik;
27.04.2019 20:00;27.04.2019 21:00;2,243;Tegelik;
27.04.2019 21:00;27.04.2019 22:00;0,537;Tegelik;
27.04.2019 22:00;27.04.2019 23:00;0,385;Tegelik;
27.04.2019 23:00;28.04.2019 00:00;0,862;Tegelik;
28.04.2019 00:00;28.04.2019 01:00;0,109;Tegelik;
28.04.2019 01:00;28.04.2019 02:00;0,105;Tegelik;
28.04.2019 02:00;28.04.2019 03:00;0,107;Tegelik;
28.04.2019 03:00;28.04.2019 04:00;0,106;Tegelik;
28.04.2019 04:00;28.04.2019 05:00;0,1;Tegelik;
28.04.2019 05:00;28.04.2019 06:00;0,788;Tegelik;
28.04.2019 06:00;28.04.2019 07:00;0,903;Tegelik;
28.04.2019 07:00;28.04.2019 08:00;0,535;Tegelik;
28.04.2019 08:00;28.04.2019 09:00;0,364;Tegelik;
28.04.2019 09:00;28.04.2019 10:00;0,224;Tegelik;
28.04.2019 10:00;28.04.2019 11:00;0,502;Tegelik;
28.04.2019 11:00;28.04.2019 12:00;0,313;Tegelik;
28.04.2019 12:00;28.04.2019 13:00;0,208;Tegelik;
28.04.2019 13:00;28.04.2019 14:00;0,206;Tegelik;
28.04.2019 14:00;28.04.2019 15:00;1,863;Tegelik;
28.04.2019 15:00;28.04.2019 16:00;0,272;Tegelik;
28.04.2019 16:00;28.04.2019 17:00;0,779;Tegelik;
28.04.2019 17:00;28.04.2019 18:00;1,662;Tegelik;
28.04.2019 18:00;28.04.2019 19:00;0,657;Tegelik;
28.04.2019 19:00;28.04.2019 20:00;4,142;Tegelik;
28.04.2019 20:00;28.04.2019 21:00;4,756;Tegelik;
28.04.2019 21:00;28.04.2019 22:00;4,163;Tegelik;
28.04.2019 22:00;28.04.2019 23:00;2,416;Tegelik;
28.04.2019 23:00;29.04.2019 00:00;1,34;Tegelik;
29.04.2019 00:00;29.04.2019 01:00;0,587;Tegelik;
29.04.2019 01:00;29.04.2019 02:00;1,411;Tegelik;
29.04.2019 02:00;29.04.2019 03:00;0,685;Tegelik;
29.04.2019 03:00;29.04.2019 04:00;0,111;Tegelik;
29.04.2019 04:00;29.04.2019 05:00;0,099;Tegelik;
29.04.2019 05:00;29.04.2019 06:00;0,11;Tegelik;
29.04.2019 06:00;29.04.2019 07:00;1,815;Tegelik;
29.04.2019 07:00;29.04.2019 08:00;0,352;Tegelik;
29.04.2019 08:00;29.04.2019 09:00;0,449;Tegelik;
29.04.2019 09:00;29.04.2019 10:00;0,285;Tegelik;
29.04.2019 10:00;29.04.2019 11:00;0,152;Tegelik;
29.04.2019 11:00;29.04.2019 12:00;0,289;Tegelik;
29.04.2019 12:00;29.04.2019 13:00;0,701;Tegelik;
29.04.2019 13:00;29.04.2019 14:00;0,224;Tegelik;
29.04.2019 14:00;29.04.2019 15:00;0,185;Tegelik;
29.04.2019 15:00;29.04.2019 16:00;0,218;Tegelik;
29.04.2019 16:00;29.04.2019 17:00;2,059;Tegelik;
29.04.2019 17:00;29.04.2019 18:00;0,311;Tegelik;
29.04.2019 18:00;29.04.2019 19:00;0,209;Tegelik;
29.04.2019 19:00;29.04.2019 20:00;0,268;Tegelik;
29.04.2019 20:00;29.04.2019 21:00;0,371;Tegelik;
29.04.2019 21:00;29.04.2019 22:00;0,629;Tegelik;
29.04.2019 22:00;29.04.2019 23:00;1,288;Tegelik;
29.04.2019 23:00;30.04.2019 00:00;0,335;Tegelik;
30.04.2019 00:00;30.04.2019 01:00;0,778;Tegelik;
30.04.2019 01:00;30.04.2019 02:00;1,328;Tegelik;
30.04.2019 02:00;30.04.2019 03:00;2,342;Tegelik;
30.04.2019 03:00;30.04.2019 04:00;0,096;Tegelik;
30.04.2019 04:00;30.04.2019 05:00;0,096;Tegelik;
30.04.2019 05:00;30.04.2019 06:00;1,664;Tegelik;
30.04.2019 06:00;30.04.2019 07:00;1,043;Tegelik;
30.04.2019 07:00;30.04.2019 08:00;0,261;Tegelik;
30.04.2019 08:00;30.04.2019 09:00;0,39;Tegelik;
30.04.2019 09:00;30.04.2019 10:00;0,152;Tegelik;
30.04.2019 10:00;30.04.2019 11:00;0,687;Tegelik;
30.04.2019 11:00;30.04.2019 12:00;0,243;Tegelik;
30.04.2019 12:00;30.04.2019 13:00;0,126;Tegelik;
30.04.2019 13:00;30.04.2019 14:00;0,108;Tegelik;
30.04.2019 14:00;30.04.2019 15:00;0,131;Tegelik;
30.04.2019 15:00;30.04.2019 16:00;1,019;Tegelik;
30.04.2019 16:00;30.04.2019 17:00;1,089;Tegelik;
30.04.2019 17:00;30.04.2019 18:00;1,404;Tegelik;
30.04.2019 18:00;30.04.2019 19:00;0,428;Tegelik;
30.04.2019 19:00;30.04.2019 20:00;0,457;Tegelik;
30.04.2019 20:00;30.04.2019 21:00;0,322;Tegelik;
30.04.2019 21:00;30.04.2019 22:00;0,476;Tegelik;
30.04.2019 22:00;30.04.2019 23:00;0,514;Tegelik;
30.04.2019 23:00;01.05.2019 00:00;0,302;Tegelik;
