
EIC;;38ZEE-00492834-I;;
18.07.2019 13:00;18.07.2019 14:00;0,124;Tegelik;
18.07.2019 14:00;18.07.2019 15:00;1,259;Tegelik;
18.07.2019 15:00;18.07.2019 16:00;1,908;Tegelik;
18.07.2019 16:00;18.07.2019 17:00;1,232;Tegelik;
18.07.2019 17:00;18.07.2019 18:00;1,089;Tegelik;
18.07.2019 18:00;18.07.2019 19:00;1,955;Tegelik;
18.07.2019 19:00;18.07.2019 20:00;0,715;Tegelik;
18.07.2019 20:00;18.07.2019 21:00;0,147;Tegelik;
18.07.2019 21:00;18.07.2019 22:00;0,146;Tegelik;
18.07.2019 22:00;18.07.2019 23:00;0,25;Tegelik;
18.07.2019 23:00;19.07.2019 00:00;0,26;Tegelik;
19.07.2019 00:00;19.07.2019 01:00;0,622;Tegelik;
19.07.2019 01:00;19.07.2019 02:00;1,234;Tegelik;
19.07.2019 02:00;19.07.2019 03:00;0,15;Tegelik;
19.07.2019 03:00;19.07.2019 04:00;0,092;Tegelik;
19.07.2019 04:00;19.07.2019 05:00;0,142;Tegelik;
19.07.2019 05:00;19.07.2019 06:00;0,111;Tegelik;
19.07.2019 06:00;19.07.2019 07:00;0,089;Tegelik;
19.07.2019 07:00;19.07.2019 08:00;0,11;Tegelik;
19.07.2019 08:00;19.07.2019 09:00;0,229;Tegelik;
19.07.2019 09:00;19.07.2019 10:00;0,242;Tegelik;
19.07.2019 10:00;19.07.2019 11:00;0,192;Tegelik;
19.07.2019 11:00;19.07.2019 12:00;0,09;Tegelik;
19.07.2019 12:00;19.07.2019 13:00;0,09;Tegelik;
19.07.2019 13:00;19.07.2019 14:00;0,195;Tegelik;
19.07.2019 14:00;19.07.2019 15:00;0,248;Tegelik;
19.07.2019 15:00;19.07.2019 16:00;0,116;Tegelik;
19.07.2019 16:00;19.07.2019 17:00;0,199;Tegelik;
19.07.2019 17:00;19.07.2019 18:00;0,397;Tegelik;
19.07.2019 18:00;19.07.2019 19:00;0,294;Tegelik;
19.07.2019 19:00;19.07.2019 20:00;0,303;Tegelik;
19.07.2019 20:00;19.07.2019 21:00;0,268;Tegelik;
19.07.2019 21:00;19.07.2019 22:00;0,291;Tegelik;
19.07.2019 22:00;19.07.2019 23:00;0,397;Tegelik;
19.07.2019 23:00;20.07.2019 00:00;0,251;Tegelik;
20.07.2019 00:00;20.07.2019 01:00;0,151;Tegelik;
20.07.2019 01:00;20.07.2019 02:00;0,126;Tegelik;
20.07.2019 02:00;20.07.2019 03:00;0,122;Tegelik;
20.07.2019 03:00;20.07.2019 04:00;0,122;Tegelik;
20.07.2019 04:00;20.07.2019 05:00;0,126;Tegelik;
20.07.2019 05:00;20.07.2019 06:00;0,142;Tegelik;
20.07.2019 06:00;20.07.2019 07:00;0,128;Tegelik;
20.07.2019 07:00;20.07.2019 08:00;0,125;Tegelik;
20.07.2019 08:00;20.07.2019 09:00;0,273;Tegelik;
20.07.2019 09:00;20.07.2019 10:00;1,776;Tegelik;
20.07.2019 10:00;20.07.2019 11:00;0,342;Tegelik;
20.07.2019 11:00;20.07.2019 12:00;0,36;Tegelik;
20.07.2019 12:00;20.07.2019 13:00;0,376;Tegelik;
20.07.2019 13:00;20.07.2019 14:00;0,366;Tegelik;
20.07.2019 14:00;20.07.2019 15:00;1,834;Tegelik;
20.07.2019 15:00;20.07.2019 16:00;1,235;Tegelik;
20.07.2019 16:00;20.07.2019 17:00;0,245;Tegelik;
20.07.2019 17:00;20.07.2019 18:00;1,284;Tegelik;
20.07.2019 18:00;20.07.2019 19:00;0,595;Tegelik;
20.07.2019 19:00;20.07.2019 20:00;0,264;Tegelik;
20.07.2019 20:00;20.07.2019 21:00;0,2;Tegelik;
20.07.2019 21:00;20.07.2019 22:00;0,19;Tegelik;
20.07.2019 22:00;20.07.2019 23:00;0,195;Tegelik;
20.07.2019 23:00;21.07.2019 00:00;0,195;Tegelik;
21.07.2019 00:00;21.07.2019 01:00;0,216;Tegelik;
21.07.2019 01:00;21.07.2019 02:00;0,111;Tegelik;
21.07.2019 02:00;21.07.2019 03:00;0,099;Tegelik;
21.07.2019 03:00;21.07.2019 04:00;0,284;Tegelik;
21.07.2019 04:00;21.07.2019 05:00;0,477;Tegelik;
21.07.2019 05:00;21.07.2019 06:00;0,461;Tegelik;
21.07.2019 06:00;21.07.2019 07:00;0,461;Tegelik;
21.07.2019 07:00;21.07.2019 08:00;0,732;Tegelik;
21.07.2019 08:00;21.07.2019 09:00;0,563;Tegelik;
21.07.2019 09:00;21.07.2019 10:00;0,458;Tegelik;
21.07.2019 10:00;21.07.2019 11:00;0,476;Tegelik;
21.07.2019 11:00;21.07.2019 12:00;0,367;Tegelik;
21.07.2019 12:00;21.07.2019 13:00;1,884;Tegelik;
21.07.2019 13:00;21.07.2019 14:00;1,392;Tegelik;
21.07.2019 14:00;21.07.2019 15:00;0,458;Tegelik;
21.07.2019 15:00;21.07.2019 16:00;0,254;Tegelik;
21.07.2019 16:00;21.07.2019 17:00;0,379;Tegelik;
21.07.2019 17:00;21.07.2019 18:00;0,97;Tegelik;
21.07.2019 18:00;21.07.2019 19:00;0,513;Tegelik;
21.07.2019 19:00;21.07.2019 20:00;0,88;Tegelik;
21.07.2019 20:00;21.07.2019 21:00;0,399;Tegelik;
21.07.2019 21:00;21.07.2019 22:00;0,454;Tegelik;
21.07.2019 22:00;21.07.2019 23:00;0,551;Tegelik;
21.07.2019 23:00;22.07.2019 00:00;1,256;Tegelik;
22.07.2019 00:00;22.07.2019 01:00;0,163;Tegelik;
22.07.2019 01:00;22.07.2019 02:00;0,126;Tegelik;
22.07.2019 02:00;22.07.2019 03:00;0,132;Tegelik;
22.07.2019 03:00;22.07.2019 04:00;0,126;Tegelik;
22.07.2019 04:00;22.07.2019 05:00;0,124;Tegelik;
22.07.2019 05:00;22.07.2019 06:00;0,123;Tegelik;
22.07.2019 06:00;22.07.2019 07:00;0,189;Tegelik;
22.07.2019 07:00;22.07.2019 08:00;0,32;Tegelik;
22.07.2019 08:00;22.07.2019 09:00;0,185;Tegelik;
22.07.2019 09:00;22.07.2019 10:00;0,315;Tegelik;
22.07.2019 10:00;22.07.2019 11:00;0,149;Tegelik;
22.07.2019 11:00;22.07.2019 12:00;0,164;Tegelik;
22.07.2019 12:00;22.07.2019 13:00;0,276;Tegelik;
22.07.2019 13:00;22.07.2019 14:00;0,166;Tegelik;
22.07.2019 14:00;22.07.2019 15:00;1,495;Tegelik;
22.07.2019 15:00;22.07.2019 16:00;1,642;Tegelik;
22.07.2019 16:00;22.07.2019 17:00;0,415;Tegelik;
22.07.2019 17:00;22.07.2019 18:00;0,327;Tegelik;
22.07.2019 18:00;22.07.2019 19:00;0,259;Tegelik;
22.07.2019 19:00;22.07.2019 20:00;0,338;Tegelik;
22.07.2019 20:00;22.07.2019 21:00;0,34;Tegelik;
22.07.2019 21:00;22.07.2019 22:00;0,436;Tegelik;
22.07.2019 22:00;22.07.2019 23:00;0,547;Tegelik;
22.07.2019 23:00;23.07.2019 00:00;0,564;Tegelik;
23.07.2019 00:00;23.07.2019 01:00;0,767;Tegelik;
23.07.2019 01:00;23.07.2019 02:00;0,621;Tegelik;
23.07.2019 02:00;23.07.2019 03:00;0,121;Tegelik;
23.07.2019 03:00;23.07.2019 04:00;0,111;Tegelik;
23.07.2019 04:00;23.07.2019 05:00;0,112;Tegelik;
23.07.2019 05:00;23.07.2019 06:00;0,118;Tegelik;
23.07.2019 06:00;23.07.2019 07:00;0,117;Tegelik;
23.07.2019 07:00;23.07.2019 08:00;0,391;Tegelik;
23.07.2019 08:00;23.07.2019 09:00;0,326;Tegelik;
23.07.2019 09:00;23.07.2019 10:00;0,213;Tegelik;
23.07.2019 10:00;23.07.2019 11:00;0,185;Tegelik;
23.07.2019 11:00;23.07.2019 12:00;0,155;Tegelik;
23.07.2019 12:00;23.07.2019 13:00;0,438;Tegelik;
23.07.2019 13:00;23.07.2019 14:00;1,703;Tegelik;
23.07.2019 14:00;23.07.2019 15:00;0,51;Tegelik;
23.07.2019 15:00;23.07.2019 16:00;0,356;Tegelik;
23.07.2019 16:00;23.07.2019 17:00;0,853;Tegelik;
23.07.2019 17:00;23.07.2019 18:00;0,288;Tegelik;
23.07.2019 18:00;23.07.2019 19:00;0,425;Tegelik;
23.07.2019 19:00;23.07.2019 20:00;0,453;Tegelik;
23.07.2019 20:00;23.07.2019 21:00;0,318;Tegelik;
23.07.2019 21:00;23.07.2019 22:00;0,32;Tegelik;
23.07.2019 22:00;23.07.2019 23:00;0,515;Tegelik;
23.07.2019 23:00;24.07.2019 00:00;0,361;Tegelik;
24.07.2019 00:00;24.07.2019 01:00;0,198;Tegelik;
24.07.2019 01:00;24.07.2019 02:00;0,131;Tegelik;
24.07.2019 02:00;24.07.2019 03:00;0,123;Tegelik;
24.07.2019 03:00;24.07.2019 04:00;0,11;Tegelik;
24.07.2019 04:00;24.07.2019 05:00;0,092;Tegelik;
24.07.2019 05:00;24.07.2019 06:00;0,091;Tegelik;
24.07.2019 06:00;24.07.2019 07:00;0,094;Tegelik;
24.07.2019 07:00;24.07.2019 08:00;0,112;Tegelik;
24.07.2019 08:00;24.07.2019 09:00;0,289;Tegelik;
24.07.2019 09:00;24.07.2019 10:00;0,204;Tegelik;
24.07.2019 10:00;24.07.2019 11:00;0,145;Tegelik;
24.07.2019 11:00;24.07.2019 12:00;0,203;Tegelik;
24.07.2019 12:00;24.07.2019 13:00;0,416;Tegelik;
24.07.2019 13:00;24.07.2019 14:00;0,305;Tegelik;
24.07.2019 14:00;24.07.2019 15:00;0,334;Tegelik;
24.07.2019 15:00;24.07.2019 16:00;0,302;Tegelik;
24.07.2019 16:00;24.07.2019 17:00;0,254;Tegelik;
24.07.2019 17:00;24.07.2019 18:00;0,538;Tegelik;
24.07.2019 18:00;24.07.2019 19:00;1,966;Tegelik;
24.07.2019 19:00;24.07.2019 20:00;0,818;Tegelik;
24.07.2019 20:00;24.07.2019 21:00;0,434;Tegelik;
24.07.2019 21:00;24.07.2019 22:00;0,364;Tegelik;
24.07.2019 22:00;24.07.2019 23:00;0,278;Tegelik;
24.07.2019 23:00;25.07.2019 00:00;0,373;Tegelik;
25.07.2019 00:00;25.07.2019 01:00;1,391;Tegelik;
25.07.2019 01:00;25.07.2019 02:00;0,196;Tegelik;
25.07.2019 02:00;25.07.2019 03:00;0,095;Tegelik;
25.07.2019 03:00;25.07.2019 04:00;0,098;Tegelik;
25.07.2019 04:00;25.07.2019 05:00;0,095;Tegelik;
25.07.2019 05:00;25.07.2019 06:00;0,098;Tegelik;
25.07.2019 06:00;25.07.2019 07:00;0,099;Tegelik;
25.07.2019 07:00;25.07.2019 08:00;0,382;Tegelik;
25.07.2019 08:00;25.07.2019 09:00;0,262;Tegelik;
25.07.2019 09:00;25.07.2019 10:00;0,295;Tegelik;
25.07.2019 10:00;25.07.2019 11:00;0,175;Tegelik;
25.07.2019 11:00;25.07.2019 12:00;0,278;Tegelik;
25.07.2019 12:00;25.07.2019 13:00;0,38;Tegelik;
25.07.2019 13:00;25.07.2019 14:00;0,289;Tegelik;
25.07.2019 14:00;25.07.2019 15:00;0,277;Tegelik;
25.07.2019 15:00;25.07.2019 16:00;0,377;Tegelik;
25.07.2019 16:00;25.07.2019 17:00;1,23;Tegelik;
25.07.2019 17:00;25.07.2019 18:00;0,457;Tegelik;
25.07.2019 18:00;25.07.2019 19:00;0,207;Tegelik;
25.07.2019 19:00;25.07.2019 20:00;0,207;Tegelik;
25.07.2019 20:00;25.07.2019 21:00;0,284;Tegelik;
25.07.2019 21:00;25.07.2019 22:00;0,324;Tegelik;
25.07.2019 22:00;25.07.2019 23:00;0,784;Tegelik;
25.07.2019 23:00;26.07.2019 00:00;0,203;Tegelik;
26.07.2019 00:00;26.07.2019 01:00;0,586;Tegelik;
26.07.2019 01:00;26.07.2019 02:00;2,259;Tegelik;
26.07.2019 02:00;26.07.2019 03:00;0,486;Tegelik;
26.07.2019 03:00;26.07.2019 04:00;0,098;Tegelik;
26.07.2019 04:00;26.07.2019 05:00;0,108;Tegelik;
26.07.2019 05:00;26.07.2019 06:00;0,102;Tegelik;
26.07.2019 06:00;26.07.2019 07:00;0,103;Tegelik;
26.07.2019 07:00;26.07.2019 08:00;0,359;Tegelik;
26.07.2019 08:00;26.07.2019 09:00;0,242;Tegelik;
26.07.2019 09:00;26.07.2019 10:00;0,268;Tegelik;
26.07.2019 10:00;26.07.2019 11:00;0,204;Tegelik;
26.07.2019 11:00;26.07.2019 12:00;0,273;Tegelik;
26.07.2019 12:00;26.07.2019 13:00;0,5;Tegelik;
26.07.2019 13:00;26.07.2019 14:00;0,33;Tegelik;
26.07.2019 14:00;26.07.2019 15:00;0,318;Tegelik;
26.07.2019 15:00;26.07.2019 16:00;0,264;Tegelik;
26.07.2019 16:00;26.07.2019 17:00;0,268;Tegelik;
26.07.2019 17:00;26.07.2019 18:00;0,287;Tegelik;
26.07.2019 18:00;26.07.2019 19:00;0,267;Tegelik;
26.07.2019 19:00;26.07.2019 20:00;0,407;Tegelik;
26.07.2019 20:00;26.07.2019 21:00;0,454;Tegelik;
26.07.2019 21:00;26.07.2019 22:00;0,381;Tegelik;
26.07.2019 22:00;26.07.2019 23:00;0,812;Tegelik;
26.07.2019 23:00;27.07.2019 00:00;0,543;Tegelik;
27.07.2019 00:00;27.07.2019 01:00;0,455;Tegelik;
27.07.2019 01:00;27.07.2019 02:00;0,179;Tegelik;
27.07.2019 02:00;27.07.2019 03:00;0,11;Tegelik;
27.07.2019 03:00;27.07.2019 04:00;0,101;Tegelik;
27.07.2019 04:00;27.07.2019 05:00;0,097;Tegelik;
27.07.2019 05:00;27.07.2019 06:00;0,093;Tegelik;
27.07.2019 06:00;27.07.2019 07:00;0,098;Tegelik;
27.07.2019 07:00;27.07.2019 08:00;0,101;Tegelik;
27.07.2019 08:00;27.07.2019 09:00;0,78;Tegelik;
27.07.2019 09:00;27.07.2019 10:00;2,224;Tegelik;
27.07.2019 10:00;27.07.2019 11:00;0,964;Tegelik;
27.07.2019 11:00;27.07.2019 12:00;0,13;Tegelik;
27.07.2019 12:00;27.07.2019 13:00;0,763;Tegelik;
27.07.2019 13:00;27.07.2019 14:00;0,482;Tegelik;
27.07.2019 14:00;27.07.2019 15:00;0,47;Tegelik;
27.07.2019 15:00;27.07.2019 16:00;0,744;Tegelik;
27.07.2019 16:00;27.07.2019 17:00;0,378;Tegelik;
27.07.2019 17:00;27.07.2019 18:00;0,528;Tegelik;
27.07.2019 18:00;27.07.2019 19:00;0,499;Tegelik;
27.07.2019 19:00;27.07.2019 20:00;0,626;Tegelik;
27.07.2019 20:00;27.07.2019 21:00;0,509;Tegelik;
27.07.2019 21:00;27.07.2019 22:00;0,278;Tegelik;
27.07.2019 22:00;27.07.2019 23:00;0,242;Tegelik;
27.07.2019 23:00;28.07.2019 00:00;0,255;Tegelik;
28.07.2019 00:00;28.07.2019 01:00;0,25;Tegelik;
28.07.2019 01:00;28.07.2019 02:00;0,309;Tegelik;
28.07.2019 02:00;28.07.2019 03:00;0,17;Tegelik;
28.07.2019 03:00;28.07.2019 04:00;0,178;Tegelik;
28.07.2019 04:00;28.07.2019 05:00;0,17;Tegelik;
28.07.2019 05:00;28.07.2019 06:00;0,162;Tegelik;
28.07.2019 06:00;28.07.2019 07:00;0,158;Tegelik;
28.07.2019 07:00;28.07.2019 08:00;0,239;Tegelik;
28.07.2019 08:00;28.07.2019 09:00;0,442;Tegelik;
28.07.2019 09:00;28.07.2019 10:00;0,177;Tegelik;
28.07.2019 10:00;28.07.2019 11:00;0,199;Tegelik;
28.07.2019 11:00;28.07.2019 12:00;0,855;Tegelik;
28.07.2019 12:00;28.07.2019 13:00;2,072;Tegelik;
28.07.2019 13:00;28.07.2019 14:00;2,345;Tegelik;
28.07.2019 14:00;28.07.2019 15:00;0,438;Tegelik;
28.07.2019 15:00;28.07.2019 16:00;0,255;Tegelik;
28.07.2019 16:00;28.07.2019 17:00;0,336;Tegelik;
28.07.2019 17:00;28.07.2019 18:00;0,46;Tegelik;
28.07.2019 18:00;28.07.2019 19:00;0,305;Tegelik;
28.07.2019 19:00;28.07.2019 20:00;0,419;Tegelik;
28.07.2019 20:00;28.07.2019 21:00;0,463;Tegelik;
28.07.2019 21:00;28.07.2019 22:00;0,4;Tegelik;
28.07.2019 22:00;28.07.2019 23:00;0,379;Tegelik;
28.07.2019 23:00;29.07.2019 00:00;0,29;Tegelik;
29.07.2019 00:00;29.07.2019 01:00;0,398;Tegelik;
29.07.2019 01:00;29.07.2019 02:00;0,932;Tegelik;
29.07.2019 02:00;29.07.2019 03:00;0,388;Tegelik;
29.07.2019 03:00;29.07.2019 04:00;0,223;Tegelik;
29.07.2019 04:00;29.07.2019 05:00;0,217;Tegelik;
29.07.2019 05:00;29.07.2019 06:00;0,217;Tegelik;
29.07.2019 06:00;29.07.2019 07:00;0,209;Tegelik;
29.07.2019 07:00;29.07.2019 08:00;0,391;Tegelik;
29.07.2019 08:00;29.07.2019 09:00;0,262;Tegelik;
29.07.2019 09:00;29.07.2019 10:00;0,276;Tegelik;
29.07.2019 10:00;29.07.2019 11:00;0,148;Tegelik;
29.07.2019 11:00;29.07.2019 12:00;0,148;Tegelik;
29.07.2019 12:00;29.07.2019 13:00;0,257;Tegelik;
29.07.2019 13:00;29.07.2019 14:00;0,33;Tegelik;
29.07.2019 14:00;29.07.2019 15:00;0,267;Tegelik;
29.07.2019 15:00;29.07.2019 16:00;0,32;Tegelik;
29.07.2019 16:00;29.07.2019 17:00;0,955;Tegelik;
29.07.2019 17:00;29.07.2019 18:00;0,368;Tegelik;
29.07.2019 18:00;29.07.2019 19:00;0,322;Tegelik;
29.07.2019 19:00;29.07.2019 20:00;0,417;Tegelik;
29.07.2019 20:00;29.07.2019 21:00;0,478;Tegelik;
29.07.2019 21:00;29.07.2019 22:00;0,331;Tegelik;
29.07.2019 22:00;29.07.2019 23:00;0,439;Tegelik;
29.07.2019 23:00;30.07.2019 00:00;0,457;Tegelik;
30.07.2019 00:00;30.07.2019 01:00;2,134;Tegelik;
30.07.2019 01:00;30.07.2019 02:00;2,287;Tegelik;
30.07.2019 02:00;30.07.2019 03:00;0,166;Tegelik;
30.07.2019 03:00;30.07.2019 04:00;0,09;Tegelik;
30.07.2019 04:00;30.07.2019 05:00;0,088;Tegelik;
30.07.2019 05:00;30.07.2019 06:00;0,089;Tegelik;
30.07.2019 06:00;30.07.2019 07:00;0,089;Tegelik;
30.07.2019 07:00;30.07.2019 08:00;0,355;Tegelik;
30.07.2019 08:00;30.07.2019 09:00;0,388;Tegelik;
30.07.2019 09:00;30.07.2019 10:00;0,526;Tegelik;
30.07.2019 10:00;30.07.2019 11:00;0,271;Tegelik;
30.07.2019 11:00;30.07.2019 12:00;0,28;Tegelik;
30.07.2019 12:00;30.07.2019 13:00;0,398;Tegelik;
30.07.2019 13:00;30.07.2019 14:00;0,283;Tegelik;
30.07.2019 14:00;30.07.2019 15:00;0,24;Tegelik;
30.07.2019 15:00;30.07.2019 16:00;0,254;Tegelik;
30.07.2019 16:00;30.07.2019 17:00;0,3;Tegelik;
30.07.2019 17:00;30.07.2019 18:00;0,251;Tegelik;
30.07.2019 18:00;30.07.2019 19:00;0,207;Tegelik;
30.07.2019 19:00;30.07.2019 20:00;0,215;Tegelik;
30.07.2019 20:00;30.07.2019 21:00;0,316;Tegelik;
30.07.2019 21:00;30.07.2019 22:00;0,358;Tegelik;
30.07.2019 22:00;30.07.2019 23:00;0,646;Tegelik;
30.07.2019 23:00;31.07.2019 00:00;0,433;Tegelik;
31.07.2019 00:00;31.07.2019 01:00;0,3;Tegelik;
31.07.2019 01:00;31.07.2019 02:00;0,123;Tegelik;
31.07.2019 02:00;31.07.2019 03:00;0,088;Tegelik;
31.07.2019 03:00;31.07.2019 04:00;0,086;Tegelik;
31.07.2019 04:00;31.07.2019 05:00;0,093;Tegelik;
31.07.2019 05:00;31.07.2019 06:00;0,094;Tegelik;
31.07.2019 06:00;31.07.2019 07:00;0,197;Tegelik;
31.07.2019 07:00;31.07.2019 08:00;0,4;Tegelik;
31.07.2019 08:00;31.07.2019 09:00;0,29;Tegelik;
31.07.2019 09:00;31.07.2019 10:00;0,144;Tegelik;
31.07.2019 10:00;31.07.2019 11:00;0,151;Tegelik;
31.07.2019 11:00;31.07.2019 12:00;0,144;Tegelik;
31.07.2019 12:00;31.07.2019 13:00;0,232;Tegelik;
31.07.2019 13:00;31.07.2019 14:00;0,281;Tegelik;
31.07.2019 14:00;31.07.2019 15:00;0,332;Tegelik;
31.07.2019 15:00;31.07.2019 16:00;0,318;Tegelik;
31.07.2019 16:00;31.07.2019 17:00;0,275;Tegelik;
31.07.2019 17:00;31.07.2019 18:00;0,249;Tegelik;
31.07.2019 18:00;31.07.2019 19:00;0,531;Tegelik;
31.07.2019 19:00;31.07.2019 20:00;0,514;Tegelik;
31.07.2019 20:00;31.07.2019 21:00;0,591;Tegelik;
31.07.2019 21:00;31.07.2019 22:00;0,605;Tegelik;
31.07.2019 22:00;31.07.2019 23:00;0,363;Tegelik;
31.07.2019 23:00;01.08.2019 00:00;0,308;Tegelik;
