
EIC;;38ZEE-00492834-I;;
18.09.2018 13:00;18.09.2018 14:00;0,135;Tegelik;
18.09.2018 14:00;18.09.2018 15:00;0,129;Tegelik;
18.09.2018 15:00;18.09.2018 16:00;0,209;Tegelik;
18.09.2018 16:00;18.09.2018 17:00;0,129;Tegelik;
18.09.2018 17:00;18.09.2018 18:00;0,14;Tegelik;
18.09.2018 18:00;18.09.2018 19:00;0,385;Tegelik;
18.09.2018 19:00;18.09.2018 20:00;0,242;Tegelik;
18.09.2018 20:00;18.09.2018 21:00;0,358;Tegelik;
18.09.2018 21:00;18.09.2018 22:00;0,405;Tegelik;
18.09.2018 22:00;18.09.2018 23:00;0,476;Tegelik;
18.09.2018 23:00;19.09.2018 00:00;0,298;Tegelik;
19.09.2018 00:00;19.09.2018 01:00;0,155;Tegelik;
19.09.2018 01:00;19.09.2018 02:00;0,127;Tegelik;
19.09.2018 02:00;19.09.2018 03:00;0,126;Tegelik;
19.09.2018 03:00;19.09.2018 04:00;0,126;Tegelik;
19.09.2018 04:00;19.09.2018 05:00;0,125;Tegelik;
19.09.2018 05:00;19.09.2018 06:00;0,124;Tegelik;
19.09.2018 06:00;19.09.2018 07:00;1,35;Tegelik;
19.09.2018 07:00;19.09.2018 08:00;1,194;Tegelik;
19.09.2018 08:00;19.09.2018 09:00;0,311;Tegelik;
19.09.2018 09:00;19.09.2018 10:00;0,267;Tegelik;
19.09.2018 10:00;19.09.2018 11:00;0,192;Tegelik;
19.09.2018 11:00;19.09.2018 12:00;0,182;Tegelik;
19.09.2018 12:00;19.09.2018 13:00;0,223;Tegelik;
19.09.2018 13:00;19.09.2018 14:00;0,178;Tegelik;
19.09.2018 14:00;19.09.2018 15:00;0,168;Tegelik;
19.09.2018 15:00;19.09.2018 16:00;0,131;Tegelik;
19.09.2018 16:00;19.09.2018 17:00;0,145;Tegelik;
19.09.2018 17:00;19.09.2018 18:00;0,176;Tegelik;
19.09.2018 18:00;19.09.2018 19:00;0,067;Tegelik;
19.09.2018 19:00;19.09.2018 20:00;0,067;Tegelik;
19.09.2018 20:00;19.09.2018 21:00;0,139;Tegelik;
19.09.2018 21:00;19.09.2018 22:00;0,258;Tegelik;
19.09.2018 22:00;19.09.2018 23:00;0,233;Tegelik;
19.09.2018 23:00;20.09.2018 00:00;0,15;Tegelik;
20.09.2018 00:00;20.09.2018 01:00;0,171;Tegelik;
20.09.2018 01:00;20.09.2018 02:00;1,094;Tegelik;
20.09.2018 02:00;20.09.2018 03:00;0,072;Tegelik;
20.09.2018 03:00;20.09.2018 04:00;0,072;Tegelik;
20.09.2018 04:00;20.09.2018 05:00;0,148;Tegelik;
20.09.2018 05:00;20.09.2018 06:00;0,566;Tegelik;
20.09.2018 06:00;20.09.2018 07:00;0,296;Tegelik;
20.09.2018 07:00;20.09.2018 08:00;0,184;Tegelik;
20.09.2018 08:00;20.09.2018 09:00;0,267;Tegelik;
20.09.2018 09:00;20.09.2018 10:00;0,207;Tegelik;
20.09.2018 10:00;20.09.2018 11:00;0,145;Tegelik;
20.09.2018 11:00;20.09.2018 12:00;0,146;Tegelik;
20.09.2018 12:00;20.09.2018 13:00;0,452;Tegelik;
20.09.2018 13:00;20.09.2018 14:00;0,127;Tegelik;
20.09.2018 14:00;20.09.2018 15:00;0,116;Tegelik;
20.09.2018 15:00;20.09.2018 16:00;0,086;Tegelik;
20.09.2018 16:00;20.09.2018 17:00;0,581;Tegelik;
20.09.2018 17:00;20.09.2018 18:00;0,987;Tegelik;
20.09.2018 18:00;20.09.2018 19:00;0,173;Tegelik;
20.09.2018 19:00;20.09.2018 20:00;0,085;Tegelik;
20.09.2018 20:00;20.09.2018 21:00;0,158;Tegelik;
20.09.2018 21:00;20.09.2018 22:00;0,314;Tegelik;
20.09.2018 22:00;20.09.2018 23:00;0,256;Tegelik;
20.09.2018 23:00;21.09.2018 00:00;0,192;Tegelik;
21.09.2018 00:00;21.09.2018 01:00;1,743;Tegelik;
21.09.2018 01:00;21.09.2018 02:00;0,348;Tegelik;
21.09.2018 02:00;21.09.2018 03:00;1,166;Tegelik;
21.09.2018 03:00;21.09.2018 04:00;0,093;Tegelik;
21.09.2018 04:00;21.09.2018 05:00;0,077;Tegelik;
21.09.2018 05:00;21.09.2018 06:00;0,633;Tegelik;
21.09.2018 06:00;21.09.2018 07:00;0,27;Tegelik;
21.09.2018 07:00;21.09.2018 08:00;0,2;Tegelik;
21.09.2018 08:00;21.09.2018 09:00;0,065;Tegelik;
21.09.2018 09:00;21.09.2018 10:00;0,259;Tegelik;
21.09.2018 10:00;21.09.2018 11:00;0,162;Tegelik;
21.09.2018 11:00;21.09.2018 12:00;0,124;Tegelik;
21.09.2018 12:00;21.09.2018 13:00;0,119;Tegelik;
21.09.2018 13:00;21.09.2018 14:00;0,091;Tegelik;
21.09.2018 14:00;21.09.2018 15:00;0,067;Tegelik;
21.09.2018 15:00;21.09.2018 16:00;0,067;Tegelik;
21.09.2018 16:00;21.09.2018 17:00;0,066;Tegelik;
21.09.2018 17:00;21.09.2018 18:00;0,174;Tegelik;
21.09.2018 18:00;21.09.2018 19:00;0,083;Tegelik;
21.09.2018 19:00;21.09.2018 20:00;0,12;Tegelik;
21.09.2018 20:00;21.09.2018 21:00;0,32;Tegelik;
21.09.2018 21:00;21.09.2018 22:00;0,193;Tegelik;
21.09.2018 22:00;21.09.2018 23:00;0,214;Tegelik;
21.09.2018 23:00;22.09.2018 00:00;0,133;Tegelik;
22.09.2018 00:00;22.09.2018 01:00;0,075;Tegelik;
22.09.2018 01:00;22.09.2018 02:00;0,065;Tegelik;
22.09.2018 02:00;22.09.2018 03:00;0,061;Tegelik;
22.09.2018 03:00;22.09.2018 04:00;0,062;Tegelik;
22.09.2018 04:00;22.09.2018 05:00;0,062;Tegelik;
22.09.2018 05:00;22.09.2018 06:00;0,062;Tegelik;
22.09.2018 06:00;22.09.2018 07:00;0,066;Tegelik;
22.09.2018 07:00;22.09.2018 08:00;0,348;Tegelik;
22.09.2018 08:00;22.09.2018 09:00;0,874;Tegelik;
22.09.2018 09:00;22.09.2018 10:00;1,878;Tegelik;
22.09.2018 10:00;22.09.2018 11:00;0,433;Tegelik;
22.09.2018 11:00;22.09.2018 12:00;0,249;Tegelik;
22.09.2018 12:00;22.09.2018 13:00;0,097;Tegelik;
22.09.2018 13:00;22.09.2018 14:00;0,209;Tegelik;
22.09.2018 14:00;22.09.2018 15:00;0,079;Tegelik;
22.09.2018 15:00;22.09.2018 16:00;0,12;Tegelik;
22.09.2018 16:00;22.09.2018 17:00;0,334;Tegelik;
22.09.2018 17:00;22.09.2018 18:00;1,038;Tegelik;
22.09.2018 18:00;22.09.2018 19:00;1,83;Tegelik;
22.09.2018 19:00;22.09.2018 20:00;0,169;Tegelik;
22.09.2018 20:00;22.09.2018 21:00;0,163;Tegelik;
22.09.2018 21:00;22.09.2018 22:00;0,165;Tegelik;
22.09.2018 22:00;22.09.2018 23:00;0,165;Tegelik;
22.09.2018 23:00;23.09.2018 00:00;0,165;Tegelik;
23.09.2018 00:00;23.09.2018 01:00;0,171;Tegelik;
23.09.2018 01:00;23.09.2018 02:00;0,17;Tegelik;
23.09.2018 02:00;23.09.2018 03:00;0,235;Tegelik;
23.09.2018 03:00;23.09.2018 04:00;0,285;Tegelik;
23.09.2018 04:00;23.09.2018 05:00;0,18;Tegelik;
23.09.2018 05:00;23.09.2018 06:00;0,166;Tegelik;
23.09.2018 06:00;23.09.2018 07:00;0,165;Tegelik;
23.09.2018 07:00;23.09.2018 08:00;0,169;Tegelik;
23.09.2018 08:00;23.09.2018 09:00;0,169;Tegelik;
23.09.2018 09:00;23.09.2018 10:00;0,411;Tegelik;
23.09.2018 10:00;23.09.2018 11:00;1,595;Tegelik;
23.09.2018 11:00;23.09.2018 12:00;0,408;Tegelik;
23.09.2018 12:00;23.09.2018 13:00;0,752;Tegelik;
23.09.2018 13:00;23.09.2018 14:00;0,455;Tegelik;
23.09.2018 14:00;23.09.2018 15:00;0,347;Tegelik;
23.09.2018 15:00;23.09.2018 16:00;0,193;Tegelik;
23.09.2018 16:00;23.09.2018 17:00;1,792;Tegelik;
23.09.2018 17:00;23.09.2018 18:00;3,216;Tegelik;
23.09.2018 18:00;23.09.2018 19:00;1,991;Tegelik;
23.09.2018 19:00;23.09.2018 20:00;0,398;Tegelik;
23.09.2018 20:00;23.09.2018 21:00;0,642;Tegelik;
23.09.2018 21:00;23.09.2018 22:00;1,964;Tegelik;
23.09.2018 22:00;23.09.2018 23:00;0,759;Tegelik;
23.09.2018 23:00;24.09.2018 00:00;0,331;Tegelik;
24.09.2018 00:00;24.09.2018 01:00;1,259;Tegelik;
24.09.2018 01:00;24.09.2018 02:00;1,521;Tegelik;
24.09.2018 02:00;24.09.2018 03:00;0,234;Tegelik;
24.09.2018 03:00;24.09.2018 04:00;1,373;Tegelik;
24.09.2018 04:00;24.09.2018 05:00;1,45;Tegelik;
24.09.2018 05:00;24.09.2018 06:00;1,52;Tegelik;
24.09.2018 06:00;24.09.2018 07:00;1,512;Tegelik;
24.09.2018 07:00;24.09.2018 08:00;2,297;Tegelik;
24.09.2018 08:00;24.09.2018 09:00;2,335;Tegelik;
24.09.2018 09:00;24.09.2018 10:00;0,268;Tegelik;
24.09.2018 10:00;24.09.2018 11:00;0,179;Tegelik;
24.09.2018 11:00;24.09.2018 12:00;0,15;Tegelik;
24.09.2018 12:00;24.09.2018 13:00;0,214;Tegelik;
24.09.2018 13:00;24.09.2018 14:00;0,159;Tegelik;
24.09.2018 14:00;24.09.2018 15:00;0,11;Tegelik;
24.09.2018 15:00;24.09.2018 16:00;0,116;Tegelik;
24.09.2018 16:00;24.09.2018 17:00;0,237;Tegelik;
24.09.2018 17:00;24.09.2018 18:00;0,502;Tegelik;
24.09.2018 18:00;24.09.2018 19:00;1,831;Tegelik;
24.09.2018 19:00;24.09.2018 20:00;1,673;Tegelik;
24.09.2018 20:00;24.09.2018 21:00;1,451;Tegelik;
24.09.2018 21:00;24.09.2018 22:00;1,504;Tegelik;
24.09.2018 22:00;24.09.2018 23:00;1,409;Tegelik;
24.09.2018 23:00;25.09.2018 00:00;0,474;Tegelik;
25.09.2018 00:00;25.09.2018 01:00;3,015;Tegelik;
25.09.2018 01:00;25.09.2018 02:00;2,326;Tegelik;
25.09.2018 02:00;25.09.2018 03:00;1,888;Tegelik;
25.09.2018 03:00;25.09.2018 04:00;1,362;Tegelik;
25.09.2018 04:00;25.09.2018 05:00;0,273;Tegelik;
25.09.2018 05:00;25.09.2018 06:00;1,868;Tegelik;
25.09.2018 06:00;25.09.2018 07:00;1,881;Tegelik;
25.09.2018 07:00;25.09.2018 08:00;1,828;Tegelik;
25.09.2018 08:00;25.09.2018 09:00;0,416;Tegelik;
25.09.2018 09:00;25.09.2018 10:00;0,183;Tegelik;
25.09.2018 10:00;25.09.2018 11:00;0,169;Tegelik;
25.09.2018 11:00;25.09.2018 12:00;0,247;Tegelik;
25.09.2018 12:00;25.09.2018 13:00;0,168;Tegelik;
25.09.2018 13:00;25.09.2018 14:00;0,099;Tegelik;
25.09.2018 14:00;25.09.2018 15:00;0,194;Tegelik;
25.09.2018 15:00;25.09.2018 16:00;0,156;Tegelik;
25.09.2018 16:00;25.09.2018 17:00;0,128;Tegelik;
25.09.2018 17:00;25.09.2018 18:00;0,137;Tegelik;
25.09.2018 18:00;25.09.2018 19:00;1,07;Tegelik;
25.09.2018 19:00;25.09.2018 20:00;3,265;Tegelik;
25.09.2018 20:00;25.09.2018 21:00;1,739;Tegelik;
25.09.2018 21:00;25.09.2018 22:00;1,661;Tegelik;
25.09.2018 22:00;25.09.2018 23:00;1,443;Tegelik;
25.09.2018 23:00;26.09.2018 00:00;1,339;Tegelik;
26.09.2018 00:00;26.09.2018 01:00;1,028;Tegelik;
26.09.2018 01:00;26.09.2018 02:00;1,904;Tegelik;
26.09.2018 02:00;26.09.2018 03:00;0,094;Tegelik;
26.09.2018 03:00;26.09.2018 04:00;0,093;Tegelik;
26.09.2018 04:00;26.09.2018 05:00;0,093;Tegelik;
26.09.2018 05:00;26.09.2018 06:00;0,094;Tegelik;
26.09.2018 06:00;26.09.2018 07:00;1,299;Tegelik;
26.09.2018 07:00;26.09.2018 08:00;1,686;Tegelik;
26.09.2018 08:00;26.09.2018 09:00;0,535;Tegelik;
26.09.2018 09:00;26.09.2018 10:00;0,271;Tegelik;
26.09.2018 10:00;26.09.2018 11:00;0,201;Tegelik;
26.09.2018 11:00;26.09.2018 12:00;0,151;Tegelik;
26.09.2018 12:00;26.09.2018 13:00;0,182;Tegelik;
26.09.2018 13:00;26.09.2018 14:00;0,18;Tegelik;
26.09.2018 14:00;26.09.2018 15:00;1,873;Tegelik;
26.09.2018 15:00;26.09.2018 16:00;1,056;Tegelik;
26.09.2018 16:00;26.09.2018 17:00;0,146;Tegelik;
26.09.2018 17:00;26.09.2018 18:00;1,171;Tegelik;
26.09.2018 18:00;26.09.2018 19:00;0,487;Tegelik;
26.09.2018 19:00;26.09.2018 20:00;1,194;Tegelik;
26.09.2018 20:00;26.09.2018 21:00;0,473;Tegelik;
26.09.2018 21:00;26.09.2018 22:00;0,504;Tegelik;
26.09.2018 22:00;26.09.2018 23:00;0,274;Tegelik;
26.09.2018 23:00;27.09.2018 00:00;0,235;Tegelik;
27.09.2018 00:00;27.09.2018 01:00;2,707;Tegelik;
27.09.2018 01:00;27.09.2018 02:00;1,439;Tegelik;
27.09.2018 02:00;27.09.2018 03:00;0,193;Tegelik;
27.09.2018 03:00;27.09.2018 04:00;1,283;Tegelik;
27.09.2018 04:00;27.09.2018 05:00;0,636;Tegelik;
27.09.2018 05:00;27.09.2018 06:00;0,257;Tegelik;
27.09.2018 06:00;27.09.2018 07:00;2,007;Tegelik;
27.09.2018 07:00;27.09.2018 08:00;1,292;Tegelik;
27.09.2018 08:00;27.09.2018 09:00;0,558;Tegelik;
27.09.2018 09:00;27.09.2018 10:00;0,174;Tegelik;
27.09.2018 10:00;27.09.2018 11:00;0,145;Tegelik;
27.09.2018 11:00;27.09.2018 12:00;0,149;Tegelik;
27.09.2018 12:00;27.09.2018 13:00;0,168;Tegelik;
27.09.2018 13:00;27.09.2018 14:00;0,137;Tegelik;
27.09.2018 14:00;27.09.2018 15:00;0,197;Tegelik;
27.09.2018 15:00;27.09.2018 16:00;0,104;Tegelik;
27.09.2018 16:00;27.09.2018 17:00;0,456;Tegelik;
27.09.2018 17:00;27.09.2018 18:00;0,193;Tegelik;
27.09.2018 18:00;27.09.2018 19:00;0,278;Tegelik;
27.09.2018 19:00;27.09.2018 20:00;1,268;Tegelik;
27.09.2018 20:00;27.09.2018 21:00;1,304;Tegelik;
27.09.2018 21:00;27.09.2018 22:00;0,587;Tegelik;
27.09.2018 22:00;27.09.2018 23:00;1,499;Tegelik;
27.09.2018 23:00;28.09.2018 00:00;0,492;Tegelik;
28.09.2018 00:00;28.09.2018 01:00;0,1;Tegelik;
28.09.2018 01:00;28.09.2018 02:00;1,082;Tegelik;
28.09.2018 02:00;28.09.2018 03:00;0,117;Tegelik;
28.09.2018 03:00;28.09.2018 04:00;0,094;Tegelik;
28.09.2018 04:00;28.09.2018 05:00;0,096;Tegelik;
28.09.2018 05:00;28.09.2018 06:00;0,098;Tegelik;
28.09.2018 06:00;28.09.2018 07:00;0,153;Tegelik;
28.09.2018 07:00;28.09.2018 08:00;0,988;Tegelik;
28.09.2018 08:00;28.09.2018 09:00;0,279;Tegelik;
28.09.2018 09:00;28.09.2018 10:00;0,209;Tegelik;
28.09.2018 10:00;28.09.2018 11:00;0,136;Tegelik;
28.09.2018 11:00;28.09.2018 12:00;0,127;Tegelik;
28.09.2018 12:00;28.09.2018 13:00;0,159;Tegelik;
28.09.2018 13:00;28.09.2018 14:00;0,079;Tegelik;
28.09.2018 14:00;28.09.2018 15:00;1,64;Tegelik;
28.09.2018 15:00;28.09.2018 16:00;1,777;Tegelik;
28.09.2018 16:00;28.09.2018 17:00;0,878;Tegelik;
28.09.2018 17:00;28.09.2018 18:00;0,128;Tegelik;
28.09.2018 18:00;28.09.2018 19:00;0,842;Tegelik;
28.09.2018 19:00;28.09.2018 20:00;1,725;Tegelik;
28.09.2018 20:00;28.09.2018 21:00;1,09;Tegelik;
28.09.2018 21:00;28.09.2018 22:00;0,889;Tegelik;
28.09.2018 22:00;28.09.2018 23:00;1,476;Tegelik;
28.09.2018 23:00;29.09.2018 00:00;0,441;Tegelik;
29.09.2018 00:00;29.09.2018 01:00;1,994;Tegelik;
29.09.2018 01:00;29.09.2018 02:00;2,12;Tegelik;
29.09.2018 02:00;29.09.2018 03:00;1,433;Tegelik;
29.09.2018 03:00;29.09.2018 04:00;1,644;Tegelik;
29.09.2018 04:00;29.09.2018 05:00;0,546;Tegelik;
29.09.2018 05:00;29.09.2018 06:00;1,876;Tegelik;
29.09.2018 06:00;29.09.2018 07:00;1,51;Tegelik;
29.09.2018 07:00;29.09.2018 08:00;1,237;Tegelik;
29.09.2018 08:00;29.09.2018 09:00;1,282;Tegelik;
29.09.2018 09:00;29.09.2018 10:00;1,503;Tegelik;
29.09.2018 10:00;29.09.2018 11:00;1,542;Tegelik;
29.09.2018 11:00;29.09.2018 12:00;0,181;Tegelik;
29.09.2018 12:00;29.09.2018 13:00;0,113;Tegelik;
29.09.2018 13:00;29.09.2018 14:00;0,106;Tegelik;
29.09.2018 14:00;29.09.2018 15:00;0,102;Tegelik;
29.09.2018 15:00;29.09.2018 16:00;0,1;Tegelik;
29.09.2018 16:00;29.09.2018 17:00;0,127;Tegelik;
29.09.2018 17:00;29.09.2018 18:00;1,057;Tegelik;
29.09.2018 18:00;29.09.2018 19:00;1,767;Tegelik;
29.09.2018 19:00;29.09.2018 20:00;2,599;Tegelik;
29.09.2018 20:00;29.09.2018 21:00;1,743;Tegelik;
29.09.2018 21:00;29.09.2018 22:00;1,227;Tegelik;
29.09.2018 22:00;29.09.2018 23:00;0,433;Tegelik;
29.09.2018 23:00;30.09.2018 00:00;0,386;Tegelik;
30.09.2018 00:00;30.09.2018 01:00;1,713;Tegelik;
30.09.2018 01:00;30.09.2018 02:00;0,701;Tegelik;
30.09.2018 02:00;30.09.2018 03:00;0,114;Tegelik;
30.09.2018 03:00;30.09.2018 04:00;0,385;Tegelik;
30.09.2018 04:00;30.09.2018 05:00;1,102;Tegelik;
30.09.2018 05:00;30.09.2018 06:00;0,17;Tegelik;
30.09.2018 06:00;30.09.2018 07:00;0,789;Tegelik;
30.09.2018 07:00;30.09.2018 08:00;0,691;Tegelik;
30.09.2018 08:00;30.09.2018 09:00;0,215;Tegelik;
30.09.2018 09:00;30.09.2018 10:00;0,454;Tegelik;
30.09.2018 10:00;30.09.2018 11:00;0,399;Tegelik;
30.09.2018 11:00;30.09.2018 12:00;1,059;Tegelik;
30.09.2018 12:00;30.09.2018 13:00;1,997;Tegelik;
30.09.2018 13:00;30.09.2018 14:00;0,304;Tegelik;
30.09.2018 14:00;30.09.2018 15:00;0,17;Tegelik;
30.09.2018 15:00;30.09.2018 16:00;0,188;Tegelik;
30.09.2018 16:00;30.09.2018 17:00;0,606;Tegelik;
30.09.2018 17:00;30.09.2018 18:00;2,646;Tegelik;
30.09.2018 18:00;30.09.2018 19:00;1,85;Tegelik;
30.09.2018 19:00;30.09.2018 20:00;5,625;Tegelik;
30.09.2018 20:00;30.09.2018 21:00;5,089;Tegelik;
30.09.2018 21:00;30.09.2018 22:00;2,668;Tegelik;
30.09.2018 22:00;30.09.2018 23:00;1,012;Tegelik;
30.09.2018 23:00;01.10.2018 00:00;0,827;Tegelik;
