
EIC;;38ZEE-00492834-I;;
18.03.2019 13:00;18.03.2019 14:00;0,086;Tegelik;
18.03.2019 14:00;18.03.2019 15:00;1,833;Tegelik;
18.03.2019 15:00;18.03.2019 16:00;1,842;Tegelik;
18.03.2019 16:00;18.03.2019 17:00;2,761;Tegelik;
18.03.2019 17:00;18.03.2019 18:00;1,879;Tegelik;
18.03.2019 18:00;18.03.2019 19:00;0,547;Tegelik;
18.03.2019 19:00;18.03.2019 20:00;2,348;Tegelik;
18.03.2019 20:00;18.03.2019 21:00;1,391;Tegelik;
18.03.2019 21:00;18.03.2019 22:00;1,254;Tegelik;
18.03.2019 22:00;18.03.2019 23:00;1,334;Tegelik;
18.03.2019 23:00;19.03.2019 00:00;1,653;Tegelik;
19.03.2019 00:00;19.03.2019 01:00;0,631;Tegelik;
19.03.2019 01:00;19.03.2019 02:00;1,66;Tegelik;
19.03.2019 02:00;19.03.2019 03:00;2,92;Tegelik;
19.03.2019 03:00;19.03.2019 04:00;1,482;Tegelik;
19.03.2019 04:00;19.03.2019 05:00;1,23;Tegelik;
19.03.2019 05:00;19.03.2019 06:00;1,181;Tegelik;
19.03.2019 06:00;19.03.2019 07:00;1,187;Tegelik;
19.03.2019 07:00;19.03.2019 08:00;0,266;Tegelik;
19.03.2019 08:00;19.03.2019 09:00;0,496;Tegelik;
19.03.2019 09:00;19.03.2019 10:00;0,345;Tegelik;
19.03.2019 10:00;19.03.2019 11:00;0,193;Tegelik;
19.03.2019 11:00;19.03.2019 12:00;1,05;Tegelik;
19.03.2019 12:00;19.03.2019 13:00;1,084;Tegelik;
19.03.2019 13:00;19.03.2019 14:00;0,247;Tegelik;
19.03.2019 14:00;19.03.2019 15:00;1,862;Tegelik;
19.03.2019 15:00;19.03.2019 16:00;1,736;Tegelik;
19.03.2019 16:00;19.03.2019 17:00;1,528;Tegelik;
19.03.2019 17:00;19.03.2019 18:00;1,505;Tegelik;
19.03.2019 18:00;19.03.2019 19:00;1,379;Tegelik;
19.03.2019 19:00;19.03.2019 20:00;1,697;Tegelik;
19.03.2019 20:00;19.03.2019 21:00;1,538;Tegelik;
19.03.2019 21:00;19.03.2019 22:00;1,631;Tegelik;
19.03.2019 22:00;19.03.2019 23:00;1,508;Tegelik;
19.03.2019 23:00;20.03.2019 00:00;1,351;Tegelik;
20.03.2019 00:00;20.03.2019 01:00;2,608;Tegelik;
20.03.2019 01:00;20.03.2019 02:00;3,551;Tegelik;
20.03.2019 02:00;20.03.2019 03:00;1,981;Tegelik;
20.03.2019 03:00;20.03.2019 04:00;1,471;Tegelik;
20.03.2019 04:00;20.03.2019 05:00;1,415;Tegelik;
20.03.2019 05:00;20.03.2019 06:00;1,417;Tegelik;
20.03.2019 06:00;20.03.2019 07:00;1,41;Tegelik;
20.03.2019 07:00;20.03.2019 08:00;0,412;Tegelik;
20.03.2019 08:00;20.03.2019 09:00;0,459;Tegelik;
20.03.2019 09:00;20.03.2019 10:00;1,509;Tegelik;
20.03.2019 10:00;20.03.2019 11:00;1,053;Tegelik;
20.03.2019 11:00;20.03.2019 12:00;0,225;Tegelik;
20.03.2019 12:00;20.03.2019 13:00;0,184;Tegelik;
20.03.2019 13:00;20.03.2019 14:00;0,382;Tegelik;
20.03.2019 14:00;20.03.2019 15:00;1,975;Tegelik;
20.03.2019 15:00;20.03.2019 16:00;1,71;Tegelik;
20.03.2019 16:00;20.03.2019 17:00;2,308;Tegelik;
20.03.2019 17:00;20.03.2019 18:00;2,42;Tegelik;
20.03.2019 18:00;20.03.2019 19:00;0,991;Tegelik;
20.03.2019 19:00;20.03.2019 20:00;1,381;Tegelik;
20.03.2019 20:00;20.03.2019 21:00;2,542;Tegelik;
20.03.2019 21:00;20.03.2019 22:00;1,77;Tegelik;
20.03.2019 22:00;20.03.2019 23:00;1,458;Tegelik;
20.03.2019 23:00;21.03.2019 00:00;1,287;Tegelik;
21.03.2019 00:00;21.03.2019 01:00;0,907;Tegelik;
21.03.2019 01:00;21.03.2019 02:00;0,113;Tegelik;
21.03.2019 02:00;21.03.2019 03:00;2,284;Tegelik;
21.03.2019 03:00;21.03.2019 04:00;1,409;Tegelik;
21.03.2019 04:00;21.03.2019 05:00;1,179;Tegelik;
21.03.2019 05:00;21.03.2019 06:00;1,159;Tegelik;
21.03.2019 06:00;21.03.2019 07:00;0,676;Tegelik;
21.03.2019 07:00;21.03.2019 08:00;0,314;Tegelik;
21.03.2019 08:00;21.03.2019 09:00;0,486;Tegelik;
21.03.2019 09:00;21.03.2019 10:00;0,317;Tegelik;
21.03.2019 10:00;21.03.2019 11:00;0,997;Tegelik;
21.03.2019 11:00;21.03.2019 12:00;0,242;Tegelik;
21.03.2019 12:00;21.03.2019 13:00;0,329;Tegelik;
21.03.2019 13:00;21.03.2019 14:00;0,193;Tegelik;
21.03.2019 14:00;21.03.2019 15:00;1,982;Tegelik;
21.03.2019 15:00;21.03.2019 16:00;1,989;Tegelik;
21.03.2019 16:00;21.03.2019 17:00;0,854;Tegelik;
21.03.2019 17:00;21.03.2019 18:00;1,896;Tegelik;
21.03.2019 18:00;21.03.2019 19:00;1,411;Tegelik;
21.03.2019 19:00;21.03.2019 20:00;1,031;Tegelik;
21.03.2019 20:00;21.03.2019 21:00;0,521;Tegelik;
21.03.2019 21:00;21.03.2019 22:00;2,207;Tegelik;
21.03.2019 22:00;21.03.2019 23:00;1,555;Tegelik;
21.03.2019 23:00;22.03.2019 00:00;0,614;Tegelik;
22.03.2019 00:00;22.03.2019 01:00;2,133;Tegelik;
22.03.2019 01:00;22.03.2019 02:00;2,303;Tegelik;
22.03.2019 02:00;22.03.2019 03:00;1,835;Tegelik;
22.03.2019 03:00;22.03.2019 04:00;1,128;Tegelik;
22.03.2019 04:00;22.03.2019 05:00;1,147;Tegelik;
22.03.2019 05:00;22.03.2019 06:00;1,14;Tegelik;
22.03.2019 06:00;22.03.2019 07:00;1,136;Tegelik;
22.03.2019 07:00;22.03.2019 08:00;0,414;Tegelik;
22.03.2019 08:00;22.03.2019 09:00;0,411;Tegelik;
22.03.2019 09:00;22.03.2019 10:00;0,183;Tegelik;
22.03.2019 10:00;22.03.2019 11:00;0,148;Tegelik;
22.03.2019 11:00;22.03.2019 12:00;0,236;Tegelik;
22.03.2019 12:00;22.03.2019 13:00;0,177;Tegelik;
22.03.2019 13:00;22.03.2019 14:00;0,362;Tegelik;
22.03.2019 14:00;22.03.2019 15:00;1,705;Tegelik;
22.03.2019 15:00;22.03.2019 16:00;1,285;Tegelik;
22.03.2019 16:00;22.03.2019 17:00;0,311;Tegelik;
22.03.2019 17:00;22.03.2019 18:00;1,815;Tegelik;
22.03.2019 18:00;22.03.2019 19:00;1,746;Tegelik;
22.03.2019 19:00;22.03.2019 20:00;1,642;Tegelik;
22.03.2019 20:00;22.03.2019 21:00;1,58;Tegelik;
22.03.2019 21:00;22.03.2019 22:00;1,679;Tegelik;
22.03.2019 22:00;22.03.2019 23:00;2,197;Tegelik;
22.03.2019 23:00;23.03.2019 00:00;1,419;Tegelik;
23.03.2019 00:00;23.03.2019 01:00;1,55;Tegelik;
23.03.2019 01:00;23.03.2019 02:00;1,419;Tegelik;
23.03.2019 02:00;23.03.2019 03:00;1,416;Tegelik;
23.03.2019 03:00;23.03.2019 04:00;1,415;Tegelik;
23.03.2019 04:00;23.03.2019 05:00;1,406;Tegelik;
23.03.2019 05:00;23.03.2019 06:00;1,433;Tegelik;
23.03.2019 06:00;23.03.2019 07:00;1,629;Tegelik;
23.03.2019 07:00;23.03.2019 08:00;1,755;Tegelik;
23.03.2019 08:00;23.03.2019 09:00;1,46;Tegelik;
23.03.2019 09:00;23.03.2019 10:00;0,525;Tegelik;
23.03.2019 10:00;23.03.2019 11:00;0,354;Tegelik;
23.03.2019 11:00;23.03.2019 12:00;0,402;Tegelik;
23.03.2019 12:00;23.03.2019 13:00;0,819;Tegelik;
23.03.2019 13:00;23.03.2019 14:00;2,21;Tegelik;
23.03.2019 14:00;23.03.2019 15:00;2,847;Tegelik;
23.03.2019 15:00;23.03.2019 16:00;1,634;Tegelik;
23.03.2019 16:00;23.03.2019 17:00;0,257;Tegelik;
23.03.2019 17:00;23.03.2019 18:00;1,184;Tegelik;
23.03.2019 18:00;23.03.2019 19:00;2,069;Tegelik;
23.03.2019 19:00;23.03.2019 20:00;1,604;Tegelik;
23.03.2019 20:00;23.03.2019 21:00;1,205;Tegelik;
23.03.2019 21:00;23.03.2019 22:00;0,619;Tegelik;
23.03.2019 22:00;23.03.2019 23:00;2,232;Tegelik;
23.03.2019 23:00;24.03.2019 00:00;2,222;Tegelik;
24.03.2019 00:00;24.03.2019 01:00;1,635;Tegelik;
24.03.2019 01:00;24.03.2019 02:00;1,49;Tegelik;
24.03.2019 02:00;24.03.2019 03:00;1,195;Tegelik;
24.03.2019 03:00;24.03.2019 04:00;1,166;Tegelik;
24.03.2019 04:00;24.03.2019 05:00;1,156;Tegelik;
24.03.2019 05:00;24.03.2019 06:00;1,159;Tegelik;
24.03.2019 06:00;24.03.2019 07:00;1,16;Tegelik;
24.03.2019 07:00;24.03.2019 08:00;0,229;Tegelik;
24.03.2019 08:00;24.03.2019 09:00;1,951;Tegelik;
24.03.2019 09:00;24.03.2019 10:00;2,619;Tegelik;
24.03.2019 10:00;24.03.2019 11:00;2,328;Tegelik;
24.03.2019 11:00;24.03.2019 12:00;1,871;Tegelik;
24.03.2019 12:00;24.03.2019 13:00;0,51;Tegelik;
24.03.2019 13:00;24.03.2019 14:00;1,056;Tegelik;
24.03.2019 14:00;24.03.2019 15:00;2,588;Tegelik;
24.03.2019 15:00;24.03.2019 16:00;0,707;Tegelik;
24.03.2019 16:00;24.03.2019 17:00;1,895;Tegelik;
24.03.2019 17:00;24.03.2019 18:00;1,053;Tegelik;
24.03.2019 18:00;24.03.2019 19:00;9,245;Tegelik;
24.03.2019 19:00;24.03.2019 20:00;9,565;Tegelik;
24.03.2019 20:00;24.03.2019 21:00;7,833;Tegelik;
24.03.2019 21:00;24.03.2019 22:00;2,874;Tegelik;
24.03.2019 22:00;24.03.2019 23:00;3,297;Tegelik;
24.03.2019 23:00;25.03.2019 00:00;1,739;Tegelik;
25.03.2019 00:00;25.03.2019 01:00;1,338;Tegelik;
25.03.2019 01:00;25.03.2019 02:00;1,216;Tegelik;
25.03.2019 02:00;25.03.2019 03:00;1,215;Tegelik;
25.03.2019 03:00;25.03.2019 04:00;1,217;Tegelik;
25.03.2019 04:00;25.03.2019 05:00;1,231;Tegelik;
25.03.2019 05:00;25.03.2019 06:00;2,523;Tegelik;
25.03.2019 06:00;25.03.2019 07:00;1,587;Tegelik;
25.03.2019 07:00;25.03.2019 08:00;0,5;Tegelik;
25.03.2019 08:00;25.03.2019 09:00;0,143;Tegelik;
25.03.2019 09:00;25.03.2019 10:00;0,18;Tegelik;
25.03.2019 10:00;25.03.2019 11:00;0,305;Tegelik;
25.03.2019 11:00;25.03.2019 12:00;0,434;Tegelik;
25.03.2019 12:00;25.03.2019 13:00;0,811;Tegelik;
25.03.2019 13:00;25.03.2019 14:00;1,467;Tegelik;
25.03.2019 14:00;25.03.2019 15:00;2,444;Tegelik;
25.03.2019 15:00;25.03.2019 16:00;1,538;Tegelik;
25.03.2019 16:00;25.03.2019 17:00;1,633;Tegelik;
25.03.2019 17:00;25.03.2019 18:00;0,759;Tegelik;
25.03.2019 18:00;25.03.2019 19:00;2,221;Tegelik;
25.03.2019 19:00;25.03.2019 20:00;1,566;Tegelik;
25.03.2019 20:00;25.03.2019 21:00;1,512;Tegelik;
25.03.2019 21:00;25.03.2019 22:00;1,559;Tegelik;
25.03.2019 22:00;25.03.2019 23:00;1,342;Tegelik;
25.03.2019 23:00;26.03.2019 00:00;1,214;Tegelik;
26.03.2019 00:00;26.03.2019 01:00;1,416;Tegelik;
26.03.2019 01:00;26.03.2019 02:00;2,709;Tegelik;
26.03.2019 02:00;26.03.2019 03:00;1,44;Tegelik;
26.03.2019 03:00;26.03.2019 04:00;1,506;Tegelik;
26.03.2019 04:00;26.03.2019 05:00;1,678;Tegelik;
26.03.2019 05:00;26.03.2019 06:00;2,166;Tegelik;
26.03.2019 06:00;26.03.2019 07:00;2,073;Tegelik;
26.03.2019 07:00;26.03.2019 08:00;0,305;Tegelik;
26.03.2019 08:00;26.03.2019 09:00;0,404;Tegelik;
26.03.2019 09:00;26.03.2019 10:00;0,152;Tegelik;
26.03.2019 10:00;26.03.2019 11:00;0,152;Tegelik;
26.03.2019 11:00;26.03.2019 12:00;0,211;Tegelik;
26.03.2019 12:00;26.03.2019 13:00;1,108;Tegelik;
26.03.2019 13:00;26.03.2019 14:00;2,075;Tegelik;
26.03.2019 14:00;26.03.2019 15:00;2,081;Tegelik;
26.03.2019 15:00;26.03.2019 16:00;1,729;Tegelik;
26.03.2019 16:00;26.03.2019 17:00;2,085;Tegelik;
26.03.2019 17:00;26.03.2019 18:00;1,409;Tegelik;
26.03.2019 18:00;26.03.2019 19:00;1,453;Tegelik;
26.03.2019 19:00;26.03.2019 20:00;1,759;Tegelik;
26.03.2019 20:00;26.03.2019 21:00;1,934;Tegelik;
26.03.2019 21:00;26.03.2019 22:00;1,853;Tegelik;
26.03.2019 22:00;26.03.2019 23:00;1,805;Tegelik;
26.03.2019 23:00;27.03.2019 00:00;2,568;Tegelik;
27.03.2019 00:00;27.03.2019 01:00;1,714;Tegelik;
27.03.2019 01:00;27.03.2019 02:00;1,414;Tegelik;
27.03.2019 02:00;27.03.2019 03:00;1,46;Tegelik;
27.03.2019 03:00;27.03.2019 04:00;1,515;Tegelik;
27.03.2019 04:00;27.03.2019 05:00;1,93;Tegelik;
27.03.2019 05:00;27.03.2019 06:00;1,945;Tegelik;
27.03.2019 06:00;27.03.2019 07:00;2,041;Tegelik;
27.03.2019 07:00;27.03.2019 08:00;0,367;Tegelik;
27.03.2019 08:00;27.03.2019 09:00;0,263;Tegelik;
27.03.2019 09:00;27.03.2019 10:00;0,15;Tegelik;
27.03.2019 10:00;27.03.2019 11:00;0,745;Tegelik;
27.03.2019 11:00;27.03.2019 12:00;0,215;Tegelik;
27.03.2019 12:00;27.03.2019 13:00;0,332;Tegelik;
27.03.2019 13:00;27.03.2019 14:00;1,102;Tegelik;
27.03.2019 14:00;27.03.2019 15:00;1,698;Tegelik;
27.03.2019 15:00;27.03.2019 16:00;0,829;Tegelik;
27.03.2019 16:00;27.03.2019 17:00;1,476;Tegelik;
27.03.2019 17:00;27.03.2019 18:00;1,186;Tegelik;
27.03.2019 18:00;27.03.2019 19:00;1,119;Tegelik;
27.03.2019 19:00;27.03.2019 20:00;1,18;Tegelik;
27.03.2019 20:00;27.03.2019 21:00;1,521;Tegelik;
27.03.2019 21:00;27.03.2019 22:00;1,738;Tegelik;
27.03.2019 22:00;27.03.2019 23:00;1,744;Tegelik;
27.03.2019 23:00;28.03.2019 00:00;1,626;Tegelik;
28.03.2019 00:00;28.03.2019 01:00;1,592;Tegelik;
28.03.2019 01:00;28.03.2019 02:00;1,661;Tegelik;
28.03.2019 02:00;28.03.2019 03:00;1,623;Tegelik;
28.03.2019 03:00;28.03.2019 04:00;1,611;Tegelik;
28.03.2019 04:00;28.03.2019 05:00;1,433;Tegelik;
28.03.2019 05:00;28.03.2019 06:00;1,376;Tegelik;
28.03.2019 06:00;28.03.2019 07:00;1,518;Tegelik;
28.03.2019 07:00;28.03.2019 08:00;0,402;Tegelik;
28.03.2019 08:00;28.03.2019 09:00;0,46;Tegelik;
28.03.2019 09:00;28.03.2019 10:00;0,344;Tegelik;
28.03.2019 10:00;28.03.2019 11:00;0,341;Tegelik;
28.03.2019 11:00;28.03.2019 12:00;0,412;Tegelik;
28.03.2019 12:00;28.03.2019 13:00;0,218;Tegelik;
28.03.2019 13:00;28.03.2019 14:00;1,581;Tegelik;
28.03.2019 14:00;28.03.2019 15:00;1,667;Tegelik;
28.03.2019 15:00;28.03.2019 16:00;1,765;Tegelik;
28.03.2019 16:00;28.03.2019 17:00;1,442;Tegelik;
28.03.2019 17:00;28.03.2019 18:00;1,021;Tegelik;
28.03.2019 18:00;28.03.2019 19:00;1,701;Tegelik;
28.03.2019 19:00;28.03.2019 20:00;1,231;Tegelik;
28.03.2019 20:00;28.03.2019 21:00;1,917;Tegelik;
28.03.2019 21:00;28.03.2019 22:00;1,7;Tegelik;
28.03.2019 22:00;28.03.2019 23:00;0,945;Tegelik;
28.03.2019 23:00;29.03.2019 00:00;0,276;Tegelik;
29.03.2019 00:00;29.03.2019 01:00;2,014;Tegelik;
29.03.2019 01:00;29.03.2019 02:00;1,433;Tegelik;
29.03.2019 02:00;29.03.2019 03:00;1,128;Tegelik;
29.03.2019 03:00;29.03.2019 04:00;0,41;Tegelik;
29.03.2019 04:00;29.03.2019 05:00;1,064;Tegelik;
29.03.2019 05:00;29.03.2019 06:00;1,886;Tegelik;
29.03.2019 06:00;29.03.2019 07:00;2,594;Tegelik;
29.03.2019 07:00;29.03.2019 08:00;0,383;Tegelik;
29.03.2019 08:00;29.03.2019 09:00;0,374;Tegelik;
29.03.2019 09:00;29.03.2019 10:00;0,129;Tegelik;
29.03.2019 10:00;29.03.2019 11:00;0,82;Tegelik;
29.03.2019 11:00;29.03.2019 12:00;0,225;Tegelik;
29.03.2019 12:00;29.03.2019 13:00;0,173;Tegelik;
29.03.2019 13:00;29.03.2019 14:00;0,085;Tegelik;
29.03.2019 14:00;29.03.2019 15:00;1,592;Tegelik;
29.03.2019 15:00;29.03.2019 16:00;1,21;Tegelik;
29.03.2019 16:00;29.03.2019 17:00;1,151;Tegelik;
29.03.2019 17:00;29.03.2019 18:00;0,419;Tegelik;
29.03.2019 18:00;29.03.2019 19:00;0,928;Tegelik;
29.03.2019 19:00;29.03.2019 20:00;1,823;Tegelik;
29.03.2019 20:00;29.03.2019 21:00;0,879;Tegelik;
29.03.2019 21:00;29.03.2019 22:00;1,242;Tegelik;
29.03.2019 22:00;29.03.2019 23:00;2,053;Tegelik;
29.03.2019 23:00;30.03.2019 00:00;1,513;Tegelik;
30.03.2019 00:00;30.03.2019 01:00;1,441;Tegelik;
30.03.2019 01:00;30.03.2019 02:00;0,195;Tegelik;
30.03.2019 02:00;30.03.2019 03:00;1,191;Tegelik;
30.03.2019 03:00;30.03.2019 04:00;1,763;Tegelik;
30.03.2019 04:00;30.03.2019 05:00;1,27;Tegelik;
30.03.2019 05:00;30.03.2019 06:00;1,217;Tegelik;
30.03.2019 06:00;30.03.2019 07:00;1,087;Tegelik;
30.03.2019 07:00;30.03.2019 08:00;0,146;Tegelik;
30.03.2019 08:00;30.03.2019 09:00;0,919;Tegelik;
30.03.2019 09:00;30.03.2019 10:00;1,066;Tegelik;
30.03.2019 10:00;30.03.2019 11:00;0,865;Tegelik;
30.03.2019 11:00;30.03.2019 12:00;0,917;Tegelik;
30.03.2019 12:00;30.03.2019 13:00;0,285;Tegelik;
30.03.2019 13:00;30.03.2019 14:00;0,801;Tegelik;
30.03.2019 14:00;30.03.2019 15:00;2,267;Tegelik;
30.03.2019 15:00;30.03.2019 16:00;1,457;Tegelik;
30.03.2019 16:00;30.03.2019 17:00;1,14;Tegelik;
30.03.2019 17:00;30.03.2019 18:00;1,553;Tegelik;
30.03.2019 18:00;30.03.2019 19:00;1,464;Tegelik;
30.03.2019 19:00;30.03.2019 20:00;1,114;Tegelik;
30.03.2019 20:00;30.03.2019 21:00;1,713;Tegelik;
30.03.2019 21:00;30.03.2019 22:00;1,02;Tegelik;
30.03.2019 22:00;30.03.2019 23:00;2,636;Tegelik;
30.03.2019 23:00;31.03.2019 00:00;1,578;Tegelik;
31.03.2019 00:00;31.03.2019 01:00;1,358;Tegelik;
31.03.2019 01:00;31.03.2019 02:00;0,39;Tegelik;
31.03.2019 02:00;31.03.2019 04:00;0;Tegelik;
31.03.2019 04:00;31.03.2019 05:00;1,402;Tegelik;
31.03.2019 05:00;31.03.2019 06:00;0,951;Tegelik;
31.03.2019 06:00;31.03.2019 07:00;0,096;Tegelik;
31.03.2019 07:00;31.03.2019 08:00;1,423;Tegelik;
31.03.2019 08:00;31.03.2019 09:00;1,547;Tegelik;
31.03.2019 09:00;31.03.2019 10:00;0,8;Tegelik;
31.03.2019 10:00;31.03.2019 11:00;0,529;Tegelik;
31.03.2019 11:00;31.03.2019 12:00;1,554;Tegelik;
31.03.2019 12:00;31.03.2019 13:00;0,948;Tegelik;
31.03.2019 13:00;31.03.2019 14:00;2,037;Tegelik;
31.03.2019 14:00;31.03.2019 15:00;2,942;Tegelik;
31.03.2019 15:00;31.03.2019 16:00;1,356;Tegelik;
31.03.2019 16:00;31.03.2019 17:00;1,613;Tegelik;
31.03.2019 17:00;31.03.2019 18:00;2,034;Tegelik;
31.03.2019 18:00;31.03.2019 19:00;1,85;Tegelik;
31.03.2019 19:00;31.03.2019 20:00;2,707;Tegelik;
31.03.2019 20:00;31.03.2019 21:00;2,809;Tegelik;
31.03.2019 21:00;31.03.2019 22:00;1,777;Tegelik;
31.03.2019 22:00;31.03.2019 23:00;2,472;Tegelik;
31.03.2019 23:00;01.04.2019 00:00;1,721;Tegelik;
