
EIC;;38ZEE-00492834-I;;
18.08.2018 13:00;18.08.2018 14:00;1,18;Tegelik;
18.08.2018 14:00;18.08.2018 15:00;0,538;Tegelik;
18.08.2018 15:00;18.08.2018 16:00;0,469;Tegelik;
18.08.2018 16:00;18.08.2018 17:00;1,133;Tegelik;
18.08.2018 17:00;18.08.2018 18:00;1,1;Tegelik;
18.08.2018 18:00;18.08.2018 19:00;0,916;Tegelik;
18.08.2018 19:00;18.08.2018 20:00;1,043;Tegelik;
18.08.2018 20:00;18.08.2018 21:00;0,242;Tegelik;
18.08.2018 21:00;18.08.2018 22:00;0,202;Tegelik;
18.08.2018 22:00;18.08.2018 23:00;0,395;Tegelik;
18.08.2018 23:00;19.08.2018 00:00;1,028;Tegelik;
19.08.2018 00:00;19.08.2018 01:00;0,552;Tegelik;
19.08.2018 01:00;19.08.2018 02:00;0,238;Tegelik;
19.08.2018 02:00;19.08.2018 03:00;0,112;Tegelik;
19.08.2018 03:00;19.08.2018 04:00;0,12;Tegelik;
19.08.2018 04:00;19.08.2018 05:00;0,092;Tegelik;
19.08.2018 05:00;19.08.2018 06:00;0,083;Tegelik;
19.08.2018 06:00;19.08.2018 07:00;0,081;Tegelik;
19.08.2018 07:00;19.08.2018 08:00;0,359;Tegelik;
19.08.2018 08:00;19.08.2018 09:00;0,571;Tegelik;
19.08.2018 09:00;19.08.2018 10:00;1,301;Tegelik;
19.08.2018 10:00;19.08.2018 11:00;2,084;Tegelik;
19.08.2018 11:00;19.08.2018 12:00;0,254;Tegelik;
19.08.2018 12:00;19.08.2018 13:00;0,091;Tegelik;
19.08.2018 13:00;19.08.2018 14:00;0,198;Tegelik;
19.08.2018 14:00;19.08.2018 15:00;0,264;Tegelik;
19.08.2018 15:00;19.08.2018 16:00;0,973;Tegelik;
19.08.2018 16:00;19.08.2018 17:00;1,394;Tegelik;
19.08.2018 17:00;19.08.2018 18:00;0,768;Tegelik;
19.08.2018 18:00;19.08.2018 19:00;0,556;Tegelik;
19.08.2018 19:00;19.08.2018 20:00;0,083;Tegelik;
19.08.2018 20:00;19.08.2018 21:00;0,132;Tegelik;
19.08.2018 21:00;19.08.2018 22:00;0,179;Tegelik;
19.08.2018 22:00;19.08.2018 23:00;0,128;Tegelik;
19.08.2018 23:00;20.08.2018 00:00;0,181;Tegelik;
20.08.2018 00:00;20.08.2018 01:00;0,145;Tegelik;
20.08.2018 01:00;20.08.2018 02:00;0,485;Tegelik;
20.08.2018 02:00;20.08.2018 03:00;1,343;Tegelik;
20.08.2018 03:00;20.08.2018 04:00;0,895;Tegelik;
20.08.2018 04:00;20.08.2018 05:00;0,082;Tegelik;
20.08.2018 05:00;20.08.2018 06:00;0,07;Tegelik;
20.08.2018 06:00;20.08.2018 07:00;0,069;Tegelik;
20.08.2018 07:00;20.08.2018 08:00;0,068;Tegelik;
20.08.2018 08:00;20.08.2018 09:00;0,069;Tegelik;
20.08.2018 09:00;20.08.2018 10:00;0,065;Tegelik;
20.08.2018 10:00;20.08.2018 11:00;0,065;Tegelik;
20.08.2018 11:00;20.08.2018 12:00;0,227;Tegelik;
20.08.2018 12:00;20.08.2018 13:00;0,32;Tegelik;
20.08.2018 13:00;20.08.2018 14:00;0,359;Tegelik;
20.08.2018 14:00;20.08.2018 15:00;0,487;Tegelik;
20.08.2018 15:00;20.08.2018 16:00;0,295;Tegelik;
20.08.2018 16:00;20.08.2018 17:00;0,564;Tegelik;
20.08.2018 17:00;20.08.2018 18:00;0,285;Tegelik;
20.08.2018 18:00;20.08.2018 19:00;0,175;Tegelik;
20.08.2018 19:00;20.08.2018 20:00;0,134;Tegelik;
20.08.2018 20:00;20.08.2018 21:00;0,31;Tegelik;
20.08.2018 21:00;20.08.2018 22:00;0,495;Tegelik;
20.08.2018 22:00;20.08.2018 23:00;0,361;Tegelik;
20.08.2018 23:00;21.08.2018 00:00;0,319;Tegelik;
21.08.2018 00:00;21.08.2018 01:00;2,004;Tegelik;
21.08.2018 01:00;21.08.2018 02:00;1,546;Tegelik;
21.08.2018 02:00;21.08.2018 03:00;0,183;Tegelik;
21.08.2018 03:00;21.08.2018 04:00;0,066;Tegelik;
21.08.2018 04:00;21.08.2018 05:00;0,066;Tegelik;
21.08.2018 05:00;21.08.2018 06:00;0,066;Tegelik;
21.08.2018 06:00;21.08.2018 07:00;0,065;Tegelik;
21.08.2018 07:00;21.08.2018 08:00;0,118;Tegelik;
21.08.2018 08:00;21.08.2018 09:00;0,268;Tegelik;
21.08.2018 09:00;21.08.2018 10:00;0,092;Tegelik;
21.08.2018 10:00;21.08.2018 11:00;0,066;Tegelik;
21.08.2018 11:00;21.08.2018 12:00;0,067;Tegelik;
21.08.2018 12:00;21.08.2018 13:00;0,075;Tegelik;
21.08.2018 13:00;21.08.2018 14:00;0,068;Tegelik;
21.08.2018 14:00;21.08.2018 15:00;0,065;Tegelik;
21.08.2018 15:00;21.08.2018 16:00;0,065;Tegelik;
21.08.2018 16:00;21.08.2018 17:00;0,064;Tegelik;
21.08.2018 17:00;21.08.2018 18:00;0,426;Tegelik;
21.08.2018 18:00;21.08.2018 19:00;0,389;Tegelik;
21.08.2018 19:00;21.08.2018 20:00;1,143;Tegelik;
21.08.2018 20:00;21.08.2018 21:00;0,229;Tegelik;
21.08.2018 21:00;21.08.2018 22:00;0,178;Tegelik;
21.08.2018 22:00;21.08.2018 23:00;0,372;Tegelik;
21.08.2018 23:00;22.08.2018 00:00;0,263;Tegelik;
22.08.2018 00:00;22.08.2018 01:00;2,14;Tegelik;
22.08.2018 01:00;22.08.2018 02:00;1,369;Tegelik;
22.08.2018 02:00;22.08.2018 03:00;0,078;Tegelik;
22.08.2018 03:00;22.08.2018 04:00;0,077;Tegelik;
22.08.2018 04:00;22.08.2018 05:00;0,091;Tegelik;
22.08.2018 05:00;22.08.2018 06:00;0,618;Tegelik;
22.08.2018 06:00;22.08.2018 07:00;0,183;Tegelik;
22.08.2018 07:00;22.08.2018 08:00;0,066;Tegelik;
22.08.2018 08:00;22.08.2018 09:00;0,313;Tegelik;
22.08.2018 09:00;22.08.2018 10:00;0,15;Tegelik;
22.08.2018 10:00;22.08.2018 11:00;0,14;Tegelik;
22.08.2018 11:00;22.08.2018 12:00;0,132;Tegelik;
22.08.2018 12:00;22.08.2018 13:00;0,306;Tegelik;
22.08.2018 13:00;22.08.2018 14:00;0,115;Tegelik;
22.08.2018 14:00;22.08.2018 15:00;0,16;Tegelik;
22.08.2018 15:00;22.08.2018 16:00;0,119;Tegelik;
22.08.2018 16:00;22.08.2018 17:00;0,296;Tegelik;
22.08.2018 17:00;22.08.2018 18:00;0,181;Tegelik;
22.08.2018 18:00;22.08.2018 19:00;0,063;Tegelik;
22.08.2018 19:00;22.08.2018 20:00;0,436;Tegelik;
22.08.2018 20:00;22.08.2018 21:00;0,276;Tegelik;
22.08.2018 21:00;22.08.2018 22:00;0,346;Tegelik;
22.08.2018 22:00;22.08.2018 23:00;0,52;Tegelik;
22.08.2018 23:00;23.08.2018 00:00;0,324;Tegelik;
23.08.2018 00:00;23.08.2018 01:00;1,079;Tegelik;
23.08.2018 01:00;23.08.2018 02:00;0,096;Tegelik;
23.08.2018 02:00;23.08.2018 03:00;0,067;Tegelik;
23.08.2018 03:00;23.08.2018 04:00;0,067;Tegelik;
23.08.2018 04:00;23.08.2018 05:00;0,067;Tegelik;
23.08.2018 05:00;23.08.2018 06:00;0,067;Tegelik;
23.08.2018 06:00;23.08.2018 07:00;0,067;Tegelik;
23.08.2018 07:00;23.08.2018 08:00;0,334;Tegelik;
23.08.2018 08:00;23.08.2018 09:00;0,198;Tegelik;
23.08.2018 09:00;23.08.2018 10:00;0,208;Tegelik;
23.08.2018 10:00;23.08.2018 11:00;0,157;Tegelik;
23.08.2018 11:00;23.08.2018 12:00;0,286;Tegelik;
23.08.2018 12:00;23.08.2018 13:00;0,185;Tegelik;
23.08.2018 13:00;23.08.2018 14:00;0,128;Tegelik;
23.08.2018 14:00;23.08.2018 15:00;0,105;Tegelik;
23.08.2018 15:00;23.08.2018 16:00;0,137;Tegelik;
23.08.2018 16:00;23.08.2018 17:00;0,494;Tegelik;
23.08.2018 17:00;23.08.2018 18:00;1,575;Tegelik;
23.08.2018 18:00;23.08.2018 19:00;0,067;Tegelik;
23.08.2018 19:00;23.08.2018 20:00;0,068;Tegelik;
23.08.2018 20:00;23.08.2018 21:00;0,215;Tegelik;
23.08.2018 21:00;23.08.2018 22:00;0,391;Tegelik;
23.08.2018 22:00;23.08.2018 23:00;0,362;Tegelik;
23.08.2018 23:00;24.08.2018 00:00;0,16;Tegelik;
24.08.2018 00:00;24.08.2018 01:00;1,107;Tegelik;
24.08.2018 01:00;24.08.2018 02:00;0,085;Tegelik;
24.08.2018 02:00;24.08.2018 03:00;0,081;Tegelik;
24.08.2018 03:00;24.08.2018 04:00;0,07;Tegelik;
24.08.2018 04:00;24.08.2018 05:00;0,068;Tegelik;
24.08.2018 05:00;24.08.2018 06:00;0,068;Tegelik;
24.08.2018 06:00;24.08.2018 07:00;0,066;Tegelik;
24.08.2018 07:00;24.08.2018 08:00;0,312;Tegelik;
24.08.2018 08:00;24.08.2018 09:00;0,065;Tegelik;
24.08.2018 09:00;24.08.2018 10:00;0,309;Tegelik;
24.08.2018 10:00;24.08.2018 11:00;0,079;Tegelik;
24.08.2018 11:00;24.08.2018 12:00;0,083;Tegelik;
24.08.2018 12:00;24.08.2018 13:00;0,067;Tegelik;
24.08.2018 13:00;24.08.2018 14:00;0,076;Tegelik;
24.08.2018 14:00;24.08.2018 15:00;0,064;Tegelik;
24.08.2018 15:00;24.08.2018 16:00;0,092;Tegelik;
24.08.2018 16:00;24.08.2018 17:00;0,168;Tegelik;
24.08.2018 17:00;24.08.2018 18:00;0,715;Tegelik;
24.08.2018 18:00;24.08.2018 19:00;0,186;Tegelik;
24.08.2018 19:00;24.08.2018 20:00;0,103;Tegelik;
24.08.2018 20:00;24.08.2018 21:00;0,305;Tegelik;
24.08.2018 21:00;24.08.2018 22:00;0,408;Tegelik;
24.08.2018 22:00;24.08.2018 23:00;0,616;Tegelik;
24.08.2018 23:00;25.08.2018 00:00;0,634;Tegelik;
25.08.2018 00:00;25.08.2018 01:00;0,452;Tegelik;
25.08.2018 01:00;25.08.2018 02:00;1,194;Tegelik;
25.08.2018 02:00;25.08.2018 03:00;0,14;Tegelik;
25.08.2018 03:00;25.08.2018 04:00;0,136;Tegelik;
25.08.2018 04:00;25.08.2018 05:00;0,136;Tegelik;
25.08.2018 05:00;25.08.2018 06:00;0,129;Tegelik;
25.08.2018 06:00;25.08.2018 07:00;0,212;Tegelik;
25.08.2018 07:00;25.08.2018 08:00;0,21;Tegelik;
25.08.2018 08:00;25.08.2018 09:00;0,086;Tegelik;
25.08.2018 09:00;25.08.2018 10:00;0,083;Tegelik;
25.08.2018 10:00;25.08.2018 11:00;0,524;Tegelik;
25.08.2018 11:00;25.08.2018 12:00;0,615;Tegelik;
25.08.2018 12:00;25.08.2018 13:00;2,481;Tegelik;
25.08.2018 13:00;25.08.2018 14:00;1,167;Tegelik;
25.08.2018 14:00;25.08.2018 15:00;0,315;Tegelik;
25.08.2018 15:00;25.08.2018 16:00;0,324;Tegelik;
25.08.2018 16:00;25.08.2018 17:00;0,412;Tegelik;
25.08.2018 17:00;25.08.2018 18:00;0,414;Tegelik;
25.08.2018 18:00;25.08.2018 19:00;0,545;Tegelik;
25.08.2018 19:00;25.08.2018 20:00;0,306;Tegelik;
25.08.2018 20:00;25.08.2018 21:00;0,364;Tegelik;
25.08.2018 21:00;25.08.2018 22:00;0,319;Tegelik;
25.08.2018 22:00;25.08.2018 23:00;0,825;Tegelik;
25.08.2018 23:00;26.08.2018 00:00;1,036;Tegelik;
26.08.2018 00:00;26.08.2018 01:00;0,151;Tegelik;
26.08.2018 01:00;26.08.2018 02:00;0,069;Tegelik;
26.08.2018 02:00;26.08.2018 03:00;0,068;Tegelik;
26.08.2018 03:00;26.08.2018 04:00;0,07;Tegelik;
26.08.2018 04:00;26.08.2018 05:00;0,067;Tegelik;
26.08.2018 05:00;26.08.2018 06:00;0,065;Tegelik;
26.08.2018 06:00;26.08.2018 07:00;0,065;Tegelik;
26.08.2018 07:00;26.08.2018 08:00;0,066;Tegelik;
26.08.2018 08:00;26.08.2018 09:00;0,08;Tegelik;
26.08.2018 09:00;26.08.2018 10:00;0,657;Tegelik;
26.08.2018 10:00;26.08.2018 11:00;0,731;Tegelik;
26.08.2018 11:00;26.08.2018 12:00;0,419;Tegelik;
26.08.2018 12:00;26.08.2018 13:00;0,456;Tegelik;
26.08.2018 13:00;26.08.2018 14:00;0,43;Tegelik;
26.08.2018 14:00;26.08.2018 15:00;0,382;Tegelik;
26.08.2018 15:00;26.08.2018 16:00;0,284;Tegelik;
26.08.2018 16:00;26.08.2018 17:00;0,179;Tegelik;
26.08.2018 17:00;26.08.2018 18:00;0,107;Tegelik;
26.08.2018 18:00;26.08.2018 19:00;1,792;Tegelik;
26.08.2018 19:00;26.08.2018 20:00;1,871;Tegelik;
26.08.2018 20:00;26.08.2018 21:00;0,479;Tegelik;
26.08.2018 21:00;26.08.2018 22:00;0,373;Tegelik;
26.08.2018 22:00;26.08.2018 23:00;0,345;Tegelik;
26.08.2018 23:00;27.08.2018 00:00;0,329;Tegelik;
27.08.2018 00:00;27.08.2018 01:00;0,225;Tegelik;
27.08.2018 01:00;27.08.2018 02:00;0,164;Tegelik;
27.08.2018 02:00;27.08.2018 03:00;0,083;Tegelik;
27.08.2018 03:00;27.08.2018 04:00;0,088;Tegelik;
27.08.2018 04:00;27.08.2018 05:00;0,081;Tegelik;
27.08.2018 05:00;27.08.2018 06:00;0,081;Tegelik;
27.08.2018 06:00;27.08.2018 07:00;0,172;Tegelik;
27.08.2018 07:00;27.08.2018 08:00;0,084;Tegelik;
27.08.2018 08:00;27.08.2018 09:00;0,256;Tegelik;
27.08.2018 09:00;27.08.2018 10:00;0,337;Tegelik;
27.08.2018 10:00;27.08.2018 11:00;0,258;Tegelik;
27.08.2018 11:00;27.08.2018 12:00;0,144;Tegelik;
27.08.2018 12:00;27.08.2018 13:00;0,164;Tegelik;
27.08.2018 13:00;27.08.2018 14:00;0,118;Tegelik;
27.08.2018 14:00;27.08.2018 15:00;0,119;Tegelik;
27.08.2018 15:00;27.08.2018 16:00;0,122;Tegelik;
27.08.2018 16:00;27.08.2018 17:00;0,116;Tegelik;
27.08.2018 17:00;27.08.2018 18:00;0,39;Tegelik;
27.08.2018 18:00;27.08.2018 19:00;0,064;Tegelik;
27.08.2018 19:00;27.08.2018 20:00;0,062;Tegelik;
27.08.2018 20:00;27.08.2018 21:00;0,099;Tegelik;
27.08.2018 21:00;27.08.2018 22:00;0,256;Tegelik;
27.08.2018 22:00;27.08.2018 23:00;0,4;Tegelik;
27.08.2018 23:00;28.08.2018 00:00;0,533;Tegelik;
28.08.2018 00:00;28.08.2018 01:00;1,829;Tegelik;
28.08.2018 01:00;28.08.2018 02:00;0,396;Tegelik;
28.08.2018 02:00;28.08.2018 03:00;0,079;Tegelik;
28.08.2018 03:00;28.08.2018 04:00;0,067;Tegelik;
28.08.2018 04:00;28.08.2018 05:00;0,064;Tegelik;
28.08.2018 05:00;28.08.2018 06:00;0,366;Tegelik;
28.08.2018 06:00;28.08.2018 07:00;0,404;Tegelik;
28.08.2018 07:00;28.08.2018 08:00;0,361;Tegelik;
28.08.2018 08:00;28.08.2018 09:00;0,191;Tegelik;
28.08.2018 09:00;28.08.2018 10:00;0,12;Tegelik;
28.08.2018 10:00;28.08.2018 11:00;0,121;Tegelik;
28.08.2018 11:00;28.08.2018 12:00;0,295;Tegelik;
28.08.2018 12:00;28.08.2018 13:00;0,19;Tegelik;
28.08.2018 13:00;28.08.2018 14:00;0,087;Tegelik;
28.08.2018 14:00;28.08.2018 15:00;0,081;Tegelik;
28.08.2018 15:00;28.08.2018 16:00;0,092;Tegelik;
28.08.2018 16:00;28.08.2018 17:00;0,189;Tegelik;
28.08.2018 17:00;28.08.2018 18:00;0,203;Tegelik;
28.08.2018 18:00;28.08.2018 19:00;0,073;Tegelik;
28.08.2018 19:00;28.08.2018 20:00;0,069;Tegelik;
28.08.2018 20:00;28.08.2018 21:00;0,389;Tegelik;
28.08.2018 21:00;28.08.2018 22:00;0,302;Tegelik;
28.08.2018 22:00;28.08.2018 23:00;0,259;Tegelik;
28.08.2018 23:00;29.08.2018 00:00;0,101;Tegelik;
29.08.2018 00:00;29.08.2018 01:00;2,431;Tegelik;
29.08.2018 01:00;29.08.2018 02:00;0,864;Tegelik;
29.08.2018 02:00;29.08.2018 03:00;0,077;Tegelik;
29.08.2018 03:00;29.08.2018 04:00;0,072;Tegelik;
29.08.2018 04:00;29.08.2018 05:00;0,07;Tegelik;
29.08.2018 05:00;29.08.2018 06:00;0,618;Tegelik;
29.08.2018 06:00;29.08.2018 07:00;0,233;Tegelik;
29.08.2018 07:00;29.08.2018 08:00;0,418;Tegelik;
29.08.2018 08:00;29.08.2018 09:00;0,199;Tegelik;
29.08.2018 09:00;29.08.2018 10:00;0,264;Tegelik;
29.08.2018 10:00;29.08.2018 11:00;0,24;Tegelik;
29.08.2018 11:00;29.08.2018 12:00;0,148;Tegelik;
29.08.2018 12:00;29.08.2018 13:00;0,238;Tegelik;
29.08.2018 13:00;29.08.2018 14:00;0,092;Tegelik;
29.08.2018 14:00;29.08.2018 15:00;0,095;Tegelik;
29.08.2018 15:00;29.08.2018 16:00;0,124;Tegelik;
29.08.2018 16:00;29.08.2018 17:00;0,141;Tegelik;
29.08.2018 17:00;29.08.2018 18:00;0,175;Tegelik;
29.08.2018 18:00;29.08.2018 19:00;0,207;Tegelik;
29.08.2018 19:00;29.08.2018 20:00;0,178;Tegelik;
29.08.2018 20:00;29.08.2018 21:00;0,459;Tegelik;
29.08.2018 21:00;29.08.2018 22:00;0,383;Tegelik;
29.08.2018 22:00;29.08.2018 23:00;0,249;Tegelik;
29.08.2018 23:00;30.08.2018 00:00;0,286;Tegelik;
30.08.2018 00:00;30.08.2018 01:00;0,126;Tegelik;
30.08.2018 01:00;30.08.2018 02:00;0,072;Tegelik;
30.08.2018 02:00;30.08.2018 03:00;0,068;Tegelik;
30.08.2018 03:00;30.08.2018 04:00;0,063;Tegelik;
30.08.2018 04:00;30.08.2018 05:00;0,063;Tegelik;
30.08.2018 05:00;30.08.2018 06:00;0,062;Tegelik;
30.08.2018 06:00;30.08.2018 07:00;0,063;Tegelik;
30.08.2018 07:00;30.08.2018 08:00;0,41;Tegelik;
30.08.2018 08:00;30.08.2018 09:00;0,063;Tegelik;
30.08.2018 09:00;30.08.2018 10:00;0,248;Tegelik;
30.08.2018 10:00;30.08.2018 11:00;0,122;Tegelik;
30.08.2018 11:00;30.08.2018 12:00;0,156;Tegelik;
30.08.2018 12:00;30.08.2018 13:00;0,306;Tegelik;
30.08.2018 13:00;30.08.2018 14:00;0,127;Tegelik;
30.08.2018 14:00;30.08.2018 15:00;0,159;Tegelik;
30.08.2018 15:00;30.08.2018 16:00;0,087;Tegelik;
30.08.2018 16:00;30.08.2018 17:00;0,221;Tegelik;
30.08.2018 17:00;30.08.2018 18:00;0,15;Tegelik;
30.08.2018 18:00;30.08.2018 19:00;1,698;Tegelik;
30.08.2018 19:00;30.08.2018 20:00;0,465;Tegelik;
30.08.2018 20:00;30.08.2018 21:00;0,199;Tegelik;
30.08.2018 21:00;30.08.2018 22:00;0,506;Tegelik;
30.08.2018 22:00;30.08.2018 23:00;0,379;Tegelik;
30.08.2018 23:00;31.08.2018 00:00;0,305;Tegelik;
31.08.2018 00:00;31.08.2018 01:00;0,167;Tegelik;
31.08.2018 01:00;31.08.2018 02:00;0,072;Tegelik;
31.08.2018 02:00;31.08.2018 03:00;1,135;Tegelik;
31.08.2018 03:00;31.08.2018 04:00;0,068;Tegelik;
31.08.2018 04:00;31.08.2018 05:00;0,064;Tegelik;
31.08.2018 05:00;31.08.2018 06:00;0,063;Tegelik;
31.08.2018 06:00;31.08.2018 07:00;0,181;Tegelik;
31.08.2018 07:00;31.08.2018 08:00;0,291;Tegelik;
31.08.2018 08:00;31.08.2018 09:00;0,202;Tegelik;
31.08.2018 09:00;31.08.2018 10:00;0,112;Tegelik;
31.08.2018 10:00;31.08.2018 11:00;0,099;Tegelik;
31.08.2018 11:00;31.08.2018 12:00;0,083;Tegelik;
31.08.2018 12:00;31.08.2018 13:00;0,083;Tegelik;
31.08.2018 13:00;31.08.2018 14:00;0,158;Tegelik;
31.08.2018 14:00;31.08.2018 15:00;0,092;Tegelik;
31.08.2018 15:00;31.08.2018 16:00;0,08;Tegelik;
31.08.2018 16:00;31.08.2018 17:00;0,445;Tegelik;
31.08.2018 17:00;31.08.2018 18:00;0,865;Tegelik;
31.08.2018 18:00;31.08.2018 19:00;0,837;Tegelik;
31.08.2018 19:00;31.08.2018 20:00;0,216;Tegelik;
31.08.2018 20:00;31.08.2018 21:00;0,339;Tegelik;
31.08.2018 21:00;31.08.2018 22:00;0,153;Tegelik;
31.08.2018 22:00;31.08.2018 23:00;0,403;Tegelik;
31.08.2018 23:00;01.09.2018 00:00;0,41;Tegelik;
