Grupp;"Ajatempel (UTC)";Hind
fi;1530687600;58,86
fi;1530691200;59,12
fi;1530694800;57,8
fi;1530698400;55,52
fi;1530702000;53,64
fi;1530705600;53,67
fi;1530709200;53,94
fi;1530712800;53,97
fi;1530716400;54,95
fi;1530720000;57,97
fi;1530723600;59,91
fi;1530727200;58,49
fi;1530730800;56,62
fi;1530734400;54,16
fi;1530738000;50,93
fi;1530741600;50,34
fi;1530745200;48,55
fi;1530748800;47,54
fi;1530752400;47,14
fi;1530756000;47,34
fi;1530759600;49,35
fi;1530763200;53,17
fi;1530766800;60,13
fi;1530770400;61,98
fi;1530774000;62,27
fi;1530777600;62,41
fi;1530781200;64,07
fi;1530784800;63,88
fi;1530788400;63,57
fi;1530792000;59,04
fi;1530795600;57,56
fi;1530799200;53,97
fi;1530802800;52,97
fi;1530806400;54,83
fi;1530810000;55,41
fi;1530813600;55,1
fi;1530817200;53,79
fi;1530820800;52,05
fi;1530824400;50,21
fi;1530828000;49,58
fi;1530831600;47,89
fi;1530835200;46,86
fi;1530838800;44,09
fi;1530842400;43,39
fi;1530846000;47,32
fi;1530849600;50,07
fi;1530853200;53,69
fi;1530856800;55,92
fi;1530860400;55,96
fi;1530864000;55,94
fi;1530867600;55,85
fi;1530871200;55,4
fi;1530874800;54,73
fi;1530878400;53,5
fi;1530882000;52,39
fi;1530885600;50,66
fi;1530889200;50,58
fi;1530892800;50,26
fi;1530896400;50,42
fi;1530900000;50,17
fi;1530903600;49,6
fi;1530907200;48,89
fi;1530910800;47,8
fi;1530914400;48,18
fi;1530918000;46,65
fi;1530921600;44,07
fi;1530925200;40,1
fi;1530928800;40,05
fi;1530932400;45,03
fi;1530936000;47,39
fi;1530939600;47,54
fi;1530943200;48
fi;1530946800;49,1
fi;1530950400;49,51
fi;1530954000;49,34
fi;1530957600;49,09
fi;1530961200;48,64
fi;1530964800;48,33
fi;1530968400;48,04
fi;1530972000;47,84
fi;1530975600;48,29
fi;1530979200;48,82
fi;1530982800;48,7
fi;1530986400;48,43
fi;1530990000;48,11
fi;1530993600;48,08
fi;1530997200;48,25
fi;1531000800;48,03
fi;1531004400;46,09
fi;1531008000;45,06
fi;1531011600;45,02
fi;1531015200;45,07
fi;1531018800;47,11
fi;1531022400;48,41
fi;1531026000;48,56
fi;1531029600;49,24
fi;1531033200;49,4
fi;1531036800;50,1
fi;1531040400;50,27
fi;1531044000;50,23
fi;1531047600;50,02
fi;1531051200;49,79
fi;1531054800;49,57
fi;1531058400;49,69
fi;1531062000;49,93
fi;1531065600;50,23
fi;1531069200;50,43
fi;1531072800;50,51
fi;1531076400;50,27
fi;1531080000;50,83
fi;1531083600;49,94
fi;1531087200;48,93
fi;1531090800;47,51
fi;1531094400;46,94
fi;1531098000;45,76
fi;1531101600;45
fi;1531105200;47,37
fi;1531108800;50,14
fi;1531112400;53,52
fi;1531116000;53,86
fi;1531119600;54,99
fi;1531123200;55,02
fi;1531126800;54,99
fi;1531130400;56,27
fi;1531134000;55,82
fi;1531137600;54,99
fi;1531141200;54,06
fi;1531144800;52,52
fi;1531148400;52,46
fi;1531152000;52,61
fi;1531155600;53,06
fi;1531159200;52,73
fi;1531162800;51,94
fi;1531166400;51,86
fi;1531170000;49,73
fi;1531173600;48,37
fi;1531177200;47,68
fi;1531180800;46,65
fi;1531184400;45,7
fi;1531188000;45,03
fi;1531191600;48,19
fi;1531195200;50,61
fi;1531198800;55,46
fi;1531202400;56,03
fi;1531206000;60,22
fi;1531209600;58,43
fi;1531213200;59,66
fi;1531216800;57,32
fi;1531220400;57,26
fi;1531224000;55,97
fi;1531227600;55,15
fi;1531231200;54,37
fi;1531234800;56
fi;1531238400;57,05
fi;1531242000;57,38
fi;1531245600;56,08
fi;1531249200;54,75
fi;1531252800;54,65
fi;1531256400;50,69
fi;1531260000;49,48
fi;1531263600;49,04
fi;1531267200;48,15
fi;1531270800;47,99
fi;1531274400;47,27
fi;1531278000;48,36
fi;1531281600;51,41
fi;1531285200;55,07
fi;1531288800;57,51
fi;1531292400;57,75
fi;1531296000;60,21
fi;1531299600;57,75
fi;1531303200;57,65
fi;1531306800;56,81
fi;1531310400;57,7
fi;1531314000;58,67
fi;1531317600;55,91
fi;1531321200;55,23
fi;1531324800;57,62
fi;1531328400;57,08
fi;1531332000;55,83
fi;1531335600;55,12
fi;1531339200;54,32
fi;1531342800;51,58
fi;1531346400;50,34
fi;1531350000;49,5
fi;1531353600;49,09
fi;1531357200;49,03
fi;1531360800;48,63
fi;1531364400;49,6
fi;1531368000;51,05
fi;1531371600;55,81
fi;1531375200;73,84
fi;1531378800;66,92
fi;1531382400;60,05
fi;1531386000;60,7
fi;1531389600;58,34
fi;1531393200;57,36
fi;1531396800;56,02
fi;1531400400;56,39
fi;1531404000;53,54
fi;1531407600;55,44
fi;1531411200;56,89
fi;1531414800;57,23
fi;1531418400;55,7
fi;1531422000;54,57
fi;1531425600;54,85
fi;1531429200;51,16
fi;1531432800;51,33
fi;1531436400;50,29
fi;1531440000;49,84
fi;1531443600;49,07
fi;1531447200;48,43
fi;1531450800;49,92
fi;1531454400;52,44
fi;1531458000;57,05
fi;1531461600;63,05
fi;1531465200;65,56
fi;1531468800;63,07
fi;1531472400;63,09
fi;1531476000;63,03
fi;1531479600;61,97
fi;1531483200;59,25
fi;1531486800;57,36
fi;1531490400;54,94
fi;1531494000;54,69
fi;1531497600;56,26
fi;1531501200;56,57
fi;1531504800;55,02
fi;1531508400;54,4
fi;1531512000;54,34
fi;1531515600;51,92
fi;1531519200;52,17
fi;1531522800;50,77
fi;1531526400;49,78
fi;1531530000;48,91
fi;1531533600;47,2
fi;1531537200;48,23
fi;1531540800;49,66
fi;1531544400;50,37
fi;1531548000;52,51
fi;1531551600;52,71
fi;1531555200;52,66
fi;1531558800;52,63
fi;1531562400;52,04
fi;1531566000;51,67
fi;1531569600;51,38
fi;1531573200;51,08
fi;1531576800;51,2
fi;1531580400;51,69
fi;1531584000;53,45
fi;1531587600;54,32
fi;1531591200;55
fi;1531594800;54,22
fi;1531598400;55,01
fi;1531602000;52,4
fi;1531605600;51,05
fi;1531609200;49,22
fi;1531612800;48,03
fi;1531616400;46,85
fi;1531620000;46,05
fi;1531623600;48,02
fi;1531627200;48,93
fi;1531630800;49,73
fi;1531634400;50,85
fi;1531638000;51,62
fi;1531641600;52,34
fi;1531645200;52,37
fi;1531648800;52,37
fi;1531652400;51,94
fi;1531656000;51,81
fi;1531659600;51,65
fi;1531663200;52,03
fi;1531666800;52,47
fi;1531670400;53,1
fi;1531674000;54,25
fi;1531677600;54,61
fi;1531681200;54,87
fi;1531684800;55,03
fi;1531688400;53,26
fi;1531692000;51,11
fi;1531695600;49,01
fi;1531699200;47,9
fi;1531702800;47,72
fi;1531706400;47,54
fi;1531710000;49,86
fi;1531713600;53,05
fi;1531717200;56,42
fi;1531720800;59,37
fi;1531724400;61,93
fi;1531728000;62,72
fi;1531731600;62,6
fi;1531735200;63,56
fi;1531738800;61,97
fi;1531742400;60,19
fi;1531746000;58,92
fi;1531749600;57,93
fi;1531753200;57,36
fi;1531756800;57,92
fi;1531760400;57,96
fi;1531764000;55,96
fi;1531767600;55,55
fi;1531771200;54,49
fi;1531774800;51,84
fi;1531778400;50,27
fi;1531782000;49,1
fi;1531785600;48,03
fi;1531789200;47,77
fi;1531792800;45,05
fi;1531796400;48,27
fi;1531800000;52,43
fi;1531803600;56,07
fi;1531807200;58,91
fi;1531810800;59,19
fi;1531814400;59,97
fi;1531818000;60,59
fi;1531821600;61,7
fi;1531825200;62
fi;1531828800;58,98
fi;1531832400;57,11
fi;1531836000;53,86
fi;1531839600;53,92
fi;1531843200;56,18
fi;1531846800;57,57
fi;1531850400;55,57
fi;1531854000;53,88
fi;1531857600;53,41
fi;1531861200;51,32
fi;1531864800;49,88
fi;1531868400;48,06
fi;1531872000;47,9
fi;1531875600;46,28
fi;1531879200;42,06
fi;1531882800;47,88
fi;1531886400;50,14
fi;1531890000;53,47
fi;1531893600;55,63
fi;1531897200;54,12
fi;1531900800;56,11
fi;1531904400;56,08
fi;1531908000;55,33
fi;1531911600;53,62
fi;1531915200;53,52
fi;1531918800;53,37
fi;1531922400;53,23
fi;1531926000;53,68
fi;1531929600;54,18
fi;1531933200;54,31
fi;1531936800;54,1
fi;1531940400;53,72
fi;1531944000;52,73
fi;1531947600;49,88
fi;1531951200;50,25
fi;1531954800;49,05
fi;1531958400;47,47
fi;1531962000;42,03
fi;1531965600;41,39
fi;1531969200;46,21
fi;1531972800;51,05
fi;1531976400;54,09
fi;1531980000;56,96
fi;1531983600;57,01
fi;1531987200;58,03
fi;1531990800;58,29
fi;1531994400;62,12
fi;1531998000;60,69
fi;1532001600;58,08
fi;1532005200;57,07
fi;1532008800;56,84
fi;1532012400;56,24
fi;1532016000;57,1
fi;1532019600;57,96
fi;1532023200;56,57
fi;1532026800;55,05
fi;1532030400;54,35
fi;1532034000;51,9
fi;1532037600;51,52
fi;1532041200;50,23
fi;1532044800;49,64
fi;1532048400;48,12
fi;1532052000;46,42
fi;1532055600;49,18
fi;1532059200;52,47
fi;1532062800;59,85
fi;1532066400;62,51
fi;1532070000;62,81
fi;1532073600;59,9
fi;1532077200;59,26
fi;1532080800;63,79
fi;1532084400;64,91
fi;1532088000;63,67
fi;1532091600;61,27
fi;1532095200;59,98
fi;1532098800;60,21
fi;1532102400;58,5
fi;1532106000;57,93
fi;1532109600;56,61
fi;1532113200;55,38
fi;1532116800;54,67
fi;1532120400;52,57
fi;1532124000;51,99
fi;1532127600;50,4
fi;1532131200;49,18
fi;1532134800;49,03
fi;1532138400;48,07
fi;1532142000;49,01
fi;1532145600;50,53
fi;1532149200;52,01
fi;1532152800;53,81
fi;1532156400;55,04
fi;1532160000;55,09
fi;1532163600;55,18
fi;1532167200;54,72
fi;1532170800;53,78
fi;1532174400;53,26
fi;1532178000;52,88
fi;1532181600;52,73
fi;1532185200;53,43
fi;1532188800;54,79
fi;1532192400;55,13
fi;1532196000;54,96
fi;1532199600;54,68
fi;1532203200;54,49
fi;1532206800;52,44
fi;1532210400;52,72
fi;1532214000;51,14
fi;1532217600;50,29
fi;1532221200;49,89
fi;1532224800;48,28
fi;1532228400;48,96
fi;1532232000;50,11
fi;1532235600;51,44
fi;1532239200;52,46
fi;1532242800;52,88
fi;1532246400;53,47
fi;1532250000;53,71
fi;1532253600;53,16
fi;1532257200;52,96
fi;1532260800;52,67
fi;1532264400;52,5
fi;1532268000;52,62
fi;1532271600;52,76
fi;1532275200;53,14
fi;1532278800;55,14
fi;1532282400;56,19
fi;1532286000;56,85
fi;1532289600;56,24
fi;1532293200;53,38
fi;1532296800;51,81
fi;1532300400;50,2
fi;1532304000;47,95
fi;1532307600;47,1
fi;1532311200;45,78
fi;1532314800;50,23
fi;1532318400;53,61
fi;1532322000;57,54
fi;1532325600;59,94
fi;1532329200;62,43
fi;1532332800;63,21
fi;1532336400;62,45
fi;1532340000;63,01
fi;1532343600;60,99
fi;1532347200;59,5
fi;1532350800;61,27
fi;1532354400;58,08
fi;1532358000;58,47
fi;1532361600;58,8
fi;1532365200;58,02
fi;1532368800;57,01
fi;1532372400;56,82
fi;1532376000;56,1
fi;1532379600;53,95
fi;1532383200;52,56
fi;1532386800;50,35
fi;1532390400;49,57
fi;1532394000;49,08
fi;1532397600;48,17
fi;1532401200;50,87
fi;1532404800;53,97
fi;1532408400;60,63
fi;1532412000;62,55
fi;1532415600;62,07
fi;1532419200;62,02
fi;1532422800;62,03
fi;1532426400;62,1
fi;1532430000;62,01
fi;1532433600;62
fi;1532437200;59,95
fi;1532440800;58,19
fi;1532444400;61,86
fi;1532448000;62,63
fi;1532451600;63,94
fi;1532455200;57,97
fi;1532458800;56,67
fi;1532462400;56,39
fi;1532466000;54,47
fi;1532469600;53,64
fi;1532473200;51,57
fi;1532476800;50,42
fi;1532480400;50,31
fi;1532484000;50,02
fi;1532487600;51,44
fi;1532491200;54,43
fi;1532494800;62,04
fi;1532498400;65
fi;1532502000;65,81
fi;1532505600;65,04
fi;1532509200;65,65
fi;1532512800;65,5
fi;1532516400;65,76
fi;1532520000;63,83
fi;1532523600;62,11
fi;1532527200;59,91
fi;1532530800;61,31
fi;1532534400;58,91
fi;1532538000;57,96
fi;1532541600;55,22
fi;1532545200;55,26
fi;1532548800;55,51
fi;1532552400;54,43
fi;1532556000;51,67
fi;1532559600;50,24
fi;1532563200;49,07
fi;1532566800;48,3
fi;1532570400;47,49
fi;1532574000;50,14
fi;1532577600;53,57
fi;1532581200;60,2
fi;1532584800;60,99
fi;1532588400;62,94
fi;1532592000;61,47
fi;1532595600;62,05
fi;1532599200;62,79
fi;1532602800;62,02
fi;1532606400;59,68
fi;1532610000;61,08
fi;1532613600;57,97
fi;1532617200;59
fi;1532620800;61
fi;1532624400;59,4
fi;1532628000;55,53
fi;1532631600;54,93
fi;1532635200;54,32
fi;1532638800;52,07
fi;1532642400;52,06
fi;1532646000;50,26
fi;1532649600;48,11
fi;1532653200;47,76
fi;1532656800;46,43
fi;1532660400;50,86
fi;1532664000;53,35
fi;1532667600;62,18
fi;1532671200;64,78
fi;1532674800;64,23
fi;1532678400;65,73
fi;1532682000;65,3
fi;1532685600;63,57
fi;1532689200;62,2
fi;1532692800;62,13
fi;1532696400;62,16
fi;1532700000;62,11
fi;1532703600;61,98
fi;1532707200;62,12
fi;1532710800;60,45
fi;1532714400;54,67
fi;1532718000;54,51
fi;1532721600;53,03
fi;1532725200;50,85
fi;1532728800;50,67
fi;1532732400;49,04
fi;1532736000;45,05
fi;1532739600;43,09
fi;1532743200;42,24
fi;1532746800;44,46
fi;1532750400;47,05
fi;1532754000;49,85
fi;1532757600;52,08
fi;1532761200;53,99
fi;1532764800;56,78
fi;1532768400;55,52
fi;1532772000;55,07
fi;1532775600;54,28
fi;1532779200;52,18
fi;1532782800;51,91
fi;1532786400;52,11
fi;1532790000;51,07
fi;1532793600;51,46
fi;1532797200;52,88
fi;1532800800;52,84
fi;1532804400;53,09
fi;1532808000;53,45
fi;1532811600;50,59
fi;1532815200;50,02
fi;1532818800;46,74
fi;1532822400;45,04
fi;1532826000;44,05
fi;1532829600;43,9
fi;1532833200;44,02
fi;1532836800;46,83
fi;1532840400;48,08
fi;1532844000;50,2
fi;1532847600;51,15
fi;1532851200;51,38
fi;1532854800;51,25
fi;1532858400;51,14
fi;1532862000;51,12
fi;1532865600;51,21
fi;1532869200;51,39
fi;1532872800;51,39
fi;1532876400;52,41
fi;1532880000;52,84
fi;1532883600;54,21
fi;1532887200;54,64
fi;1532890800;54,62
fi;1532894400;54,43
fi;1532898000;53,03
fi;1532901600;51,52
fi;1532905200;48,12
fi;1532908800;45,67
fi;1532912400;45,35
fi;1532916000;45,06
fi;1532919600;50,03
fi;1532923200;52,56
fi;1532926800;63,52
fi;1532930400;70,44
fi;1532934000;71,54
fi;1532937600;74,15
fi;1532941200;74,94
fi;1532944800;80,04
fi;1532948400;80,04
fi;1532952000;70,09
fi;1532955600;66,85
fi;1532959200;65,9
fi;1532962800;70,5
fi;1532966400;68,35
fi;1532970000;66,22
fi;1532973600;63,58
fi;1532977200;66,38
fi;1532980800;60,37
fi;1532984400;53,03
fi;1532988000;51,44
fi;1532991600;50,27
fi;1532995200;50,19
fi;1532998800;49,68
fi;1533002400;47,9
fi;1533006000;50,63
fi;1533009600;53,08
fi;1533013200;70,04
fi;1533016800;69,97
fi;1533020400;73,81
fi;1533024000;79,37
fi;1533027600;84,04
fi;1533031200;84,43
fi;1533034800;84,41
fi;1533038400;84,48
fi;1533042000;80,08
fi;1533045600;66,58
fi;1533049200;67,65
fi;1533052800;68,91
fi;1533056400;68,42
fi;1533060000;65,32
fi;1533063600;67,7
fi;1533067200;63,68
lv;1530392400;45,45
lv;1530396000;46,08
lv;1530399600;44,49
lv;1530403200;43,12
lv;1530406800;42,36
lv;1530410400;42,06
lv;1530414000;42,33
lv;1530417600;44,16
lv;1530421200;45,02
lv;1530424800;45,42
lv;1530428400;45,57
lv;1530432000;45,97
lv;1530435600;46,03
lv;1530439200;46,02
lv;1530442800;45,82
lv;1530446400;45,61
lv;1530450000;46
lv;1530453600;45,92
lv;1530457200;46,25
lv;1530460800;46,79
lv;1530464400;48,37
lv;1530468000;48,91
lv;1530471600;47,04
lv;1530475200;48,04
lv;1530478800;46,53
lv;1530482400;47,7
lv;1530486000;46,21
lv;1530489600;45,91
lv;1530493200;45,39
lv;1530496800;44,28
lv;1530500400;46
lv;1530504000;49,49
lv;1530507600;50,96
lv;1530511200;54,02
lv;1530514800;52,14
lv;1530518400;50,82
lv;1530522000;50,79
lv;1530525600;51,35
lv;1530529200;51,35
lv;1530532800;50,94
lv;1530536400;50,91
lv;1530540000;50,46
lv;1530543600;51,99
lv;1530547200;55,24
lv;1530550800;58,73
lv;1530554400;57,6
lv;1530558000;53,27
lv;1530561600;51,32
lv;1530565200;48,94
lv;1530568800;48,53
lv;1530572400;46,9
lv;1530576000;45,18
lv;1530579600;44,77
lv;1530583200;44,56
lv;1530586800;46,79
lv;1530590400;50,21
lv;1530594000;56,93
lv;1530597600;60,4
lv;1530601200;59,98
lv;1530604800;59,97
lv;1530608400;61,02
lv;1530612000;61,01
lv;1530615600;59,91
lv;1530619200;59,9
lv;1530622800;59,09
lv;1530626400;51,78
lv;1530630000;52,99
lv;1530633600;54,94
lv;1530637200;60,19
lv;1530640800;61,52
lv;1530644400;58,57
lv;1530648000;53,59
lv;1530651600;49,44
lv;1530655200;47,99
lv;1530658800;46,24
lv;1530662400;45,8
lv;1530666000;46,02
lv;1530669600;45,44
lv;1530673200;47,79
lv;1530676800;51,16
lv;1530680400;57,44
lv;1530684000;61,14
lv;1530687600;64,82
lv;1530691200;64,03
lv;1530694800;70,7
lv;1530698400;65,96
lv;1530702000;68,07
lv;1530705600;64,2
lv;1530709200;64,03
lv;1530712800;55,86
lv;1530716400;54,95
lv;1530720000;57,97
lv;1530723600;59,91
lv;1530727200;58,49
lv;1530730800;56,62
lv;1530734400;54,16
lv;1530738000;50,93
lv;1530741600;50,34
lv;1530745200;48,55
lv;1530748800;47,54
lv;1530752400;47,14
lv;1530756000;47,34
lv;1530759600;49,35
lv;1530763200;53,17
lv;1530766800;60,13
lv;1530770400;61,98
lv;1530774000;62,27
lv;1530777600;62,41
lv;1530781200;64,07
lv;1530784800;63,88
lv;1530788400;64,04
lv;1530792000;60,53
lv;1530795600;60,51
lv;1530799200;53,97
lv;1530802800;52,97
lv;1530806400;54,83
lv;1530810000;55,41
lv;1530813600;55,1
lv;1530817200;53,79
lv;1530820800;52,05
lv;1530824400;50,21
lv;1530828000;49,58
lv;1530831600;47,89
lv;1530835200;46,86
lv;1530838800;44,09
lv;1530842400;43,39
lv;1530846000;47,32
lv;1530849600;50,07
lv;1530853200;53,69
lv;1530856800;55,92
lv;1530860400;55,96
lv;1530864000;55,94
lv;1530867600;55,85
lv;1530871200;55,4
lv;1530874800;54,73
lv;1530878400;53,5
lv;1530882000;52,39
lv;1530885600;50,66
lv;1530889200;50,58
lv;1530892800;50,26
lv;1530896400;50,42
lv;1530900000;50,17
lv;1530903600;49,6
lv;1530907200;48,89
lv;1530910800;47,8
lv;1530914400;48,18
lv;1530918000;46,65
lv;1530921600;44,07
lv;1530925200;40,1
lv;1530928800;40,05
lv;1530932400;45,03
lv;1530936000;47,39
lv;1530939600;47,54
lv;1530943200;48
lv;1530946800;49,1
lv;1530950400;49,51
lv;1530954000;49,34
lv;1530957600;49,09
lv;1530961200;48,64
lv;1530964800;48,33
lv;1530968400;48,04
lv;1530972000;47,84
lv;1530975600;48,29
lv;1530979200;48,82
lv;1530982800;48,7
lv;1530986400;48,43
lv;1530990000;48,11
lv;1530993600;48,08
lv;1530997200;48,25
lv;1531000800;48,03
lv;1531004400;46,09
lv;1531008000;45,06
lv;1531011600;45,02
lv;1531015200;45,07
lv;1531018800;47,11
lv;1531022400;48,41
lv;1531026000;48,56
lv;1531029600;49,24
lv;1531033200;49,4
lv;1531036800;50,1
lv;1531040400;50,27
lv;1531044000;50,23
lv;1531047600;50,02
lv;1531051200;49,79
lv;1531054800;49,57
lv;1531058400;49,69
lv;1531062000;49,93
lv;1531065600;50,23
lv;1531069200;50,43
lv;1531072800;50,51
lv;1531076400;50,27
lv;1531080000;50,83
lv;1531083600;49,94
lv;1531087200;48,93
lv;1531090800;47,51
lv;1531094400;46,94
lv;1531098000;45,76
lv;1531101600;45
lv;1531105200;47,37
lv;1531108800;50,14
lv;1531112400;53,52
lv;1531116000;53,86
lv;1531119600;54,99
lv;1531123200;55,02
lv;1531126800;54,99
lv;1531130400;56,27
lv;1531134000;55,82
lv;1531137600;54,99
lv;1531141200;54,06
lv;1531144800;52,52
lv;1531148400;52,46
lv;1531152000;52,61
lv;1531155600;53,06
lv;1531159200;52,73
lv;1531162800;51,94
lv;1531166400;51,86
lv;1531170000;49,73
lv;1531173600;48,37
lv;1531177200;47,68
lv;1531180800;46,65
lv;1531184400;45,7
lv;1531188000;45,03
lv;1531191600;48,19
lv;1531195200;50,61
lv;1531198800;55,46
lv;1531202400;63,07
lv;1531206000;61,06
lv;1531209600;61,05
lv;1531213200;61,01
lv;1531216800;63,4
lv;1531220400;63,08
lv;1531224000;60,5
lv;1531227600;63,48
lv;1531231200;58,2
lv;1531234800;58,15
lv;1531238400;57,05
lv;1531242000;57,38
lv;1531245600;56,08
lv;1531249200;54,75
lv;1531252800;54,65
lv;1531256400;50,69
lv;1531260000;49,48
lv;1531263600;49,04
lv;1531267200;48,15
lv;1531270800;47,99
lv;1531274400;47,27
lv;1531278000;48,36
lv;1531281600;51,41
lv;1531285200;55,62
lv;1531288800;57,51
lv;1531292400;58,14
lv;1531296000;60,21
lv;1531299600;63,75
lv;1531303200;63,38
lv;1531306800;63,44
lv;1531310400;60,6
lv;1531314000;62,77
lv;1531317600;59,02
lv;1531321200;56,61
lv;1531324800;57,62
lv;1531328400;57,08
lv;1531332000;55,83
lv;1531335600;55,12
lv;1531339200;54,32
lv;1531342800;51,58
lv;1531346400;50,34
lv;1531350000;49,5
lv;1531353600;49,09
lv;1531357200;49,03
lv;1531360800;48,63
lv;1531364400;49,6
lv;1531368000;51,05
lv;1531371600;55,81
lv;1531375200;73,84
lv;1531378800;66,92
lv;1531382400;60,05
lv;1531386000;61,64
lv;1531389600;62,88
lv;1531393200;63,63
lv;1531396800;62,55
lv;1531400400;62,86
lv;1531404000;57,73
lv;1531407600;56,72
lv;1531411200;56,89
lv;1531414800;57,23
lv;1531418400;55,7
lv;1531422000;54,57
lv;1531425600;54,85
lv;1531429200;51,16
lv;1531432800;51,33
lv;1531436400;50,29
lv;1531440000;49,84
lv;1531443600;49,07
lv;1531447200;48,43
lv;1531450800;49,92
lv;1531454400;52,44
lv;1531458000;57,05
lv;1531461600;63,05
lv;1531465200;65,56
lv;1531468800;63,07
lv;1531472400;63,09
lv;1531476000;63,03
lv;1531479600;61,97
lv;1531483200;59,25
lv;1531486800;57,36
lv;1531490400;54,94
lv;1531494000;54,69
lv;1531497600;56,26
lv;1531501200;56,57
lv;1531504800;55,02
lv;1531508400;54,4
lv;1531512000;54,34
lv;1531515600;51,92
lv;1531519200;52,17
lv;1531522800;50,77
lv;1531526400;49,78
lv;1531530000;48,91
lv;1531533600;47,2
lv;1531537200;48,23
lv;1531540800;49,66
lv;1531544400;50,37
lv;1531548000;52,51
lv;1531551600;52,71
lv;1531555200;52,66
lv;1531558800;52,63
lv;1531562400;52,04
lv;1531566000;51,67
lv;1531569600;51,38
lv;1531573200;51,08
lv;1531576800;51,2
lv;1531580400;51,69
lv;1531584000;53,45
lv;1531587600;54,32
lv;1531591200;55
lv;1531594800;54,22
lv;1531598400;55,01
lv;1531602000;52,4
lv;1531605600;51,05
lv;1531609200;49,22
lv;1531612800;48,03
lv;1531616400;46,85
lv;1531620000;46,05
lv;1531623600;48,02
lv;1531627200;48,93
lv;1531630800;49,73
lv;1531634400;50,85
lv;1531638000;51,62
lv;1531641600;52,34
lv;1531645200;52,37
lv;1531648800;52,37
lv;1531652400;51,94
lv;1531656000;51,81
lv;1531659600;51,65
lv;1531663200;52,03
lv;1531666800;52,47
lv;1531670400;53,1
lv;1531674000;54,25
lv;1531677600;54,61
lv;1531681200;54,87
lv;1531684800;55,03
lv;1531688400;53,26
lv;1531692000;51,11
lv;1531695600;49,01
lv;1531699200;47,9
lv;1531702800;47,72
lv;1531706400;47,54
lv;1531710000;49,86
lv;1531713600;53,05
lv;1531717200;56,42
lv;1531720800;59,37
lv;1531724400;61,93
lv;1531728000;62,72
lv;1531731600;62,6
lv;1531735200;63,56
lv;1531738800;61,97
lv;1531742400;60,19
lv;1531746000;58,92
lv;1531749600;58,01
lv;1531753200;57,36
lv;1531756800;57,92
lv;1531760400;58,3
lv;1531764000;57,8
lv;1531767600;55,55
lv;1531771200;54,49
lv;1531774800;51,84
lv;1531778400;50,27
lv;1531782000;49,1
lv;1531785600;48,03
lv;1531789200;47,77
lv;1531792800;45,05
lv;1531796400;48,27
lv;1531800000;52,43
lv;1531803600;56,07
lv;1531807200;58,91
lv;1531810800;59,19
lv;1531814400;59,97
lv;1531818000;60,59
lv;1531821600;61,7
lv;1531825200;62
lv;1531828800;58,98
lv;1531832400;57,11
lv;1531836000;53,86
lv;1531839600;53,92
lv;1531843200;56,18
lv;1531846800;57,57
lv;1531850400;55,57
lv;1531854000;53,88
lv;1531857600;53,41
lv;1531861200;51,32
lv;1531864800;49,88
lv;1531868400;48,06
lv;1531872000;47,9
lv;1531875600;46,28
lv;1531879200;42,06
lv;1531882800;47,88
lv;1531886400;50,14
lv;1531890000;53,47
lv;1531893600;56,08
lv;1531897200;56,92
lv;1531900800;57,48
lv;1531904400;57,62
lv;1531908000;60,88
