Grupp;"Ajatempel (UTC)";Hind
lv;1555668000;63,17
lv;1555671600;60,87
lv;1555675200;59,16
lv;1555678800;58,46
lv;1555682400;55,49
lv;1555686000;59,38
lv;1555689600;46,66
lv;1555693200;51,13
lv;1555696800;43,2
lv;1555700400;44,09
lv;1555704000;43,88
lv;1555707600;41,62
lv;1555711200;42,45
lv;1555714800;40,96
lv;1555718400;40,46
lv;1555722000;40,75
lv;1555725600;41,26
lv;1555729200;40,13
lv;1555732800;40,46
lv;1555736400;41,42
lv;1555740000;42,67
lv;1555743600;42,99
lv;1555747200;42,88
lv;1555750800;42,01
lv;1555754400;50,4
lv;1555758000;40,99
lv;1555761600;40,71
lv;1555765200;40,18
lv;1555768800;40,46
lv;1555772400;41,16
lv;1555776000;43,33
lv;1555779600;43,66
lv;1555783200;43,54
lv;1555786800;43,24
lv;1555790400;42,02
lv;1555794000;41,05
lv;1555797600;37,86
lv;1555801200;34,86
lv;1555804800;32,1
lv;1555808400;32,09
lv;1555812000;34,04
lv;1555815600;33,92
lv;1555819200;34,96
lv;1555822800;35,01
lv;1555826400;40,36
lv;1555830000;41,84
lv;1555833600;41,44
lv;1555837200;41,19
lv;1555840800;40,78
lv;1555844400;39,67
lv;1555848000;37,4
lv;1555851600;33,16
lv;1555855200;35,01
lv;1555858800;39,58
lv;1555862400;41,85
lv;1555866000;43,31
lv;1555869600;43,49
lv;1555873200;43,1
lv;1555876800;41,38
lv;1555880400;39,27
lv;1555884000;35,02
lv;1555887600;30,08
lv;1555891200;30,05
lv;1555894800;30,06
lv;1555898400;30,02
lv;1555902000;31,41
lv;1555905600;36,81
lv;1555909200;39,29
lv;1555912800;40,79
lv;1555916400;41,12
lv;1555920000;41,44
lv;1555923600;41,08
lv;1555927200;40,47
lv;1555930800;39,99
lv;1555934400;38,9
lv;1555938000;39,16
lv;1555941600;39,71
lv;1555945200;40,7
lv;1555948800;41,44
lv;1555952400;41,43
lv;1555956000;39,57
lv;1555959600;35,05
lv;1555963200;20
lv;1555966800;11,23
lv;1555970400;4,08
lv;1555974000;26,53
lv;1555977600;24,13
lv;1555981200;25,75
lv;1555984800;30,08
lv;1555988400;37,85
lv;1555992000;41,36
lv;1555995600;45,03
lv;1555999200;45,09
lv;1556002800;48,57
lv;1556006400;48,57
lv;1556010000;47,72
lv;1556013600;47,72
lv;1556017200;46,08
lv;1556020800;46,03
lv;1556024400;46,02
lv;1556028000;45,04
lv;1556031600;45,09
lv;1556035200;45,08
lv;1556038800;48,56
lv;1556042400;45,01
lv;1556046000;36,37
lv;1556049600;29,37
lv;1556053200;23,71
lv;1556056800;2,18
lv;1556060400;4,09
lv;1556064000;3,93
lv;1556067600;3,55
lv;1556071200;5,35
lv;1556074800;21,69
lv;1556078400;40,1
lv;1556082000;46,02
lv;1556085600;50,27
lv;1556089200;50,14
lv;1556092800;50,29
lv;1556096400;50,33
lv;1556100000;51,75
lv;1556103600;50,75
lv;1556107200;51,03
lv;1556110800;51,29
lv;1556114400;50,27
lv;1556118000;46,05
lv;1556121600;46,03
lv;1556125200;46,09
lv;1556128800;57,11
lv;1556132400;41,4
lv;1556136000;38,1
lv;1556139600;31
lv;1556143200;27,44
lv;1556146800;26,1
lv;1556150400;27,22
lv;1556154000;28,65
lv;1556157600;31,3
lv;1556161200;38,82
lv;1556164800;43,21
lv;1556168400;57,73
lv;1556172000;61,19
lv;1556175600;63,18
lv;1556179200;61,23
lv;1556182800;64,2
lv;1556186400;66,62
lv;1556190000;68,75
lv;1556193600;62,86
lv;1556197200;62,82
lv;1556200800;62,3
lv;1556204400;60,13
lv;1556208000;59,45
lv;1556211600;62,74
lv;1556215200;69,7
lv;1556218800;58,72
lv;1556222400;61,51
lv;1556226000;39,04
lv;1556229600;36,11
lv;1556233200;35
lv;1556236800;33,53
lv;1556240400;34,88
lv;1556244000;36,31
lv;1556247600;40,06
lv;1556251200;57,14
lv;1556254800;73,33
lv;1556258400;79,13
lv;1556262000;80,25
lv;1556265600;78,38
lv;1556269200;70,04
lv;1556272800;54,1
lv;1556276400;59,66
lv;1556280000;59,61
lv;1556283600;54,09
lv;1556287200;78,35
lv;1556290800;73,34
lv;1556294400;56,05
lv;1556298000;73,33
lv;1556301600;56,05
lv;1556305200;42,95
lv;1556308800;41,04
lv;1556312400;37,05
lv;1556316000;31,25
lv;1556319600;29,38
lv;1556323200;28,35
lv;1556326800;27,37
lv;1556330400;26,78
lv;1556334000;26,12
lv;1556337600;27,02
lv;1556341200;31,99
lv;1556344800;44,99
lv;1556348400;59,82
lv;1556352000;59,83
lv;1556355600;59,81
lv;1556359200;33,92
lv;1556362800;31,55
lv;1556366400;44,93
lv;1556370000;30,98
lv;1556373600;32,04
lv;1556377200;44,96
lv;1556380800;38,02
lv;1556384400;38,96
lv;1556388000;38,6
lv;1556391600;36,72
lv;1556395200;32,83
lv;1556398800;30,82
lv;1556402400;4,49
lv;1556406000;4,3
lv;1556409600;3,2
lv;1556413200;3,07
lv;1556416800;2,95
lv;1556420400;3,17
lv;1556424000;6,9
lv;1556427600;23,39
lv;1556431200;32,05
lv;1556434800;34,41
lv;1556438400;34,48
lv;1556442000;35,53
lv;1556445600;32,6
lv;1556449200;31,44
lv;1556452800;30,4
lv;1556456400;29,77
lv;1556460000;31,74
lv;1556463600;35,51
lv;1556467200;40,12
lv;1556470800;40,57
lv;1556474400;41,11
lv;1556478000;40,98
lv;1556481600;33,96
lv;1556485200;29,96
lv;1556488800;35,03
lv;1556492400;19,03
lv;1556496000;18,75
lv;1556499600;18,06
lv;1556503200;33,36
lv;1556506800;36,57
lv;1556510400;58,32
lv;1556514000;69,91
lv;1556517600;75,01
lv;1556521200;68,54
lv;1556524800;63,59
lv;1556528400;64,28
lv;1556532000;65,96
lv;1556535600;63,91
lv;1556539200;59,13
lv;1556542800;59,15
lv;1556546400;59,01
lv;1556550000;58,11
lv;1556553600;57,2
lv;1556557200;58,56
lv;1556560800;99,99
lv;1556564400;56,16
lv;1556568000;49,71
lv;1556571600;36,48
lv;1556575200;29,91
lv;1556578800;25,8
lv;1556582400;24,67
lv;1556586000;29,14
lv;1556589600;34,44
lv;1556593200;37,04
lv;1556596800;52,09
lv;1556600400;62,77
lv;1556604000;69,84
lv;1556607600;68,76
lv;1556611200;68,47
lv;1556614800;68,73
lv;1556618400;72,18
lv;1556622000;71,01
lv;1556625600;68,72
lv;1556629200;67,29
lv;1556632800;58,41
lv;1556636400;57,47
lv;1556640000;57,48
lv;1556643600;58,37
lv;1556647200;63,82
lv;1556650800;57,5
lv;1556654400;52
ee;1554066000;36,61
ee;1554069600;31,06
ee;1554073200;29,96
ee;1554076800;31,07
ee;1554080400;31,84
ee;1554084000;32,4
ee;1554087600;37,61
ee;1554091200;43,43
ee;1554094800;55,58
ee;1554098400;53,56
ee;1554102000;45,95
ee;1554105600;44,62
ee;1554109200;41,61
ee;1554112800;41,1
ee;1554116400;38,98
ee;1554120000;37,2
ee;1554123600;36,93
ee;1554127200;37,79
ee;1554130800;38,43
ee;1554134400;40,62
ee;1554138000;41,35
ee;1554141600;41
ee;1554145200;39,41
ee;1554148800;35,8
ee;1554152400;31,8
ee;1554156000;29,11
ee;1554159600;26,93
ee;1554163200;25,43
ee;1554166800;25,46
ee;1554170400;27,88
ee;1554174000;34,73
ee;1554177600;39,63
ee;1554181200;48,6
ee;1554184800;51,27
ee;1554188400;51,24
ee;1554192000;49,57
ee;1554195600;48,58
ee;1554199200;48,57
ee;1554202800;48,56
ee;1554206400;35,72
ee;1554210000;34,68
ee;1554213600;43,31
ee;1554217200;42,06
ee;1554220800;43,34
ee;1554224400;45,57
ee;1554228000;38,58
ee;1554231600;36,4
ee;1554235200;31,38
ee;1554238800;27,69
ee;1554242400;31,9
ee;1554246000;31,5
ee;1554249600;31,08
ee;1554253200;31,19
ee;1554256800;32,57
ee;1554260400;36
ee;1554264000;41,17
ee;1554267600;44,8
ee;1554271200;49,63
ee;1554274800;47,77
ee;1554278400;46,16
ee;1554282000;45,61
ee;1554285600;45,63
ee;1554289200;45,62
ee;1554292800;40,77
ee;1554296400;40,48
ee;1554300000;40,73
ee;1554303600;41,08
ee;1554307200;46,51
ee;1554310800;47,74
ee;1554314400;40,89
ee;1554318000;39,91
ee;1554321600;35,89
ee;1554325200;34,95
ee;1554328800;32,63
ee;1554332400;32,31
ee;1554336000;32,21
ee;1554339600;31,81
ee;1554343200;34,13
ee;1554346800;36,86
ee;1554350400;40,54
ee;1554354000;44,96
ee;1554357600;49,07
ee;1554361200;45,8
ee;1554364800;43,78
ee;1554368400;41,93
ee;1554372000;40,75
ee;1554375600;40,33
ee;1554379200;38,73
ee;1554382800;38,37
ee;1554386400;39,03
ee;1554390000;39,86
ee;1554393600;42,92
ee;1554397200;44,91
ee;1554400800;40,29
ee;1554404400;39,66
ee;1554408000;37,57
ee;1554411600;35,92
ee;1554415200;35,36
ee;1554418800;35,47
ee;1554422400;34,49
ee;1554426000;34,59
ee;1554429600;37,06
ee;1554433200;39,18
ee;1554436800;46,97
ee;1554440400;50,04
ee;1554444000;51,06
ee;1554447600;50,07
ee;1554451200;50,04
ee;1554454800;50,02
ee;1554458400;48,63
ee;1554462000;46,94
ee;1554465600;39,09
ee;1554469200;38,84
ee;1554472800;44,98
ee;1554476400;44,95
ee;1554480000;45,78
ee;1554483600;47,33
ee;1554487200;40,21
ee;1554490800;40,63
ee;1554494400;39,48
ee;1554498000;38,65
ee;1554501600;37,96
ee;1554505200;37,93
ee;1554508800;37,39
ee;1554512400;36,1
ee;1554516000;36,13
ee;1554519600;37,27
ee;1554523200;38,06
ee;1554526800;38,82
ee;1554530400;40,35
ee;1554534000;41,3
ee;1554537600;41,17
ee;1554541200;40,25
ee;1554544800;38,75
ee;1554548400;36,97
ee;1554552000;35,94
ee;1554555600;35,97
ee;1554559200;37,43
ee;1554562800;38,36
ee;1554566400;40,29
ee;1554570000;40,9
ee;1554573600;41,07
ee;1554577200;39,99
ee;1554580800;39,21
ee;1554584400;36,32
ee;1554588000;38,61
ee;1554591600;38,51
ee;1554595200;38,05
ee;1554598800;38,03
ee;1554602400;38,64
ee;1554606000;38,66
ee;1554609600;38,32
ee;1554613200;39,43
ee;1554616800;40,51
ee;1554620400;40,66
ee;1554624000;39,66
ee;1554627600;39,54
ee;1554631200;39,19
ee;1554634800;38,88
ee;1554638400;38,56
ee;1554642000;38,35
ee;1554645600;38,29
ee;1554649200;38,16
ee;1554652800;40,88
ee;1554656400;42,22
ee;1554660000;42,35
ee;1554663600;41,02
ee;1554667200;40,06
ee;1554670800;39,46
ee;1554674400;37,57
ee;1554678000;36,79
ee;1554681600;35,85
ee;1554685200;35,59
ee;1554688800;37,2
ee;1554692400;40,6
ee;1554696000;42,59
ee;1554699600;44,43
ee;1554703200;44,84
ee;1554706800;44,49
ee;1554710400;44,17
ee;1554714000;42,98
ee;1554717600;42,35
ee;1554721200;41,85
ee;1554724800;40,42
ee;1554728400;40,17
ee;1554732000;40,76
ee;1554735600;41,81
ee;1554739200;43,1
ee;1554742800;43,95
ee;1554746400;43,25
ee;1554750000;42,38
ee;1554753600;41,01
ee;1554757200;38,36
ee;1554760800;33,24
ee;1554764400;34,1
ee;1554768000;34,74
ee;1554771600;34,86
ee;1554775200;34,91
ee;1554778800;40,79
ee;1554782400;44,15
ee;1554786000;50,51
ee;1554789600;51,9
ee;1554793200;47,03
ee;1554796800;45,61
ee;1554800400;44,4
ee;1554804000;43,15
ee;1554807600;42,29
ee;1554811200;40,9
ee;1554814800;40,68
ee;1554818400;41,48
ee;1554822000;42,06
ee;1554825600;43,53
ee;1554829200;45,89
ee;1554832800;44,47
ee;1554836400;42,7
ee;1554840000;42,07
ee;1554843600;40,06
ee;1554847200;37,51
ee;1554850800;37,18
ee;1554854400;36,54
ee;1554858000;35,78
ee;1554861600;39,88
ee;1554865200;42,26
ee;1554868800;44,37
ee;1554872400;48,79
ee;1554876000;55,95
ee;1554879600;49,38
ee;1554883200;46,15
ee;1554886800;44,5
ee;1554890400;43,88
ee;1554894000;43,53
ee;1554897600;42,41
ee;1554901200;42,43
ee;1554904800;43,46
ee;1554908400;44,01
ee;1554912000;45,09
ee;1554915600;47,2
ee;1554919200;45,84
ee;1554922800;44,26
ee;1554926400;43,65
ee;1554930000;42,01
ee;1554933600;42,47
ee;1554937200;41,94
ee;1554940800;41,9
ee;1554944400;41,96
ee;1554948000;42,3
ee;1554951600;43,92
ee;1554955200;47,91
ee;1554958800;56,4
ee;1554962400;60,7
ee;1554966000;52,97
ee;1554969600;49,75
ee;1554973200;49,1
ee;1554976800;51,04
ee;1554980400;49,52
ee;1554984000;45,96
ee;1554987600;45,28
ee;1554991200;47,03
ee;1554994800;46,27
ee;1554998400;47,69
ee;1555002000;54,02
ee;1555005600;52,99
ee;1555009200;47,96
ee;1555012800;47,2
ee;1555016400;45,11
ee;1555020000;44
ee;1555023600;43,68
ee;1555027200;43,59
ee;1555030800;43,7
ee;1555034400;44,19
ee;1555038000;45,92
ee;1555041600;61,79
ee;1555045200;67,51
ee;1555048800;70,07
ee;1555052400;68,27
ee;1555056000;67,09
ee;1555059600;68,19
ee;1555063200;67,1
ee;1555066800;61,97
ee;1555070400;44,15
ee;1555074000;43,57
ee;1555077600;52,58
ee;1555081200;52,51
ee;1555084800;55,1
ee;1555088400;58,8
ee;1555092000;47,02
ee;1555095600;45,36
ee;1555099200;44,72
ee;1555102800;43,83
ee;1555106400;44,78
ee;1555110000;43,89
ee;1555113600;43,41
ee;1555117200;43,09
ee;1555120800;43,32
ee;1555124400;43,3
ee;1555128000;43,88
ee;1555131600;44,99
ee;1555135200;46,14
ee;1555138800;45,9
ee;1555142400;44,65
ee;1555146000;44,04
ee;1555149600;43,82
ee;1555153200;43,45
ee;1555156800;43,18
ee;1555160400;42,96
ee;1555164000;43,02
ee;1555167600;43,46
ee;1555171200;44,13
ee;1555174800;44,99
ee;1555178400;45,27
ee;1555182000;44,11
ee;1555185600;42,96
ee;1555189200;41,47
ee;1555192800;40,25
ee;1555196400;38,07
ee;1555200000;38,04
ee;1555203600;38,06
ee;1555207200;39,18
ee;1555210800;39,49
ee;1555214400;38,28
ee;1555218000;41,42
ee;1555221600;43,21
ee;1555225200;43,66
ee;1555228800;43,45
ee;1555232400;43,13
ee;1555236000;42,87
ee;1555239600;42,65
ee;1555243200;42,47
ee;1555246800;42,31
ee;1555250400;41,97
ee;1555254000;42,32
ee;1555257600;43,26
ee;1555261200;44,7
ee;1555264800;45,62
ee;1555268400;44,41
ee;1555272000;43,92
ee;1555275600;42,23
ee;1555279200;41,96
ee;1555282800;41,92
ee;1555286400;41,96
ee;1555290000;42,24
ee;1555293600;43,36
ee;1555297200;45,1
ee;1555300800;47,73
ee;1555304400;58,91
ee;1555308000;60,33
ee;1555311600;59,07
ee;1555315200;59
ee;1555318800;53,07
ee;1555322400;52,78
ee;1555326000;51,36
ee;1555329600;43,85
ee;1555333200;43,62
ee;1555336800;47,23
ee;1555340400;47,24
ee;1555344000;49,87
ee;1555347600;55,07
ee;1555351200;47,01
ee;1555354800;45,7
ee;1555358400;43,98
ee;1555362000;42,92
ee;1555365600;43,17
ee;1555369200;43,05
ee;1555372800;43,04
ee;1555376400;43,18
ee;1555380000;43,5
ee;1555383600;44,17
ee;1555387200;51,22
ee;1555390800;61,95
ee;1555394400;71,08
ee;1555398000;59,09
ee;1555401600;59,05
ee;1555405200;59,82
ee;1555408800;56,55
ee;1555412400;51,08
ee;1555416000;43,83
ee;1555419600;43,58
ee;1555423200;49
ee;1555426800;47,29
ee;1555430400;53,07
ee;1555434000;57,74
ee;1555437600;47,22
ee;1555441200;46,39
ee;1555444800;44,16
ee;1555448400;41,94
ee;1555452000;42,1
ee;1555455600;41,73
ee;1555459200;41,33
ee;1555462800;41,92
ee;1555466400;42,27
ee;1555470000;43,38
ee;1555473600;49,49
ee;1555477200;55,47
ee;1555480800;59,07
ee;1555484400;52,71
ee;1555488000;50,85
ee;1555491600;50,41
ee;1555495200;49,47
ee;1555498800;49,47
ee;1555502400;42,98
ee;1555506000;42,91
ee;1555509600;48,93
ee;1555513200;49,42
ee;1555516800;51,37
ee;1555520400;51,3
ee;1555524000;45,73
ee;1555527600;44,26
ee;1555531200;42,97
ee;1555534800;41,8
ee;1555538400;42,73
ee;1555542000;42,59
ee;1555545600;42,57
ee;1555549200;42,71
ee;1555552800;42,97
ee;1555556400;44,04
ee;1555560000;51,19
ee;1555563600;55,43
ee;1555567200;59,84
ee;1555570800;54,49
ee;1555574400;51,2
ee;1555578000;52,31
ee;1555581600;54,05
ee;1555585200;49,47
ee;1555588800;42,2
ee;1555592400;42,88
ee;1555596000;49,5
ee;1555599600;49,91
ee;1555603200;46,03
ee;1555606800;47,79
ee;1555610400;44,92
ee;1555614000;44,23
ee;1555617600;43,19
ee;1555621200;41,39
ee;1555624800;38,83
ee;1555628400;38,1
ee;1555632000;37,97
ee;1555635600;38,03
ee;1555639200;37,07
ee;1555642800;40,75
ee;1555646400;41,67
ee;1555650000;42,68
ee;1555653600;43,83
ee;1555657200;43,73
ee;1555660800;42,97
ee;1555664400;42,76
ee;1555668000;42,28
ee;1555671600;41,93
ee;1555675200;41,4
ee;1555678800;40,99
ee;1555682400;41,79
ee;1555686000;43,83
ee;1555689600;46,66
ee;1555693200;46,39
ee;1555696800;43,2
ee;1555700400;44,09
ee;1555704000;43,88
ee;1555707600;41,62
ee;1555711200;42,45
ee;1555714800;40,96
ee;1555718400;40,46
ee;1555722000;40,75
ee;1555725600;41,26
ee;1555729200;40,13
ee;1555732800;40,46
ee;1555736400;41,42
ee;1555740000;42,67
ee;1555743600;42,99
ee;1555747200;42,88
ee;1555750800;42,01
ee;1555754400;41,5
ee;1555758000;40,99
ee;1555761600;40,71
ee;1555765200;40,18
ee;1555768800;40,46
ee;1555772400;41,16
ee;1555776000;43,33
ee;1555779600;43,66
ee;1555783200;43,54
ee;1555786800;43,24
ee;1555790400;42,02
ee;1555794000;41,05
ee;1555797600;37,86
ee;1555801200;34,86
ee;1555804800;32,1
ee;1555808400;32,09
ee;1555812000;34,04
ee;1555815600;33,92
ee;1555819200;34,96
ee;1555822800;35,01
ee;1555826400;40,36
ee;1555830000;41,84
ee;1555833600;41,44
ee;1555837200;41,19
ee;1555840800;40,78
ee;1555844400;39,67
ee;1555848000;37,4
ee;1555851600;33,16
ee;1555855200;35,01
ee;1555858800;39,58
ee;1555862400;41,85
ee;1555866000;43,31
ee;1555869600;43,49
ee;1555873200;43,1
ee;1555876800;41,38
ee;1555880400;39,27
ee;1555884000;35,02
ee;1555887600;30,08
ee;1555891200;30,05
ee;1555894800;30,06
ee;1555898400;30,02
ee;1555902000;31,41
ee;1555905600;36,81
ee;1555909200;39,29
ee;1555912800;40,79
ee;1555916400;41,12
ee;1555920000;41,44
ee;1555923600;41,08
ee;1555927200;40,47
ee;1555930800;39,99
ee;1555934400;38,9
ee;1555938000;39,16
ee;1555941600;39,71
ee;1555945200;40,7
ee;1555948800;41,44
ee;1555952400;41,43
ee;1555956000;39,57
ee;1555959600;35,05
ee;1555963200;20
ee;1555966800;11,23
ee;1555970400;4,08
ee;1555974000;26,53
ee;1555977600;24,13
ee;1555981200;25,75
ee;1555984800;30,08
ee;1555988400;37,85
ee;1555992000;41,36
ee;1555995600;43,66
ee;1555999200;43,99
ee;1556002800;43,37
ee;1556006400;42,77
ee;1556010000;42,51
ee;1556013600;41,22
ee;1556017200;40,45
ee;1556020800;38,11
ee;1556024400;38,79
ee;1556028000;38,47
ee;1556031600;38,37
ee;1556035200;39,83
ee;1556038800;41,11
ee;1556042400;40,68
ee;1556046000;36,37
ee;1556049600;29,37
ee;1556053200;23,71
ee;1556056800;2,18
ee;1556060400;4,09
ee;1556064000;3,93
ee;1556067600;3,55
ee;1556071200;5,35
ee;1556074800;21,69
ee;1556078400;40,1
ee;1556082000;43,18
ee;1556085600;43,85
ee;1556089200;42,68
ee;1556092800;40,96
ee;1556096400;39,84
ee;1556100000;38,63
ee;1556103600;36,96
ee;1556107200;33,03
ee;1556110800;35,19
ee;1556114400;36,69
ee;1556118000;40,86
ee;1556121600;42,36
ee;1556125200;42,56
ee;1556128800;42,28
ee;1556132400;41,4
ee;1556136000;38,1
ee;1556139600;31
ee;1556143200;27,44
ee;1556146800;26,1
ee;1556150400;27,22
ee;1556154000;28,65
ee;1556157600;31,3
ee;1556161200;38,82
ee;1556164800;43,21
ee;1556168400;49,46
ee;1556172000;49,47
ee;1556175600;49,43
ee;1556179200;49,44
ee;1556182800;49,42
ee;1556186400;49,04
ee;1556190000;41,07
ee;1556193600;40,23
ee;1556197200;40,13
ee;1556200800;40,27
ee;1556204400;41,21
ee;1556208000;42,97
ee;1556211600;43,28
ee;1556215200;42,8
ee;1556218800;42,67
ee;1556222400;41,2
ee;1556226000;39,04
ee;1556229600;36,11
ee;1556233200;35
ee;1556236800;33,53
ee;1556240400;34,88
ee;1556244000;36,31
ee;1556247600;40,06
ee;1556251200;57,14
ee;1556254800;73,33
ee;1556258400;79,13
ee;1556262000;80,25
ee;1556265600;78,38
ee;1556269200;70,04
ee;1556272800;50,76
ee;1556276400;50,07
ee;1556280000;41,3
ee;1556283600;41,51
ee;1556287200;44,46
ee;1556290800;43,15
ee;1556294400;49,42
ee;1556298000;49,4
ee;1556301600;43,04
ee;1556305200;42,95
ee;1556308800;41,04
ee;1556312400;37,05
ee;1556316000;31,25
ee;1556319600;29,38
ee;1556323200;28,35
ee;1556326800;27,37
ee;1556330400;26,78
ee;1556334000;26,12
ee;1556337600;27,02
ee;1556341200;31,99
ee;1556344800;37,22
ee;1556348400;38,04
ee;1556352000;38,02
ee;1556355600;37,57
ee;1556359200;33,92
ee;1556362800;31,55
ee;1556366400;30,89
ee;1556370000;30,98
ee;1556373600;32,04
ee;1556377200;33,92
ee;1556380800;38,02
ee;1556384400;38,96
ee;1556388000;38,6
ee;1556391600;36,72
ee;1556395200;32,83
ee;1556398800;30,82
ee;1556402400;4,49
ee;1556406000;4,3
ee;1556409600;3,2
ee;1556413200;3,07
ee;1556416800;2,95
ee;1556420400;3,17
ee;1556424000;6,9
ee;1556427600;23,39
ee;1556431200;32,05
ee;1556434800;34,41
ee;1556438400;34,48
ee;1556442000;35,53
ee;1556445600;32,6
ee;1556449200;31,44
ee;1556452800;30,4
ee;1556456400;29,77
ee;1556460000;31,74
ee;1556463600;35,51
ee;1556467200;40,12
ee;1556470800;40,57
ee;1556474400;41,11
ee;1556478000;40,98
ee;1556481600;33,96
ee;1556485200;29,96
ee;1556488800;35,03
ee;1556492400;19,03
ee;1556496000;18,75
ee;1556499600;18,06
ee;1556503200;33,36
ee;1556506800;36,57
ee;1556510400;58,32
ee;1556514000;69,91
ee;1556517600;75,01
ee;1556521200;68,54
ee;1556524800;63,59
ee;1556528400;64,28
ee;1556532000;65,96
ee;1556535600;63,91
ee;1556539200;59,13
ee;1556542800;59,15
ee;1556546400;59,01
ee;1556550000;58,11
ee;1556553600;57,2
ee;1556557200;58,56
ee;1556560800;99,99
ee;1556564400;56,16
ee;1556568000;49,71
ee;1556571600;36,48
ee;1556575200;29,91
ee;1556578800;25,8
ee;1556582400;24,67
ee;1556586000;29,14
ee;1556589600;34,44
ee;1556593200;37,04
ee;1556596800;52,09
ee;1556600400;62,77
ee;1556604000;69,84
ee;1556607600;68,76
ee;1556611200;68,47
ee;1556614800;68,73
ee;1556618400;72,18
ee;1556622000;71,01
ee;1556625600;68,72
ee;1556629200;67,29
ee;1556632800;58,41
ee;1556636400;57,47
ee;1556640000;57,48
ee;1556643600;58,37
ee;1556647200;63,82
ee;1556650800;57,5
ee;1556654400;52
lt;1554066000;36,61
lt;1554069600;31,06
lt;1554073200;29,96
lt;1554076800;31,07
lt;1554080400;31,84
lt;1554084000;32,4
lt;1554087600;37,61
lt;1554091200;43,43
lt;1554094800;55,58
lt;1554098400;53,56
lt;1554102000;45,95
lt;1554105600;44,62
lt;1554109200;41,61
lt;1554112800;41,1
lt;1554116400;38,98
lt;1554120000;37,2
lt;1554123600;36,93
lt;1554127200;37,79
lt;1554130800;38,43
lt;1554134400;40,62
lt;1554138000;44,02
lt;1554141600;41
lt;1554145200;39,41
lt;1554148800;35,8
lt;1554152400;31,8
lt;1554156000;29,11
lt;1554159600;26,93
lt;1554163200;25,43
lt;1554166800;25,46
lt;1554170400;27,88
lt;1554174000;34,73
lt;1554177600;39,63
lt;1554181200;48,6
lt;1554184800;51,27
lt;1554188400;51,24
lt;1554192000;49,57
lt;1554195600;48,58
lt;1554199200;48,57
lt;1554202800;48,56
lt;1554206400;35,72
lt;1554210000;34,68
lt;1554213600;43,31
lt;1554217200;42,06
lt;1554220800;43,34
lt;1554224400;45,57
lt;1554228000;38,58
lt;1554231600;36,4
lt;1554235200;31,38
lt;1554238800;27,69
lt;1554242400;31,9
lt;1554246000;31,5
lt;1554249600;31,08
lt;1554253200;31,19
lt;1554256800;32,57
lt;1554260400;36
lt;1554264000;41,17
lt;1554267600;44,8
lt;1554271200;49,63
lt;1554274800;47,77
lt;1554278400;46,16
lt;1554282000;45,61
lt;1554285600;45,63
lt;1554289200;45,62
lt;1554292800;40,77
lt;1554296400;40,48
lt;1554300000;40,73
lt;1554303600;41,08
lt;1554307200;46,51
lt;1554310800;47,74
lt;1554314400;40,89
lt;1554318000;39,91
lt;1554321600;35,89
lt;1554325200;34,95
lt;1554328800;32,63
lt;1554332400;32,31
lt;1554336000;32,21
lt;1554339600;31,81
lt;1554343200;34,13
lt;1554346800;36,86
lt;1554350400;40,54
lt;1554354000;44,96
lt;1554357600;49,07
lt;1554361200;45,8
lt;1554364800;43,78
lt;1554368400;41,93
lt;1554372000;40,75
lt;1554375600;40,33
lt;1554379200;38,73
lt;1554382800;38,37
lt;1554386400;39,03
lt;1554390000;39,86
lt;1554393600;42,92
lt;1554397200;44,91
lt;1554400800;40,29
lt;1554404400;39,66
lt;1554408000;37,57
lt;1554411600;35,92
lt;1554415200;35,36
lt;1554418800;35,47
lt;1554422400;34,49
lt;1554426000;34,59
lt;1554429600;37,06
lt;1554433200;39,18
lt;1554436800;46,97
lt;1554440400;50,04
lt;1554444000;51,06
lt;1554447600;50,07
lt;1554451200;50,04
lt;1554454800;50,02
lt;1554458400;48,63
lt;1554462000;46,94
lt;1554465600;39,09
lt;1554469200;38,84
lt;1554472800;44,98
lt;1554476400;44,95
lt;1554480000;45,78
lt;1554483600;47,33
lt;1554487200;40,21
lt;1554490800;40,46
lt;1554494400;39,48
lt;1554498000;38,65
lt;1554501600;37,96
lt;1554505200;37,93
lt;1554508800;37,39
lt;1554512400;36,1
lt;1554516000;36,13
lt;1554519600;37,27
lt;1554523200;38,06
lt;1554526800;38,82
lt;1554530400;40,35
lt;1554534000;41,3
lt;1554537600;41,17
lt;1554541200;40,25
lt;1554544800;38,75
lt;1554548400;36,97
lt;1554552000;35,94
lt;1554555600;35,97
lt;1554559200;37,43
lt;1554562800;38,36
lt;1554566400;40,29
lt;1554570000;40,9
lt;1554573600;41,07
lt;1554577200;39,99
lt;1554580800;39,21
lt;1554584400;36,32
lt;1554588000;38,61
lt;1554591600;38,51
lt;1554595200;38,05
lt;1554598800;38,03
lt;1554602400;38,64
lt;1554606000;38,66
lt;1554609600;38,32
lt;1554613200;39,43
lt;1554616800;40,51
lt;1554620400;40,66
lt;1554624000;39,66
lt;1554627600;39,54
lt;1554631200;39,19
lt;1554634800;38,88
lt;1554638400;38,56
lt;1554642000;38,35
lt;1554645600;38,29
lt;1554649200;38,16
lt;1554652800;40,88
lt;1554656400;42,22
lt;1554660000;42,35
lt;1554663600;41,02
lt;1554667200;40,06
lt;1554670800;39,46
lt;1554674400;37,57
lt;1554678000;36,79
lt;1554681600;35,85
