Grupp;"Ajatempel (UTC)";Hind
fi;1541818800;40,03
fi;1541822400;40,95
fi;1541826000;41,54
fi;1541829600;42,23
fi;1541833200;42,71
fi;1541836800;43,23
fi;1541840400;43,69
fi;1541844000;43,75
fi;1541847600;43,74
fi;1541851200;42,87
fi;1541854800;43,99
fi;1541858400;44,49
fi;1541862000;45,16
fi;1541865600;45,89
fi;1541869200;45,32
fi;1541872800;44,35
fi;1541876400;42,93
fi;1541880000;41,21
fi;1541883600;41,19
fi;1541887200;39,58
fi;1541890800;40,12
fi;1541894400;38,35
fi;1541898000;37,93
fi;1541901600;35,84
fi;1541905200;34,89
fi;1541908800;34,98
fi;1541912400;35,93
fi;1541916000;37,98
fi;1541919600;40,05
fi;1541923200;41,26
fi;1541926800;42,08
fi;1541930400;42,25
fi;1541934000;41,14
fi;1541937600;40,36
fi;1541941200;40,85
fi;1541944800;42,38
fi;1541948400;44,75
fi;1541952000;45,63
fi;1541955600;45,12
fi;1541959200;43,85
fi;1541962800;43,04
fi;1541966400;41,64
fi;1541970000;41,68
fi;1541973600;38,58
fi;1541977200;36,1
fi;1541980800;37,8
fi;1541984400;38,26
fi;1541988000;39,2
fi;1541991600;39,05
fi;1541995200;43,07
fi;1541998800;46,41
fi;1542002400;47,99
fi;1542006000;48,57
fi;1542009600;47,65
fi;1542013200;47,1
fi;1542016800;47
fi;1542020400;47,27
fi;1542024000;47,87
fi;1542027600;47,41
fi;1542031200;48,14
fi;1542034800;48,91
fi;1542038400;49,01
fi;1542042000;48,35
fi;1542045600;47,01
fi;1542049200;46,48
fi;1542052800;45,78
fi;1542056400;44,25
fi;1542060000;41,81
fi;1542063600;42,87
fi;1542067200;42,62
fi;1542070800;42,5
fi;1542074400;42,48
fi;1542078000;42,93
fi;1542081600;44,98
fi;1542085200;49,66
fi;1542088800;50,88
fi;1542092400;51,39
fi;1542096000;50,39
fi;1542099600;49,91
fi;1542103200;49,78
fi;1542106800;48,52
fi;1542110400;49,25
fi;1542114000;50,29
fi;1542117600;51,09
fi;1542121200;51,77
fi;1542124800;52,06
fi;1542128400;51,7
fi;1542132000;50,35
fi;1542135600;48,05
fi;1542139200;46,69
fi;1542142800;45,52
fi;1542146400;43,68
fi;1542150000;43,14
fi;1542153600;43,13
fi;1542157200;43,15
fi;1542160800;44,2
fi;1542164400;44,94
fi;1542168000;46,97
fi;1542171600;52,42
fi;1542175200;58,79
fi;1542178800;59,85
fi;1542182400;54,25
fi;1542186000;52,72
fi;1542189600;53,9
fi;1542193200;55,4
fi;1542196800;59,81
fi;1542200400;59,13
fi;1542204000;66,8
fi;1542207600;69,99
fi;1542211200;69,13
fi;1542214800;69,94
fi;1542218400;52,02
fi;1542222000;48,66
fi;1542225600;48,2
fi;1542229200;46,69
fi;1542232800;45,18
fi;1542236400;44,76
fi;1542240000;44,07
fi;1542243600;43,77
fi;1542247200;43,52
fi;1542250800;44,67
fi;1542254400;46,18
fi;1542258000;47,28
fi;1542261600;48,47
fi;1542265200;48,8
fi;1542268800;47,96
fi;1542272400;47,68
fi;1542276000;47,53
fi;1542279600;47,95
fi;1542283200;48,43
fi;1542286800;48,59
fi;1542290400;48,93
fi;1542294000;49,52
fi;1542297600;49,61
fi;1542301200;49,18
fi;1542304800;48,11
fi;1542308400;47,41
fi;1542312000;47,21
fi;1542315600;46,02
fi;1542319200;44,99
fi;1542322800;44,88
fi;1542326400;44,41
fi;1542330000;44,05
fi;1542333600;44,19
fi;1542337200;44,66
fi;1542340800;46,45
fi;1542344400;47,42
fi;1542348000;48,76
fi;1542351600;49,18
fi;1542355200;48,38
fi;1542358800;47,82
fi;1542362400;47,72
fi;1542366000;47,7
fi;1542369600;47,93
fi;1542373200;47,92
fi;1542376800;48,12
fi;1542380400;48,55
fi;1542384000;48,75
fi;1542387600;48,31
fi;1542391200;47
fi;1542394800;46,08
fi;1542398400;45,77
fi;1542402000;45,23
fi;1542405600;43,8
fi;1542409200;43,71
fi;1542412800;39,38
fi;1542416400;42,87
fi;1542420000;42,03
fi;1542423600;42,87
fi;1542427200;42,18
fi;1542430800;44,22
fi;1542434400;45,2
fi;1542438000;46,15
fi;1542441600;46,9
fi;1542445200;46,82
fi;1542448800;46,9
fi;1542452400;46,4
fi;1542456000;46,4
fi;1542459600;46,89
fi;1542463200;48,2
fi;1542466800;49,46
fi;1542470400;49,99
fi;1542474000;49,67
fi;1542477600;48,45
fi;1542481200;47,44
fi;1542484800;47,02
fi;1542488400;46,92
fi;1542492000;45,39
fi;1542495600;46,2
fi;1542499200;43,9
fi;1542502800;42,94
fi;1542506400;43,93
fi;1542510000;44,28
fi;1542513600;43,8
fi;1542517200;44,9
fi;1542520800;45,51
fi;1542524400;46,36
fi;1542528000;47,99
fi;1542531600;47,96
fi;1542535200;48,4
fi;1542538800;48,95
fi;1542542400;48,27
fi;1542546000;48,4
fi;1542549600;49,91
fi;1542553200;50,93
fi;1542556800;52,39
fi;1542560400;51,9
fi;1542564000;49,52
fi;1542567600;46,96
fi;1542571200;46,15
fi;1542574800;46,47
fi;1542578400;44,16
fi;1542582000;41,97
fi;1542585600;41,71
fi;1542589200;40,13
fi;1542592800;39,91
fi;1542596400;41,55
fi;1542600000;45,62
fi;1542603600;49,48
fi;1542607200;53,69
fi;1542610800;55,96
fi;1542614400;53,17
fi;1542618000;52,28
fi;1542621600;51,97
fi;1542625200;51,5
fi;1542628800;55,13
fi;1542632400;54,57
fi;1542636000;57,19
fi;1542639600;61,95
fi;1542643200;58,02
fi;1542646800;54,56
fi;1542650400;51,18
fi;1542654000;47,56
fi;1542657600;46,21
fi;1542661200;44,64
fi;1542664800;40,6
fi;1542668400;39,1
fi;1542672000;37,01
fi;1542675600;37,83
fi;1542679200;37,06
fi;1542682800;40,14
fi;1542686400;44,03
fi;1542690000;48,31
fi;1542693600;52,38
fi;1542697200;51,73
fi;1542700800;49,78
fi;1542704400;48,94
fi;1542708000;48,78
fi;1542711600;48,44
fi;1542715200;51,23
fi;1542718800;50,99
fi;1542722400;52,39
fi;1542726000;52,88
fi;1542729600;52,28
fi;1542733200;51,62
fi;1542736800;50,63
fi;1542740400;49,46
fi;1542744000;48,86
fi;1542747600;47,12
fi;1542751200;44,65
fi;1542754800;44,52
fi;1542758400;42,83
fi;1542762000;42,43
fi;1542765600;42,17
fi;1542769200;43,22
fi;1542772800;45,92
fi;1542776400;53,46
fi;1542780000;68,08
fi;1542783600;69,3
fi;1542787200;52,48
fi;1542790800;51,76
fi;1542794400;51,51
fi;1542798000;51,51
fi;1542801600;54,35
fi;1542805200;55,91
fi;1542808800;68,01
fi;1542812400;69,3
fi;1542816000;65,53
fi;1542819600;58,77
fi;1542823200;52,67
fi;1542826800;51,02
fi;1542830400;50,41
fi;1542834000;49,2
fi;1542837600;47,61
fi;1542841200;47,15
fi;1542844800;46,65
fi;1542848400;46,37
fi;1542852000;46,53
fi;1542855600;47,37
fi;1542859200;49,46
fi;1542862800;54,31
fi;1542866400;64,82
fi;1542870000;67,71
fi;1542873600;58,93
fi;1542877200;56,95
fi;1542880800;59,1
fi;1542884400;63,23
fi;1542888000;72,85
fi;1542891600;83,5
fi;1542895200;94,37
fi;1542898800;103
fi;1542902400;128,26
fi;1542906000;109,94
fi;1542909600;67,72
fi;1542913200;56,07
fi;1542916800;52,42
fi;1542920400;51,33
fi;1542924000;49,56
fi;1542927600;49,73
fi;1542931200;49,12
fi;1542934800;48,53
fi;1542938400;48,67
fi;1542942000;49,33
fi;1542945600;50,67
fi;1542949200;56,11
fi;1542952800;74,63
fi;1542956400;91,57
fi;1542960000;57,99
fi;1542963600;54,35
fi;1542967200;53,26
fi;1542970800;52,92
fi;1542974400;54,7
fi;1542978000;52,82
fi;1542981600;54,76
fi;1542985200;57,92
fi;1542988800;56,94
fi;1542992400;52,74
fi;1542996000;50,01
fi;1542999600;48,31
fi;1543003200;48,42
fi;1543006800;47,69
fi;1543010400;47,5
fi;1543014000;48,46
fi;1543017600;47,94
fi;1543021200;46,61
fi;1543024800;47,06
fi;1543028400;47,55
fi;1543032000;47,95
fi;1543035600;48,12
fi;1543039200;48,42
fi;1543042800;48,49
fi;1543046400;49,05
fi;1543050000;49,35
fi;1543053600;49,43
fi;1543057200;49,33
fi;1543060800;49,2
fi;1543064400;49,37
fi;1543068000;49,63
fi;1543071600;50,3
fi;1543075200;50,86
fi;1543078800;50,59
fi;1543082400;49,97
fi;1543086000;49,47
fi;1543089600;49,36
fi;1543093200;49,21
fi;1543096800;48,12
fi;1543100400;48,43
fi;1543104000;47,9
fi;1543107600;47,23
fi;1543111200;46,91
fi;1543114800;46,57
fi;1543118400;46,92
fi;1543122000;47,91
fi;1543125600;47,97
fi;1543129200;49,27
fi;1543132800;50,1
fi;1543136400;50,41
fi;1543140000;50,47
fi;1543143600;50,39
fi;1543147200;49,87
fi;1543150800;50,39
fi;1543154400;50,35
fi;1543158000;51,48
fi;1543161600;51,94
fi;1543165200;51,88
fi;1543168800;51,43
fi;1543172400;50,38
fi;1543176000;49,71
fi;1543179600;49,41
fi;1543183200;47,88
fi;1543186800;48,27
fi;1543190400;47,85
fi;1543194000;46,42
fi;1543197600;45,07
fi;1543201200;45,08
fi;1543204800;48,8
fi;1543208400;56,66
fi;1543212000;79,27
fi;1543215600;83,08
fi;1543219200;80,95
fi;1543222800;78,33
fi;1543226400;74,99
fi;1543230000;68,07
fi;1543233600;75
fi;1543237200;74,96
fi;1543240800;95
fi;1543244400;100,02
fi;1543248000;105,02
fi;1543251600;94,05
fi;1543255200;59,08
fi;1543258800;52,91
fi;1543262400;51,98
fi;1543266000;50,64
fi;1543269600;49,06
fi;1543273200;49,01
fi;1543276800;48,26
fi;1543280400;48,05
fi;1543284000;48,45
fi;1543287600;49,32
fi;1543291200;51,34
fi;1543294800;70,18
fi;1543298400;93,03
fi;1543302000;100
fi;1543305600;99
fi;1543309200;90,38
fi;1543312800;91,87
fi;1543316400;87,02
fi;1543320000;88,21
fi;1543323600;85,99
fi;1543327200;86,94
fi;1543330800;89,34
fi;1543334400;98,27
fi;1543338000;92,43
fi;1543341600;82,76
fi;1543345200;65,68
fi;1543348800;56,98
fi;1543352400;52,63
fi;1543356000;49,49
fi;1543359600;48,97
fi;1543363200;47,57
fi;1543366800;47,01
fi;1543370400;46,28
fi;1543374000;46,73
fi;1543377600;48,95
fi;1543381200;55,78
fi;1543384800;67,76
fi;1543388400;70
fi;1543392000;56,19
fi;1543395600;52,46
fi;1543399200;51,83
fi;1543402800;51,35
fi;1543406400;51,61
fi;1543410000;51,93
fi;1543413600;55,88
fi;1543417200;57,92
fi;1543420800;56,97
fi;1543424400;51,3
fi;1543428000;49,21
fi;1543431600;47,79
fi;1543435200;46,21
fi;1543438800;44,91
fi;1543442400;38,91
fi;1543446000;40,9
fi;1543449600;35,96
fi;1543453200;34,26
fi;1543456800;35,01
fi;1543460400;38,98
fi;1543464000;43,69
fi;1543467600;47,88
fi;1543471200;52,56
fi;1543474800;50,12
fi;1543478400;48,94
fi;1543482000;48,65
fi;1543485600;48,65
fi;1543489200;48,65
fi;1543492800;48,92
fi;1543496400;49,57
fi;1543500000;49,9
fi;1543503600;49,79
fi;1543507200;49,85
fi;1543510800;50,35
fi;1543514400;48
fi;1543518000;46,74
fi;1543521600;45,63
fi;1543525200;42,73
fi;1543528800;39,34
fi;1543532400;35,26
fi;1543536000;36,77
fi;1543539600;36,63
fi;1543543200;36,96
fi;1543546800;39,51
fi;1543550400;43,05
fi;1543554000;46,61
fi;1543557600;48,71
fi;1543561200;49,38
fi;1543564800;48,67
fi;1543568400;48,13
fi;1543572000;47,95
fi;1543575600;47,92
fi;1543579200;47,98
fi;1543582800;48,67
fi;1543586400;50,35
fi;1543590000;50,01
fi;1543593600;50,23
fi;1543597200;49,23
fi;1543600800;47,52
fi;1543604400;46,08
fi;1543608000;45,67
fi;1543611600;44,8
lv;1541023200;40,34
lv;1541026800;41,05
lv;1541030400;41,1
lv;1541034000;40,59
lv;1541037600;40,09
lv;1541041200;40,07
lv;1541044800;42,78
lv;1541048400;44,03
lv;1541052000;44,55
lv;1541055600;45,33
lv;1541059200;45,05
lv;1541062800;45,37
lv;1541066400;45,91
lv;1541070000;46,93
lv;1541073600;49,6
lv;1541077200;47,95
lv;1541080800;47,31
lv;1541084400;49,17
lv;1541088000;54,1
lv;1541091600;54,07
lv;1541095200;47,03
lv;1541098800;45,94
lv;1541102400;44,7
lv;1541106000;43,8
lv;1541109600;41,87
lv;1541113200;42,22
lv;1541116800;40,98
lv;1541120400;40,8
lv;1541124000;40,55
lv;1541127600;41,16
lv;1541131200;44,04
lv;1541134800;46,08
lv;1541138400;48,71
lv;1541142000;55,93
lv;1541145600;47,26
lv;1541149200;45,78
lv;1541152800;45,06
lv;1541156400;45,26
lv;1541160000;56,7
lv;1541163600;56,65
lv;1541167200;56,67
lv;1541170800;63,29
lv;1541174400;65,61
lv;1541178000;59,02
lv;1541181600;44,89
lv;1541185200;44,2
lv;1541188800;43,94
lv;1541192400;43,45
lv;1541196000;42,54
lv;1541199600;42,87
lv;1541203200;42,15
lv;1541206800;41,7
lv;1541210400;41,64
lv;1541214000;41,92
lv;1541217600;42,85
lv;1541221200;43,08
lv;1541224800;43,43
lv;1541228400;44,05
lv;1541232000;51,04
lv;1541235600;51,03
lv;1541239200;51,06
lv;1541242800;49,15
lv;1541246400;44,31
lv;1541250000;44,63
lv;1541253600;44,7
lv;1541257200;59,07
lv;1541260800;67,91
lv;1541264400;60,75
lv;1541268000;53,15
lv;1541271600;44,58
lv;1541275200;43,74
lv;1541278800;42,33
lv;1541282400;41,44
lv;1541286000;42,44
lv;1541289600;42,06
lv;1541293200;41,9
lv;1541296800;41,19
lv;1541300400;41,04
lv;1541304000;41,34
lv;1541307600;41,95
lv;1541311200;43,13
lv;1541314800;44,03
lv;1541318400;46,72
lv;1541322000;47,97
lv;1541325600;44,66
lv;1541329200;44,53
lv;1541332800;44,42
lv;1541336400;44,36
lv;1541340000;44,43
lv;1541343600;55,37
lv;1541347200;59,04
lv;1541350800;59,04
lv;1541354400;56,3
lv;1541358000;46,89
lv;1541361600;44,01
lv;1541365200;43,64
lv;1541368800;42,1
lv;1541372400;40,54
lv;1541376000;41,63
lv;1541379600;41,75
lv;1541383200;40,95
lv;1541386800;40,58
lv;1541390400;42,53
lv;1541394000;45,48
lv;1541397600;63,48
lv;1541401200;68,23
lv;1541404800;65,88
lv;1541408400;66,65
lv;1541412000;66,67
lv;1541415600;64,25
lv;1541419200;65,56
lv;1541422800;66,57
lv;1541426400;69,24
lv;1541430000;68,12
lv;1541433600;67,16
lv;1541437200;59,33
lv;1541440800;57,17
lv;1541444400;46,91
lv;1541448000;46,31
lv;1541451600;44,76
lv;1541455200;43
lv;1541458800;42,92
lv;1541462400;40,84
lv;1541466000;40,68
lv;1541469600;40,85
lv;1541473200;42,52
lv;1541476800;45,29
lv;1541480400;55,73
lv;1541484000;66,32
lv;1541487600;68,42
lv;1541491200;66,61
lv;1541494800;63,16
lv;1541498400;63,03
lv;1541502000;63
lv;1541505600;63,05
lv;1541509200;63,14
lv;1541512800;64,34
lv;1541516400;66,89
lv;1541520000;74,68
lv;1541523600;72,94
lv;1541527200;69,26
lv;1541530800;57,84
lv;1541534400;46,6
lv;1541538000;45,58
lv;1541541600;43
lv;1541545200;41,72
lv;1541548800;42,02
lv;1541552400;40,78
lv;1541556000;40,64
lv;1541559600;41,77
lv;1541563200;43,77
lv;1541566800;49,57
lv;1541570400;60,38
lv;1541574000;62,64
lv;1541577600;61,5
lv;1541581200;60,08
lv;1541584800;58,36
lv;1541588400;58,35
lv;1541592000;60,03
lv;1541595600;61,29
lv;1541599200;64,04
lv;1541602800;67,7
lv;1541606400;70,99
lv;1541610000;68,61
lv;1541613600;61,3
lv;1541617200;60,74
lv;1541620800;46,82
lv;1541624400;44,79
lv;1541628000;43,53
lv;1541631600;43,73
lv;1541635200;43,33
lv;1541638800;42,89
lv;1541642400;42,92
lv;1541646000;43,5
lv;1541649600;45,66
lv;1541653200;53,54
lv;1541656800;67
lv;1541660400;68,95
lv;1541664000;68,82
lv;1541667600;67,71
lv;1541671200;65,81
lv;1541674800;64,97
lv;1541678400;65,06
lv;1541682000;67,49
lv;1541685600;68,49
lv;1541689200;72,63
lv;1541692800;92,18
lv;1541696400;90,06
lv;1541700000;69,57
lv;1541703600;67,41
lv;1541707200;59,16
lv;1541710800;45,02
lv;1541714400;43,84
lv;1541718000;44,8
lv;1541721600;44,14
lv;1541725200;43,66
lv;1541728800;43,7
lv;1541732400;44,08
lv;1541736000;46,1
lv;1541739600;59,69
lv;1541743200;62,68
lv;1541746800;62,68
lv;1541750400;62,7
lv;1541754000;62,69
lv;1541757600;64,41
lv;1541761200;62,22
lv;1541764800;62,6
lv;1541768400;62,07
lv;1541772000;63,26
lv;1541775600;62,68
lv;1541779200;62,7
lv;1541782800;62,68
lv;1541786400;62,06
lv;1541790000;53,83
lv;1541793600;45,38
lv;1541797200;44,26
lv;1541800800;42,71
lv;1541804400;42,69
lv;1541808000;41,48
lv;1541811600;40,49
lv;1541815200;40,03
lv;1541818800;40,03
lv;1541822400;40,95
lv;1541826000;41,54
lv;1541829600;42,23
lv;1541833200;50,8
lv;1541836800;58,74
lv;1541840400;59,86
lv;1541844000;59,86
lv;1541847600;59,43
lv;1541851200;58,73
lv;1541854800;58,73
lv;1541858400;58,05
lv;1541862000;61,61
lv;1541865600;61,6
lv;1541869200;58,78
lv;1541872800;55,74
lv;1541876400;50,18
lv;1541880000;41,21
lv;1541883600;41,19
lv;1541887200;39,58
lv;1541890800;40,12
lv;1541894400;38,35
lv;1541898000;37,93
lv;1541901600;35,84
lv;1541905200;34,89
lv;1541908800;34,98
lv;1541912400;35,93
lv;1541916000;37,98
lv;1541919600;41,37
lv;1541923200;41,49
lv;1541926800;42,08
lv;1541930400;43,38
lv;1541934000;44,21
lv;1541937600;41,59
lv;1541941200;42,18
lv;1541944800;42,38
lv;1541948400;44,78
lv;1541952000;48,85
lv;1541955600;49,15
lv;1541959200;46,65
lv;1541962800;44,24
lv;1541966400;41,64
lv;1541970000;41,68
lv;1541973600;38,58
lv;1541977200;36,1
lv;1541980800;37,8
lv;1541984400;38,26
lv;1541988000;39,2
lv;1541991600;39,05
lv;1541995200;43,07
lv;1541998800;46,41
lv;1542002400;47,99
lv;1542006000;48,57
lv;1542009600;51,98
lv;1542013200;51,95
lv;1542016800;51,98
lv;1542020400;52,77
lv;1542024000;52,77
lv;1542027600;52,49
lv;1542031200;52,38
lv;1542034800;53,14
lv;1542038400;53,27
lv;1542042000;53,01
lv;1542045600;52,02
lv;1542049200;46,48
lv;1542052800;45,78
lv;1542056400;44,25
lv;1542060000;41,81
lv;1542063600;42,87
lv;1542067200;42,62
lv;1542070800;42,5
lv;1542074400;42,48
lv;1542078000;42,93
lv;1542081600;44,98
lv;1542085200;51,01
lv;1542088800;58,25
lv;1542092400;59,31
lv;1542096000;60,03
lv;1542099600;59,6
lv;1542103200;56,85
lv;1542106800;58
lv;1542110400;59,2
lv;1542114000;57,4
lv;1542117600;56,88
lv;1542121200;59,87
lv;1542124800;60,08
lv;1542128400;59,28
lv;1542132000;56,89
lv;1542135600;52,86
lv;1542139200;46,69
lv;1542142800;45,52
lv;1542146400;43,68
lv;1542150000;43,14
lv;1542153600;43,13
lv;1542157200;43,15
lv;1542160800;44,2
lv;1542164400;44,94
lv;1542168000;46,97
lv;1542171600;53,39
lv;1542175200;62,73
lv;1542178800;63
lv;1542182400;65,42
lv;1542186000;65,53
lv;1542189600;64,45
lv;1542193200;62,78
lv;1542196800;63,75
lv;1542200400;64,32
lv;1542204000;68,42
lv;1542207600;72,2
lv;1542211200;81,47
lv;1542214800;76,29
lv;1542218400;73,1
lv;1542222000;62,72
lv;1542225600;48,2
lv;1542229200;46,69
lv;1542232800;45,18
lv;1542236400;44,76
lv;1542240000;44,07
lv;1542243600;43,77
lv;1542247200;43,52
lv;1542250800;44,67
lv;1542254400;47,05
lv;1542258000;55,81
lv;1542261600;71,41
lv;1542265200;72,66
lv;1542268800;73,27
lv;1542272400;69,88
lv;1542276000;66,76
lv;1542279600;67,19
lv;1542283200;65,89
lv;1542286800;66,79
lv;1542290400;71,35
lv;1542294000;72,69
lv;1542297600;79,7
lv;1542301200;71,34
lv;1542304800;63,08
lv;1542308400;58,01
lv;1542312000;47,21
lv;1542315600;46,02
lv;1542319200;44,99
lv;1542322800;44,88
lv;1542326400;44,41
lv;1542330000;44,05
lv;1542333600;44,19
lv;1542337200;44,66
lv;1542340800;46,45
lv;1542344400;56,15
lv;1542348000;64,94
lv;1542351600;70,06
lv;1542355200;67,11
lv;1542358800;67,51
lv;1542362400;61,97
lv;1542366000;60,26
lv;1542369600;61,83
lv;1542373200;65,25
lv;1542376800;66,05
lv;1542380400;68,29
lv;1542384000;67,76
lv;1542387600;58,47
lv;1542391200;58,41
lv;1542394800;55,49
lv;1542398400;45,77
lv;1542402000;45,23
lv;1542405600;43,8
lv;1542409200;43,71
lv;1542412800;39,38
lv;1542416400;42,87
lv;1542420000;42,03
lv;1542423600;42,87
lv;1542427200;42,18
lv;1542430800;44,22
lv;1542434400;45,2
lv;1542438000;57,38
lv;1542441600;59,98
lv;1542445200;59,98
lv;1542448800;59,97
lv;1542452400;59,96
lv;1542456000;59,93
lv;1542459600;59,51
lv;1542463200;59,99
lv;1542466800;70,02
lv;1542470400;70,01
lv;1542474000;60,68
lv;1542477600;59,92
lv;1542481200;56,05
lv;1542484800;47,02
lv;1542488400;46,92
lv;1542492000;45,39
lv;1542495600;46,2
lv;1542499200;43,9
lv;1542502800;42,94
lv;1542506400;43,93
lv;1542510000;44,28
lv;1542513600;43,8
lv;1542517200;44,9
lv;1542520800;45,51
lv;1542524400;46,36
lv;1542528000;49,92
lv;1542531600;48,75
lv;1542535200;51,97
lv;1542538800;48,95
lv;1542542400;48,27
lv;1542546000;48,4
lv;1542549600;51,03
lv;1542553200;58,09
lv;1542556800;59,18
lv;1542560400;57,91
lv;1542564000;56,84
lv;1542567600;52,37
lv;1542571200;46,15
lv;1542574800;46,47
lv;1542578400;44,16
lv;1542582000;41,97
lv;1542585600;41,71
lv;1542589200;40,13
lv;1542592800;39,91
lv;1542596400;41,55
lv;1542600000;45,62
lv;1542603600;49,48
lv;1542607200;53,69
lv;1542610800;55,96
lv;1542614400;53,17
lv;1542618000;52,28
lv;1542621600;51,97
