Jaam,Õhutemperatuur (°C),Suhteline õhuniiskus (%),Õhurõhk merepinnal (hPa),Õhurõhu muutus (hPa),Tuul suund (°),Tuul kiirus (m/s),Tuul max kiirus (m/s),Pilvisus (palli),Hetkeilm (sensor),Hetkeilm (vaatleja),Sademed (mm),Nähtavus (km),timestamp
Valga,12.5,91,1021.1,2.0,263,4.2,8.4,,uduvine,,0.0,8.0,2018-10-10 13:00:00
Valga,12.6,89,1021.5,2.0,256,4.3,7.7,,nähtusteta,,0.0,21.2,2018-10-10 14:00:00
Valga,12.6,89,1022.1,1.7,267,3.7,8.5,,nähtusteta,,0.0,15.8,2018-10-10 15:00:00
Valga,12.7,89,1022.7,1.6,257,2.9,6.9,,nähtusteta,,0.0,19.5,2018-10-10 16:00:00
Valga,12.6,91,1023.4,1.9,255,2.2,5.6,,nähtusteta,,0.0,24.1,2018-10-10 17:00:00
Valga,12.6,90,1024.2,2.1,240,1.6,4.1,,nähtusteta,,0.0,26.8,2018-10-10 18:00:00
Valga,12.4,91,1025.0,2.3,233,2.2,3.9,,nähtusteta,,0.0,20.4,2018-10-10 19:00:00
Valga,12.2,91,1025.7,2.3,241,1.9,4.1,,nähtusteta,,0.0,25.4,2018-10-10 20:00:00
Valga,12.3,91,1026.4,2.2,260,1.9,5.1,,nähtusteta,,0.0,24.8,2018-10-10 21:00:00
Valga,12.3,91,1027.3,2.3,254,1.9,4.5,,nähtusteta,,0.0,27.9,2018-10-10 22:00:00
Valga,12.2,91,1027.5,1.8,256,2.4,4.9,,nähtusteta,,0.0,26.3,2018-10-10 23:00:00
Valga,11.6,93,1028.2,1.8,273,1.7,4.7,,nähtusteta,,0.0,23.2,2018-10-11 0:00:00
Valga,11.5,94,1028.6,1.3,286,1.3,4.1,,nähtusteta,,0.0,23.6,2018-10-11 1:00:00
Valga,11.3,94,1029.1,1.6,297,1.9,3.9,,nähtusteta,,0.0,24.3,2018-10-11 2:00:00
Valga,11.2,95,1029.5,1.3,256,0.8,3.2,,nähtusteta,,0.0,21.1,2018-10-11 3:00:00
Valga,10.9,97,1029.6,1.0,280,1.1,2.8,,nähtusteta,,0.0,14.7,2018-10-11 4:00:00
Valga,10.6,98,1029.9,0.8,257,1.4,2.1,,uduvine,,0.0,7.5,2018-10-11 5:00:00
Valga,10.4,98,1030.4,0.9,238,1.3,3.0,,uduvine,,0.0,6.9,2018-10-11 6:00:00
Valga,10.2,99,1030.7,1.1,298,0.6,2.2,,uduvine,,0.0,5.4,2018-10-11 7:00:00
Valga,10.0,99,1031.0,1.1,233,1.3,2.3,,uduvine,,0.0,3.8,2018-10-11 8:00:00
Valga,9.9,100,1031.6,1.2,244,1.3,2.8,,uduvine,,0.0,4.0,2018-10-11 9:00:00
Valga,9.9,100,1032.2,1.5,181,0.9,3.0,,udu,,0.0,0.92,2018-10-11 10:00:00
Valga,10.1,99,1032.5,1.5,187,1.0,2.6,,udu,,0.0,4.0,2018-10-11 11:00:00
Valga,10.4,99,1032.8,1.2,214,1.7,3.0,,uduvine,,0.0,13.0,2018-10-11 12:00:00
Valga,10.8,97,1032.9,0.7,123,1.6,3.0,,nähtusteta,,0.0,15.9,2018-10-11 13:00:00
Valga,10.9,94,1032.7,0.2,130,2.1,3.7,,nähtusteta,,0.0,33.7,2018-10-11 14:00:00
Valga,11.4,93,1032.7,-0.1,195,1.8,3.1,,nähtusteta,,0.0,35.0,2018-10-11 15:00:00
Valga,11.6,92,1032.4,-0.5,143,1.5,3.2,,nähtusteta,,0.0,29.2,2018-10-11 16:00:00
Valga,11.5,92,1032.3,-0.4,127,1.7,3.6,,nähtusteta,,0.0,32.2,2018-10-11 17:00:00
Valga,11.3,92,1032.1,-0.6,153,1.3,4.5,,nähtusteta,,0.0,29.5,2018-10-11 18:00:00
Valga,10.9,94,1032.2,-0.2,153,1.2,3.7,,nähtusteta,,0.0,29.7,2018-10-11 19:00:00
Valga,10.5,95,1032.2,-0.1,135,1.1,4.2,,nähtusteta,,0.0,28.0,2018-10-11 20:00:00
Valga,10.3,97,1032.3,0.2,146,1.9,4.1,,nähtusteta,,0.0,23.9,2018-10-11 21:00:00
Valga,9.6,100,1032.3,0.1,148,2.8,4.5,,uduvine,,0.0,2.1,2018-10-11 22:00:00
Valga,9.7,100,1032.5,0.3,149,2.5,4.5,,uduvine,,0.0,1.3,2018-10-11 23:00:00
Valga,9.9,100,1032.6,0.3,165,2.1,4.7,,uduvine,,0.0,12.6,2018-10-12 0:00:00
Valga,10.2,96,1032.5,0.2,168,2.3,5.4,,nähtusteta,,0.0,23.0,2018-10-12 1:00:00
Valga,9.8,98,1032.3,-0.2,150,1.9,3.6,,nähtusteta,,0.0,13.8,2018-10-12 2:00:00
Valga,9.4,99,1032.2,-0.4,152,1.9,3.5,,uduvine,,0.0,8.1,2018-10-12 3:00:00
Valga,9.0,100,1032.2,-0.3,169,1.5,4.2,,uduvine,,0.0,3.3,2018-10-12 4:00:00
Valga,8.8,100,1032.2,-0.1,150,2.0,3.6,,uduvine,,0.0,3.8,2018-10-12 5:00:00
Valga,8.4,100,1031.9,-0.3,150,1.7,2.9,,udu,,0.0,0.42,2018-10-12 6:00:00
Valga,8.3,100,1031.6,-0.6,165,2.0,3.3,,udu,,0.0,1.1,2018-10-12 7:00:00
Valga,8.3,100,1031.6,-0.6,186,2.0,3.7,,udu,,0.0,2.9,2018-10-12 8:00:00
Valga,8.5,99,1031.8,-0.1,171,1.7,3.5,,uduvine,,0.0,6.8,2018-10-12 9:00:00
Valga,9.6,93,1031.9,0.3,180,1.8,3.7,,nähtusteta,,0.0,14.7,2018-10-12 10:00:00
Valga,11.8,85,1031.8,0.2,189,2.0,3.4,,nähtusteta,,0.0,22.5,2018-10-12 11:00:00
Valga,13.6,77,1031.8,0.0,170,1.8,4.0,,nähtusteta,,0.0,35.0,2018-10-12 12:00:00
Valga,15.7,73,1031.2,-0.7,169,1.9,4.2,,nähtusteta,,0.0,31.9,2018-10-12 13:00:00
Valga,17.0,69,1030.7,-1.1,192,2.9,5.2,,nähtusteta,,0.0,35.0,2018-10-12 14:00:00
Valga,17.9,66,1030.3,-1.5,175,2.9,5.4,,nähtusteta,,0.0,35.0,2018-10-12 15:00:00
Valga,18.5,62,1030.0,-1.2,182,3.3,5.5,,nähtusteta,,0.0,22.1,2018-10-12 16:00:00
Valga,18.3,62,1029.6,-1.1,189,2.5,5.5,,nähtusteta,,0.0,14.6,2018-10-12 17:00:00
Valga,15.9,76,1029.7,-0.6,165,2.0,4.4,,nähtusteta,,0.0,35.0,2018-10-12 18:00:00
Valga,14.3,82,1029.7,-0.3,177,2.1,3.8,,nähtusteta,,0.0,19.8,2018-10-12 19:00:00
Valga,13.1,85,1029.2,-0.4,174,1.5,3.8,,nähtusteta,,0.0,10.8,2018-10-12 20:00:00
Valga,11.1,92,1029.5,-0.2,182,0.8,2.6,,nähtusteta,,0.0,12.5,2018-10-12 21:00:00
Valga,10.9,93,1029.2,-0.5,189,1.3,2.9,,nähtusteta,,0.0,16.5,2018-10-12 22:00:00
Valga,8.8,100,1029.6,0.4,164,0.8,2.8,,uduvine,,0.0,2.3,2018-10-12 23:00:00
Valga,7.5,98,1029.9,0.4,216,0.6,1.7,,udu,,0.0,6.6,2018-10-13 0:00:00
Valga,8.2,100,1029.7,0.5,213,1.1,1.9,,udu,,0.0,2.1,2018-10-13 1:00:00
Valga,7.6,100,1029.2,-0.4,198,1.1,2.0,,udu,,0.0,0.17,2018-10-13 2:00:00
Valga,8.6,99,1028.5,-1.4,210,1.9,2.7,,udu,,0.0,7.2,2018-10-13 3:00:00
Valga,7.5,100,1028.5,-1.2,213,1.3,2.6,,udu,,0.0,4.0,2018-10-13 4:00:00
Valga,7.3,99,1028.1,-1.1,195,1.9,2.7,,udu,,0.0,3.2,2018-10-13 5:00:00
Valga,5.8,99,1028.2,-0.3,218,0.9,3.7,,udu,,0.0,2.3,2018-10-13 6:00:00
Valga,5.2,100,1028.3,-0.2,209,0.7,1.7,,udu,,0.0,1.4,2018-10-13 7:00:00
Valga,4.2,100,1028.5,0.4,37,0.4,1.7,,udu,,0.0,0.18,2018-10-13 8:00:00
Valga,5.6,100,1028.7,0.5,207,1.3,2.0,,udu,,0.0,2.7,2018-10-13 9:00:00
Valga,8.6,97,1028.6,0.3,211,2.1,3.4,,uduvine,,0.0,10.4,2018-10-13 10:00:00
Valga,11.8,88,1028.6,0.1,234,2.1,4.1,,nähtusteta,,0.0,17.0,2018-10-13 11:00:00
Valga,14.1,81,1028.4,-0.3,216,3.2,4.7,,nähtusteta,,0.0,17.8,2018-10-13 12:00:00
Valga,16.0,76,1028.3,-0.3,222,2.6,4.6,,nähtusteta,,0.0,23.3,2018-10-13 13:00:00
Valga,17.0,71,1028.1,-0.5,210,2.6,5.1,,nähtusteta,,0.0,18.4,2018-10-13 14:00:00
Valga,18.3,68,1027.6,-0.8,213,2.3,4.2,,nähtusteta,,0.0,24.2,2018-10-13 15:00:00
Valga,19.0,63,1027.3,-1.0,225,2.8,5.0,,nähtusteta,,0.0,18.8,2018-10-13 16:00:00
Valga,18.4,67,1027.4,-0.7,239,1.4,5.1,,nähtusteta,,0.0,14.6,2018-10-13 17:00:00
Valga,17.1,71,1027.6,0.0,241,1.7,3.0,,nähtusteta,,0.0,12.1,2018-10-13 18:00:00
Valga,13.9,87,1027.7,0.4,194,0.7,2.4,,uduvine,,0.0,3.4,2018-10-13 19:00:00
Valga,12.4,92,1027.7,0.3,228,0.9,2.1,,uduvine,,0.0,7.2,2018-10-13 20:00:00
Valga,11.5,94,1027.9,0.3,223,1.1,1.6,,uduvine,,0.0,7.8,2018-10-13 21:00:00
Valga,10.6,98,1028.2,0.5,195,1.1,1.6,,uduvine,,0.0,1.6,2018-10-13 22:00:00
Valga,10.7,97,1028.0,0.3,220,1.1,2.3,,uduvine,,0.0,5.7,2018-10-13 23:00:00
Valga,8.8,99,1028.3,0.4,198,0.4,1.7,,udu,,0.0,3.0,2018-10-14 0:00:00
Valga,9.2,99,1028.3,0.1,216,1.4,2.0,,udu,,0.0,2.7,2018-10-14 1:00:00
Valga,9.0,100,1028.4,0.4,201,1.0,1.9,,udu,,0.0,0.09,2018-10-14 2:00:00
Valga,5.7,99,1028.4,0.1,223,1.0,1.4,,udu,,0.0,0.33,2018-10-14 3:00:00
Valga,6.3,100,1028.1,-0.2,217,1.1,1.4,,udu,,0.0,0.16,2018-10-14 4:00:00
Valga,5.2,100,1028.1,-0.3,228,0.5,1.4,,udu,,0.0,0.11,2018-10-14 5:00:00
Valga,4.6,100,1028.1,-0.3,251,0.5,0.8,,udu,,0.0,0.15,2018-10-14 6:00:00
Valga,4.2,100,1028.1,0.0,237,0.3,0.8,,udu,,0.0,0.15,2018-10-14 7:00:00
Valga,4.5,100,1027.9,-0.2,211,0.7,1.0,,udu,,0.0,0.19,2018-10-14 8:00:00
Valga,5.0,100,1027.9,-0.2,203,0.2,0.7,,udu,,0.0,0.29,2018-10-14 9:00:00
Valga,8.8,98,1027.8,-0.3,197,0.9,1.6,,udu,,0.0,4.5,2018-10-14 10:00:00
Valga,11.9,89,1027.7,-0.2,188,1.9,3.1,,uduvine,,0.0,10.2,2018-10-14 11:00:00
Valga,14.5,80,1027.4,-0.5,194,2.5,4.1,,nähtusteta,,0.0,13.0,2018-10-14 12:00:00
Valga,17.4,65,1027.1,-0.7,216,3.8,6.2,,nähtusteta,,0.0,28.9,2018-10-14 13:00:00
Valga,18.7,58,1026.8,-0.9,229,3.2,5.7,,nähtusteta,,0.0,25.4,2018-10-14 14:00:00
Valga,19.3,56,1026.4,-1.0,214,3.3,5.6,,nähtusteta,,0.0,30.5,2018-10-14 15:00:00
Valga,19.4,58,1026.0,-1.1,214,2.6,6.0,,nähtusteta,,0.0,26.4,2018-10-14 16:00:00
Valga,19.1,57,1025.7,-1.1,206,1.9,4.5,,nähtusteta,,0.0,9.6,2018-10-14 17:00:00
Valga,17.2,62,1025.7,-0.7,189,1.3,3.1,,uduvine,,0.0,14.1,2018-10-14 18:00:00
Valga,11.9,88,1025.9,-0.1,196,0.6,1.6,,nähtusteta,,0.0,10.3,2018-10-14 19:00:00
Valga,10.6,93,1025.8,0.1,184,1.0,2.2,,uduvine,,0.0,9.0,2018-10-14 20:00:00
Valga,11.0,89,1025.6,-0.1,183,1.2,2.0,,nähtusteta,,0.0,11.3,2018-10-14 21:00:00
Valga,8.9,92,1025.6,-0.3,218,1.3,1.9,,nähtusteta,,0.0,11.6,2018-10-14 22:00:00
Valga,10.3,89,1025.3,-0.5,170,1.4,2.8,,nähtusteta,,0.0,19.7,2018-10-14 23:00:00
Valga,10.8,87,1025.1,-0.5,168,1.4,3.2,,nähtusteta,,0.0,21.7,2018-10-15 0:00:00
Valga,9.8,92,1025.0,-0.6,164,1.1,2.8,,nähtusteta,,0.0,17.4,2018-10-15 1:00:00
Valga,9.2,95,1024.9,-0.4,173,1.7,3.8,,nähtusteta,,0.0,15.7,2018-10-15 2:00:00
Valga,8.3,96,1024.7,-0.4,172,1.4,3.1,,nähtusteta,,0.0,11.5,2018-10-15 3:00:00
Valga,8.0,97,1024.5,-0.5,162,1.5,2.4,,nähtusteta,,0.0,13.7,2018-10-15 4:00:00
Valga,7.2,98,1024.3,-0.6,168,0.8,2.7,,uduvine,,0.0,6.5,2018-10-15 5:00:00
Valga,5.4,99,1024.3,-0.4,152,0.8,2.0,,udu,,0.0,6.1,2018-10-15 6:00:00
Valga,4.3,100,1024.1,-0.4,161,0.7,1.4,,udu,,0.0,0.61,2018-10-15 7:00:00
Valga,5.7,96,1023.8,-0.5,178,1.2,3.0,,udu,,0.0,16.1,2018-10-15 8:00:00
Valga,6.6,91,1024.0,-0.3,175,1.5,3.3,,nähtusteta,,0.0,19.1,2018-10-15 9:00:00
Valga,9.0,82,1024.0,-0.1,174,1.6,3.3,,nähtusteta,,0.0,22.9,2018-10-15 10:00:00
Valga,11.7,70,1023.9,0.1,190,3.2,5.4,,nähtusteta,,0.0,35.0,2018-10-15 11:00:00
Valga,13.8,65,1023.8,-0.2,192,3.2,5.5,,nähtusteta,,0.0,24.0,2018-10-15 12:00:00
Valga,16.3,60,1023.4,-0.6,176,2.6,5.0,,nähtusteta,,0.0,35.0,2018-10-15 13:00:00
Valga,18.1,55,1023.0,-0.9,181,2.7,5.3,,nähtusteta,,0.0,35.0,2018-10-15 14:00:00
Valga,19.3,53,1022.7,-1.1,186,3.2,5.9,,nähtusteta,,0.0,35.0,2018-10-15 15:00:00
Valga,19.6,47,1022.4,-1.0,212,3.9,8.3,,nähtusteta,,0.0,35.0,2018-10-15 16:00:00
Valga,18.4,50,1022.5,-0.5,200,2.4,7.0,,nähtusteta,,0.0,33.4,2018-10-15 17:00:00
Valga,16.3,55,1022.6,-0.1,194,2.1,4.3,,nähtusteta,,0.0,35.0,2018-10-15 18:00:00
Valga,14.1,57,1022.9,0.5,196,2.0,4.3,,nähtusteta,,0.0,34.4,2018-10-15 19:00:00
Valga,12.0,63,1022.7,0.2,162,1.1,3.3,,nähtusteta,,0.0,22.6,2018-10-15 20:00:00
Valga,10.3,70,1022.5,-0.1,177,1.1,2.5,,nähtusteta,,0.0,23.6,2018-10-15 21:00:00
Valga,7.5,83,1022.4,-0.5,160,0.9,2.3,,nähtusteta,,0.0,21.2,2018-10-15 22:00:00
Valga,6.3,87,1022.2,-0.5,174,0.2,1.4,,nähtusteta,,0.0,23.0,2018-10-15 23:00:00
Valga,6.3,85,1022.2,-0.3,145,1.4,1.8,,nähtusteta,,0.0,35.0,2018-10-16 0:00:00
Valga,7.6,77,1022.1,-0.3,174,1.5,2.5,,nähtusteta,,0.0,35.0,2018-10-16 1:00:00
Valga,4.5,92,1022.1,-0.1,195,0.8,2.3,,nähtusteta,,0.0,26.6,2018-10-16 2:00:00
Valga,3.5,94,1021.7,-0.5,200,1.1,1.6,,nähtusteta,,0.0,20.1,2018-10-16 3:00:00
Valga,3.3,94,1021.3,-0.8,202,0.8,1.7,,nähtusteta,,0.0,19.3,2018-10-16 4:00:00
Valga,3.6,95,1021.0,-1.1,194,0.8,1.9,,nähtusteta,,0.0,20.4,2018-10-16 5:00:00
Valga,5.2,89,1020.8,-0.9,181,1.4,2.6,,nähtusteta,,0.0,27.4,2018-10-16 6:00:00
Valga,3.0,95,1020.8,-0.5,230,0.6,2.9,,nähtusteta,,0.0,12.7,2018-10-16 7:00:00
Valga,2.8,96,1020.7,-0.3,160,0.9,2.2,,nähtusteta,,0.0,16.6,2018-10-16 8:00:00
Valga,4.3,94,1020.9,0.1,178,0.9,1.7,,nähtusteta,,0.0,13.5,2018-10-16 9:00:00
Valga,7.9,84,1020.9,0.1,221,1.3,2.3,,nähtusteta,,0.0,22.0,2018-10-16 10:00:00
Valga,10.8,76,1020.9,0.2,209,2.8,5.5,,nähtusteta,,0.0,28.2,2018-10-16 11:00:00
Valga,13.7,68,1021.0,0.1,220,2.8,5.2,,nähtusteta,,0.0,35.0,2018-10-16 12:00:00
Valga,14.8,62,1021.0,0.1,210,3.6,6.0,,nähtusteta,,0.0,33.8,2018-10-16 13:00:00
Valga,16.5,57,1021.0,0.1,236,2.7,6.4,,nähtusteta,,0.0,18.8,2018-10-16 14:00:00
Valga,17.5,54,1020.8,-0.2,225,2.4,5.2,,nähtusteta,,0.0,35.0,2018-10-16 15:00:00
Valga,18.2,53,1020.5,-0.5,224,2.4,5.0,,nähtusteta,,0.0,30.0,2018-10-16 16:00:00
Valga,17.6,54,1020.7,-0.3,220,1.8,4.4,,nähtusteta,,0.0,26.6,2018-10-16 17:00:00
Valga,13.9,71,1020.9,0.1,220,1.0,3.3,,uduvine,,0.0,8.0,2018-10-16 18:00:00
Valga,11.6,82,1021.2,0.7,206,1.4,1.8,,nähtusteta,,0.0,9.2,2018-10-16 19:00:00
Valga,10.6,84,1021.6,0.9,234,1.0,1.8,,nähtusteta,,0.0,16.6,2018-10-16 20:00:00
Valga,8.2,92,1021.9,1.0,212,0.6,1.6,,nähtusteta,,0.0,14.9,2018-10-16 21:00:00
Valga,7.1,95,1022.2,1.0,214,0.7,0.9,,nähtusteta,,0.0,11.5,2018-10-16 22:00:00
Valga,6.5,93,1022.2,0.6,211,0.4,1.2,,nähtusteta,,0.0,13.8,2018-10-16 23:00:00
Valga,6.0,95,1022.3,0.4,211,0.6,1.2,,nähtusteta,,0.0,10.9,2018-10-17 0:00:00
Valga,5.2,97,1022.5,0.3,255,0.6,1.1,,nähtusteta,,0.0,11.8,2018-10-17 1:00:00
Valga,5.0,94,1022.6,0.4,232,0.4,0.7,,nähtusteta,,0.0,19.7,2018-10-17 2:00:00
Valga,4.3,97,1022.5,0.2,213,0.7,0.9,,nähtusteta,,0.0,12.6,2018-10-17 3:00:00
Valga,3.8,97,1022.5,0.0,268,0.4,1.0,,nähtusteta,,0.0,15.6,2018-10-17 4:00:00
Valga,3.5,98,1022.6,0.0,101,0.4,0.9,,uduvine,,0.0,4.7,2018-10-17 5:00:00
Valga,3.1,99,1022.3,-0.2,1,0.7,1.3,,uduvine,,0.0,6.1,2018-10-17 6:00:00
Valga,2.7,99,1022.4,-0.1,12,0.3,0.7,,uduvine,,0.0,6.0,2018-10-17 7:00:00
Valga,2.5,97,1022.5,-0.1,220,0.7,1.4,,uduvine,,0.0,9.7,2018-10-17 8:00:00
Valga,3.7,98,1022.6,0.3,223,0.5,1.5,,uduvine,,0.0,8.0,2018-10-17 9:00:00
Valga,5.7,93,1023.0,0.6,80,0.9,1.5,,nähtusteta,,0.0,13.6,2018-10-17 10:00:00
Valga,10.2,77,1023.1,0.6,161,0.5,1.0,,nähtusteta,,0.0,15.1,2018-10-17 11:00:00
Valga,12.6,73,1023.0,0.4,175,0.8,2.0,,nähtusteta,,0.0,35.0,2018-10-17 12:00:00
Valga,14.9,65,1022.7,-0.3,201,1.8,3.0,,nähtusteta,,0.0,35.0,2018-10-17 13:00:00
Valga,17.3,59,1022.3,-0.8,193,2.1,3.3,,nähtusteta,,0.0,29.7,2018-10-17 14:00:00
Valga,18.6,51,1021.9,-1.1,218,2.1,4.6,,nähtusteta,,0.0,19.0,2018-10-17 15:00:00
Valga,18.6,47,1021.6,-1.1,221,2.3,4.0,,nähtusteta,,0.0,35.0,2018-10-17 16:00:00
Valga,17.9,49,1021.4,-0.9,221,1.9,4.0,,nähtusteta,,0.0,23.5,2018-10-17 17:00:00
Valga,15.5,59,1021.4,-0.5,196,1.6,2.5,,nähtusteta,,0.0,22.2,2018-10-17 18:00:00
Valga,10.1,83,1021.6,0.0,201,0.9,2.0,,nähtusteta,,0.0,14.2,2018-10-17 19:00:00
Valga,8.8,87,1021.8,0.4,225,1.1,1.9,,nähtusteta,,0.0,16.3,2018-10-17 20:00:00
Valga,6.7,92,1022.0,0.6,212,0.9,2.0,,nähtusteta,,0.0,13.2,2018-10-17 21:00:00
Valga,5.5,93,1022.1,0.5,218,1.4,1.7,,nähtusteta,,0.0,12.1,2018-10-17 22:00:00
Valga,5.2,95,1022.0,0.2,218,0.7,1.7,,uduvine,,0.0,13.4,2018-10-17 23:00:00
Valga,4.5,95,1022.0,0.0,237,0.6,1.3,,nähtusteta,,0.0,8.8,2018-10-18 0:00:00
Valga,3.5,94,1021.8,-0.3,244,0.7,1.1,,nähtusteta,,0.0,12.5,2018-10-18 1:00:00
Valga,4.1,95,1021.6,-0.4,225,1.1,1.7,,nähtusteta,,0.0,10.9,2018-10-18 2:00:00
Valga,4.2,98,1021.3,-0.7,212,0.9,1.5,,nähtusteta,,0.0,5.4,2018-10-18 3:00:00
Valga,4.2,96,1021.1,-0.7,235,1.2,1.8,,nähtusteta,,0.0,11.1,2018-10-18 4:00:00
Valga,3.2,95,1020.8,-0.8,225,1.1,1.8,,uduvine,,0.0,11.3,2018-10-18 5:00:00
Valga,3.4,96,1020.4,-0.9,228,0.7,1.6,,nähtusteta,,0.0,9.2,2018-10-18 6:00:00
Valga,2.8,95,1019.9,-1.2,202,0.9,1.1,,uduvine,,0.0,7.7,2018-10-18 7:00:00
Valga,3.6,99,1019.8,-1.0,188,0.5,1.5,,uduvine,,0.0,1.0,2018-10-18 8:00:00
Valga,3.8,97,1019.8,-0.6,172,0.7,1.4,,uduvine,,0.0,3.1,2018-10-18 9:00:00
Valga,6.6,93,1019.5,-0.4,197,1.1,2.7,,uduvine,,0.0,7.9,2018-10-18 10:00:00
Valga,9.8,87,1019.2,-0.6,190,1.8,2.9,,nähtusteta,,0.0,11.7,2018-10-18 11:00:00
Valga,13.1,78,1018.4,-1.4,200,2.3,3.4,,nähtusteta,,0.0,11.5,2018-10-18 12:00:00
Valga,15.9,65,1017.6,-1.9,212,2.8,4.7,,nähtusteta,,0.0,16.0,2018-10-18 13:00:00
Valga,16.9,60,1016.8,-2.4,217,4.0,6.3,,nähtusteta,,0.0,19.5,2018-10-18 14:00:00
Valga,16.5,60,1016.3,-2.1,217,2.9,5.6,,nähtusteta,,0.0,26.5,2018-10-18 15:00:00
Valga,15.9,65,1016.0,-1.6,213,2.1,3.7,,nähtusteta,,0.0,19.7,2018-10-18 16:00:00
Valga,15.5,63,1015.7,-1.1,228,2.6,5.3,,nähtusteta,,0.0,11.9,2018-10-18 17:00:00
Valga,14.2,70,1015.7,-0.6,216,1.8,4.7,,uduvine,,0.0,13.2,2018-10-18 18:00:00
Valga,14.0,71,1015.7,-0.3,231,1.5,3.0,,uduvine,,0.0,8.4,2018-10-18 19:00:00
Valga,12.5,77,1015.5,-0.2,244,1.4,2.8,,nähtusteta,,0.0,10.3,2018-10-18 20:00:00
Valga,11.8,80,1015.8,0.1,259,1.5,3.0,,nähtusteta,,0.0,16.2,2018-10-18 21:00:00
Valga,12.3,82,1016.1,0.4,271,2.2,4.2,,nähtusteta,,0.0,14.7,2018-10-18 22:00:00
Valga,12.5,89,1016.6,1.1,293,2.5,4.8,,nähtusteta,,0.0,10.9,2018-10-18 23:00:00
Valga,11.8,90,1017.1,1.3,320,2.9,5.9,,nähtusteta,,0.0,19.7,2018-10-19 0:00:00
Valga,11.1,91,1017.6,1.5,310,1.8,4.9,,nähtusteta,,0.0,30.9,2018-10-19 1:00:00
Valga,10.5,93,1018.3,1.7,323,1.8,4.4,,vihm,,0.0,27.9,2018-10-19 2:00:00
Valga,9.5,93,1018.4,1.3,326,1.2,5.3,,nähtusteta,,0.0,35.0,2018-10-19 3:00:00
Valga,9.4,92,1018.6,1.0,311,1.4,2.7,,nähtusteta,,0.0,33.9,2018-10-19 4:00:00
Valga,9.7,87,1019.0,0.7,343,2.5,5.9,,nähtusteta,,0.0,35.0,2018-10-19 5:00:00
Valga,7.5,89,1019.3,0.9,354,1.8,5.3,,nähtusteta,,0.0,35.0,2018-10-19 6:00:00
Valga,6.4,96,1020.0,1.4,327,1.5,3.3,,nähtusteta,,0.0,33.6,2018-10-19 7:00:00
Valga,4.7,98,1020.6,1.6,284,0.7,2.4,,uduvine,,0.0,2.8,2018-10-19 8:00:00
Valga,5.5,96,1021.2,1.9,312,1.3,2.7,,nähtusteta,,0.0,35.0,2018-10-19 9:00:00
Valga,6.7,90,1021.6,1.6,285,1.4,2.5,,nähtusteta,,0.0,35.0,2018-10-19 10:00:00
Valga,8.8,78,1022.0,1.4,329,1.3,2.5,,nähtusteta,,0.0,35.0,2018-10-19 11:00:00
Valga,10.5,71,1022.0,0.8,318,1.7,4.5,,nähtusteta,,0.0,35.0,2018-10-19 12:00:00
Valga,11.4,63,1022.0,0.4,323,2.9,5.4,,nähtusteta,,0.0,35.0,2018-10-19 13:00:00
Valga,12.6,53,1021.9,-0.1,331,2.0,6.0,,nähtusteta,,0.0,35.0,2018-10-19 14:00:00
Valga,12.2,54,1021.9,-0.1,268,2.8,6.3,,nähtusteta,,0.0,35.0,2018-10-19 15:00:00
Valga,12.2,48,1021.6,-0.4,292,2.9,5.3,,nähtusteta,,0.0,35.0,2018-10-19 16:00:00
Valga,11.5,53,1021.7,-0.2,292,2.5,5.0,,nähtusteta,,0.0,35.0,2018-10-19 17:00:00
Valga,10.0,61,1021.7,-0.2,285,1.9,4.0,,nähtusteta,,0.0,35.0,2018-10-19 18:00:00
Valga,8.3,71,1022.0,0.4,272,1.8,2.7,,nähtusteta,,0.0,35.0,2018-10-19 19:00:00
Valga,6.3,81,1022.0,0.3,258,1.3,2.7,,nähtusteta,,0.0,34.9,2018-10-19 20:00:00
Valga,5.1,85,1022.2,0.5,260,1.5,2.8,,nähtusteta,,0.0,35.0,2018-10-19 21:00:00
Valga,4.3,91,1022.5,0.5,248,1.5,2.7,,nähtusteta,,0.0,34.0,2018-10-19 22:00:00
Valga,2.4,96,1022.5,0.5,229,0.9,2.0,,nähtusteta,,0.0,34.2,2018-10-19 23:00:00
Valga,1.6,97,1022.6,0.4,234,1.1,1.9,,nähtusteta,,0.0,11.3,2018-10-20 0:00:00
Valga,1.2,95,1022.8,0.3,209,1.0,1.7,,uduvine,,0.0,10.6,2018-10-20 1:00:00
Valga,0.6,96,1022.8,0.3,213,0.7,1.3,,nähtusteta,,0.0,22.2,2018-10-20 2:00:00
Valga,-0.3,97,1022.6,0.0,230,0.9,1.8,,nähtusteta,,0.0,27.6,2018-10-20 3:00:00
Valga,0.0,99,1022.4,-0.4,220,1.0,1.6,,udu,,0.0,0.24,2018-10-20 4:00:00
Valga,-0.5,100,1022.3,-0.5,231,0.7,1.3,,udu,,0.0,0.41,2018-10-20 5:00:00
Valga,-0.7,100,1022.5,-0.1,231,0.9,1.9,,udu,,0.0,0.33,2018-10-20 6:00:00
Valga,0.0,100,1022.4,0.0,211,1.1,1.8,,udu,,0.0,0.24,2018-10-20 7:00:00
Valga,0.2,100,1022.5,0.2,214,1.1,2.0,,udu,,0.0,0.15,2018-10-20 8:00:00
