Jaam,Õhutemperatuur (°C),Suhteline õhuniiskus (%),Õhurõhk merepinnal (hPa),Õhurõhu muutus (hPa),Tuul suund (°),Tuul kiirus (m/s),Tuul max kiirus (m/s),Pilvisus (palli),Hetkeilm (sensor),Hetkeilm (vaatleja),Sademed (mm),Nähtavus (km),timestamp
Valga,-8.2,91,1018.5,1.3,218,1.5,3.0,,nõrk lumi,,0.1,6.8,2019-01-10 9:00:00
Valga,-8.0,91,1019.0,1.4,205,1.8,2.5,,nõrk lumi,,0.0,11.8,2019-01-10 10:00:00
Valga,-7.5,89,1019.2,1.3,224,2.0,3.5,,nõrk lumi,,0.0,9.2,2019-01-10 11:00:00
Valga,-7.1,89,1019.3,0.8,234,1.7,3.1,,nõrk lumi,,0.0,3.3,2019-01-10 12:00:00
Valga,-7.1,89,1019.2,0.2,256,1.6,2.9,,nõrk lumi,,0.1,5.0,2019-01-10 13:00:00
Valga,-7.0,88,1019.4,0.2,246,1.7,3.1,,nõrk lumi,,0.0,7.2,2019-01-10 14:00:00
Valga,-7.0,92,1019.4,0.1,256,1.7,3.3,,nõrk lumi,,0.0,5.0,2019-01-10 15:00:00
Valga,-7.1,92,1019.3,0.1,241,1.5,3.3,,nõrk lumi,,0.0,7.0,2019-01-10 16:00:00
Valga,-7.1,93,1019.2,-0.2,234,1.9,3.1,,nõrk lumi,,0.0,6.5,2019-01-10 17:00:00
Valga,-7.1,92,1019.1,-0.3,240,1.6,4.0,,nõrk lumi,,0.0,5.8,2019-01-10 18:00:00
Valga,-7.2,94,1019.1,-0.2,227,1.6,3.1,,nõrk lumi,,0.0,4.6,2019-01-10 19:00:00
Valga,-7.0,94,1018.7,-0.5,222,1.9,3.1,,nõrk lumi,,0.0,2.7,2019-01-10 20:00:00
Valga,-6.8,95,1018.7,-0.4,232,1.6,3.1,,lumi,,0.0,2.6,2019-01-10 21:00:00
Valga,-6.9,95,1018.0,-1.1,183,2.6,3.8,,lumi,,0.0,3.2,2019-01-10 22:00:00
Valga,-6.9,95,1017.5,-1.2,199,2.7,3.8,,uduvine,,0.0,5.1,2019-01-10 23:00:00
Valga,-6.5,94,1016.8,-1.9,233,2.2,4.3,,uduvine,,0.0,7.0,2019-01-11 0:00:00
Valga,-6.8,93,1016.1,-1.9,220,3.5,5.8,,uduvine,,0.0,9.2,2019-01-11 1:00:00
Valga,-6.3,89,1015.2,-2.3,221,3.0,6.3,,nähtusteta,,0.0,13.3,2019-01-11 2:00:00
Valga,-6.3,86,1014.3,-2.5,222,3.2,7.2,,nähtusteta,,0.0,15.3,2019-01-11 3:00:00
Valga,-6.6,87,1013.1,-3.0,215,3.2,6.3,,nähtusteta,,0.0,15.7,2019-01-11 4:00:00
Valga,-6.1,84,1011.4,-3.8,215,4.4,7.0,,nähtusteta,,0.0,18.5,2019-01-11 5:00:00
Valga,-5.5,80,1009.9,-4.4,220,4.3,8.7,,nähtusteta,,0.0,15.4,2019-01-11 6:00:00
Valga,-5.6,80,1008.3,-4.8,215,4.5,9.0,,nähtusteta,,0.0,18.1,2019-01-11 7:00:00
Valga,-4.9,81,1007.0,-4.4,222,4.8,9.9,,nähtusteta,,0.0,17.1,2019-01-11 8:00:00
Valga,-4.5,84,1006.2,-3.7,225,5.1,8.7,,nõrk lumi,,0.0,5.7,2019-01-11 9:00:00
Valga,-4.8,88,1004.9,-3.4,217,5.3,9.9,,nõrk lumi,,0.4,3.2,2019-01-11 10:00:00
Valga,-4.9,91,1003.2,-3.8,211,5.5,11.4,,nõrk lumi,,0.5,1.1,2019-01-11 11:00:00
Valga,-3.3,89,1001.8,-4.4,223,6.1,10.8,,nõrk lumi,,0.2,2.7,2019-01-11 12:00:00
Valga,-3.3,88,1000.6,-4.3,231,5.4,12.8,,nõrk lumi,,0.0,6.3,2019-01-11 13:00:00
Valga,-3.1,87,1000.0,-3.2,233,5.0,10.5,,nõrk lumi,,0.0,8.1,2019-01-11 14:00:00
Valga,-3.3,86,999.1,-2.7,233,4.6,11.1,,nõrk lumi,,0.0,7.3,2019-01-11 15:00:00
Valga,-3.4,88,998.8,-1.8,236,3.6,10.7,,nõrk lumi,,0.0,6.1,2019-01-11 16:00:00
Valga,-3.5,91,998.3,-1.7,240,3.4,8.2,,nõrk lumi,,0.0,2.5,2019-01-11 17:00:00
Valga,-3.4,90,997.7,-1.4,238,4.2,7.2,,nõrk lumi,,0.1,9.1,2019-01-11 18:00:00
Valga,-3.3,90,997.5,-1.3,235,3.4,7.6,,lumi,,0.0,11.0,2019-01-11 19:00:00
Valga,-3.4,91,997.1,-1.2,235,3.4,7.8,,uduvine,,0.0,9.3,2019-01-11 20:00:00
Valga,-3.1,93,996.3,-1.4,242,3.7,6.7,,uduvine,,0.0,7.9,2019-01-11 21:00:00
Valga,-3.1,96,996.1,-1.4,241,3.0,6.3,,uduvine,,0.0,4.7,2019-01-11 22:00:00
Valga,-2.7,98,995.8,-1.3,242,3.3,6.2,,uduvine,,0.0,1.9,2019-01-11 23:00:00
Valga,-2.4,96,995.3,-1.0,239,3.0,6.3,,uduvine,,0.0,5.6,2019-01-12 0:00:00
Valga,-2.3,95,994.4,-1.7,235,2.9,6.6,,uduvine,,0.0,9.1,2019-01-12 1:00:00
Valga,-2.8,96,994.7,-1.1,251,2.0,4.8,,nähtusteta,,0.0,10.6,2019-01-12 2:00:00
Valga,-2.0,94,994.8,-0.5,266,2.7,4.7,,nähtusteta,,0.0,24.3,2019-01-12 3:00:00
Valga,-2.3,95,995.0,0.6,272,2.7,5.2,,nähtusteta,,0.0,32.8,2019-01-12 4:00:00
Valga,-2.2,94,994.8,0.1,251,2.3,4.1,,nähtusteta,,0.0,27.6,2019-01-12 5:00:00
Valga,-2.7,96,994.7,-0.1,263,2.4,4.7,,nähtusteta,,0.0,31.8,2019-01-12 6:00:00
Valga,-2.9,95,994.9,-0.1,269,2.5,4.5,,nähtusteta,,0.0,35.0,2019-01-12 7:00:00
Valga,-3.0,94,995.0,0.2,277,2.6,4.3,,nähtusteta,,0.0,32.4,2019-01-12 8:00:00
Valga,-2.2,95,995.4,0.7,274,3.6,5.8,,nähtusteta,,0.0,27.5,2019-01-12 9:00:00
Valga,-1.4,94,995.3,0.4,277,3.6,9.1,,nähtusteta,,0.0,35.0,2019-01-12 10:00:00
Valga,-0.9,93,995.2,0.2,268,3.6,6.4,,nähtusteta,,0.0,35.0,2019-01-12 11:00:00
Valga,-0.2,90,995.3,-0.1,271,3.6,7.8,,nähtusteta,,0.0,29.5,2019-01-12 12:00:00
Valga,0.0,89,995.3,0.0,276,3.5,7.1,,nähtusteta,,0.0,30.4,2019-01-12 13:00:00
Valga,0.1,89,995.1,-0.1,275,2.6,6.6,,nähtusteta,,0.0,35.0,2019-01-12 14:00:00
Valga,0.0,90,995.4,0.1,275,2.4,4.2,,nähtusteta,,0.0,35.0,2019-01-12 15:00:00
Valga,0.1,90,995.3,0.0,273,2.8,4.9,,nähtusteta,,0.0,35.0,2019-01-12 16:00:00
Valga,-0.2,91,995.3,0.2,281,3.1,5.7,,nähtusteta,,0.0,35.0,2019-01-12 17:00:00
Valga,0.0,90,995.3,-0.1,284,3.0,5.4,,nähtusteta,,0.0,35.0,2019-01-12 18:00:00
Valga,-0.5,92,995.3,0.0,274,1.9,5.3,,nähtusteta,,0.0,35.0,2019-01-12 19:00:00
Valga,-0.6,92,995.3,0.0,261,2.2,4.3,,nähtusteta,,0.0,33.7,2019-01-12 20:00:00
Valga,-1.5,95,995.1,-0.2,268,1.5,4.3,,nähtusteta,,0.0,25.5,2019-01-12 21:00:00
Valga,-1.5,95,995.1,-0.2,272,2.7,5.8,,nähtusteta,,0.0,21.1,2019-01-12 22:00:00
Valga,-1.7,98,995.0,-0.3,269,2.5,5.7,,uduvine,,0.0,3.2,2019-01-12 23:00:00
Valga,-1.5,98,994.7,-0.4,259,2.1,5.4,,nähtusteta,,0.0,9.2,2019-01-13 0:00:00
Valga,-1.4,97,994.5,-0.6,258,2.3,4.4,,nähtusteta,,0.0,21.1,2019-01-13 1:00:00
Valga,-1.6,99,994.3,-0.7,273,1.7,4.2,,uduvine,,0.0,9.2,2019-01-13 2:00:00
Valga,-1.3,96,994.2,-0.5,224,1.8,3.1,,nähtusteta,,0.0,24.8,2019-01-13 3:00:00
Valga,-1.6,94,993.8,-0.7,230,1.7,3.5,,nähtusteta,,0.0,30.3,2019-01-13 4:00:00
Valga,-1.5,96,993.4,-0.9,243,1.8,3.7,,nõrk lumi,,0.0,11.7,2019-01-13 5:00:00
Valga,-1.1,95,993.1,-1.1,250,2.4,4.1,,nõrk hooglumi,,0.1,21.0,2019-01-13 6:00:00
Valga,-1.2,95,992.5,-1.3,223,2.3,4.3,,nähtusteta,,0.0,23.8,2019-01-13 7:00:00
Valga,-1.1,95,992.2,-1.2,224,2.7,4.5,,nähtusteta,,0.0,17.0,2019-01-13 8:00:00
Valga,-1.5,96,991.9,-1.2,213,2.4,4.4,,nähtusteta,,0.0,15.6,2019-01-13 9:00:00
Valga,-1.4,93,991.2,-1.3,211,3.0,5.5,,nähtusteta,,0.0,21.1,2019-01-13 10:00:00
Valga,-1.6,94,990.6,-1.6,212,2.7,6.2,,nõrk lumi,,0.0,6.1,2019-01-13 11:00:00
Valga,-1.6,96,989.6,-2.3,201,2.6,4.3,,nõrk lumi,,0.0,3.2,2019-01-13 12:00:00
Valga,-1.3,94,988.5,-2.7,196,2.5,4.6,,nõrk lumi,,0.1,21.3,2019-01-13 13:00:00
Valga,-1.2,94,987.3,-3.3,170,1.6,3.5,,nõrk lumi,,0.0,3.2,2019-01-13 14:00:00
Valga,-1.5,96,986.2,-3.4,148,2.0,3.7,,nõrk lumi,,0.5,6.2,2019-01-13 15:00:00
Valga,-1.5,96,985.0,-3.5,135,2.4,4.4,,nõrk lumi,,0.3,7.6,2019-01-13 16:00:00
Valga,-1.4,96,984.0,-3.3,141,2.7,5.3,,nõrk lumi,,0.1,9.3,2019-01-13 17:00:00
Valga,-1.4,96,982.6,-3.6,154,2.6,5.3,,nõrk lumi,,0.2,7.7,2019-01-13 18:00:00
Valga,-1.2,97,981.3,-3.7,152,2.8,4.9,,nõrk lumi,,0.4,1.8,2019-01-13 19:00:00
Valga,-1.1,97,980.1,-3.9,156,2.4,4.7,,nõrk lumi,,0.5,3.3,2019-01-13 20:00:00
Valga,-0.5,96,979.3,-3.3,171,2.6,5.1,,nõrk vihm,,0.1,25.8,2019-01-13 21:00:00
Valga,-0.2,96,978.6,-2.7,169,2.4,5.3,,nõrk hooglumi,,0.0,19.6,2019-01-13 22:00:00
Valga,-0.1,97,977.6,-2.5,157,2.3,4.9,,nõrk lumi,,0.1,7.8,2019-01-13 23:00:00
Valga,0.1,97,976.6,-2.7,159,2.4,4.7,,nõrk lumi,,0.1,3.8,2019-01-14 0:00:00
Valga,0.3,97,975.6,-3.0,163,2.9,5.6,,nõrk lumi,,0.2,9.1,2019-01-14 1:00:00
Valga,0.3,97,974.8,-2.8,163,2.9,6.0,,nõrk lumi,,0.2,3.0,2019-01-14 2:00:00
Valga,0.2,98,974.1,-2.5,166,2.9,5.8,,nõrk lumi,,0.5,3.9,2019-01-14 3:00:00
Valga,0.4,97,973.5,-2.1,169,2.6,5.9,,nõrk lumi,,0.2,6.9,2019-01-14 4:00:00
Valga,0.5,97,972.9,-1.9,169,2.7,5.3,,nõrk vihm koos lumega,,0.1,9.8,2019-01-14 5:00:00
Valga,0.6,95,972.2,-1.9,162,2.7,5.4,,lumi,,0.1,35.0,2019-01-14 6:00:00
Valga,0.5,96,971.6,-1.9,155,2.8,5.6,,vihm,,0.0,32.5,2019-01-14 7:00:00
Valga,0.4,97,971.2,-1.7,162,2.2,4.9,,nõrk lumi,,0.0,19.6,2019-01-14 8:00:00
Valga,0.4,97,971.2,-1.0,168,1.8,3.9,,nõrk vihm koos lumega,,0.0,10.3,2019-01-14 9:00:00
Valga,0.3,98,971.0,-0.6,168,1.9,4.0,,nõrk lumi,,0.2,2.7,2019-01-14 10:00:00
Valga,0.2,99,971.0,-0.2,193,2.2,3.8,,nõrk lumi,,1.4,7.6,2019-01-14 11:00:00
Valga,0.4,98,971.1,-0.1,217,2.6,4.5,,nõrk lumi,,0.2,5.9,2019-01-14 12:00:00
Valga,0.6,96,971.3,0.3,240,2.6,4.9,,nõrk lumi,,0.2,10.8,2019-01-14 13:00:00
Valga,0.4,93,972.0,1.0,268,3.3,7.7,,vihm,,0.0,21.7,2019-01-14 14:00:00
Valga,0.1,98,972.9,1.8,267,2.4,6.8,,nõrk lumi,,0.0,6.0,2019-01-14 15:00:00
Valga,-0.3,95,974.0,2.7,285,4.8,8.8,,nõrk lumi,,0.0,4.6,2019-01-14 16:00:00
Valga,-1.0,89,975.2,3.2,310,4.3,10.4,,nõrk hooglumi,,0.0,35.0,2019-01-14 17:00:00
Valga,-1.5,91,976.4,3.5,299,3.9,9.1,,nõrk lumi,,0.0,4.0,2019-01-14 18:00:00
Valga,-2.1,88,977.7,3.7,308,4.2,9.2,,nõrk lumi,,0.1,10.3,2019-01-14 19:00:00
Valga,-2.4,90,978.7,3.5,294,3.4,8.5,,nõrk lumi,,0.0,4.7,2019-01-14 20:00:00
Valga,-2.4,87,979.9,3.5,297,3.8,7.7,,lumi,,0.0,35.0,2019-01-14 21:00:00
Valga,-2.9,88,980.7,3.0,281,2.8,6.2,,nähtusteta,,0.0,35.0,2019-01-14 22:00:00
Valga,-3.2,88,981.2,2.5,289,2.9,6.6,,nähtusteta,,0.0,35.0,2019-01-14 23:00:00
Valga,-3.7,90,981.7,1.8,267,1.9,4.2,,nähtusteta,,0.0,35.0,2019-01-15 0:00:00
Valga,-4.0,93,982.1,1.4,253,1.8,3.2,,nähtusteta,,0.0,35.0,2019-01-15 1:00:00
Valga,-3.9,92,982.5,1.3,257,1.5,3.7,,nähtusteta,,0.0,35.0,2019-01-15 2:00:00
Valga,-4.5,94,982.9,1.2,261,0.9,3.4,,nähtusteta,,0.0,35.0,2019-01-15 3:00:00
Valga,-5.5,97,983.3,1.2,209,1.3,1.7,,nähtusteta,,0.0,20.0,2019-01-15 4:00:00
Valga,-6.0,97,983.4,0.9,218,1.3,2.1,,nähtusteta,,0.0,22.2,2019-01-15 5:00:00
Valga,-7.1,97,983.9,1.0,227,1.3,2.1,,nähtusteta,,0.0,25.6,2019-01-15 6:00:00
Valga,-7.0,94,984.3,1.0,227,1.8,2.5,,nähtusteta,,0.0,13.7,2019-01-15 7:00:00
Valga,-7.6,96,984.8,1.4,224,1.7,2.8,,nähtusteta,,0.0,12.9,2019-01-15 8:00:00
Valga,-9.2,93,985.8,1.9,222,1.1,2.4,,nähtusteta,,0.0,16.0,2019-01-15 9:00:00
Valga,-9.4,92,986.7,2.4,235,0.6,1.4,,nähtusteta,,0.0,15.8,2019-01-15 10:00:00
Valga,-7.6,93,987.3,2.5,241,1.1,1.8,,uduvine,,0.0,8.8,2019-01-15 11:00:00
Valga,-5.2,94,987.7,1.9,260,1.1,2.4,,nähtusteta,,0.0,10.1,2019-01-15 12:00:00
Valga,-5.1,93,988.1,1.4,268,2.1,3.6,,nähtusteta,,0.0,35.0,2019-01-15 13:00:00
Valga,-4.5,94,988.3,1.0,244,1.9,4.1,,nähtusteta,,0.0,35.0,2019-01-15 14:00:00
Valga,-4.1,93,988.7,1.0,256,1.4,3.5,,nähtusteta,,0.0,4.4,2019-01-15 15:00:00
Valga,-4.0,95,989.1,1.0,272,2.2,4.0,,nähtusteta,,0.0,20.8,2019-01-15 16:00:00
Valga,-4.3,94,989.5,1.2,269,2.2,4.6,,nähtusteta,,0.0,35.0,2019-01-15 17:00:00
Valga,-4.2,92,989.5,0.8,248,1.7,3.8,,nõrk lumi,,0.0,35.0,2019-01-15 18:00:00
Valga,-4.1,92,989.4,0.3,241,1.8,3.4,,nõrk hooglumi,,0.0,10.7,2019-01-15 19:00:00
Valga,-3.9,94,989.1,-0.4,224,1.7,3.4,,jäätuv vihm,,0.1,10.9,2019-01-15 20:00:00
Valga,-3.9,92,989.4,-0.1,264,1.9,3.8,,nähtusteta,,0.0,35.0,2019-01-15 21:00:00
Valga,-3.8,93,989.6,0.2,276,2.2,4.8,,lumi,,0.0,34.0,2019-01-15 22:00:00
Valga,-3.6,92,989.8,0.7,269,2.3,3.6,,lumi,,0.0,33.5,2019-01-15 23:00:00
Valga,-3.6,92,990.0,0.6,274,2.4,4.3,,nõrk hooglumi,,0.0,35.0,2019-01-16 0:00:00
Valga,-3.5,94,990.3,0.7,267,2.1,3.8,,nähtusteta,,0.0,23.9,2019-01-16 1:00:00
Valga,-3.4,94,990.7,0.9,278,2.5,4.4,,nõrk hooglumi,,0.0,9.5,2019-01-16 2:00:00
Valga,-3.2,93,991.3,1.3,281,2.6,5.3,,nõrk lumi,,0.0,23.6,2019-01-16 3:00:00
Valga,-3.2,91,992.0,1.7,279,2.7,4.5,,nõrk lumi,,0.0,35.0,2019-01-16 4:00:00
Valga,-3.2,91,992.5,1.8,285,2.7,5.7,,nõrk hooglumi,,0.0,30.2,2019-01-16 5:00:00
Valga,-3.2,85,993.3,2.0,304,3.5,7.3,,nõrk lumi,,0.0,35.0,2019-01-16 6:00:00
Valga,-3.7,85,994.1,2.1,309,2.7,6.7,,nähtusteta,,0.0,35.0,2019-01-16 7:00:00
Valga,-4.1,83,995.2,2.7,313,2.3,7.0,,nähtusteta,,0.0,35.0,2019-01-16 8:00:00
Valga,-4.3,81,996.0,2.7,319,2.5,5.9,,nähtusteta,,0.0,35.0,2019-01-16 9:00:00
Valga,-4.4,81,996.9,2.8,310,3.0,5.6,,nähtusteta,,0.0,35.0,2019-01-16 10:00:00
Valga,-4.6,79,998.0,2.8,300,3.2,6.9,,nähtusteta,,0.0,35.0,2019-01-16 11:00:00
Valga,-4.6,78,998.4,2.4,292,3.3,8.8,,nähtusteta,,0.0,35.0,2019-01-16 12:00:00
Valga,-4.5,81,998.4,1.5,284,2.2,6.5,,nähtusteta,,0.0,35.0,2019-01-16 13:00:00
Valga,-3.8,77,998.8,0.8,259,2.5,4.6,,nähtusteta,,0.0,35.0,2019-01-16 14:00:00
Valga,-3.8,78,999.1,0.7,252,2.2,5.0,,nähtusteta,,0.0,35.0,2019-01-16 15:00:00
Valga,-4.6,83,999.3,0.9,225,1.2,3.6,,nähtusteta,,0.0,17.4,2019-01-16 16:00:00
Valga,-6.0,91,999.4,0.6,243,0.9,2.5,,nähtusteta,,0.0,12.1,2019-01-16 17:00:00
Valga,-7.8,95,999.2,0.1,191,0.9,1.9,,uduvine,,0.0,7.5,2019-01-16 18:00:00
Valga,-8.9,92,998.8,-0.5,196,1.3,1.9,,uduvine,,0.0,10.6,2019-01-16 19:00:00
Valga,-6.3,92,998.2,-1.2,207,1.9,2.6,,nähtusteta,,0.0,16.6,2019-01-16 20:00:00
Valga,-5.1,92,997.5,-1.7,190,2.1,3.4,,nähtusteta,,0.0,12.9,2019-01-16 21:00:00
Valga,-4.7,85,996.6,-2.2,183,2.2,4.8,,nähtusteta,,0.0,30.4,2019-01-16 22:00:00
Valga,-4.5,85,995.5,-2.7,164,2.3,4.5,,nõrk lumi,,0.0,6.5,2019-01-16 23:00:00
Valga,-4.4,94,993.5,-4.0,154,3.4,5.8,,nõrk lumi,,0.6,6.1,2019-01-17 0:00:00
Valga,-3.8,92,991.6,-5.0,171,3.9,8.6,,nõrk lumi,,0.3,6.5,2019-01-17 1:00:00
Valga,-3.1,93,990.1,-5.4,180,3.9,7.6,,nõrk lumi,,0.0,5.1,2019-01-17 2:00:00
Valga,-2.1,94,988.8,-4.7,184,4.3,7.8,,nõrk hooglumi,,0.2,6.3,2019-01-17 3:00:00
Valga,-1.0,98,987.6,-4.0,190,3.4,6.4,,lumi,,0.2,4.8,2019-01-17 4:00:00
Valga,1.4,96,986.5,-3.6,214,4.8,8.2,,nõrk hoogvihm,,0.1,12.5,2019-01-17 5:00:00
Valga,2.3,94,985.5,-3.3,216,6.0,10.3,,nõrk hoogvihm,,0.2,32.0,2019-01-17 6:00:00
Valga,2.7,94,984.6,-3.0,221,6.0,12.4,,sademed,,0.2,15.5,2019-01-17 7:00:00
Valga,3.0,93,983.9,-2.6,222,6.7,12.7,,nõrk hoogvihm,,0.1,10.4,2019-01-17 8:00:00
Valga,2.8,94,983.8,-1.7,222,6.7,13.0,,nõrk hoogvihm,,0.4,4.8,2019-01-17 9:00:00
Valga,2.8,93,983.6,-1.0,220,6.6,13.0,,nõrk hoogvihm,,0.1,11.0,2019-01-17 10:00:00
Valga,2.8,93,983.0,-0.9,220,6.2,12.6,,nõrk vihm,,0.2,24.9,2019-01-17 11:00:00
Valga,2.5,92,982.2,-1.6,215,7.4,12.2,,nõrk vihm,,0.4,12.6,2019-01-17 12:00:00
Valga,1.7,93,981.8,-1.8,217,6.2,10.6,,nõrk vihm,,0.8,13.2,2019-01-17 13:00:00
Valga,1.4,94,981.4,-1.6,220,5.4,11.1,,nõrk vihm,,0.7,26.1,2019-01-17 14:00:00
Valga,1.6,95,981.9,-0.3,238,4.9,10.4,,nõrk vihm,,0.5,12.3,2019-01-17 15:00:00
Valga,1.8,93,982.7,0.9,254,5.3,9.9,,nõrk vihm,,0.5,23.7,2019-01-17 16:00:00
Valga,0.8,87,984.1,2.7,267,6.6,13.4,,nõrk hooglumi,,0.1,35.0,2019-01-17 17:00:00
Valga,0.3,84,985.3,3.4,261,5.9,12.4,,lumi,,0.0,26.8,2019-01-17 18:00:00
Valga,0.2,86,986.2,3.5,252,4.6,9.4,,nõrk lumi,,0.0,35.0,2019-01-17 19:00:00
Valga,-0.4,90,987.3,3.2,272,4.4,9.3,,nõrk hooglumi,,0.1,3.9,2019-01-17 20:00:00
Valga,-0.9,84,988.5,3.2,280,6.1,12.2,,nõrk hooglumi,,0.2,10.6,2019-01-17 21:00:00
Valga,-1.2,76,990.0,3.8,268,5.4,11.4,,lumi,,0.0,35.0,2019-01-17 22:00:00
Valga,-1.6,70,991.0,3.7,277,5.6,11.1,,nähtusteta,,0.0,35.0,2019-01-17 23:00:00
Valga,-2.0,69,992.3,3.8,279,4.7,11.1,,nähtusteta,,0.0,35.0,2019-01-18 0:00:00
Valga,-2.7,71,993.5,3.5,299,3.8,10.1,,nähtusteta,,0.0,35.0,2019-01-18 1:00:00
Valga,-3.4,72,994.5,3.5,293,4.1,9.1,,nõrk hooglumi,,0.0,35.0,2019-01-18 2:00:00
Valga,-3.7,68,995.2,2.9,298,4.0,7.9,,lumi,,0.0,35.0,2019-01-18 3:00:00
Valga,-4.0,69,995.8,2.3,321,3.0,6.6,,nähtusteta,,0.0,35.0,2019-01-18 4:00:00
Valga,-4.5,70,996.7,2.2,312,2.9,6.6,,nähtusteta,,0.0,35.0,2019-01-18 5:00:00
Valga,-5.8,76,997.2,2.0,293,1.4,4.2,,nähtusteta,,0.0,35.0,2019-01-18 6:00:00
Valga,-7.1,87,997.7,1.9,268,1.1,1.8,,nähtusteta,,0.0,35.0,2019-01-18 7:00:00
Valga,-7.2,85,998.1,1.4,241,1.4,2.2,,nähtusteta,,0.0,35.0,2019-01-18 8:00:00
Valga,-8.9,91,998.7,1.5,229,1.4,2.5,,nähtusteta,,0.0,30.0,2019-01-18 9:00:00
Valga,-8.4,91,999.3,1.6,256,1.6,2.9,,nähtusteta,,0.0,19.3,2019-01-18 10:00:00
Valga,-5.7,81,999.5,1.4,236,2.1,3.9,,nähtusteta,,0.0,27.6,2019-01-18 11:00:00
Valga,-4.5,78,999.8,1.1,248,2.2,4.2,,nõrk hooglumi,,0.0,4.4,2019-01-18 12:00:00
Valga,-3.6,78,999.6,0.3,257,2.2,4.8,,lumi,,0.0,35.0,2019-01-18 13:00:00
Valga,-3.0,76,999.9,0.4,260,2.9,5.5,,nähtusteta,,0.0,34.5,2019-01-18 14:00:00
Valga,-3.2,77,1000.1,0.3,233,1.8,4.6,,nähtusteta,,0.0,35.0,2019-01-18 15:00:00
Valga,-2.7,78,1000.6,1.0,234,2.2,5.6,,nõrk hooglumi,,0.0,35.0,2019-01-18 16:00:00
Valga,-3.1,84,1000.8,0.9,230,2.6,5.8,,lumi,,0.0,25.8,2019-01-18 17:00:00
Valga,-3.4,86,1001.1,1.0,234,2.6,5.3,,nõrk lumi,,0.0,35.0,2019-01-18 18:00:00
Valga,-2.9,82,1001.3,0.7,242,3.4,5.9,,lumi,,0.0,35.0,2019-01-18 19:00:00
Valga,-2.7,84,1001.3,0.5,246,3.1,6.9,,lumi,,0.0,35.0,2019-01-18 20:00:00
Valga,-3.0,84,1001.7,0.6,244,2.8,6.4,,nõrk hooglumi,,0.0,35.0,2019-01-18 21:00:00
Valga,-3.3,86,1002.2,0.9,240,1.8,4.6,,nõrk hooglumi,,0.0,15.8,2019-01-18 22:00:00
Valga,-3.0,93,1002.8,1.5,258,3.2,7.0,,mõõdukas lumi,,1.4,21.4,2019-01-18 23:00:00
Valga,-3.3,93,1003.7,2.0,276,2.2,4.5,,lumi,,0.0,35.0,2019-01-19 0:00:00
Valga,-4.3,76,1004.8,2.6,332,3.2,6.4,,lumi,,0.0,35.0,2019-01-19 1:00:00
Valga,-6.6,88,1005.6,2.8,283,1.5,4.9,,nähtusteta,,0.0,35.0,2019-01-19 2:00:00
Valga,-7.3,91,1006.3,2.6,272,2.1,3.2,,nähtusteta,,0.0,35.0,2019-01-19 3:00:00
Valga,-7.0,88,1006.9,2.1,267,2.3,4.5,,nähtusteta,,0.0,35.0,2019-01-19 4:00:00
Valga,-8.5,94,1007.3,1.7,270,1.7,3.2,,nähtusteta,,0.0,35.0,2019-01-19 5:00:00
Valga,-8.9,93,1007.9,1.6,273,2.1,2.9,,nähtusteta,,0.0,34.6,2019-01-19 6:00:00
Valga,-8.7,92,1008.5,1.6,273,1.8,3.3,,nõrk hooglumi,,0.0,17.6,2019-01-19 7:00:00
Valga,-7.6,91,1008.7,1.4,249,1.1,2.7,,nõrk lumi,,0.0,24.8,2019-01-19 8:00:00
Valga,-6.8,91,1009.1,1.2,222,0.8,2.4,,uduvine,,0.0,5.1,2019-01-19 9:00:00
Valga,-4.8,92,1009.7,1.2,247,1.9,4.4,,lumi,,0.0,34.8,2019-01-19 10:00:00
Valga,-4.1,91,1010.0,1.3,237,1.7,4.5,,nähtusteta,,0.0,27.4,2019-01-19 11:00:00
Valga,-3.0,89,1010.4,1.3,243,2.5,4.7,,nõrk hooglumi,,0.0,35.0,2019-01-19 12:00:00
Valga,-2.2,86,1010.4,0.7,243,2.4,5.6,,lumi,,0.0,35.0,2019-01-19 13:00:00
Valga,-1.5,81,1010.3,0.3,241,2.0,4.7,,nähtusteta,,0.0,35.0,2019-01-19 14:00:00
Valga,-1.9,76,1010.4,0.0,237,2.2,5.0,,nähtusteta,,0.0,35.0,2019-01-19 15:00:00
Valga,-2.0,82,1010.4,0.0,225,2.4,4.2,,nähtusteta,,0.0,21.8,2019-01-19 16:00:00
Valga,-2.4,82,1010.2,-0.1,224,2.7,6.1,,nähtusteta,,0.0,17.1,2019-01-19 17:00:00
Valga,-3.3,86,1009.6,-0.8,212,2.8,4.8,,nähtusteta,,0.0,28.7,2019-01-19 18:00:00
Valga,-2.9,87,1009.0,-1.4,216,3.7,7.2,,nähtusteta,,0.0,29.7,2019-01-19 19:00:00
Valga,-2.6,85,1007.9,-2.3,207,4.3,6.7,,nähtusteta,,0.0,35.0,2019-01-19 20:00:00
Valga,-2.0,85,1006.8,-2.8,214,5.4,9.4,,nõrk lumi,,0.0,10.6,2019-01-19 21:00:00
Valga,-1.3,84,1005.6,-3.4,225,5.9,11.1,,lumi,,0.1,31.4,2019-01-19 22:00:00
Valga,-0.9,85,1005.1,-2.8,234,5.3,11.4,,nõrk hooglumi,,0.0,11.1,2019-01-19 23:00:00
