Jaam,Õhutemperatuur (°C),Suhteline õhuniiskus (%),Õhurõhk merepinnal (hPa),Õhurõhu muutus (hPa),Tuul suund (°),Tuul kiirus (m/s),Tuul max kiirus (m/s),Pilvisus (palli),Hetkeilm (sensor),Hetkeilm (vaatleja),Sademed (mm),Nähtavus (km),timestamp
Valga,21.9,42,1013.2,-1.7,278,3.9,6.6,,nähtusteta,,0.0,35.0,2018-06-10 13:00:00
Valga,21.4,43,1013.0,-1.2,268,2.9,7.2,,nähtusteta,,0.0,35.0,2018-06-10 14:00:00
Valga,21.7,43,1012.9,-0.8,261,2.4,5.9,,nähtusteta,,0.0,35.0,2018-06-10 15:00:00
Valga,22.1,42,1012.4,-0.8,252,2.1,4.4,,nähtusteta,,0.0,35.0,2018-06-10 16:00:00
Valga,22.9,37,1012.1,-0.9,289,4.9,7.9,,nähtusteta,,0.0,32.6,2018-06-10 17:00:00
Valga,22.1,39,1011.9,-1.0,296,2.9,7.2,,nähtusteta,,0.0,35.0,2018-06-10 18:00:00
Valga,22.2,39,1011.6,-0.8,283,3.0,6.9,,nähtusteta,,0.0,35.0,2018-06-10 19:00:00
Valga,22.0,41,1011.1,-1.0,295,1.5,5.7,,nähtusteta,,0.0,35.0,2018-06-10 20:00:00
Valga,21.9,39,1010.7,-1.2,311,1.0,2.7,,nähtusteta,,0.0,35.0,2018-06-10 21:00:00
Valga,16.8,69,1010.7,-0.9,253,1.2,1.9,,nähtusteta,,0.0,35.0,2018-06-10 22:00:00
Valga,14.2,82,1010.9,-0.2,227,0.4,1.8,,nähtusteta,,0.0,35.0,2018-06-10 23:00:00
Valga,11.9,88,1010.7,0.0,223,0.9,1.5,,nähtusteta,,0.0,35.0,2018-06-11 0:00:00
Valga,11.1,88,1010.6,-0.1,218,0.6,1.2,,nähtusteta,,0.0,35.0,2018-06-11 1:00:00
Valga,11.1,88,1010.4,-0.5,232,0.8,1.5,,nähtusteta,,0.0,35.0,2018-06-11 2:00:00
Valga,10.2,91,1009.9,-0.8,224,0.6,1.3,,nähtusteta,,0.0,35.0,2018-06-11 3:00:00
Valga,9.4,93,1009.7,-0.9,215,0.2,1.2,,nähtusteta,,0.0,35.0,2018-06-11 4:00:00
Valga,9.1,94,1009.2,-1.2,7,0.2,0.9,,nähtusteta,,0.0,26.0,2018-06-11 5:00:00
Valga,12.5,80,1008.8,-1.1,24,0.4,1.0,,nähtusteta,,0.0,31.8,2018-06-11 6:00:00
Valga,16.4,67,1008.4,-1.3,116,0.2,0.8,,nähtusteta,,0.0,35.0,2018-06-11 7:00:00
Valga,18.7,59,1007.7,-1.5,189,1.3,2.6,,nähtusteta,,0.0,35.0,2018-06-11 8:00:00
Valga,22.3,50,1007.1,-1.7,187,1.6,3.9,,nähtusteta,,0.0,35.0,2018-06-11 9:00:00
Valga,24.3,36,1006.3,-2.1,188,3.0,5.7,,nähtusteta,,0.0,35.0,2018-06-11 10:00:00
Valga,25.8,37,1005.5,-2.2,191,4.1,6.8,,nähtusteta,,0.0,35.0,2018-06-11 11:00:00
Valga,26.4,33,1004.8,-2.3,205,4.1,8.6,,nähtusteta,,0.0,35.0,2018-06-11 12:00:00
Valga,25.9,36,1004.3,-2.0,195,4.8,9.5,,nähtusteta,,0.0,31.6,2018-06-11 13:00:00
Valga,27.1,37,1003.6,-1.9,219,4.5,9.6,,nähtusteta,,0.0,35.0,2018-06-11 14:00:00
Valga,26.8,38,1003.2,-1.6,220,6.1,11.3,,nähtusteta,,0.0,14.6,2018-06-11 15:00:00
Valga,26.2,40,1002.7,-1.6,218,6.9,12.4,,nähtusteta,,0.0,35.0,2018-06-11 16:00:00
Valga,24.3,47,1002.8,-0.8,213,5.8,11.6,,nähtusteta,,0.0,35.0,2018-06-11 17:00:00
Valga,23.7,50,1002.4,-0.8,224,5.3,10.1,,nähtusteta,,0.0,26.6,2018-06-11 18:00:00
Valga,22.5,54,1002.1,-0.6,212,5.6,10.6,,nähtusteta,,0.0,35.0,2018-06-11 19:00:00
Valga,21.2,58,1002.1,-0.7,207,5.1,9.3,,põuavine,,0.0,24.9,2018-06-11 20:00:00
Valga,20.8,59,1001.9,-0.5,222,4.4,8.3,,nähtusteta,,0.0,35.0,2018-06-11 21:00:00
Valga,19.4,66,1001.9,-0.2,221,3.2,7.7,,nähtusteta,,0.0,35.0,2018-06-11 22:00:00
Valga,17.8,75,1001.6,-0.5,201,2.6,4.8,,nähtusteta,,0.0,35.0,2018-06-11 23:00:00
Valga,17.3,79,1001.3,-0.6,210,2.3,4.8,,nähtusteta,,0.0,35.0,2018-06-12 0:00:00
Valga,16.7,85,1001.1,-0.8,240,2.3,5.1,,mõõdukas vihm,,0.5,18.1,2018-06-12 1:00:00
Valga,15.3,89,1000.8,-0.8,237,2.1,4.1,,nõrk hoogvihm,,0.6,35.0,2018-06-12 2:00:00
Valga,14.9,97,1000.3,-1.0,247,1.2,2.8,,nõrk hoogvihm,,0.2,12.8,2018-06-12 3:00:00
Valga,15.0,98,999.6,-1.5,222,1.6,2.7,,nõrk vihm,,0.7,7.4,2018-06-12 4:00:00
Valga,14.9,98,999.1,-1.7,213,2.1,3.0,,vihm,,0.2,10.0,2018-06-12 5:00:00
Valga,15.0,98,998.9,-1.4,225,1.4,2.8,,nõrk hoogvihm,,0.1,7.4,2018-06-12 6:00:00
Valga,15.4,97,998.7,-0.9,265,1.6,4.0,,nõrk vihm,,0.1,10.2,2018-06-12 7:00:00
Valga,14.9,98,998.7,-0.4,294,1.4,3.4,,mõõdukas vihm,,9.1,4.2,2018-06-12 8:00:00
Valga,15.1,97,998.7,-0.2,294,1.6,3.2,,nõrk hoogvihm,,1.5,8.0,2018-06-12 9:00:00
Valga,16.5,93,998.3,-0.4,251,2.6,5.2,,vihm,,0.1,5.9,2018-06-12 10:00:00
Valga,16.7,91,998.5,-0.2,298,2.6,6.0,,nähtusteta,,0.0,27.0,2018-06-12 11:00:00
Valga,17.7,87,998.7,0.0,337,1.4,4.3,,vihm,,0.1,21.9,2018-06-12 12:00:00
Valga,16.7,82,999.0,0.7,278,5.3,8.6,,nõrk vihm,,0.0,17.1,2018-06-12 13:00:00
Valga,15.3,92,999.4,0.9,250,3.4,7.2,,nõrk hoogvihm,,0.7,27.1,2018-06-12 14:00:00
Valga,18.1,85,999.5,0.8,238,2.9,5.4,,nähtusteta,,0.0,25.0,2018-06-12 15:00:00
Valga,18.7,62,999.6,0.6,288,5.3,11.2,,nähtusteta,,0.0,35.0,2018-06-12 16:00:00
Valga,18.6,58,1000.0,0.6,284,5.9,11.1,,nähtusteta,,0.0,35.0,2018-06-12 17:00:00
Valga,14.4,90,1001.1,1.6,341,3.7,10.1,,mõõdukas hoogvihm,,0.7,16.6,2018-06-12 18:00:00
Valga,15.2,92,1001.6,2.0,309,1.8,5.4,,vihm,,0.4,25.6,2018-06-12 19:00:00
Valga,14.9,83,1002.2,2.2,336,1.9,5.9,,nähtusteta,,0.0,35.0,2018-06-12 20:00:00
Valga,15.1,82,1002.6,1.5,294,2.0,3.2,,nähtusteta,,0.0,35.0,2018-06-12 21:00:00
Valga,13.3,91,1003.1,1.5,274,1.4,2.5,,nähtusteta,,0.0,35.0,2018-06-12 22:00:00
Valga,12.4,96,1003.7,1.5,296,1.9,2.8,,nähtusteta,,0.0,30.4,2018-06-12 23:00:00
Valga,11.6,97,1003.9,1.3,296,1.9,2.7,,nähtusteta,,0.0,23.8,2018-06-13 0:00:00
Valga,10.3,96,1004.5,1.4,293,1.8,2.7,,nähtusteta,,0.0,34.0,2018-06-13 1:00:00
Valga,10.6,91,1005.1,1.4,289,2.4,3.8,,nähtusteta,,0.0,35.0,2018-06-13 2:00:00
Valga,9.9,92,1005.3,1.4,295,1.8,3.9,,nähtusteta,,0.0,35.0,2018-06-13 3:00:00
Valga,8.7,98,1005.4,0.9,220,0.9,2.8,,nähtusteta,,0.0,32.3,2018-06-13 4:00:00
Valga,7.4,98,1005.8,0.7,209,0.8,2.0,,nähtusteta,,0.0,26.4,2018-06-13 5:00:00
Valga,9.2,95,1006.0,0.7,253,1.0,1.8,,nähtusteta,,0.0,35.0,2018-06-13 6:00:00
Valga,11.2,88,1006.3,0.9,265,1.4,2.3,,nähtusteta,,0.0,35.0,2018-06-13 7:00:00
Valga,13.4,82,1006.6,0.8,237,2.0,3.1,,nähtusteta,,0.0,26.7,2018-06-13 8:00:00
Valga,15.3,75,1006.8,0.8,246,1.8,3.7,,nähtusteta,,0.0,35.0,2018-06-13 9:00:00
Valga,16.5,62,1006.9,0.6,285,3.3,5.6,,nähtusteta,,0.0,35.0,2018-06-13 10:00:00
Valga,18.2,51,1007.2,0.6,299,2.4,5.3,,nähtusteta,,0.0,33.0,2018-06-13 11:00:00
Valga,19.7,43,1007.2,0.4,341,2.6,5.8,,nähtusteta,,0.0,35.0,2018-06-13 12:00:00
Valga,19.7,43,1007.3,0.4,291,2.7,8.6,,nähtusteta,,0.0,35.0,2018-06-13 13:00:00
Valga,20.4,40,1007.4,0.2,237,2.6,6.7,,nähtusteta,,0.0,35.0,2018-06-13 14:00:00
Valga,20.5,42,1007.8,0.6,261,2.4,6.4,,nähtusteta,,0.0,35.0,2018-06-13 15:00:00
Valga,20.3,41,1007.7,0.4,268,2.4,5.1,,nähtusteta,,0.0,31.3,2018-06-13 16:00:00
Valga,20.5,42,1007.8,0.4,266,2.7,5.4,,nähtusteta,,0.0,23.3,2018-06-13 17:00:00
Valga,21.0,38,1007.8,0.0,282,2.1,5.3,,nähtusteta,,0.0,35.0,2018-06-13 18:00:00
Valga,21.1,39,1008.1,0.4,275,2.1,4.8,,nähtusteta,,0.0,35.0,2018-06-13 19:00:00
Valga,19.0,47,1008.5,0.7,285,2.3,4.6,,nähtusteta,,0.0,35.0,2018-06-13 20:00:00
Valga,17.9,51,1008.8,1.0,299,1.9,4.1,,nähtusteta,,0.0,35.0,2018-06-13 21:00:00
Valga,16.0,60,1009.3,1.2,294,1.5,3.4,,nähtusteta,,0.0,35.0,2018-06-13 22:00:00
Valga,13.5,78,1009.7,1.2,291,0.9,1.8,,nähtusteta,,0.0,35.0,2018-06-13 23:00:00
Valga,12.2,83,1010.3,1.5,75,0.4,1.5,,nähtusteta,,0.0,35.0,2018-06-14 0:00:00
Valga,11.6,87,1010.5,1.2,290,0.6,1.6,,nähtusteta,,0.0,35.0,2018-06-14 1:00:00
Valga,11.1,89,1010.6,0.9,324,0.3,0.8,,nähtusteta,,0.0,35.0,2018-06-14 2:00:00
Valga,10.3,91,1010.7,0.4,22,0.5,1.7,,nähtusteta,,0.0,35.0,2018-06-14 3:00:00
Valga,10.0,93,1010.9,0.4,119,0.5,1.5,,nähtusteta,,0.0,35.0,2018-06-14 4:00:00
Valga,9.4,93,1011.1,0.5,302,0.5,1.0,,nähtusteta,,0.0,35.0,2018-06-14 5:00:00
Valga,11.5,85,1011.2,0.5,32,1.0,1.6,,nähtusteta,,0.0,35.0,2018-06-14 6:00:00
Valga,13.8,75,1011.6,0.7,62,1.2,2.7,,nähtusteta,,0.0,35.0,2018-06-14 7:00:00
Valga,14.9,72,1011.8,0.7,55,1.2,2.8,,nähtusteta,,0.0,35.0,2018-06-14 8:00:00
Valga,16.9,68,1011.6,0.4,31,1.2,3.1,,nähtusteta,,0.0,35.0,2018-06-14 9:00:00
Valga,19.4,63,1011.9,0.3,231,0.9,3.1,,nähtusteta,,0.0,35.0,2018-06-14 10:00:00
Valga,19.9,55,1012.1,0.3,67,1.5,3.2,,nähtusteta,,0.0,35.0,2018-06-14 11:00:00
Valga,19.5,55,1012.3,0.7,11,1.5,3.9,,nähtusteta,,0.0,35.0,2018-06-14 12:00:00
Valga,21.3,40,1012.2,0.3,112,1.9,4.1,,nähtusteta,,0.0,35.0,2018-06-14 13:00:00
Valga,22.2,40,1012.0,-0.1,137,1.6,4.4,,nähtusteta,,0.0,35.0,2018-06-14 14:00:00
Valga,21.6,41,1012.0,-0.3,149,1.9,4.2,,nähtusteta,,0.0,35.0,2018-06-14 15:00:00
Valga,22.3,40,1011.9,-0.3,141,1.4,5.6,,nähtusteta,,0.0,15.0,2018-06-14 16:00:00
Valga,23.8,33,1011.7,-0.3,204,2.5,5.0,,nähtusteta,,0.0,35.0,2018-06-14 17:00:00
Valga,23.8,33,1011.6,-0.4,316,2.3,5.6,,nähtusteta,,0.0,35.0,2018-06-14 18:00:00
Valga,23.3,34,1011.7,-0.2,292,2.4,5.1,,nähtusteta,,0.0,35.0,2018-06-14 19:00:00
Valga,22.9,36,1011.9,0.2,269,1.8,4.5,,nähtusteta,,0.0,35.0,2018-06-14 20:00:00
Valga,21.8,39,1012.1,0.5,268,1.3,3.7,,nähtusteta,,0.0,35.0,2018-06-14 21:00:00
Valga,17.2,66,1012.5,0.8,263,0.9,1.7,,nähtusteta,,0.0,35.0,2018-06-14 22:00:00
Valga,14.2,78,1012.8,0.9,259,0.3,0.8,,nähtusteta,,0.0,35.0,2018-06-14 23:00:00
Valga,12.4,83,1013.3,1.2,133,0.4,0.9,,uduvine,,0.0,35.0,2018-06-15 0:00:00
Valga,11.0,87,1013.8,1.3,289,0.4,3.7,,nähtusteta,,0.0,35.0,2018-06-15 1:00:00
Valga,10.4,88,1014.0,1.2,182,0.6,1.3,,nähtusteta,,0.0,35.0,2018-06-15 2:00:00
Valga,10.6,87,1014.2,0.9,184,0.7,1.8,,nähtusteta,,0.0,35.0,2018-06-15 3:00:00
Valga,10.2,89,1014.2,0.4,172,1.0,2.3,,nähtusteta,,0.0,35.0,2018-06-15 4:00:00
Valga,12.2,86,1014.3,0.3,166,1.7,3.4,,nähtusteta,,0.0,35.0,2018-06-15 5:00:00
Valga,12.7,85,1014.5,0.3,153,1.5,2.8,,nähtusteta,,0.0,30.0,2018-06-15 6:00:00
Valga,14.7,80,1014.7,0.5,168,1.9,3.6,,nähtusteta,,0.0,35.0,2018-06-15 7:00:00
Valga,17.0,74,1014.9,0.6,191,2.0,4.9,,nähtusteta,,0.0,35.0,2018-06-15 8:00:00
Valga,19.3,65,1015.0,0.5,206,2.8,5.3,,nähtusteta,,0.0,35.0,2018-06-15 9:00:00
Valga,21.0,62,1015.1,0.4,181,3.2,5.5,,nähtusteta,,0.0,35.0,2018-06-15 10:00:00
Valga,22.2,53,1015.1,0.2,180,3.0,6.2,,nähtusteta,,0.0,35.0,2018-06-15 11:00:00
Valga,22.9,50,1015.2,0.2,220,3.0,7.3,,nähtusteta,,0.0,34.4,2018-06-15 12:00:00
Valga,23.4,47,1015.1,0.0,205,2.7,6.0,,nähtusteta,,0.0,35.0,2018-06-15 13:00:00
Valga,23.0,49,1015.2,0.1,269,3.1,7.0,,nähtusteta,,0.0,35.0,2018-06-15 14:00:00
Valga,23.3,47,1015.1,-0.1,251,2.2,5.1,,nähtusteta,,0.0,35.0,2018-06-15 15:00:00
Valga,24.7,46,1014.9,-0.2,268,2.0,5.8,,nähtusteta,,0.0,35.0,2018-06-15 16:00:00
Valga,24.3,44,1014.8,-0.4,284,2.9,5.5,,nähtusteta,,0.0,35.0,2018-06-15 17:00:00
Valga,24.3,45,1014.7,-0.4,317,2.0,4.4,,nähtusteta,,0.0,35.0,2018-06-15 18:00:00
Valga,23.6,46,1015.1,0.2,312,1.3,3.8,,nähtusteta,,0.0,35.0,2018-06-15 19:00:00
Valga,23.0,51,1015.3,0.5,342,3.6,6.8,,nähtusteta,,0.0,35.0,2018-06-15 20:00:00
Valga,20.7,54,1015.9,1.2,347,2.7,6.9,,nähtusteta,,0.0,35.0,2018-06-15 21:00:00
Valga,18.6,60,1016.3,1.2,7,0.9,4.7,,nähtusteta,,0.0,34.5,2018-06-15 22:00:00
Valga,16.9,66,1016.8,1.5,9,0.9,2.3,,nähtusteta,,0.0,35.0,2018-06-15 23:00:00
Valga,15.5,74,1017.2,1.3,32,0.4,1.0,,nähtusteta,,0.0,35.0,2018-06-16 0:00:00
Valga,13.4,85,1017.2,0.9,16,0.7,2.0,,nähtusteta,,0.0,35.0,2018-06-16 1:00:00
Valga,12.5,87,1017.4,0.6,309,0.6,1.3,,nähtusteta,,0.0,35.0,2018-06-16 2:00:00
Valga,11.9,90,1017.6,0.4,288,0.5,2.4,,nähtusteta,,0.0,35.0,2018-06-16 3:00:00
Valga,11.2,94,1017.7,0.5,70,1.0,1.4,,nähtusteta,,0.0,33.1,2018-06-16 4:00:00
Valga,11.3,91,1017.7,0.3,87,1.3,1.9,,nähtusteta,,0.0,26.9,2018-06-16 5:00:00
Valga,13.3,85,1017.9,0.3,77,1.2,2.2,,nähtusteta,,0.0,23.5,2018-06-16 6:00:00
Valga,14.7,81,1017.9,0.2,74,1.3,2.1,,nähtusteta,,0.0,32.6,2018-06-16 7:00:00
Valga,15.6,76,1017.8,0.1,59,1.4,2.8,,nähtusteta,,0.0,24.5,2018-06-16 8:00:00
Valga,17.5,74,1017.9,0.0,57,1.0,1.8,,nähtusteta,,0.0,35.0,2018-06-16 9:00:00
Valga,20.0,64,1017.9,0.0,172,0.5,1.7,,nähtusteta,,0.0,35.0,2018-06-16 10:00:00
Valga,21.9,54,1017.9,0.1,145,1.3,2.5,,nähtusteta,,0.0,32.4,2018-06-16 11:00:00
Valga,23.0,41,1017.6,-0.3,121,2.6,6.1,,nähtusteta,,0.0,35.0,2018-06-16 12:00:00
Valga,23.9,41,1017.5,-0.4,123,2.1,4.8,,nähtusteta,,0.0,35.0,2018-06-16 13:00:00
Valga,23.6,40,1017.3,-0.6,133,3.7,6.5,,nähtusteta,,0.0,35.0,2018-06-16 14:00:00
Valga,23.5,38,1017.0,-0.6,92,2.0,5.3,,nähtusteta,,0.0,35.0,2018-06-16 15:00:00
Valga,23.5,43,1016.7,-0.8,65,2.1,4.2,,nähtusteta,,0.0,29.4,2018-06-16 16:00:00
Valga,23.4,43,1016.7,-0.6,42,2.7,4.4,,nähtusteta,,0.0,35.0,2018-06-16 17:00:00
Valga,22.9,43,1016.7,-0.3,130,4.0,6.5,,nähtusteta,,0.0,35.0,2018-06-16 18:00:00
Valga,21.9,48,1016.8,0.1,150,4.4,8.3,,nähtusteta,,0.0,35.0,2018-06-16 19:00:00
Valga,21.1,52,1017.1,0.4,148,3.7,7.8,,nähtusteta,,0.0,30.7,2018-06-16 20:00:00
Valga,20.5,52,1017.3,0.6,131,2.8,5.9,,nähtusteta,,0.0,35.0,2018-06-16 21:00:00
Valga,18.9,56,1017.4,0.6,119,2.2,5.0,,nähtusteta,,0.0,35.0,2018-06-16 22:00:00
Valga,17.5,59,1017.7,0.6,120,1.3,3.2,,nähtusteta,,0.0,35.0,2018-06-16 23:00:00
Valga,15.8,67,1017.9,0.6,112,1.0,2.9,,nähtusteta,,0.0,35.0,2018-06-17 0:00:00
Valga,14.8,71,1017.8,0.4,138,0.8,3.2,,nähtusteta,,0.0,35.0,2018-06-17 1:00:00
Valga,12.4,84,1017.8,0.1,41,0.9,1.3,,nähtusteta,,0.0,35.0,2018-06-17 2:00:00
Valga,10.5,91,1018.0,0.1,343,0.8,1.6,,nähtusteta,,0.0,35.0,2018-06-17 3:00:00
Valga,9.5,95,1017.8,0.0,4,0.4,1.3,,nähtusteta,,0.0,35.0,2018-06-17 4:00:00
Valga,9.6,93,1017.7,-0.1,356,0.6,1.1,,nähtusteta,,0.0,35.0,2018-06-17 5:00:00
Valga,13.9,79,1017.6,-0.4,72,0.6,1.3,,nähtusteta,,0.0,35.0,2018-06-17 6:00:00
Valga,13.5,81,1017.5,-0.3,75,1.0,2.1,,nähtusteta,,0.0,35.0,2018-06-17 7:00:00
Valga,14.3,78,1017.4,-0.3,70,1.3,2.6,,nähtusteta,,0.0,35.0,2018-06-17 8:00:00
Valga,15.7,75,1017.3,-0.3,54,1.0,2.0,,nähtusteta,,0.0,35.0,2018-06-17 9:00:00
Valga,17.6,69,1017.1,-0.4,25,1.3,2.5,,nähtusteta,,0.0,35.0,2018-06-17 10:00:00
Valga,19.7,66,1016.7,-0.7,353,1.7,4.2,,nähtusteta,,0.0,35.0,2018-06-17 11:00:00
Valga,20.2,63,1016.5,-0.8,49,2.1,5.4,,nähtusteta,,0.0,35.0,2018-06-17 12:00:00
Valga,21.6,59,1015.9,-1.2,37,2.5,5.2,,nähtusteta,,0.0,35.0,2018-06-17 13:00:00
Valga,21.6,60,1015.7,-1.0,50,2.9,5.3,,nähtusteta,,0.0,35.0,2018-06-17 14:00:00
Valga,22.3,60,1015.4,-1.1,78,1.8,3.9,,nähtusteta,,0.0,35.0,2018-06-17 15:00:00
Valga,23.6,56,1015.1,-0.8,85,2.6,4.9,,nähtusteta,,0.0,35.0,2018-06-17 16:00:00
Valga,22.5,62,1014.9,-0.8,131,2.3,4.7,,nähtusteta,,0.0,35.0,2018-06-17 17:00:00
Valga,21.8,63,1014.6,-0.8,131,2.0,5.3,,nähtusteta,,0.0,26.4,2018-06-17 18:00:00
Valga,21.3,70,1014.9,-0.2,105,1.9,3.9,,nähtusteta,,0.0,35.0,2018-06-17 19:00:00
Valga,21.0,71,1015.0,0.1,100,2.0,4.5,,nähtusteta,,0.0,34.2,2018-06-17 20:00:00
Valga,20.6,71,1014.8,0.2,124,2.5,4.6,,nähtusteta,,0.0,35.0,2018-06-17 21:00:00
Valga,19.6,74,1015.0,0.1,131,2.0,4.7,,nähtusteta,,0.0,35.0,2018-06-17 22:00:00
Valga,18.3,78,1015.1,0.1,145,1.2,5.2,,nähtusteta,,0.0,33.7,2018-06-17 23:00:00
Valga,17.3,83,1015.2,0.4,171,1.4,3.6,,nähtusteta,,0.0,34.2,2018-06-18 0:00:00
Valga,16.2,88,1015.1,0.1,159,1.6,3.3,,nähtusteta,,0.0,35.0,2018-06-18 1:00:00
Valga,15.5,91,1015.0,-0.1,144,1.3,3.0,,nähtusteta,,0.0,32.0,2018-06-18 2:00:00
Valga,14.7,94,1014.8,-0.4,137,1.3,2.4,,nähtusteta,,0.0,24.2,2018-06-18 3:00:00
Valga,14.1,96,1014.4,-0.7,141,1.4,2.7,,nähtusteta,,0.0,22.0,2018-06-18 4:00:00
Valga,13.6,98,1014.7,-0.3,172,1.0,2.0,,nähtusteta,,0.0,25.1,2018-06-18 5:00:00
Valga,15.2,91,1014.4,-0.4,159,0.6,2.1,,nähtusteta,,0.0,24.8,2018-06-18 6:00:00
Valga,16.1,88,1014.6,0.2,168,1.3,2.5,,nähtusteta,,0.0,32.3,2018-06-18 7:00:00
Valga,18.2,79,1014.4,-0.3,217,1.9,3.9,,nähtusteta,,0.0,20.5,2018-06-18 8:00:00
Valga,20.7,68,1014.2,-0.2,274,0.9,2.9,,nähtusteta,,0.0,29.9,2018-06-18 9:00:00
Valga,22.6,61,1014.1,-0.5,272,1.9,3.8,,nähtusteta,,0.0,35.0,2018-06-18 10:00:00
Valga,24.3,37,1014.2,-0.2,251,2.5,4.7,,nähtusteta,,0.0,35.0,2018-06-18 11:00:00
Valga,24.3,38,1014.0,-0.2,255,3.3,6.8,,nähtusteta,,0.0,28.5,2018-06-18 12:00:00
Valga,24.5,36,1013.8,-0.3,254,3.6,6.8,,nähtusteta,,0.0,35.0,2018-06-18 13:00:00
Valga,26.1,38,1013.8,-0.4,259,4.1,8.2,,nähtusteta,,0.0,28.4,2018-06-18 14:00:00
Valga,24.2,44,1014.0,0.0,285,4.0,8.6,,nähtusteta,,0.0,35.0,2018-06-18 15:00:00
Valga,23.0,56,1014.6,0.8,270,5.5,10.2,,nähtusteta,,0.0,35.0,2018-06-18 16:00:00
Valga,19.1,69,1015.0,1.2,267,4.4,9.3,,mõõdukas hoogvihm,,0.0,24.6,2018-06-18 17:00:00
Valga,19.2,71,1014.8,0.8,274,2.7,5.3,,vihm,,0.0,32.1,2018-06-18 18:00:00
Valga,19.3,70,1014.7,0.1,268,3.1,6.5,,nähtusteta,,0.0,35.0,2018-06-18 19:00:00
Valga,19.3,73,1014.4,-0.6,269,3.0,6.5,,nähtusteta,,0.0,35.0,2018-06-18 20:00:00
Valga,18.0,69,1014.7,-0.1,273,3.1,7.5,,nähtusteta,,0.0,35.0,2018-06-18 21:00:00
Valga,16.9,66,1015.0,0.3,265,1.5,4.8,,nähtusteta,,0.0,35.0,2018-06-18 22:00:00
Valga,16.2,68,1015.5,1.1,264,1.8,3.8,,nähtusteta,,0.0,35.0,2018-06-18 23:00:00
Valga,15.1,76,1015.4,0.7,263,1.4,3.7,,nähtusteta,,0.0,35.0,2018-06-19 0:00:00
Valga,13.1,85,1015.6,0.6,288,1.4,2.7,,nähtusteta,,0.0,35.0,2018-06-19 1:00:00
Valga,12.3,89,1015.4,-0.1,205,1.4,1.8,,nähtusteta,,0.0,35.0,2018-06-19 2:00:00
Valga,11.6,93,1014.9,-0.5,217,1.5,2.4,,nähtusteta,,0.0,31.9,2018-06-19 3:00:00
Valga,10.8,96,1014.7,-0.9,208,1.5,2.5,,nähtusteta,,0.0,28.1,2018-06-19 4:00:00
Valga,10.7,95,1014.4,-1.0,218,1.4,2.2,,nähtusteta,,0.0,24.7,2018-06-19 5:00:00
Valga,11.9,92,1014.3,-0.6,203,2.1,3.2,,nähtusteta,,0.0,33.2,2018-06-19 6:00:00
Valga,14.1,86,1013.9,-0.8,219,2.5,4.7,,nähtusteta,,0.0,35.0,2018-06-19 7:00:00
Valga,15.9,79,1013.3,-1.1,225,4.4,7.5,,nähtusteta,,0.0,29.7,2018-06-19 8:00:00
Valga,16.8,75,1013.2,-1.1,238,4.4,8.2,,nähtusteta,,0.0,35.0,2018-06-19 9:00:00
Valga,18.4,64,1012.0,-1.9,238,4.7,9.7,,nähtusteta,,0.0,35.0,2018-06-19 10:00:00
Valga,18.7,61,1011.9,-1.4,237,4.6,10.6,,nähtusteta,,0.0,35.0,2018-06-19 11:00:00
Valga,18.5,62,1011.0,-2.2,223,4.0,8.4,,nähtusteta,,0.0,35.0,2018-06-19 12:00:00
Valga,19.1,64,1010.3,-1.7,222,3.9,10.8,,vihm,,0.0,35.0,2018-06-19 13:00:00
Valga,17.8,73,1009.4,-2.5,238,5.2,11.8,,nõrk vihm,,0.0,15.1,2018-06-19 14:00:00
Valga,17.0,82,1008.7,-2.3,228,4.6,9.3,,nõrk hoogvihm,,0.0,10.6,2018-06-19 15:00:00
Valga,17.2,87,1008.3,-2.0,230,5.1,10.0,,vihm,,0.5,29.2,2018-06-19 16:00:00
Valga,16.1,86,1008.4,-1.0,255,4.7,14.2,,nõrk hoogvihm,,0.2,29.0,2018-06-19 17:00:00
Valga,14.1,80,1009.4,0.7,261,5.0,16.4,,nõrk hoogvihm,,1.0,35.0,2018-06-19 18:00:00
Valga,15.9,78,1009.4,1.1,261,5.2,10.5,,vihm,,0.0,35.0,2018-06-19 19:00:00
Valga,16.4,75,1009.4,1.0,253,3.7,9.9,,nähtusteta,,0.0,35.0,2018-06-19 20:00:00
Valga,16.4,73,1009.4,0.0,248,4.3,8.8,,nähtusteta,,0.0,35.0,2018-06-19 21:00:00
Valga,15.6,78,1009.7,0.3,252,3.7,8.8,,nähtusteta,,0.0,35.0,2018-06-19 22:00:00
Valga,14.8,79,1010.2,0.8,256,3.6,7.4,,nähtusteta,,0.0,33.2,2018-06-19 23:00:00
Valga,13.5,81,1010.5,1.1,239,2.2,5.6,,nähtusteta,,0.0,35.0,2018-06-20 0:00:00
Valga,12.8,87,1010.5,0.8,236,2.2,4.3,,nähtusteta,,0.0,35.0,2018-06-20 1:00:00
Valga,12.8,87,1010.6,0.4,238,2.5,5.2,,nähtusteta,,0.0,33.8,2018-06-20 2:00:00
Valga,12.6,89,1010.6,0.1,235,2.6,5.8,,nähtusteta,,0.0,31.0,2018-06-20 3:00:00
Valga,12.3,90,1010.5,0.0,233,2.7,4.9,,nähtusteta,,0.0,27.3,2018-06-20 4:00:00
