Jaam,Õhutemperatuur (°C),Suhteline õhuniiskus (%),Õhurõhk merepinnal (hPa),Õhurõhu muutus (hPa),Tuul suund (°),Tuul kiirus (m/s),Tuul max kiirus (m/s),Pilvisus (palli),Hetkeilm (sensor),Hetkeilm (vaatleja),Sademed (mm),Nähtavus (km),timestamp
Valga,3.2,86,1000.8,0.2,203,5.3,10.2,,nähtusteta,,0.0,21.3,2019-02-10 11:00:00
Valga,3.1,89,1000.9,0.0,206,5.9,10.4,,nõrk vihm,,0.0,7.8,2019-02-10 12:00:00
Valga,2.9,91,1001.1,0.4,219,4.6,9.6,,nõrk vihm,,0.5,16.4,2019-02-10 13:00:00
Valga,2.8,91,1001.4,0.6,210,4.9,10.0,,nähtusteta,,0.0,26.7,2019-02-10 14:00:00
Valga,3.1,88,1001.4,0.5,211,4.2,7.7,,nähtusteta,,0.0,31.2,2019-02-10 15:00:00
Valga,3.4,87,1001.5,0.4,206,3.8,7.8,,nähtusteta,,0.0,25.2,2019-02-10 16:00:00
Valga,3.2,84,1001.6,0.2,204,4.7,9.4,,nähtusteta,,0.0,23.1,2019-02-10 17:00:00
Valga,3.2,85,1002.0,0.6,197,3.5,7.6,,nähtusteta,,0.0,25.2,2019-02-10 18:00:00
Valga,3.0,84,1001.9,0.4,189,3.3,6.3,,nähtusteta,,0.0,25.5,2019-02-10 19:00:00
Valga,2.9,83,1001.4,-0.2,178,3.9,7.4,,nähtusteta,,0.0,24.3,2019-02-10 20:00:00
Valga,2.6,86,1001.3,-0.7,175,3.2,7.6,,nähtusteta,,0.0,26.8,2019-02-10 21:00:00
Valga,2.4,87,1001.1,-0.8,170,3.3,6.9,,nähtusteta,,0.0,19.6,2019-02-10 22:00:00
Valga,2.2,87,1000.7,-0.7,167,2.6,5.6,,nähtusteta,,0.0,16.4,2019-02-10 23:00:00
Valga,2.0,89,1000.1,-1.2,155,2.6,5.3,,nähtusteta,,0.0,16.1,2019-02-11 0:00:00
Valga,1.9,90,999.6,-1.5,156,2.9,5.6,,nähtusteta,,0.0,13.7,2019-02-11 1:00:00
Valga,1.9,91,998.8,-1.9,151,3.1,6.6,,nõrk vihm,,0.1,8.4,2019-02-11 2:00:00
Valga,1.9,90,997.5,-2.6,145,3.5,7.4,,vihm,,0.1,14.9,2019-02-11 3:00:00
Valga,1.8,92,996.6,-3.0,148,4.6,8.0,,nõrk vihm,,0.2,9.0,2019-02-11 4:00:00
Valga,1.8,93,995.7,-3.1,140,4.4,8.0,,nõrk vihm,,0.8,8.1,2019-02-11 5:00:00
Valga,1.7,92,995.1,-2.4,156,4.0,8.7,,nõrk vihm,,0.6,10.1,2019-02-11 6:00:00
Valga,1.5,94,994.9,-1.7,166,3.3,7.8,,nõrk vihm,,0.7,9.5,2019-02-11 7:00:00
Valga,1.7,93,994.9,-0.8,164,3.7,7.1,,nõrk vihm,,0.1,10.0,2019-02-11 8:00:00
Valga,1.5,94,994.9,-0.2,167,3.5,8.3,,nõrk vihm,,0.3,7.4,2019-02-11 9:00:00
Valga,1.3,95,994.9,0.0,164,3.5,7.1,,nõrk vihm,,0.3,7.2,2019-02-11 10:00:00
Valga,1.2,96,995.2,0.3,167,3.3,6.7,,nõrk vihm,,0.7,6.2,2019-02-11 11:00:00
Valga,1.3,95,995.0,0.1,161,3.0,7.0,,nõrk vihm,,0.6,7.1,2019-02-11 12:00:00
Valga,1.5,95,994.8,-0.1,159,2.7,5.4,,nõrk vihm,,0.5,6.3,2019-02-11 13:00:00
Valga,1.4,95,994.7,-0.5,162,3.7,6.8,,nõrk vihm,,0.6,6.5,2019-02-11 14:00:00
Valga,1.2,96,994.6,-0.4,162,3.1,7.2,,nõrk vihm,,0.5,6.5,2019-02-11 15:00:00
Valga,1.1,96,994.5,-0.3,165,2.6,6.1,,nõrk vihm,,0.4,6.7,2019-02-11 16:00:00
Valga,0.9,96,994.7,0.0,161,2.4,5.7,,nõrk vihm,,0.4,6.2,2019-02-11 17:00:00
Valga,0.6,97,994.7,0.1,163,2.4,4.7,,nõrk vihm koos lumega,,0.4,5.5,2019-02-11 18:00:00
Valga,0.5,98,994.5,0.0,165,2.3,5.0,,nõrk lumi,,0.5,3.4,2019-02-11 19:00:00
Valga,0.4,98,994.3,-0.4,171,2.3,4.5,,nõrk lumi,,0.4,2.8,2019-02-11 20:00:00
Valga,0.3,99,994.4,-0.3,178,1.7,4.5,,nõrk lumi,,0.7,1.9,2019-02-11 21:00:00
Valga,0.2,99,994.4,-0.1,171,1.7,3.3,,nõrk lumi,,0.7,1.6,2019-02-11 22:00:00
Valga,0.1,99,994.6,0.3,177,1.7,3.4,,nõrk lumi,,1.8,1.6,2019-02-11 23:00:00
Valga,0.1,100,994.6,0.2,186,1.5,3.2,,nõrk lumi,,2.1,1.5,2019-02-12 0:00:00
Valga,0.2,99,994.6,0.2,188,1.1,3.0,,nõrk lumi,,1.4,1.8,2019-02-12 1:00:00
Valga,0.2,99,994.5,-0.1,199,1.1,2.2,,nõrk lumi,,0.5,6.6,2019-02-12 2:00:00
Valga,0.5,99,994.6,0.0,192,1.3,2.7,,lumi,,0.0,5.0,2019-02-12 3:00:00
Valga,0.5,99,994.8,0.2,206,1.3,2.6,,nõrk vihm,,0.0,1.8,2019-02-12 4:00:00
Valga,0.2,100,995.4,0.9,277,0.8,2.0,,nõrk hoogvihm,,0.2,0.69,2019-02-12 5:00:00
Valga,0.3,99,996.1,1.5,306,1.3,2.5,,nõrk hoogvihm,,0.1,4.1,2019-02-12 6:00:00
Valga,0.2,98,996.6,1.8,322,1.7,3.6,,nõrk vihm,,0.1,13.9,2019-02-12 7:00:00
Valga,0.4,96,997.6,2.2,335,3.0,6.0,,nõrk lumi,,0.0,18.7,2019-02-12 8:00:00
Valga,0.5,95,999.2,3.1,341,4.0,7.2,,nõrk vihm,,0.0,11.7,2019-02-12 9:00:00
Valga,0.4,95,1000.3,3.7,338,5.0,8.9,,nõrk lumi,,0.2,4.0,2019-02-12 10:00:00
Valga,0.5,93,1001.9,4.3,344,5.3,9.9,,nõrk lumi,,0.1,2.6,2019-02-12 11:00:00
Valga,0.4,92,1003.7,4.5,329,4.7,10.1,,nõrk hoogvihm,,0.1,35.0,2019-02-12 12:00:00
Valga,-0.1,87,1005.1,4.8,334,5.3,11.0,,sademed,,0.0,12.2,2019-02-12 13:00:00
Valga,0.0,85,1006.4,4.5,321,3.9,10.4,,nähtusteta,,0.0,30.5,2019-02-12 14:00:00
Valga,-0.3,81,1007.8,4.1,314,3.8,9.4,,nähtusteta,,0.0,35.0,2019-02-12 15:00:00
Valga,-0.8,81,1009.4,4.3,300,4.2,10.0,,nähtusteta,,0.0,35.0,2019-02-12 16:00:00
Valga,-1.4,84,1010.7,4.3,301,4.4,9.5,,nähtusteta,,0.0,35.0,2019-02-12 17:00:00
Valga,-1.4,85,1011.6,3.8,287,4.4,10.7,,nähtusteta,,0.0,35.0,2019-02-12 18:00:00
Valga,-1.5,87,1012.4,3.0,283,3.9,8.3,,nähtusteta,,0.0,35.0,2019-02-12 19:00:00
Valga,-2.2,91,1013.1,2.4,275,3.0,6.6,,nähtusteta,,0.0,35.0,2019-02-12 20:00:00
Valga,-2.6,92,1013.8,2.2,276,2.9,6.3,,nähtusteta,,0.0,35.0,2019-02-12 21:00:00
Valga,-2.9,94,1014.3,1.9,273,2.1,5.8,,nähtusteta,,0.0,35.0,2019-02-12 22:00:00
Valga,-2.8,92,1014.9,1.8,277,2.9,5.1,,nähtusteta,,0.0,35.0,2019-02-12 23:00:00
Valga,-2.1,89,1015.4,1.6,284,2.4,4.8,,nähtusteta,,0.0,35.0,2019-02-13 0:00:00
Valga,-1.8,88,1015.7,1.4,290,2.9,5.4,,nähtusteta,,0.0,35.0,2019-02-13 1:00:00
Valga,-2.8,89,1015.9,1.0,276,2.5,6.1,,nähtusteta,,0.0,35.0,2019-02-13 2:00:00
Valga,-3.2,93,1015.8,0.4,264,2.2,5.5,,nähtusteta,,0.0,33.4,2019-02-13 3:00:00
Valga,-4.0,93,1015.4,-0.3,269,2.4,4.5,,nähtusteta,,0.0,32.5,2019-02-13 4:00:00
Valga,-4.3,96,1014.9,-1.0,234,1.3,4.4,,nähtusteta,,0.0,31.9,2019-02-13 5:00:00
Valga,-5.4,98,1014.2,-1.6,217,1.5,2.3,,nähtusteta,,0.0,9.7,2019-02-13 6:00:00
Valga,-5.5,97,1013.5,-1.9,197,1.9,2.6,,uduvine,,0.0,16.7,2019-02-13 7:00:00
Valga,-4.3,96,1012.8,-2.1,191,2.0,3.1,,uduvine,,0.0,10.6,2019-02-13 8:00:00
Valga,-3.2,95,1012.2,-2.0,204,2.6,4.0,,nähtusteta,,0.0,23.2,2019-02-13 9:00:00
Valga,-2.4,95,1011.6,-1.9,204,2.6,4.7,,nõrk lumi,,0.0,2.1,2019-02-13 10:00:00
Valga,-1.9,95,1010.6,-2.2,184,2.5,5.3,,nõrk lumi,,0.4,1.4,2019-02-13 11:00:00
Valga,-1.4,96,1009.9,-2.3,175,3.3,6.0,,nõrk lumi,,0.3,1.8,2019-02-13 12:00:00
Valga,-1.2,96,1009.3,-2.3,164,3.0,6.5,,nõrk lumi,,0.6,1.5,2019-02-13 13:00:00
Valga,-0.8,93,1009.1,-1.5,167,2.6,6.0,,nõrk vihm koos lumega,,0.3,19.8,2019-02-13 14:00:00
Valga,-0.5,93,1009.3,-0.6,167,1.7,4.7,,nõrk vihm koos lumega,,0.0,34.2,2019-02-13 15:00:00
Valga,-0.3,93,1009.8,0.5,185,1.9,4.8,,lumi,,0.0,22.3,2019-02-13 16:00:00
Valga,-0.6,97,1010.4,1.3,156,1.2,3.2,,nõrk hooglumi,,0.1,8.0,2019-02-13 17:00:00
Valga,-0.7,97,1011.2,1.9,156,1.2,2.0,,nõrk hooglumi,,0.1,3.8,2019-02-13 18:00:00
Valga,-0.7,97,1012.2,2.4,159,1.0,2.0,,nõrk vihm,,0.1,7.8,2019-02-13 19:00:00
Valga,-0.5,95,1013.1,2.7,211,1.2,1.9,,sademed,,0.0,21.1,2019-02-13 20:00:00
Valga,-0.3,98,1014.1,2.9,234,1.1,2.1,,uduvine,,0.0,4.5,2019-02-13 21:00:00
Valga,-0.3,98,1015.1,2.9,284,2.5,5.0,,uduvine,,0.0,10.1,2019-02-13 22:00:00
Valga,-0.1,97,1015.8,2.7,293,3.2,7.9,,nähtusteta,,0.0,25.6,2019-02-13 23:00:00
Valga,0.1,97,1016.2,2.1,255,2.4,5.4,,nähtusteta,,0.0,18.9,2019-02-14 0:00:00
Valga,0.0,97,1016.5,1.4,240,2.4,4.4,,nähtusteta,,0.0,21.7,2019-02-14 1:00:00
Valga,-0.4,99,1017.1,1.3,251,3.7,6.8,,uduvine,,0.0,1.8,2019-02-14 2:00:00
Valga,-0.3,99,1017.2,1.0,242,3.0,6.2,,udu,,0.0,0.67,2019-02-14 3:00:00
Valga,-0.1,100,1017.1,0.6,248,3.5,6.6,,udu,,0.0,2.8,2019-02-14 4:00:00
Valga,0.3,99,1017.9,0.8,262,3.3,7.7,,nähtusteta,,0.0,15.5,2019-02-14 5:00:00
Valga,0.4,96,1018.8,1.6,252,2.6,7.0,,nähtusteta,,0.0,32.7,2019-02-14 6:00:00
Valga,0.6,91,1019.4,2.3,270,2.8,6.6,,nähtusteta,,0.0,35.0,2019-02-14 7:00:00
Valga,0.7,91,1020.1,2.2,276,3.0,5.2,,nähtusteta,,0.0,35.0,2019-02-14 8:00:00
Valga,0.8,90,1021.4,2.6,288,2.8,7.2,,nähtusteta,,0.0,31.5,2019-02-14 9:00:00
Valga,0.7,92,1022.3,2.9,278,2.7,5.2,,nähtusteta,,0.0,28.6,2019-02-14 10:00:00
Valga,1.1,89,1023.1,3.0,274,2.4,4.9,,nähtusteta,,0.0,26.4,2019-02-14 11:00:00
Valga,1.7,85,1023.5,2.1,283,3.1,5.6,,nähtusteta,,0.0,21.8,2019-02-14 12:00:00
Valga,2.1,83,1024.1,1.8,283,3.4,6.9,,nähtusteta,,0.0,35.0,2019-02-14 13:00:00
Valga,2.8,80,1024.2,1.1,257,3.2,6.9,,nähtusteta,,0.0,35.0,2019-02-14 14:00:00
Valga,2.9,82,1024.2,0.7,243,2.1,6.4,,nähtusteta,,0.0,35.0,2019-02-14 15:00:00
Valga,2.7,84,1023.8,-0.3,244,2.1,5.2,,nähtusteta,,0.0,21.7,2019-02-14 16:00:00
Valga,1.6,88,1023.5,-0.7,225,2.1,4.5,,nähtusteta,,0.0,13.7,2019-02-14 17:00:00
Valga,0.9,91,1023.1,-1.1,223,2.2,4.0,,nähtusteta,,0.0,11.3,2019-02-14 18:00:00
Valga,1.0,89,1022.6,-1.2,227,2.8,4.7,,nähtusteta,,0.0,19.9,2019-02-14 19:00:00
Valga,1.4,87,1022.4,-1.1,259,3.7,6.6,,nähtusteta,,0.0,26.8,2019-02-14 20:00:00
Valga,1.4,89,1021.7,-1.4,248,3.9,8.4,,nähtusteta,,0.0,21.4,2019-02-14 21:00:00
Valga,1.5,95,1021.7,-0.9,247,3.9,9.3,,nähtusteta,,0.0,11.1,2019-02-14 22:00:00
Valga,1.5,97,1021.2,-1.2,238,3.8,8.5,,uduvihm,,0.0,7.5,2019-02-14 23:00:00
Valga,1.7,99,1020.7,-1.0,248,4.3,10.3,,uduvine,,0.0,2.5,2019-02-15 0:00:00
Valga,2.4,99,1020.6,-1.1,247,3.2,7.9,,uduvine,,0.0,1.9,2019-02-15 1:00:00
Valga,3.3,97,1020.0,-1.2,254,4.0,7.8,,nõrk hoogvihm,,0.0,5.1,2019-02-15 2:00:00
Valga,3.5,97,1019.8,-0.9,258,3.9,8.3,,nõrk hoogvihm,,0.0,4.0,2019-02-15 3:00:00
Valga,3.3,97,1020.2,-0.4,274,3.9,7.9,,sademed,,0.0,5.1,2019-02-15 4:00:00
Valga,3.0,98,1020.3,0.3,267,3.1,7.9,,uduvine,,0.0,5.4,2019-02-15 5:00:00
Valga,2.9,97,1020.4,0.6,274,4.0,7.9,,nähtusteta,,0.0,9.9,2019-02-15 6:00:00
Valga,2.7,98,1020.5,0.3,262,4.0,7.0,,uduvine,,0.0,7.8,2019-02-15 7:00:00
Valga,2.5,98,1021.1,0.8,262,4.0,7.9,,uduvine,,0.0,4.7,2019-02-15 8:00:00
Valga,2.2,99,1021.7,1.3,262,4.0,7.7,,uduvine,,0.0,2.0,2019-02-15 9:00:00
Valga,2.0,99,1021.8,1.3,259,4.8,9.2,,udu,,0.0,0.96,2019-02-15 10:00:00
Valga,2.1,100,1022.0,0.9,257,4.6,8.4,,udu,,0.0,1.9,2019-02-15 11:00:00
Valga,2.4,98,1021.8,0.1,255,4.1,8.9,,uduvine,,0.0,3.7,2019-02-15 12:00:00
Valga,2.6,98,1021.3,-0.5,258,3.5,8.3,,uduvine,,0.0,7.6,2019-02-15 13:00:00
Valga,3.0,95,1020.9,-1.1,258,4.8,8.8,,nähtusteta,,0.0,13.6,2019-02-15 14:00:00
Valga,2.6,95,1021.2,-0.6,263,5.8,10.5,,nähtusteta,,0.1,13.1,2019-02-15 15:00:00
Valga,2.5,97,1020.7,-0.6,257,5.0,9.8,,uduvine,,0.0,5.3,2019-02-15 16:00:00
Valga,2.5,98,1020.8,-0.1,254,4.2,9.3,,uduvine,,0.0,7.4,2019-02-15 17:00:00
Valga,2.8,97,1020.8,-0.4,255,4.2,7.9,,nähtusteta,,0.0,14.7,2019-02-15 18:00:00
Valga,2.7,98,1020.8,0.1,261,3.9,8.6,,uduvine,,0.0,2.9,2019-02-15 19:00:00
Valga,2.6,100,1021.0,0.2,269,2.9,7.9,,uduvine,,0.0,4.1,2019-02-15 20:00:00
Valga,2.4,100,1020.9,0.1,256,3.1,6.8,,udu,,0.0,0.9,2019-02-15 21:00:00
Valga,2.6,100,1021.0,0.2,265,3.1,5.9,,udu,,0.0,0.81,2019-02-15 22:00:00
Valga,2.9,100,1020.9,-0.1,261,2.0,6.7,,udu,,0.0,1.1,2019-02-15 23:00:00
Valga,3.3,99,1020.6,-0.3,239,1.7,4.1,,uduvine,,0.0,2.1,2019-02-16 0:00:00
Valga,3.4,99,1020.5,-0.5,251,2.1,5.4,,uduvine,,0.0,3.1,2019-02-16 1:00:00
Valga,3.1,99,1020.1,-0.8,240,3.0,5.7,,uduvine,,0.0,1.5,2019-02-16 2:00:00
Valga,2.8,100,1019.4,-1.2,248,3.4,6.2,,udu,,0.0,1.9,2019-02-16 3:00:00
Valga,2.9,98,1018.8,-1.7,249,3.9,9.3,,nähtusteta,,0.0,13.4,2019-02-16 4:00:00
Valga,2.8,93,1018.3,-1.8,250,3.8,10.0,,nähtusteta,,0.0,27.7,2019-02-16 5:00:00
Valga,2.3,94,1018.0,-1.4,245,4.5,10.1,,nähtusteta,,0.0,26.6,2019-02-16 6:00:00
Valga,2.0,93,1017.8,-1.0,245,3.1,7.2,,nähtusteta,,0.0,30.7,2019-02-16 7:00:00
Valga,1.5,93,1017.5,-0.8,236,2.9,7.3,,nähtusteta,,0.0,29.8,2019-02-16 8:00:00
Valga,2.0,88,1017.2,-0.8,236,3.4,8.4,,nähtusteta,,0.0,29.7,2019-02-16 9:00:00
Valga,2.9,80,1016.6,-1.2,230,4.4,8.1,,nähtusteta,,0.0,35.0,2019-02-16 10:00:00
Valga,4.0,74,1015.9,-1.6,233,4.0,8.4,,nähtusteta,,0.0,33.2,2019-02-16 11:00:00
Valga,5.6,61,1015.0,-2.2,239,4.6,9.1,,nähtusteta,,0.0,35.0,2019-02-16 12:00:00
Valga,7.0,51,1014.2,-2.4,254,4.9,10.2,,nähtusteta,,0.0,35.0,2019-02-16 13:00:00
Valga,7.8,49,1013.4,-2.5,241,4.2,10.1,,nähtusteta,,0.0,35.0,2019-02-16 14:00:00
Valga,8.5,47,1012.4,-2.6,243,4.6,9.5,,nähtusteta,,0.0,35.0,2019-02-16 15:00:00
Valga,9.0,48,1011.4,-2.8,249,5.0,10.3,,nähtusteta,,0.0,35.0,2019-02-16 16:00:00
Valga,8.1,48,1010.6,-2.8,249,5.3,12.3,,nähtusteta,,0.0,35.0,2019-02-16 17:00:00
Valga,7.5,52,1010.1,-2.3,245,3.9,9.6,,nähtusteta,,0.0,35.0,2019-02-16 18:00:00
Valga,6.8,59,1009.1,-2.3,236,4.8,8.1,,nähtusteta,,0.0,35.0,2019-02-16 19:00:00
Valga,5.8,65,1008.6,-2.0,232,3.8,9.1,,nähtusteta,,0.0,35.0,2019-02-16 20:00:00
Valga,6.2,63,1008.6,-1.5,254,5.0,9.1,,nähtusteta,,0.0,35.0,2019-02-16 21:00:00
Valga,5.4,67,1008.4,-0.7,251,3.5,9.3,,nähtusteta,,0.0,35.0,2019-02-16 22:00:00
Valga,5.1,68,1008.0,-0.6,253,3.7,8.4,,nähtusteta,,0.0,35.0,2019-02-16 23:00:00
Valga,4.7,73,1008.0,-0.6,258,4.1,8.4,,nähtusteta,,0.0,35.0,2019-02-17 0:00:00
Valga,4.0,77,1007.7,-0.7,256,3.9,7.9,,nähtusteta,,0.0,32.5,2019-02-17 1:00:00
Valga,3.5,80,1008.0,0.0,266,3.6,7.5,,nähtusteta,,0.0,26.6,2019-02-17 2:00:00
Valga,2.8,85,1008.8,0.8,282,4.8,8.5,,nähtusteta,,0.0,20.8,2019-02-17 3:00:00
Valga,2.4,86,1008.5,0.8,271,3.4,8.6,,nähtusteta,,0.0,19.2,2019-02-17 4:00:00
Valga,1.7,88,1009.7,1.7,276,3.8,6.7,,nähtusteta,,0.0,17.3,2019-02-17 5:00:00
Valga,1.0,85,1010.1,1.3,272,3.2,7.0,,nähtusteta,,0.0,21.5,2019-02-17 6:00:00
Valga,0.5,86,1011.1,2.6,275,3.7,6.8,,nähtusteta,,0.0,25.4,2019-02-17 7:00:00
Valga,0.0,85,1011.9,2.2,274,3.3,6.5,,nähtusteta,,0.0,35.0,2019-02-17 8:00:00
Valga,0.4,80,1012.3,2.2,274,4.0,7.3,,nähtusteta,,0.0,35.0,2019-02-17 9:00:00
Valga,1.2,72,1013.4,2.3,294,4.2,9.2,,nähtusteta,,0.0,35.0,2019-02-17 10:00:00
Valga,2.0,68,1014.1,2.2,287,4.3,10.0,,nähtusteta,,0.0,35.0,2019-02-17 11:00:00
Valga,2.8,64,1014.7,2.4,287,4.4,7.8,,nähtusteta,,0.0,35.0,2019-02-17 12:00:00
Valga,3.5,60,1014.8,1.4,265,4.8,7.8,,nähtusteta,,0.0,35.0,2019-02-17 13:00:00
Valga,3.6,61,1015.6,1.5,278,5.3,9.5,,nähtusteta,,0.0,35.0,2019-02-17 14:00:00
Valga,3.8,60,1016.2,1.5,296,4.2,8.5,,nähtusteta,,0.0,35.0,2019-02-17 15:00:00
Valga,3.1,66,1016.9,2.1,278,4.3,7.1,,nähtusteta,,0.0,35.0,2019-02-17 16:00:00
Valga,2.3,70,1017.7,2.1,292,3.5,7.7,,nähtusteta,,0.0,35.0,2019-02-17 17:00:00
Valga,1.3,75,1018.3,2.1,290,3.2,6.1,,nähtusteta,,0.0,35.0,2019-02-17 18:00:00
Valga,0.6,78,1019.1,2.2,298,3.2,5.7,,nähtusteta,,0.0,35.0,2019-02-17 19:00:00
Valga,0.0,80,1019.8,2.1,310,2.1,5.8,,nähtusteta,,0.0,35.0,2019-02-17 20:00:00
Valga,-0.9,85,1020.3,2.0,305,1.5,4.8,,nähtusteta,,0.0,35.0,2019-02-17 21:00:00
Valga,-1.3,86,1021.0,1.9,327,1.5,3.4,,nähtusteta,,0.0,35.0,2019-02-17 22:00:00
Valga,-2.0,87,1021.4,1.6,335,0.9,3.1,,nähtusteta,,0.0,35.0,2019-02-17 23:00:00
Valga,-3.3,89,1021.8,1.5,44,0.3,2.3,,nähtusteta,,0.0,28.8,2019-02-18 0:00:00
Valga,-4.5,95,1022.2,1.2,249,0.6,1.1,,nähtusteta,,0.0,12.9,2019-02-18 1:00:00
Valga,-5.8,96,1022.7,1.3,277,1.0,1.5,,nähtusteta,,0.0,35.0,2019-02-18 2:00:00
Valga,-6.3,94,1023.0,1.2,273,1.2,1.7,,nähtusteta,,0.0,32.4,2019-02-18 3:00:00
Valga,-5.8,91,1023.3,1.1,236,0.3,2.2,,nähtusteta,,0.0,35.0,2019-02-18 4:00:00
Valga,-4.9,94,1023.6,0.9,316,0.3,1.9,,nähtusteta,,0.0,27.5,2019-02-18 5:00:00
Valga,-4.9,94,1024.2,1.2,221,1.5,1.8,,nähtusteta,,0.0,11.2,2019-02-18 6:00:00
Valga,-6.5,95,1024.3,1.0,268,0.5,1.9,,nähtusteta,,0.0,15.5,2019-02-18 7:00:00
Valga,-7.3,94,1024.6,1.0,203,0.3,0.8,,nähtusteta,,0.0,24.2,2019-02-18 8:00:00
Valga,-4.7,92,1024.8,0.6,79,0.3,0.9,,nähtusteta,,0.0,11.6,2019-02-18 9:00:00
Valga,-2.6,88,1024.7,0.4,177,1.2,1.9,,nähtusteta,,0.0,18.8,2019-02-18 10:00:00
Valga,-0.6,80,1024.3,-0.3,177,1.6,2.4,,nähtusteta,,0.0,34.3,2019-02-18 11:00:00
Valga,1.7,64,1023.6,-1.2,184,2.1,4.0,,nähtusteta,,0.0,30.9,2019-02-18 12:00:00
Valga,2.9,56,1023.0,-1.7,197,3.0,4.8,,nähtusteta,,0.0,35.0,2019-02-18 13:00:00
Valga,3.8,51,1022.1,-2.2,181,2.2,4.6,,nähtusteta,,0.0,35.0,2019-02-18 14:00:00
Valga,4.1,50,1021.2,-2.4,186,2.8,6.9,,nähtusteta,,0.0,35.0,2019-02-18 15:00:00
Valga,4.0,50,1020.4,-2.6,194,3.7,6.0,,nähtusteta,,0.0,35.0,2019-02-18 16:00:00
Valga,3.3,51,1019.4,-2.7,189,2.5,5.8,,nähtusteta,,0.0,35.0,2019-02-18 17:00:00
Valga,1.8,59,1019.1,-2.1,193,2.5,4.5,,nähtusteta,,0.0,35.0,2019-02-18 18:00:00
Valga,1.0,61,1018.4,-2.0,196,2.7,4.9,,nähtusteta,,0.0,35.0,2019-02-18 19:00:00
Valga,0.3,68,1017.8,-1.6,195,2.6,4.4,,nähtusteta,,0.0,27.8,2019-02-18 20:00:00
Valga,0.2,71,1017.2,-1.9,208,2.5,4.7,,nähtusteta,,0.0,35.0,2019-02-18 21:00:00
Valga,1.0,80,1016.9,-1.5,221,4.3,8.8,,nähtusteta,,0.0,31.4,2019-02-18 22:00:00
Valga,1.4,89,1016.1,-1.7,218,4.6,8.4,,nähtusteta,,0.0,26.8,2019-02-18 23:00:00
Valga,1.6,89,1015.3,-1.9,218,3.4,8.0,,nähtusteta,,0.0,24.9,2019-02-19 0:00:00
Valga,1.8,88,1014.4,-2.5,216,4.2,8.5,,nähtusteta,,0.0,20.3,2019-02-19 1:00:00
Valga,2.1,88,1014.1,-2.0,226,4.1,8.1,,nähtusteta,,0.0,22.1,2019-02-19 2:00:00
Valga,2.6,88,1013.1,-2.2,229,3.5,8.1,,nähtusteta,,0.0,19.2,2019-02-19 3:00:00
Valga,2.9,88,1012.3,-2.1,229,3.8,7.7,,nähtusteta,,0.0,20.7,2019-02-19 4:00:00
Valga,3.1,88,1011.4,-2.7,223,3.8,7.1,,nähtusteta,,0.0,16.3,2019-02-19 5:00:00
Valga,3.2,89,1010.5,-2.6,223,4.8,10.5,,uduvine,,0.0,8.5,2019-02-19 6:00:00
Valga,3.1,93,1010.2,-2.1,228,4.2,10.5,,uduvine,,0.0,5.5,2019-02-19 7:00:00
Valga,2.9,95,1009.8,-1.6,220,3.7,8.3,,uduvine,,0.0,3.7,2019-02-19 8:00:00
Valga,2.4,96,1009.4,-1.1,218,3.9,8.1,,uduvine,,0.0,3.8,2019-02-19 9:00:00
Valga,2.2,96,1008.6,-1.6,211,3.7,6.6,,uduvine,,0.0,3.5,2019-02-19 10:00:00
Valga,2.5,91,1007.6,-2.2,214,3.9,6.8,,uduvine,,0.0,5.7,2019-02-19 11:00:00
Valga,3.0,87,1006.5,-2.9,218,4.1,8.8,,uduvine,,0.0,7.2,2019-02-19 12:00:00
Valga,3.0,86,1005.2,-3.4,212,4.4,8.1,,uduvine,,0.0,6.9,2019-02-19 13:00:00
Valga,3.2,85,1004.1,-3.5,216,3.7,7.4,,uduvine,,0.0,6.8,2019-02-19 14:00:00
Valga,3.3,83,1003.2,-3.3,221,4.7,8.3,,uduvine,,0.0,7.7,2019-02-19 15:00:00
Valga,3.4,81,1002.2,-3.0,218,2.9,7.8,,uduvine,,0.0,8.7,2019-02-19 16:00:00
Valga,2.9,85,1001.2,-2.9,216,2.9,5.3,,uduvine,,0.0,8.5,2019-02-19 17:00:00
Valga,2.2,88,1000.0,-3.2,193,2.2,4.9,,uduvine,,0.0,6.7,2019-02-19 18:00:00
Valga,3.4,82,999.2,-3.0,212,3.6,5.5,,uduvine,,0.0,9.1,2019-02-19 19:00:00
Valga,3.9,88,998.5,-2.7,233,4.1,9.5,,nõrk vihm,,0.2,3.6,2019-02-19 20:00:00
Valga,3.8,94,998.5,-1.5,242,4.5,8.8,,nõrk hoogvihm,,0.7,2.3,2019-02-19 21:00:00
Valga,3.7,92,998.6,-0.6,259,4.2,9.0,,nõrk hoogvihm,,0.0,7.4,2019-02-19 22:00:00
Valga,3.4,93,998.6,0.1,251,3.2,7.7,,nõrk hoogvihm,,0.0,14.0,2019-02-19 23:00:00
Valga,3.4,93,998.0,-0.5,240,3.1,8.4,,nõrk hoogvihm,,0.1,6.4,2019-02-20 0:00:00
Valga,3.6,92,997.5,-1.1,237,5.1,8.7,,nõrk hoogvihm,,0.0,10.3,2019-02-20 1:00:00
Valga,3.2,93,997.1,-1.5,237,3.8,9.2,,nõrk vihm,,0.3,16.3,2019-02-20 2:00:00
