Jaam,Õhutemperatuur (°C),Suhteline õhuniiskus (%),Õhurõhk merepinnal (hPa),Õhurõhu muutus (hPa),Tuul suund (°),Tuul kiirus (m/s),Tuul max kiirus (m/s),Pilvisus (palli),Hetkeilm (sensor),Hetkeilm (vaatleja),Sademed (mm),Nähtavus (km),timestamp
Valga,2.4,80,1014.4,2.0,316,2.2,5.7,,nähtusteta,,0.0,35.0,2019-04-10 12:00:00
Valga,3.1,78,1014.8,1.7,293,2.8,5.9,,vihm,,0.0,35.0,2019-04-10 13:00:00
Valga,3.2,72,1015.3,1.5,298,3.8,7.4,,nähtusteta,,0.0,35.0,2019-04-10 14:00:00
Valga,3.4,74,1015.9,1.5,315,3.5,6.1,,nähtusteta,,0.0,35.0,2019-04-10 15:00:00
Valga,3.2,74,1016.4,1.6,322,2.2,6.3,,nähtusteta,,0.0,35.0,2019-04-10 16:00:00
Valga,3.1,71,1016.8,1.5,312,2.4,5.7,,nähtusteta,,0.0,35.0,2019-04-10 17:00:00
Valga,2.6,75,1017.2,1.3,343,2.5,5.8,,nähtusteta,,0.0,35.0,2019-04-10 18:00:00
Valga,1.6,80,1017.7,1.3,326,2.3,5.1,,nõrk vihm,,0.0,14.9,2019-04-10 19:00:00
Valga,1.7,77,1018.1,1.3,322,0.9,3.0,,nähtusteta,,0.0,35.0,2019-04-10 20:00:00
Valga,1.1,81,1018.7,1.5,345,1.5,4.7,,nähtusteta,,0.0,35.0,2019-04-10 21:00:00
Valga,0.9,80,1019.1,1.4,327,1.2,2.8,,nähtusteta,,0.0,35.0,2019-04-10 22:00:00
Valga,0.6,80,1019.5,1.4,345,2.1,4.1,,nähtusteta,,0.0,35.0,2019-04-10 23:00:00
Valga,0.1,82,1019.9,1.2,346,2.4,4.1,,nähtusteta,,0.0,35.0,2019-04-11 0:00:00
Valga,-0.3,85,1020.3,1.2,341,1.9,5.2,,nähtusteta,,0.0,35.0,2019-04-11 1:00:00
Valga,-0.5,80,1020.5,1.0,350,2.3,4.9,,nähtusteta,,0.0,35.0,2019-04-11 2:00:00
Valga,-0.7,82,1020.8,0.9,344,2.7,4.9,,nähtusteta,,0.0,35.0,2019-04-11 3:00:00
Valga,-0.8,84,1021.3,1.0,334,2.6,5.3,,nähtusteta,,0.0,35.0,2019-04-11 4:00:00
Valga,-0.9,84,1021.6,1.1,314,1.7,4.0,,nähtusteta,,0.0,35.0,2019-04-11 5:00:00
Valga,-1.0,83,1021.6,0.8,320,2.0,4.4,,nähtusteta,,0.0,35.0,2019-04-11 6:00:00
Valga,-1.0,80,1022.1,0.8,332,2.5,4.9,,nähtusteta,,0.0,35.0,2019-04-11 7:00:00
Valga,-0.8,69,1022.3,0.7,351,3.2,5.7,,nähtusteta,,0.0,35.0,2019-04-11 8:00:00
Valga,-0.7,63,1022.8,1.2,2,3.2,7.4,,nähtusteta,,0.0,35.0,2019-04-11 9:00:00
Valga,-0.5,62,1023.1,1.0,347,2.9,5.9,,nähtusteta,,0.0,35.0,2019-04-11 10:00:00
Valga,-0.4,58,1023.7,1.4,352,3.1,7.0,,nähtusteta,,0.0,35.0,2019-04-11 11:00:00
Valga,-0.5,60,1024.0,1.2,349,3.1,6.1,,nähtusteta,,0.0,35.0,2019-04-11 12:00:00
Valga,-0.2,60,1024.2,1.1,346,3.4,5.8,,nähtusteta,,0.0,35.0,2019-04-11 13:00:00
Valga,0.3,54,1024.6,0.9,339,2.5,5.2,,nähtusteta,,0.0,35.0,2019-04-11 14:00:00
Valga,0.8,55,1024.8,0.8,320,2.2,8.6,,nähtusteta,,0.0,35.0,2019-04-11 15:00:00
Valga,0.9,55,1025.0,0.8,347,3.2,5.5,,nähtusteta,,0.0,35.0,2019-04-11 16:00:00
Valga,1.1,54,1025.1,0.5,21,2.5,5.7,,nähtusteta,,0.0,35.0,2019-04-11 17:00:00
Valga,1.1,54,1025.1,0.3,354,2.2,4.2,,nähtusteta,,0.0,35.0,2019-04-11 18:00:00
Valga,0.9,57,1025.2,0.2,31,2.7,4.2,,nähtusteta,,0.0,35.0,2019-04-11 19:00:00
Valga,0.5,59,1025.6,0.5,22,1.6,4.4,,nähtusteta,,0.0,35.0,2019-04-11 20:00:00
Valga,0.2,60,1026.3,1.2,16,1.8,4.1,,nähtusteta,,0.0,35.0,2019-04-11 21:00:00
Valga,-0.2,61,1026.6,1.4,22,1.8,3.3,,nähtusteta,,0.0,35.0,2019-04-11 22:00:00
Valga,-0.4,62,1026.7,1.1,16,1.4,2.7,,nähtusteta,,0.0,35.0,2019-04-11 23:00:00
Valga,-0.6,64,1027.0,0.7,4,1.8,3.1,,nähtusteta,,0.0,35.0,2019-04-12 0:00:00
Valga,-0.8,65,1027.2,0.6,34,2.1,3.7,,nähtusteta,,0.0,35.0,2019-04-12 1:00:00
Valga,-1.0,69,1027.6,0.9,29,1.9,4.3,,nähtusteta,,0.0,35.0,2019-04-12 2:00:00
Valga,-1.1,67,1027.8,0.8,15,1.8,4.0,,nähtusteta,,0.0,35.0,2019-04-12 3:00:00
Valga,-1.1,63,1028.1,0.9,29,1.7,4.6,,nähtusteta,,0.0,35.0,2019-04-12 4:00:00
Valga,-1.0,60,1028.3,0.7,42,1.9,3.6,,nähtusteta,,0.0,35.0,2019-04-12 5:00:00
Valga,-1.1,61,1028.4,0.6,5,1.6,3.2,,nähtusteta,,0.0,35.0,2019-04-12 6:00:00
Valga,-1.1,65,1028.6,0.5,353,1.7,3.3,,nähtusteta,,0.0,35.0,2019-04-12 7:00:00
Valga,-1.0,71,1028.9,0.6,25,2.1,4.2,,nähtusteta,,0.0,35.0,2019-04-12 8:00:00
Valga,-0.6,67,1029.3,0.9,25,2.0,4.7,,nähtusteta,,0.0,35.0,2019-04-12 9:00:00
Valga,-0.4,62,1029.4,0.8,22,3.1,5.7,,lumi,,0.0,35.0,2019-04-12 10:00:00
Valga,-0.4,60,1029.8,0.9,44,3.6,5.6,,nähtusteta,,0.0,35.0,2019-04-12 11:00:00
Valga,-0.1,59,1030.0,0.7,56,3.5,6.4,,nähtusteta,,0.0,35.0,2019-04-12 12:00:00
Valga,0.1,58,1030.2,0.8,53,3.5,6.6,,nähtusteta,,0.0,35.0,2019-04-12 13:00:00
Valga,0.4,57,1030.4,0.6,49,3.8,6.4,,nähtusteta,,0.0,35.0,2019-04-12 14:00:00
Valga,1.3,55,1030.1,0.1,62,2.8,5.7,,nähtusteta,,0.0,35.0,2019-04-12 15:00:00
Valga,2.1,53,1029.7,-0.5,77,2.6,6.5,,nähtusteta,,0.0,35.0,2019-04-12 16:00:00
Valga,2.1,48,1029.5,-0.9,58,3.8,6.4,,nähtusteta,,0.0,35.0,2019-04-12 17:00:00
Valga,2.3,49,1029.3,-0.8,53,3.4,7.8,,nähtusteta,,0.0,35.0,2019-04-12 18:00:00
Valga,2.1,51,1029.2,-0.5,37,1.6,5.0,,nähtusteta,,0.0,35.0,2019-04-12 19:00:00
Valga,0.6,61,1029.3,-0.2,296,1.1,2.0,,nähtusteta,,0.0,35.0,2019-04-12 20:00:00
Valga,-1.7,74,1029.5,0.2,294,1.0,1.7,,nähtusteta,,0.0,35.0,2019-04-12 21:00:00
Valga,-2.8,85,1029.6,0.4,286,0.8,1.4,,nähtusteta,,0.0,35.0,2019-04-12 22:00:00
Valga,-2.2,83,1029.6,0.3,322,0.7,1.5,,nähtusteta,,0.0,35.0,2019-04-12 23:00:00
Valga,-4.2,87,1030.0,0.5,346,1.2,1.9,,nähtusteta,,0.0,35.0,2019-04-13 0:00:00
Valga,-2.9,78,1030.3,0.7,23,1.5,2.3,,nähtusteta,,0.0,35.0,2019-04-13 1:00:00
Valga,-4.7,90,1030.4,0.8,331,1.1,2.3,,nähtusteta,,0.0,35.0,2019-04-13 2:00:00
Valga,-4.0,80,1030.4,0.4,344,1.8,2.9,,nähtusteta,,0.0,35.0,2019-04-13 3:00:00
Valga,-4.3,83,1030.6,0.3,9,1.2,2.9,,nähtusteta,,0.0,35.0,2019-04-13 4:00:00
Valga,-5.4,89,1030.8,0.4,3,1.1,1.8,,nähtusteta,,0.0,35.0,2019-04-13 5:00:00
Valga,-5.5,90,1031.1,0.7,342,0.8,1.7,,nähtusteta,,0.0,35.0,2019-04-13 6:00:00
Valga,-4.7,92,1031.2,0.6,357,1.3,2.0,,nähtusteta,,0.0,35.0,2019-04-13 7:00:00
Valga,-0.9,78,1031.2,0.4,14,1.4,2.4,,nähtusteta,,0.0,35.0,2019-04-13 8:00:00
Valga,1.5,66,1031.1,0.0,36,2.2,3.7,,nähtusteta,,0.0,35.0,2019-04-13 9:00:00
Valga,3.3,55,1031.1,-0.1,33,3.1,6.2,,nähtusteta,,0.0,35.0,2019-04-13 10:00:00
Valga,4.1,46,1031.1,-0.1,62,4.7,7.9,,nähtusteta,,0.0,35.0,2019-04-13 11:00:00
Valga,4.3,49,1031.1,0.0,43,4.5,9.6,,nähtusteta,,0.0,35.0,2019-04-13 12:00:00
Valga,5.5,49,1030.9,-0.2,45,3.9,7.9,,nähtusteta,,0.0,35.0,2019-04-13 13:00:00
Valga,5.2,48,1030.9,-0.2,45,4.3,7.9,,nähtusteta,,0.0,35.0,2019-04-13 14:00:00
Valga,5.9,44,1030.8,-0.3,46,3.6,8.9,,nähtusteta,,0.0,35.0,2019-04-13 15:00:00
Valga,5.9,43,1030.6,-0.3,29,5.2,8.4,,nähtusteta,,0.0,35.0,2019-04-13 16:00:00
Valga,5.9,43,1030.6,-0.3,37,4.3,8.4,,nähtusteta,,0.0,35.0,2019-04-13 17:00:00
Valga,6.0,40,1030.4,-0.4,51,4.5,7.3,,nähtusteta,,0.0,35.0,2019-04-13 18:00:00
Valga,5.4,45,1030.5,-0.1,52,3.7,7.1,,nähtusteta,,0.0,35.0,2019-04-13 19:00:00
Valga,4.6,46,1030.8,0.2,47,3.2,6.4,,nähtusteta,,0.0,35.0,2019-04-13 20:00:00
Valga,3.6,47,1031.3,0.9,43,3.0,5.9,,nähtusteta,,0.0,35.0,2019-04-13 21:00:00
Valga,2.2,49,1031.6,1.1,55,2.1,5.1,,nähtusteta,,0.0,35.0,2019-04-13 22:00:00
Valga,1.1,55,1031.9,1.1,21,1.8,2.9,,nähtusteta,,0.0,35.0,2019-04-13 23:00:00
Valga,0.4,62,1032.1,0.8,27,1.7,3.7,,nähtusteta,,0.0,35.0,2019-04-14 0:00:00
Valga,0.1,69,1032.3,0.7,32,1.8,3.5,,nähtusteta,,0.0,35.0,2019-04-14 1:00:00
Valga,-0.6,73,1032.5,0.6,40,1.9,3.4,,nähtusteta,,0.0,35.0,2019-04-14 2:00:00
Valga,-0.4,74,1032.7,0.6,40,1.7,2.8,,nähtusteta,,0.0,35.0,2019-04-14 3:00:00
Valga,0.8,70,1032.8,0.5,31,1.9,3.3,,nähtusteta,,0.0,35.0,2019-04-14 4:00:00
Valga,1.2,68,1032.7,0.2,29,2.0,3.4,,nähtusteta,,0.0,35.0,2019-04-14 5:00:00
Valga,1.0,69,1033.0,0.3,17,1.9,3.1,,nähtusteta,,0.0,35.0,2019-04-14 6:00:00
Valga,1.1,69,1033.3,0.5,19,2.0,3.5,,nähtusteta,,0.0,35.0,2019-04-14 7:00:00
Valga,1.7,66,1033.6,0.9,36,2.3,4.2,,nähtusteta,,0.0,35.0,2019-04-14 8:00:00
Valga,3.9,54,1033.6,0.6,40,2.6,4.7,,nähtusteta,,0.0,31.5,2019-04-14 9:00:00
Valga,5.4,41,1033.5,0.2,63,4.5,7.7,,nähtusteta,,0.0,31.0,2019-04-14 10:00:00
Valga,5.5,41,1033.4,-0.2,38,4.8,9.4,,nähtusteta,,0.0,35.0,2019-04-14 11:00:00
Valga,5.2,43,1033.4,-0.2,58,5.4,9.7,,nähtusteta,,0.0,35.0,2019-04-14 12:00:00
Valga,7.4,37,1033.1,-0.4,33,4.9,10.9,,nähtusteta,,0.0,35.0,2019-04-14 13:00:00
Valga,7.4,35,1032.7,-0.7,24,5.8,11.8,,nähtusteta,,0.0,35.0,2019-04-14 14:00:00
Valga,7.9,34,1032.3,-1.1,41,5.9,11.0,,nähtusteta,,0.0,35.0,2019-04-14 15:00:00
Valga,7.5,36,1031.9,-1.2,34,5.4,11.7,,nähtusteta,,0.0,35.0,2019-04-14 16:00:00
Valga,8.5,33,1031.4,-1.3,27,5.6,10.6,,nähtusteta,,0.0,35.0,2019-04-14 17:00:00
Valga,8.4,34,1031.2,-1.1,42,4.7,9.4,,nähtusteta,,0.0,35.0,2019-04-14 18:00:00
Valga,7.5,36,1031.3,-0.6,45,4.5,9.8,,nähtusteta,,0.0,35.0,2019-04-14 19:00:00
Valga,6.5,38,1031.4,0.0,37,3.9,8.1,,nähtusteta,,0.0,35.0,2019-04-14 20:00:00
Valga,4.8,46,1031.7,0.5,26,2.5,6.9,,nähtusteta,,0.0,35.0,2019-04-14 21:00:00
Valga,4.2,48,1032.2,0.9,32,3.6,6.1,,nähtusteta,,0.0,35.0,2019-04-14 22:00:00
Valga,3.2,52,1032.6,1.2,30,2.9,6.4,,nähtusteta,,0.0,35.0,2019-04-14 23:00:00
Valga,2.0,56,1033.0,1.3,37,2.2,5.7,,nähtusteta,,0.0,35.0,2019-04-15 0:00:00
Valga,0.8,61,1033.4,1.2,35,1.8,4.1,,nähtusteta,,0.0,35.0,2019-04-15 1:00:00
Valga,0.5,63,1033.5,0.9,26,2.3,3.6,,nähtusteta,,0.0,35.0,2019-04-15 2:00:00
Valga,0.0,66,1033.4,0.4,24,2.1,3.7,,nähtusteta,,0.0,35.0,2019-04-15 3:00:00
Valga,-0.5,68,1033.5,0.1,24,2.1,3.6,,nähtusteta,,0.0,35.0,2019-04-15 4:00:00
Valga,-1.3,71,1033.8,0.3,30,1.6,3.0,,nähtusteta,,0.0,35.0,2019-04-15 5:00:00
Valga,-1.5,73,1033.9,0.5,18,1.6,3.0,,nähtusteta,,0.0,35.0,2019-04-15 6:00:00
Valga,-0.5,70,1034.0,0.5,13,1.9,3.4,,nähtusteta,,0.0,35.0,2019-04-15 7:00:00
Valga,1.2,65,1034.1,0.3,33,2.9,4.6,,nähtusteta,,0.0,35.0,2019-04-15 8:00:00
Valga,2.6,60,1034.0,0.1,44,4.0,5.7,,nähtusteta,,0.0,35.0,2019-04-15 9:00:00
Valga,5.3,46,1034.0,0.0,41,2.9,6.4,,nähtusteta,,0.0,35.0,2019-04-15 10:00:00
Valga,6.9,36,1033.7,-0.4,55,5.6,10.6,,nähtusteta,,0.0,35.0,2019-04-15 11:00:00
Valga,8.1,35,1033.4,-0.6,66,5.7,11.1,,nähtusteta,,0.0,26.1,2019-04-15 12:00:00
Valga,9.2,31,1033.1,-0.9,66,5.6,10.7,,nähtusteta,,0.0,35.0,2019-04-15 13:00:00
Valga,9.1,30,1032.4,-1.3,46,6.7,11.3,,nähtusteta,,0.0,35.0,2019-04-15 14:00:00
Valga,8.8,32,1032.2,-1.2,66,4.5,11.0,,nähtusteta,,0.0,35.0,2019-04-15 15:00:00
Valga,9.0,32,1031.5,-1.6,65,4.3,9.1,,nähtusteta,,0.0,35.0,2019-04-15 16:00:00
Valga,9.8,29,1030.8,-1.6,41,4.4,9.6,,nähtusteta,,0.0,35.0,2019-04-15 17:00:00
Valga,10.0,30,1030.4,-1.8,45,5.4,9.8,,nähtusteta,,0.0,35.0,2019-04-15 18:00:00
Valga,9.2,33,1030.5,-1.0,43,3.4,7.8,,nähtusteta,,0.0,35.0,2019-04-15 19:00:00
Valga,8.0,36,1030.6,-0.2,44,1.8,5.3,,nähtusteta,,0.0,35.0,2019-04-15 20:00:00
Valga,7.1,40,1030.9,0.5,41,2.6,4.4,,nähtusteta,,0.0,35.0,2019-04-15 21:00:00
Valga,6.4,45,1031.2,0.7,37,2.4,6.2,,nähtusteta,,0.0,35.0,2019-04-15 22:00:00
Valga,5.7,47,1031.6,1.0,45,2.5,5.0,,nähtusteta,,0.0,35.0,2019-04-15 23:00:00
Valga,5.5,49,1031.8,0.9,47,2.6,4.4,,nähtusteta,,0.0,35.0,2019-04-16 0:00:00
Valga,5.3,51,1032.1,0.9,50,2.7,5.2,,nähtusteta,,0.0,35.0,2019-04-16 1:00:00
Valga,4.8,53,1032.3,0.7,47,2.7,4.5,,nähtusteta,,0.0,35.0,2019-04-16 2:00:00
Valga,3.5,58,1032.4,0.6,43,2.1,4.1,,nähtusteta,,0.0,35.0,2019-04-16 3:00:00
Valga,2.6,62,1032.5,0.4,36,1.6,3.8,,nähtusteta,,0.0,35.0,2019-04-16 4:00:00
Valga,1.6,66,1032.7,0.4,41,1.8,3.3,,nähtusteta,,0.0,35.0,2019-04-16 5:00:00
Valga,0.0,73,1032.9,0.5,49,1.0,3.3,,nähtusteta,,0.0,35.0,2019-04-16 6:00:00
Valga,1.4,68,1033.1,0.6,38,1.9,3.0,,nähtusteta,,0.0,35.0,2019-04-16 7:00:00
Valga,3.2,64,1033.2,0.5,62,1.8,3.1,,nähtusteta,,0.0,35.0,2019-04-16 8:00:00
Valga,5.4,55,1033.2,0.3,65,2.1,3.8,,nähtusteta,,0.0,35.0,2019-04-16 9:00:00
Valga,8.3,46,1033.2,0.1,65,1.5,3.7,,nähtusteta,,0.0,34.8,2019-04-16 10:00:00
Valga,10.3,39,1033.1,-0.1,58,4.0,6.4,,nähtusteta,,0.0,35.0,2019-04-16 11:00:00
Valga,11.9,35,1032.7,-0.5,58,3.7,6.4,,nähtusteta,,0.0,35.0,2019-04-16 12:00:00
Valga,13.0,31,1032.2,-1.0,68,3.9,8.0,,nähtusteta,,0.0,35.0,2019-04-16 13:00:00
Valga,14.4,29,1031.7,-1.4,49,4.6,8.5,,nähtusteta,,0.0,35.0,2019-04-16 14:00:00
Valga,14.6,29,1031.4,-1.3,66,4.4,8.3,,nähtusteta,,0.0,35.0,2019-04-16 15:00:00
Valga,15.6,29,1030.8,-1.4,47,3.5,8.1,,nähtusteta,,0.0,35.0,2019-04-16 16:00:00
Valga,15.0,29,1030.5,-1.2,60,4.6,7.7,,nähtusteta,,0.0,35.0,2019-04-16 17:00:00
Valga,14.8,33,1030.3,-1.1,59,5.0,9.0,,nähtusteta,,0.0,35.0,2019-04-16 18:00:00
Valga,14.1,33,1030.1,-0.7,44,4.5,7.8,,nähtusteta,,0.0,35.0,2019-04-16 19:00:00
Valga,12.6,36,1030.3,-0.2,41,2.5,7.0,,nähtusteta,,0.0,35.0,2019-04-16 20:00:00
Valga,9.9,44,1030.7,0.4,26,1.2,4.1,,nähtusteta,,0.0,35.0,2019-04-16 21:00:00
Valga,8.8,48,1031.3,1.2,32,1.5,3.6,,nähtusteta,,0.0,35.0,2019-04-16 22:00:00
Valga,7.4,51,1031.6,1.3,14,2.2,3.5,,nähtusteta,,0.0,35.0,2019-04-16 23:00:00
Valga,6.9,57,1031.8,1.1,30,2.7,5.2,,nähtusteta,,0.0,35.0,2019-04-17 0:00:00
Valga,5.3,64,1032.2,0.9,46,2.5,4.2,,nähtusteta,,0.0,35.0,2019-04-17 1:00:00
Valga,4.9,67,1032.4,0.8,47,2.5,4.0,,nähtusteta,,0.0,35.0,2019-04-17 2:00:00
Valga,3.5,72,1032.7,0.9,60,0.8,3.2,,nähtusteta,,0.0,35.0,2019-04-17 3:00:00
Valga,3.1,73,1032.8,0.6,48,1.4,2.9,,nähtusteta,,0.0,35.0,2019-04-17 4:00:00
Valga,1.8,79,1033.1,0.7,45,1.3,3.0,,nähtusteta,,0.0,35.0,2019-04-17 5:00:00
Valga,0.4,86,1033.3,0.6,43,1.8,2.5,,nähtusteta,,0.0,35.0,2019-04-17 6:00:00
Valga,1.7,78,1033.5,0.7,45,1.3,2.7,,nähtusteta,,0.0,31.5,2019-04-17 7:00:00
Valga,4.1,71,1033.8,0.7,68,2.1,3.3,,nähtusteta,,0.0,31.8,2019-04-17 8:00:00
Valga,6.3,64,1033.8,0.5,69,2.6,4.3,,nähtusteta,,0.0,27.3,2019-04-17 9:00:00
Valga,8.8,54,1033.8,0.3,48,2.3,4.4,,nähtusteta,,0.0,35.0,2019-04-17 10:00:00
Valga,11.2,45,1033.9,0.1,53,3.3,5.4,,nähtusteta,,0.0,28.0,2019-04-17 11:00:00
Valga,12.6,38,1033.7,-0.1,95,4.0,7.0,,nähtusteta,,0.0,35.0,2019-04-17 12:00:00
Valga,14.3,34,1033.4,-0.4,62,2.6,7.3,,nähtusteta,,0.0,35.0,2019-04-17 13:00:00
Valga,14.4,33,1033.4,-0.5,44,3.0,7.0,,nähtusteta,,0.0,35.0,2019-04-17 14:00:00
Valga,15.1,30,1033.0,-0.7,52,3.1,6.1,,nähtusteta,,0.0,35.0,2019-04-17 15:00:00
Valga,15.7,29,1032.5,-0.9,62,2.7,6.7,,nähtusteta,,0.0,35.0,2019-04-17 16:00:00
Valga,15.8,26,1032.2,-1.2,88,2.4,10.3,,nähtusteta,,0.0,35.0,2019-04-17 17:00:00
Valga,16.0,25,1031.9,-1.1,59,2.3,4.7,,nähtusteta,,0.0,35.0,2019-04-17 18:00:00
Valga,15.6,27,1031.7,-0.8,53,2.0,4.7,,nähtusteta,,0.0,30.0,2019-04-17 19:00:00
Valga,14.2,30,1032.0,-0.2,67,1.5,3.5,,nähtusteta,,0.0,35.0,2019-04-17 20:00:00
Valga,11.2,39,1032.3,0.4,352,1.6,3.0,,nähtusteta,,0.0,35.0,2019-04-17 21:00:00
Valga,9.0,47,1032.6,0.9,39,1.3,2.6,,nähtusteta,,0.0,35.0,2019-04-17 22:00:00
Valga,6.3,59,1032.8,0.8,59,0.8,1.8,,nähtusteta,,0.0,35.0,2019-04-17 23:00:00
Valga,4.0,71,1033.2,0.9,1,0.5,1.1,,nähtusteta,,0.0,35.0,2019-04-18 0:00:00
Valga,2.3,80,1033.4,0.8,275,0.6,0.8,,nähtusteta,,0.0,35.0,2019-04-18 1:00:00
Valga,0.9,82,1033.6,0.8,14,0.9,2.7,,nähtusteta,,0.0,35.0,2019-04-18 2:00:00
Valga,0.1,86,1033.8,0.6,305,0.4,2.3,,nähtusteta,,0.0,35.0,2019-04-18 3:00:00
Valga,-0.4,89,1033.6,0.2,251,0.6,1.1,,nähtusteta,,0.0,35.0,2019-04-18 4:00:00
Valga,-0.6,89,1033.6,0.0,48,0.8,1.1,,nähtusteta,,0.0,35.0,2019-04-18 5:00:00
Valga,-1.0,87,1033.8,0.0,249,0.5,1.9,,nähtusteta,,0.0,33.1,2019-04-18 6:00:00
Valga,-0.8,88,1033.9,0.3,306,0.6,1.3,,nähtusteta,,0.0,29.6,2019-04-18 7:00:00
Valga,3.9,71,1034.0,0.4,78,0.2,0.7,,nähtusteta,,0.0,35.0,2019-04-18 8:00:00
Valga,8.1,56,1034.0,0.2,109,0.7,1.3,,nähtusteta,,0.0,35.0,2019-04-18 9:00:00
Valga,11.1,42,1034.0,0.1,149,0.8,1.9,,nähtusteta,,0.0,18.5,2019-04-18 10:00:00
Valga,14.0,33,1033.9,-0.1,30,2.7,4.6,,nähtusteta,,0.0,35.0,2019-04-18 11:00:00
Valga,15.0,32,1033.7,-0.3,15,3.7,8.1,,nähtusteta,,0.0,35.0,2019-04-18 12:00:00
Valga,16.2,30,1033.3,-0.7,32,4.4,7.8,,nähtusteta,,0.0,35.0,2019-04-18 13:00:00
Valga,16.3,26,1033.1,-0.8,1,4.7,10.1,,nähtusteta,,0.0,35.0,2019-04-18 14:00:00
Valga,17.1,29,1032.6,-1.1,30,3.3,7.7,,nähtusteta,,0.0,35.0,2019-04-18 15:00:00
Valga,17.5,29,1032.2,-1.1,19,3.7,7.6,,nähtusteta,,0.0,35.0,2019-04-18 16:00:00
Valga,18.2,26,1031.9,-1.2,15,2.5,8.3,,nähtusteta,,0.0,35.0,2019-04-18 17:00:00
Valga,18.0,24,1031.9,-0.7,358,4.0,10.7,,nähtusteta,,0.0,35.0,2019-04-18 18:00:00
Valga,17.6,23,1031.7,-0.5,6,3.4,7.2,,nähtusteta,,0.0,35.0,2019-04-18 19:00:00
Valga,15.1,30,1032.0,0.1,63,2.4,5.3,,nähtusteta,,0.0,35.0,2019-04-18 20:00:00
Valga,12.9,35,1032.6,0.7,59,1.2,3.9,,nähtusteta,,0.0,35.0,2019-04-18 21:00:00
Valga,9.5,45,1033.1,1.4,58,1.1,2.5,,nähtusteta,,0.0,35.0,2019-04-18 22:00:00
Valga,6.4,58,1033.4,1.4,360,0.6,1.3,,nähtusteta,,0.0,35.0,2019-04-18 23:00:00
Valga,5.5,58,1033.8,1.2,66,0.4,2.1,,nähtusteta,,0.0,35.0,2019-04-19 0:00:00
Valga,3.1,61,1034.1,1.0,338,0.9,1.7,,nähtusteta,,0.0,35.0,2019-04-19 1:00:00
Valga,1.3,75,1034.4,1.0,298,0.6,1.0,,nähtusteta,,0.0,35.0,2019-04-19 2:00:00
Valga,0.3,79,1034.6,0.8,338,0.4,0.7,,nähtusteta,,0.0,35.0,2019-04-19 3:00:00
Valga,-0.4,80,1034.6,0.5,53,0.6,0.8,,nähtusteta,,0.0,35.0,2019-04-19 4:00:00
Valga,-0.9,82,1034.7,0.3,44,0.5,1.4,,nähtusteta,,0.0,35.0,2019-04-19 5:00:00
Valga,-1.2,85,1034.6,0.0,316,0.4,1.0,,nähtusteta,,0.0,35.0,2019-04-19 6:00:00
Valga,-0.4,78,1034.7,0.1,22,0.3,0.8,,nähtusteta,,0.0,35.0,2019-04-19 7:00:00
Valga,3.9,69,1034.7,0.0,107,0.4,1.0,,nähtusteta,,0.0,35.0,2019-04-19 8:00:00
Valga,8.1,54,1034.5,-0.1,145,0.8,1.8,,nähtusteta,,0.0,33.8,2019-04-19 9:00:00
Valga,10.9,44,1034.2,-0.5,199,1.1,2.4,,nähtusteta,,0.0,29.8,2019-04-19 10:00:00
Valga,13.8,35,1034.0,-0.7,311,1.6,2.9,,nähtusteta,,0.0,35.0,2019-04-19 11:00:00
Valga,15.9,29,1033.6,-0.9,333,1.9,4.6,,nähtusteta,,0.0,35.0,2019-04-19 12:00:00
Valga,17.4,26,1033.0,-1.2,17,2.1,5.3,,nähtusteta,,0.0,35.0,2019-04-19 13:00:00
Valga,16.2,21,1032.6,-1.4,356,4.0,6.4,,nähtusteta,,0.0,35.0,2019-04-19 14:00:00
Valga,17.5,23,1032.1,-1.5,11,3.9,8.0,,nähtusteta,,0.0,35.0,2019-04-19 15:00:00
Valga,17.5,22,1031.4,-1.6,356,2.3,7.3,,nähtusteta,,0.0,35.0,2019-04-19 16:00:00
Valga,17.6,23,1030.8,-1.8,21,3.6,7.2,,nähtusteta,,0.0,35.0,2019-04-19 17:00:00
Valga,17.1,27,1030.3,-1.8,316,2.0,7.2,,nähtusteta,,0.0,35.0,2019-04-19 18:00:00
Valga,17.1,28,1029.8,-1.6,8,3.4,6.1,,nähtusteta,,0.0,35.0,2019-04-19 19:00:00
Valga,15.5,28,1029.8,-1.0,8,2.3,5.2,,nähtusteta,,0.0,35.0,2019-04-19 20:00:00
Valga,13.4,29,1030.0,-0.3,350,2.1,3.9,,nähtusteta,,0.0,35.0,2019-04-19 21:00:00
Valga,12.0,32,1030.1,0.3,353,2.3,4.5,,nähtusteta,,0.0,35.0,2019-04-19 22:00:00
Valga,9.5,41,1030.3,0.5,40,0.7,3.8,,nähtusteta,,0.0,35.0,2019-04-19 23:00:00
Valga,7.0,58,1030.4,0.4,284,1.2,1.8,,nähtusteta,,0.0,35.0,2019-04-20 0:00:00
Valga,6.3,62,1030.0,-0.1,248,0.7,2.5,,nähtusteta,,0.0,35.0,2019-04-20 1:00:00
Valga,6.4,60,1029.6,-0.7,228,0.5,1.7,,nähtusteta,,0.0,35.0,2019-04-20 2:00:00
Valga,6.5,62,1029.3,-1.1,269,0.7,1.5,,nähtusteta,,0.0,28.8,2019-04-20 3:00:00
