Jaam,Õhutemperatuur (°C),Suhteline õhuniiskus (%),Õhurõhk merepinnal (hPa),Õhurõhu muutus (hPa),Tuul suund (°),Tuul kiirus (m/s),Tuul max kiirus (m/s),Pilvisus (palli),Hetkeilm (sensor),Hetkeilm (vaatleja),Sademed (mm),Nähtavus (km),timestamp
Valga,21.3,62,1014.4,-0.5,180,1.1,4.9,,nähtusteta,,0.0,35.0,2019-08-10 15:00:00
Valga,21.0,60,1014.2,-0.5,265,1.8,4.1,,nähtusteta,,0.0,31.8,2019-08-10 16:00:00
Valga,21.1,63,1014.2,-0.5,257,1.2,3.2,,nähtusteta,,0.0,35.0,2019-08-10 17:00:00
Valga,20.8,65,1014.0,-0.4,262,0.7,3.0,,nähtusteta,,0.0,35.0,2019-08-10 18:00:00
Valga,20.2,71,1014.1,-0.1,195,1.3,2.3,,nähtusteta,,0.0,35.0,2019-08-10 19:00:00
Valga,19.7,75,1013.8,-0.4,165,1.0,2.2,,nähtusteta,,0.0,35.0,2019-08-10 20:00:00
Valga,18.3,84,1013.6,-0.4,152,1.0,1.9,,nähtusteta,,0.0,25.8,2019-08-10 21:00:00
Valga,17.4,90,1013.7,-0.4,146,0.8,1.6,,nähtusteta,,0.0,29.7,2019-08-10 22:00:00
Valga,17.0,91,1013.9,0.1,168,0.8,2.3,,nähtusteta,,0.0,15.1,2019-08-10 23:00:00
Valga,16.0,94,1013.8,0.2,119,0.8,1.5,,nähtusteta,,0.0,16.8,2019-08-11 0:00:00
Valga,16.0,94,1013.6,-0.1,163,1.0,1.9,,nähtusteta,,0.0,35.0,2019-08-11 1:00:00
Valga,15.6,93,1013.4,-0.5,152,1.1,2.4,,nähtusteta,,0.0,32.4,2019-08-11 2:00:00
Valga,15.5,92,1012.9,-0.9,145,1.6,2.8,,nähtusteta,,0.0,35.0,2019-08-11 3:00:00
Valga,15.5,92,1012.8,-0.8,178,1.9,3.5,,nähtusteta,,0.0,33.6,2019-08-11 4:00:00
Valga,15.4,91,1012.3,-1.1,165,1.3,3.3,,nõrk vihm,,0.1,31.6,2019-08-11 5:00:00
Valga,15.0,95,1012.4,-0.5,177,1.0,1.9,,nõrk hoogvihm,,0.2,35.0,2019-08-11 6:00:00
Valga,15.1,96,1011.5,-1.3,110,1.8,4.2,,vihm,,0.1,24.0,2019-08-11 7:00:00
Valga,15.5,95,1011.7,-0.6,166,2.3,4.2,,nähtusteta,,0.0,27.3,2019-08-11 8:00:00
Valga,15.5,96,1011.7,-0.7,165,1.8,5.0,,vihm,,0.6,28.0,2019-08-11 9:00:00
Valga,16.6,92,1011.2,-0.3,170,2.6,5.2,,nähtusteta,,0.0,35.0,2019-08-11 10:00:00
Valga,17.3,87,1011.0,-0.7,177,3.8,6.9,,nähtusteta,,0.0,35.0,2019-08-11 11:00:00
Valga,17.3,89,1011.6,-0.1,189,3.2,6.9,,,,0.2,,2019-08-11 12:00:00
Valga,17.6,97,1011.9,0.7,215,1.9,5.0,,nõrk hoogvihm,,3.7,13.2,2019-08-11 13:00:00
Valga,20.2,81,1011.7,0.7,226,3.7,6.4,,nähtusteta,,0.0,35.0,2019-08-11 14:00:00
Valga,20.6,71,1011.8,0.2,261,4.1,6.7,,nähtusteta,,0.0,35.0,2019-08-11 15:00:00
Valga,22.4,64,1011.7,-0.2,285,3.2,6.9,,nähtusteta,,0.0,33.3,2019-08-11 16:00:00
Valga,20.8,69,1011.9,0.2,265,2.0,5.4,,nähtusteta,,0.0,35.0,2019-08-11 17:00:00
Valga,18.2,80,1012.0,0.2,212,1.9,6.4,,vihm,,0.0,35.0,2019-08-11 18:00:00
Valga,18.1,80,1012.1,0.4,197,3.1,6.5,,nähtusteta,,0.0,35.0,2019-08-11 19:00:00
Valga,17.9,80,1012.3,0.4,179,1.6,4.0,,nähtusteta,,0.0,35.0,2019-08-11 20:00:00
Valga,16.7,87,1012.5,0.5,207,1.0,2.6,,nähtusteta,,0.0,35.0,2019-08-11 21:00:00
Valga,15.7,92,1013.1,1.0,193,1.8,2.7,,nähtusteta,,0.0,35.0,2019-08-11 22:00:00
Valga,15.0,97,1013.4,1.1,192,1.7,3.1,,nähtusteta,,0.0,33.8,2019-08-11 23:00:00
Valga,14.0,99,1014.0,1.5,210,1.1,1.8,,uduvine,,0.0,17.0,2019-08-12 0:00:00
Valga,13.8,98,1014.2,1.1,210,1.2,1.9,,nähtusteta,,0.0,21.7,2019-08-12 1:00:00
Valga,12.8,99,1014.2,0.8,210,1.0,1.7,,nähtusteta,,0.0,13.2,2019-08-12 2:00:00
Valga,12.7,99,1014.4,0.4,206,1.3,1.9,,nähtusteta,,0.0,23.6,2019-08-12 3:00:00
Valga,11.9,98,1014.3,0.1,207,1.1,1.8,,nähtusteta,,0.0,20.8,2019-08-12 4:00:00
Valga,12.1,99,1014.5,0.3,205,1.1,2.3,,nähtusteta,,0.0,14.3,2019-08-12 5:00:00
Valga,11.7,98,1014.6,0.2,204,0.8,1.9,,uduvine,,0.0,30.0,2019-08-12 6:00:00
Valga,12.6,97,1014.9,0.6,216,1.1,2.5,,nähtusteta,,0.0,20.4,2019-08-12 7:00:00
Valga,14.6,92,1014.7,0.2,228,1.6,3.1,,nähtusteta,,0.0,35.0,2019-08-12 8:00:00
Valga,16.6,82,1014.8,0.2,223,2.2,4.4,,nähtusteta,,0.0,35.0,2019-08-12 9:00:00
Valga,18.1,74,1014.8,-0.1,215,2.7,5.0,,nähtusteta,,0.0,35.0,2019-08-12 10:00:00
Valga,20.0,65,1014.9,0.2,199,2.9,5.1,,nähtusteta,,0.0,30.8,2019-08-12 11:00:00
Valga,21.5,56,1014.7,-0.1,212,3.4,6.8,,nähtusteta,,0.0,35.0,2019-08-12 12:00:00
Valga,22.7,52,1014.2,-0.6,225,2.7,8.4,,nähtusteta,,0.0,27.6,2019-08-12 13:00:00
Valga,23.3,46,1013.9,-1.0,201,3.3,6.5,,nähtusteta,,0.0,35.0,2019-08-12 14:00:00
Valga,23.3,51,1013.3,-1.4,176,3.0,6.0,,nähtusteta,,0.0,35.0,2019-08-12 15:00:00
Valga,23.9,51,1012.7,-1.5,160,3.3,6.0,,nähtusteta,,0.0,35.0,2019-08-12 16:00:00
Valga,23.1,58,1012.1,-1.8,149,3.0,6.5,,nõrk vihm,,0.0,35.0,2019-08-12 17:00:00
Valga,20.7,73,1011.5,-1.8,3,1.5,6.6,,vihm,,0.4,35.0,2019-08-12 18:00:00
Valga,17.6,87,1012.2,-0.5,329,3.6,8.3,,mõõdukas hoogvihm,,0.7,35.0,2019-08-12 19:00:00
Valga,16.8,94,1011.0,-1.1,65,2.8,5.4,,nõrk hoogvihm,,0.0,2.7,2019-08-12 20:00:00
Valga,16.1,95,1010.7,-0.8,97,1.3,3.7,,vihm,,1.7,23.4,2019-08-12 21:00:00
Valga,16.4,96,1010.3,-1.9,159,1.3,3.1,,nähtusteta,,0.0,35.0,2019-08-12 22:00:00
Valga,16.1,96,1011.0,0.0,326,0.5,9.0,,nähtusteta,,0.0,30.5,2019-08-12 23:00:00
Valga,15.2,100,1010.8,0.1,190,1.0,1.3,,udu,,0.0,6.4,2019-08-13 0:00:00
Valga,14.2,100,1011.2,0.9,230,0.4,1.7,,udu,,0.0,0.72,2019-08-13 1:00:00
Valga,13.9,100,1011.2,0.2,312,0.4,2.1,,udu,,0.0,0.36,2019-08-13 2:00:00
Valga,13.6,100,1011.3,0.5,291,0.6,1.1,,udu,,0.0,0.3,2019-08-13 3:00:00
Valga,13.2,100,1010.8,-0.4,272,0.8,1.0,,udu,,0.0,0.89,2019-08-13 4:00:00
Valga,13.7,100,1010.8,-0.4,223,1.0,1.8,,udu,,0.0,1.9,2019-08-13 5:00:00
Valga,13.1,100,1010.4,-0.9,280,1.1,1.6,,udu,,0.0,8.5,2019-08-13 6:00:00
Valga,13.5,100,1009.4,-1.4,108,0.8,1.3,,nähtusteta,,0.0,18.1,2019-08-13 7:00:00
Valga,14.0,100,1010.0,-0.8,326,1.0,2.4,,uduvine,,0.0,1.9,2019-08-13 8:00:00
Valga,14.9,98,1009.9,-0.5,170,0.6,2.1,,udu,,0.0,17.1,2019-08-13 9:00:00
Valga,16.1,96,1009.4,0.0,33,1.2,2.1,,nähtusteta,,0.0,35.0,2019-08-13 10:00:00
Valga,17.7,88,1009.3,-0.7,132,0.8,2.1,,nähtusteta,,0.0,35.0,2019-08-13 11:00:00
Valga,19.3,79,1009.2,-0.7,48,1.0,2.7,,nähtusteta,,0.0,32.4,2019-08-13 12:00:00
Valga,20.7,66,1008.8,-0.6,339,1.7,4.6,,nähtusteta,,0.0,35.0,2019-08-13 13:00:00
Valga,20.6,64,1008.8,-0.5,285,2.8,5.3,,nähtusteta,,0.0,35.0,2019-08-13 14:00:00
Valga,21.4,61,1008.7,-0.5,320,2.2,4.8,,nähtusteta,,0.0,30.4,2019-08-13 15:00:00
Valga,20.8,61,1009.1,0.3,288,2.7,5.4,,nähtusteta,,0.0,35.0,2019-08-13 16:00:00
Valga,20.9,64,1009.1,0.3,279,2.5,4.5,,nähtusteta,,0.0,35.0,2019-08-13 17:00:00
Valga,21.5,59,1009.0,0.3,288,2.1,5.2,,nähtusteta,,0.0,35.0,2019-08-13 18:00:00
Valga,20.0,67,1009.4,0.3,285,3.8,7.7,,nähtusteta,,0.0,35.0,2019-08-13 19:00:00
Valga,19.6,65,1009.6,0.5,290,2.1,5.5,,nähtusteta,,0.0,35.0,2019-08-13 20:00:00
Valga,17.3,78,1010.0,1.0,260,0.8,3.0,,nähtusteta,,0.0,35.0,2019-08-13 21:00:00
Valga,14.2,93,1010.2,0.8,244,0.7,1.5,,nähtusteta,,0.0,35.0,2019-08-13 22:00:00
Valga,12.8,95,1010.5,0.9,213,0.8,1.3,,nähtusteta,,0.0,31.6,2019-08-13 23:00:00
Valga,11.7,97,1010.6,0.6,257,0.6,1.3,,nähtusteta,,0.0,18.7,2019-08-14 0:00:00
Valga,11.2,97,1010.7,0.5,294,0.5,1.3,,nähtusteta,,0.0,23.2,2019-08-14 1:00:00
Valga,11.4,96,1010.5,0.0,42,0.2,0.6,,nähtusteta,,0.0,21.3,2019-08-14 2:00:00
Valga,11.5,98,1010.6,0.0,210,0.6,1.4,,nähtusteta,,0.0,25.7,2019-08-14 3:00:00
Valga,11.3,98,1010.7,0.0,221,0.8,1.4,,nähtusteta,,0.0,15.6,2019-08-14 4:00:00
Valga,11.5,97,1010.5,0.0,217,1.1,1.6,,nähtusteta,,0.0,29.0,2019-08-14 5:00:00
Valga,11.9,100,1010.8,0.2,164,0.7,1.8,,nõrk hoogvihm,,0.0,1.6,2019-08-14 6:00:00
Valga,13.1,96,1011.0,0.3,191,1.5,2.8,,nähtusteta,,0.0,19.1,2019-08-14 7:00:00
Valga,14.9,90,1010.8,0.3,219,2.8,5.0,,nähtusteta,,0.0,30.9,2019-08-14 8:00:00
Valga,16.6,82,1011.1,0.3,231,3.6,8.3,,nähtusteta,,0.0,35.0,2019-08-14 9:00:00
Valga,17.3,76,1011.0,0.0,251,4.0,9.6,,nähtusteta,,0.0,35.0,2019-08-14 10:00:00
Valga,18.7,68,1011.4,0.6,226,4.2,8.6,,nähtusteta,,0.0,35.0,2019-08-14 11:00:00
Valga,18.7,66,1011.5,0.4,233,4.3,9.3,,nähtusteta,,0.0,35.0,2019-08-14 12:00:00
Valga,19.8,57,1011.2,0.2,238,3.7,9.1,,nähtusteta,,0.0,35.0,2019-08-14 13:00:00
Valga,19.4,54,1011.1,-0.3,248,4.6,8.7,,nähtusteta,,0.0,35.0,2019-08-14 14:00:00
Valga,19.1,59,1011.1,-0.4,238,3.8,7.7,,nähtusteta,,0.0,35.0,2019-08-14 15:00:00
Valga,18.8,58,1011.1,-0.1,252,3.4,6.3,,nähtusteta,,0.0,35.0,2019-08-14 16:00:00
Valga,18.2,62,1011.4,0.3,236,2.5,5.5,,nähtusteta,,0.0,35.0,2019-08-14 17:00:00
Valga,17.7,67,1011.2,0.1,223,1.8,5.8,,nähtusteta,,0.0,35.0,2019-08-14 18:00:00
Valga,17.0,74,1011.0,-0.1,234,1.6,4.1,,nähtusteta,,0.0,35.0,2019-08-14 19:00:00
Valga,16.2,79,1011.4,0.0,241,1.0,3.1,,nähtusteta,,0.0,35.0,2019-08-14 20:00:00
Valga,15.6,82,1011.5,0.3,252,1.2,2.1,,nähtusteta,,0.0,35.0,2019-08-14 21:00:00
Valga,14.8,87,1011.2,0.2,235,0.8,2.3,,nähtusteta,,0.0,35.0,2019-08-14 22:00:00
Valga,14.3,88,1011.2,-0.2,229,1.0,1.5,,nähtusteta,,0.0,35.0,2019-08-14 23:00:00
Valga,13.0,94,1011.4,-0.1,228,0.7,2.1,,nähtusteta,,0.0,35.0,2019-08-15 0:00:00
Valga,11.4,98,1011.2,0.0,221,0.9,1.2,,nähtusteta,,0.0,13.8,2019-08-15 1:00:00
Valga,10.8,98,1011.2,0.0,212,0.8,1.6,,nähtusteta,,0.0,20.6,2019-08-15 2:00:00
Valga,9.8,98,1011.2,-0.2,226,0.5,1.6,,nähtusteta,,0.0,24.5,2019-08-15 3:00:00
Valga,10.5,98,1011.4,0.2,224,1.2,1.9,,nähtusteta,,0.0,22.6,2019-08-15 4:00:00
Valga,10.3,99,1011.2,0.0,213,1.6,2.0,,nähtusteta,,0.0,21.6,2019-08-15 5:00:00
Valga,9.8,99,1011.3,0.1,213,1.3,2.4,,nähtusteta,,0.0,22.5,2019-08-15 6:00:00
Valga,10.6,96,1011.5,0.1,207,1.7,2.8,,nähtusteta,,0.0,35.0,2019-08-15 7:00:00
Valga,12.6,92,1011.7,0.5,229,2.7,5.3,,nähtusteta,,0.0,35.0,2019-08-15 8:00:00
Valga,15.1,85,1011.5,0.2,231,3.1,6.7,,nähtusteta,,0.0,35.0,2019-08-15 9:00:00
Valga,15.9,77,1011.6,0.1,245,4.5,7.7,,nähtusteta,,0.0,32.9,2019-08-15 10:00:00
Valga,17.7,67,1011.4,-0.3,233,4.4,8.6,,nähtusteta,,0.0,35.0,2019-08-15 11:00:00
Valga,18.6,60,1011.5,0.0,260,3.9,10.4,,nähtusteta,,0.0,35.0,2019-08-15 12:00:00
Valga,19.0,59,1011.7,0.1,258,5.5,10.3,,nähtusteta,,0.0,35.0,2019-08-15 13:00:00
Valga,19.9,53,1011.9,0.5,250,4.6,10.0,,nähtusteta,,0.0,35.0,2019-08-15 14:00:00
Valga,19.8,50,1012.1,0.6,267,6.1,11.5,,nähtusteta,,0.0,35.0,2019-08-15 15:00:00
Valga,17.6,56,1012.9,1.2,258,5.5,11.7,,nõrk vihm,,0.0,35.0,2019-08-15 16:00:00
Valga,19.1,56,1013.1,1.2,246,3.7,9.1,,nähtusteta,,0.0,35.0,2019-08-15 17:00:00
Valga,18.7,51,1013.3,1.2,272,3.4,9.2,,nähtusteta,,0.0,35.0,2019-08-15 18:00:00
Valga,18.5,52,1013.5,0.6,258,3.6,8.3,,nähtusteta,,0.0,35.0,2019-08-15 19:00:00
Valga,17.4,55,1013.9,0.8,266,2.6,7.2,,nähtusteta,,0.0,35.0,2019-08-15 20:00:00
Valga,15.0,69,1014.4,1.1,270,1.2,3.8,,nähtusteta,,0.0,35.0,2019-08-15 21:00:00
Valga,12.8,82,1015.0,1.5,257,1.4,2.1,,nähtusteta,,0.0,35.0,2019-08-15 22:00:00
Valga,10.5,94,1015.3,1.4,237,0.8,2.1,,nähtusteta,,0.0,35.0,2019-08-15 23:00:00
Valga,9.4,96,1015.7,1.3,235,1.0,1.6,,nähtusteta,,0.0,29.7,2019-08-16 0:00:00
Valga,8.8,96,1016.0,1.0,248,0.3,1.2,,nähtusteta,,0.0,26.6,2019-08-16 1:00:00
Valga,8.1,97,1016.1,0.8,239,0.3,1.3,,nähtusteta,,0.0,32.6,2019-08-16 2:00:00
Valga,7.3,97,1016.2,0.5,232,0.7,1.0,,nähtusteta,,0.0,16.4,2019-08-16 3:00:00
Valga,7.0,99,1016.4,0.4,252,0.4,1.2,,nähtusteta,,0.0,19.1,2019-08-16 4:00:00
Valga,6.5,97,1016.5,0.4,243,0.5,0.8,,nähtusteta,,0.0,29.1,2019-08-16 5:00:00
Valga,6.2,99,1016.6,0.4,74,0.5,0.8,,nähtusteta,,0.0,14.8,2019-08-16 6:00:00
Valga,7.7,96,1016.7,0.3,111,0.4,0.8,,nähtusteta,,0.0,35.0,2019-08-16 7:00:00
Valga,11.4,90,1016.9,0.4,160,0.7,1.5,,nähtusteta,,0.0,30.5,2019-08-16 8:00:00
Valga,14.1,80,1017.0,0.4,149,1.9,3.0,,nähtusteta,,0.0,35.0,2019-08-16 9:00:00
Valga,16.9,65,1016.9,0.2,156,1.3,2.7,,nähtusteta,,0.0,35.0,2019-08-16 10:00:00
Valga,18.7,61,1016.5,-0.4,158,2.0,4.8,,nähtusteta,,0.0,35.0,2019-08-16 11:00:00
Valga,18.8,53,1016.5,-0.5,211,2.6,5.7,,nähtusteta,,0.0,35.0,2019-08-16 12:00:00
Valga,20.5,51,1016.3,-0.6,188,1.7,5.4,,nähtusteta,,0.0,35.0,2019-08-16 13:00:00
Valga,20.8,49,1016.2,-0.3,162,0.9,5.0,,nähtusteta,,0.0,35.0,2019-08-16 14:00:00
Valga,22.2,43,1016.0,-0.5,256,0.9,4.2,,nähtusteta,,0.0,35.0,2019-08-16 15:00:00
Valga,21.4,46,1015.9,-0.4,95,0.9,3.5,,nähtusteta,,0.0,35.0,2019-08-16 16:00:00
Valga,22.3,44,1015.8,-0.4,306,1.0,3.9,,nähtusteta,,0.0,35.0,2019-08-16 17:00:00
Valga,22.5,45,1015.6,-0.4,255,0.9,2.7,,nähtusteta,,0.0,35.0,2019-08-16 18:00:00
Valga,21.8,46,1015.6,-0.3,236,1.5,2.7,,nähtusteta,,0.0,28.8,2019-08-16 19:00:00
Valga,21.0,52,1015.7,-0.1,117,0.6,3.0,,nähtusteta,,0.0,35.0,2019-08-16 20:00:00
Valga,16.4,82,1016.2,0.6,44,0.5,1.3,,nähtusteta,,0.0,35.0,2019-08-16 21:00:00
Valga,14.0,89,1016.4,0.8,35,0.5,1.1,,nähtusteta,,0.0,35.0,2019-08-16 22:00:00
Valga,12.7,92,1016.5,0.8,43,0.3,0.9,,nähtusteta,,0.0,35.0,2019-08-16 23:00:00
Valga,11.7,94,1016.7,0.5,33,0.6,1.2,,uduvine,,0.0,35.0,2019-08-17 0:00:00
Valga,11.4,93,1016.9,0.5,27,0.6,1.8,,nähtusteta,,0.0,35.0,2019-08-17 1:00:00
Valga,11.4,93,1017.0,0.5,93,0.4,1.8,,nähtusteta,,0.0,35.0,2019-08-17 2:00:00
Valga,11.8,88,1017.2,0.5,151,0.7,1.9,,nähtusteta,,0.0,35.0,2019-08-17 3:00:00
Valga,12.1,87,1017.3,0.4,204,0.5,1.8,,nähtusteta,,0.0,35.0,2019-08-17 4:00:00
Valga,12.5,84,1017.0,0.0,163,1.8,3.7,,nähtusteta,,0.0,35.0,2019-08-17 5:00:00
Valga,12.1,85,1016.9,-0.3,152,1.4,3.8,,nähtusteta,,0.0,35.0,2019-08-17 6:00:00
Valga,12.5,86,1017.0,-0.3,165,1.3,3.1,,nähtusteta,,0.0,35.0,2019-08-17 7:00:00
Valga,14.2,78,1017.2,0.2,167,1.4,3.0,,nähtusteta,,0.0,35.0,2019-08-17 8:00:00
Valga,17.0,70,1017.2,0.3,160,1.4,3.5,,nähtusteta,,0.0,35.0,2019-08-17 9:00:00
Valga,19.7,62,1017.0,0.0,149,1.9,3.8,,nähtusteta,,0.0,35.0,2019-08-17 10:00:00
Valga,21.3,54,1016.9,-0.3,157,2.8,5.2,,nähtusteta,,0.0,35.0,2019-08-17 11:00:00
Valga,22.4,48,1016.6,-0.6,151,3.9,6.8,,nähtusteta,,0.0,22.7,2019-08-17 12:00:00
Valga,22.8,47,1016.4,-0.6,175,2.6,6.1,,nähtusteta,,0.0,30.4,2019-08-17 13:00:00
Valga,23.4,45,1016.1,-0.8,136,2.9,6.3,,nähtusteta,,0.0,35.0,2019-08-17 14:00:00
Valga,23.3,46,1015.7,-0.9,133,3.6,6.3,,nähtusteta,,0.0,35.0,2019-08-17 15:00:00
Valga,23.5,44,1015.3,-1.1,151,3.3,6.0,,nähtusteta,,0.0,35.0,2019-08-17 16:00:00
Valga,23.7,42,1015.1,-1.0,120,2.4,4.7,,nähtusteta,,0.0,35.0,2019-08-17 17:00:00
Valga,23.6,41,1014.7,-1.0,150,2.6,4.5,,nähtusteta,,0.0,35.0,2019-08-17 18:00:00
Valga,22.9,45,1014.6,-0.7,130,2.5,5.6,,nähtusteta,,0.0,35.0,2019-08-17 19:00:00
Valga,21.2,51,1014.8,-0.3,130,2.5,5.2,,nähtusteta,,0.0,35.0,2019-08-17 20:00:00
Valga,19.7,57,1015.0,0.3,134,2.3,4.3,,nähtusteta,,0.0,34.1,2019-08-17 21:00:00
Valga,18.3,62,1015.1,0.5,133,2.7,4.6,,nähtusteta,,0.0,35.0,2019-08-17 22:00:00
Valga,17.4,64,1015.1,0.3,149,2.3,4.8,,nähtusteta,,0.0,35.0,2019-08-17 23:00:00
Valga,16.2,67,1015.1,0.1,135,0.9,4.2,,nähtusteta,,0.0,35.0,2019-08-18 0:00:00
Valga,13.2,83,1014.9,-0.2,52,1.0,1.7,,nähtusteta,,0.0,35.0,2019-08-18 1:00:00
Valga,12.3,88,1015.0,-0.1,60,1.3,2.0,,nähtusteta,,0.0,35.0,2019-08-18 2:00:00
Valga,10.6,97,1015.0,-0.1,82,0.7,2.3,,nähtusteta,,0.0,33.9,2019-08-18 3:00:00
Valga,9.9,96,1014.8,-0.1,76,1.3,2.0,,nähtusteta,,0.0,24.1,2019-08-18 4:00:00
Valga,9.3,98,1014.4,-0.6,70,1.3,2.1,,nähtusteta,,0.0,22.4,2019-08-18 5:00:00
Valga,8.8,98,1014.3,-0.7,66,1.0,2.4,,nähtusteta,,0.0,20.7,2019-08-18 6:00:00
Valga,10.4,91,1014.2,-0.6,61,1.4,2.1,,nähtusteta,,0.0,35.0,2019-08-18 7:00:00
Valga,13.2,81,1014.1,-0.3,65,0.8,2.0,,nähtusteta,,0.0,35.0,2019-08-18 8:00:00
Valga,16.9,63,1013.5,-0.8,132,3.0,5.2,,nähtusteta,,0.0,35.0,2019-08-18 9:00:00
Valga,19.5,56,1013.4,-0.8,148,2.6,5.5,,nähtusteta,,0.0,35.0,2019-08-18 10:00:00
Valga,21.2,50,1013.0,-1.1,146,3.1,6.6,,nähtusteta,,0.0,35.0,2019-08-18 11:00:00
Valga,21.7,47,1012.7,-0.8,127,3.4,6.6,,nähtusteta,,0.0,35.0,2019-08-18 12:00:00
Valga,22.4,45,1012.6,-0.8,152,3.0,6.6,,nähtusteta,,0.0,35.0,2019-08-18 13:00:00
Valga,22.9,45,1011.9,-1.1,131,3.0,6.0,,nähtusteta,,0.0,35.0,2019-08-18 14:00:00
Valga,23.7,45,1011.9,-0.8,149,2.8,7.3,,nähtusteta,,0.0,21.4,2019-08-18 15:00:00
Valga,24.0,43,1011.8,-0.8,145,2.0,4.7,,nähtusteta,,0.0,35.0,2019-08-18 16:00:00
Valga,24.1,42,1011.4,-0.5,125,2.0,4.9,,nähtusteta,,0.0,35.0,2019-08-18 17:00:00
Valga,24.0,41,1011.4,-0.5,154,2.3,5.1,,nähtusteta,,0.0,35.0,2019-08-18 18:00:00
Valga,22.8,48,1011.1,-0.7,135,2.0,4.2,,nähtusteta,,0.0,35.0,2019-08-18 19:00:00
Valga,21.3,54,1011.4,0.0,127,1.8,4.5,,nähtusteta,,0.0,35.0,2019-08-18 20:00:00
Valga,20.3,54,1011.3,-0.1,130,2.3,4.5,,nähtusteta,,0.0,35.0,2019-08-18 21:00:00
Valga,19.3,55,1011.2,0.1,135,1.9,4.8,,nähtusteta,,0.0,35.0,2019-08-18 22:00:00
Valga,18.6,57,1010.9,-0.5,160,2.6,5.2,,nähtusteta,,0.0,35.0,2019-08-18 23:00:00
Valga,17.3,62,1011.1,-0.2,158,2.1,4.5,,nähtusteta,,0.0,35.0,2019-08-19 0:00:00
Valga,17.0,64,1010.8,-0.4,156,2.2,5.2,,nähtusteta,,0.0,35.0,2019-08-19 1:00:00
Valga,16.4,67,1010.6,-0.3,148,2.7,5.3,,nähtusteta,,0.0,35.0,2019-08-19 2:00:00
Valga,16.7,66,1010.2,-0.9,151,2.8,5.8,,nähtusteta,,0.0,35.0,2019-08-19 3:00:00
Valga,17.9,62,1009.7,-1.1,154,3.0,5.4,,nähtusteta,,0.0,35.0,2019-08-19 4:00:00
Valga,17.2,65,1009.1,-1.5,152,3.3,6.4,,nähtusteta,,0.0,35.0,2019-08-19 5:00:00
Valga,17.0,68,1009.0,-1.2,160,2.1,5.4,,nähtusteta,,0.0,35.0,2019-08-19 6:00:00
Valga,17.1,69,1008.6,-1.1,152,2.9,5.6,,nähtusteta,,0.0,35.0,2019-08-19 7:00:00
Valga,17.3,71,1008.7,-0.4,173,1.8,4.8,,nähtusteta,,0.0,35.0,2019-08-19 8:00:00
Valga,17.7,72,1008.7,-0.3,162,2.6,4.6,,nähtusteta,,0.0,35.0,2019-08-19 9:00:00
Valga,19.5,69,1008.8,0.2,174,2.7,5.6,,nähtusteta,,0.0,35.0,2019-08-19 10:00:00
Valga,22.6,62,1008.6,-0.1,192,3.4,6.1,,nähtusteta,,0.0,35.0,2019-08-19 11:00:00
Valga,24.0,61,1009.0,0.3,236,4.1,8.8,,nähtusteta,,0.0,35.0,2019-08-19 12:00:00
Valga,23.9,61,1009.6,0.8,244,4.4,9.5,,nähtusteta,,0.0,30.3,2019-08-19 13:00:00
Valga,24.3,61,1010.2,1.6,247,4.7,8.9,,nähtusteta,,0.0,35.0,2019-08-19 14:00:00
Valga,23.8,61,1011.0,2.0,257,5.0,9.4,,nähtusteta,,0.0,31.5,2019-08-19 15:00:00
Valga,22.8,66,1011.9,2.3,281,5.4,10.0,,nähtusteta,,0.0,35.0,2019-08-19 16:00:00
Valga,21.7,70,1012.7,2.5,277,3.9,8.8,,nähtusteta,,0.0,35.0,2019-08-19 17:00:00
Valga,20.9,71,1013.2,2.2,277,4.2,7.7,,nähtusteta,,0.0,35.0,2019-08-19 18:00:00
Valga,20.0,74,1013.9,2.0,282,1.1,7.4,,nähtusteta,,0.0,35.0,2019-08-19 19:00:00
Valga,19.4,72,1014.7,2.0,254,1.1,5.6,,nähtusteta,,0.0,35.0,2019-08-19 20:00:00
Valga,18.2,78,1015.1,1.9,274,1.3,3.1,,nähtusteta,,0.0,35.0,2019-08-19 21:00:00
Valga,17.0,84,1015.8,1.9,294,1.6,2.4,,nähtusteta,,0.0,35.0,2019-08-19 22:00:00
Valga,15.9,88,1016.2,1.5,280,1.3,3.2,,nähtusteta,,0.0,35.0,2019-08-19 23:00:00
Valga,14.8,90,1016.9,1.8,222,0.9,2.0,,nähtusteta,,0.0,33.5,2019-08-20 0:00:00
Valga,13.3,95,1017.0,1.2,217,0.7,1.5,,nähtusteta,,0.0,35.0,2019-08-20 1:00:00
Valga,12.0,97,1017.4,1.2,228,0.5,1.3,,nähtusteta,,0.0,30.1,2019-08-20 2:00:00
Valga,11.3,97,1018.2,1.3,250,0.6,1.1,,nähtusteta,,0.0,35.0,2019-08-20 3:00:00
Valga,10.6,98,1018.5,1.5,277,0.5,0.9,,nähtusteta,,0.0,26.3,2019-08-20 4:00:00
Valga,9.9,96,1018.9,1.5,238,0.8,1.3,,nähtusteta,,0.0,35.0,2019-08-20 5:00:00
Valga,10.0,100,1019.3,1.1,260,0.8,1.4,,udu,,0.0,0.23,2019-08-20 6:00:00
Valga,11.2,100,1019.7,1.2,198,1.0,2.0,,udu,,0.0,0.22,2019-08-20 7:00:00
