Jaam,Õhutemperatuur (°C),Suhteline õhuniiskus (%),Õhurõhk merepinnal (hPa),Õhurõhu muutus (hPa),Tuul suund (°),Tuul kiirus (m/s),Tuul max kiirus (m/s),Pilvisus (palli),Hetkeilm (sensor),Hetkeilm (vaatleja),Sademed (mm),Nähtavus (km),timestamp
Valga,29.9,36,1018.7,-1.2,196,6.3,12.6,,nähtusteta,,0.0,33.8,2018-08-10 14:00:00
Valga,30.4,36,1018.5,-1.0,211,5.7,10.5,,nähtusteta,,0.0,35.0,2018-08-10 15:00:00
Valga,29.8,35,1018.0,-1.2,179,5.6,11.1,,nähtusteta,,0.0,35.0,2018-08-10 16:00:00
Valga,30.5,35,1017.7,-1.0,206,5.3,9.7,,nähtusteta,,0.0,35.0,2018-08-10 17:00:00
Valga,28.8,39,1017.4,-1.1,181,4.1,9.7,,nähtusteta,,0.0,35.0,2018-08-10 18:00:00
Valga,28.6,38,1017.1,-0.9,174,4.7,9.6,,nähtusteta,,0.0,35.0,2018-08-10 19:00:00
Valga,27.3,40,1017.0,-0.7,172,4.1,8.8,,nähtusteta,,0.0,35.0,2018-08-10 20:00:00
Valga,25.8,44,1017.4,0.0,177,3.0,7.2,,nähtusteta,,0.0,35.0,2018-08-10 21:00:00
Valga,24.5,46,1017.2,0.1,167,2.5,6.3,,nähtusteta,,0.0,35.0,2018-08-10 22:00:00
Valga,23.8,50,1017.2,0.2,167,2.6,5.5,,nähtusteta,,0.0,35.0,2018-08-10 23:00:00
Valga,23.5,50,1016.9,-0.5,179,3.1,5.6,,nähtusteta,,0.0,35.0,2018-08-11 0:00:00
Valga,23.7,49,1017.0,-0.2,212,3.4,6.7,,nähtusteta,,0.0,25.4,2018-08-11 1:00:00
Valga,21.3,84,1017.2,0.0,298,2.4,7.7,,nähtusteta,,0.0,26.4,2018-08-11 2:00:00
Valga,21.0,85,1017.6,0.7,248,1.6,4.7,,nähtusteta,,0.0,29.4,2018-08-11 3:00:00
Valga,20.7,74,1017.7,0.7,263,2.8,5.7,,nähtusteta,,0.0,35.0,2018-08-11 4:00:00
Valga,19.7,80,1017.5,0.3,249,1.8,5.2,,nähtusteta,,0.0,35.0,2018-08-11 5:00:00
Valga,19.4,83,1017.8,0.2,238,1.5,4.5,,nähtusteta,,0.0,35.0,2018-08-11 6:00:00
Valga,19.3,84,1018.3,0.6,236,2.1,4.6,,nähtusteta,,0.0,35.0,2018-08-11 7:00:00
Valga,20.0,81,1018.4,0.9,238,3.1,5.4,,nähtusteta,,0.0,35.0,2018-08-11 8:00:00
Valga,20.6,78,1018.4,0.6,246,3.6,7.8,,nähtusteta,,0.0,31.0,2018-08-11 9:00:00
Valga,21.4,71,1018.4,0.1,283,3.4,6.4,,nähtusteta,,0.0,30.4,2018-08-11 10:00:00
Valga,22.9,57,1018.4,0.0,291,3.6,6.8,,nähtusteta,,0.0,35.0,2018-08-11 11:00:00
Valga,22.5,54,1018.5,0.1,261,3.0,7.2,,nähtusteta,,0.0,35.0,2018-08-11 12:00:00
Valga,23.2,53,1018.1,-0.3,237,3.1,7.5,,nähtusteta,,0.0,35.0,2018-08-11 13:00:00
Valga,22.8,53,1018.1,-0.3,271,3.4,7.3,,nähtusteta,,0.0,35.0,2018-08-11 14:00:00
Valga,23.1,50,1017.6,-0.9,242,4.0,7.7,,nähtusteta,,0.0,35.0,2018-08-11 15:00:00
Valga,22.5,53,1017.7,-0.4,263,3.5,7.0,,nähtusteta,,0.0,35.0,2018-08-11 16:00:00
Valga,19.8,69,1017.8,-0.3,268,3.0,7.9,,nõrk hoogvihm,,0.0,29.8,2018-08-11 17:00:00
Valga,19.3,73,1017.0,-0.6,268,2.6,6.1,,vihm,,0.0,35.0,2018-08-11 18:00:00
Valga,18.0,79,1016.3,-1.4,292,2.3,4.9,,nõrk hoogvihm,,0.0,35.0,2018-08-11 19:00:00
Valga,17.1,90,1016.0,-1.8,203,0.7,2.9,,nõrk hoogvihm,,0.3,19.8,2018-08-11 20:00:00
Valga,16.0,92,1016.0,-1.0,144,0.9,2.2,,nõrk vihm,,0.6,15.6,2018-08-11 21:00:00
Valga,15.8,89,1015.6,-0.7,185,1.2,2.1,,nõrk vihm,,0.5,17.2,2018-08-11 22:00:00
Valga,14.2,93,1015.0,-1.0,271,0.8,3.4,,nõrk vihm,,0.6,32.8,2018-08-11 23:00:00
Valga,14.1,93,1014.0,-2.0,235,0.7,1.6,,nõrk vihm,,0.1,31.7,2018-08-12 0:00:00
Valga,13.5,95,1013.3,-2.3,282,0.6,1.6,,uduvihm,,0.1,35.0,2018-08-12 1:00:00
Valga,13.9,91,1012.8,-2.2,242,1.1,2.6,,nähtusteta,,0.0,35.0,2018-08-12 2:00:00
Valga,13.7,92,1012.0,-2.0,194,1.1,2.6,,vihm,,0.0,35.0,2018-08-12 3:00:00
Valga,14.0,95,1011.3,-2.0,185,1.3,2.3,,vihm,,0.1,35.0,2018-08-12 4:00:00
Valga,14.1,96,1010.6,-2.2,200,1.2,2.3,,nõrk vihm,,0.1,21.2,2018-08-12 5:00:00
Valga,14.1,96,1010.3,-1.7,218,2.3,3.6,,vihm,,0.0,35.0,2018-08-12 6:00:00
Valga,14.2,96,1009.6,-1.7,173,1.9,4.3,,nähtusteta,,0.0,31.9,2018-08-12 7:00:00
Valga,14.5,93,1009.1,-1.5,213,2.8,4.9,,nähtusteta,,0.0,35.0,2018-08-12 8:00:00
Valga,15.2,88,1008.7,-1.6,207,4.0,7.1,,nähtusteta,,0.0,35.0,2018-08-12 9:00:00
Valga,16.3,81,1007.9,-1.7,209,3.8,7.7,,nähtusteta,,0.0,35.0,2018-08-12 10:00:00
Valga,18.0,72,1007.2,-1.9,208,4.4,8.9,,nähtusteta,,0.0,35.0,2018-08-12 11:00:00
Valga,18.2,66,1006.4,-2.3,202,4.9,10.6,,nähtusteta,,0.0,35.0,2018-08-12 12:00:00
Valga,19.5,63,1005.6,-2.3,203,5.2,10.9,,nõrk hoogvihm,,0.0,35.0,2018-08-12 13:00:00
Valga,13.5,90,1006.7,-0.5,234,4.5,13.5,,mõõdukas hoogvihm,,4.4,22.5,2018-08-12 14:00:00
Valga,15.7,83,1005.9,-0.5,226,5.2,10.6,,vihm,,0.9,35.0,2018-08-12 15:00:00
Valga,15.3,87,1005.7,0.1,231,6.0,12.2,,mõõdukas hoogvihm,,0.6,12.3,2018-08-12 16:00:00
Valga,16.5,82,1005.3,-1.4,233,4.0,8.8,,nõrk hoogvihm,,0.7,35.0,2018-08-12 17:00:00
Valga,15.5,82,1005.3,-0.6,223,6.1,11.6,,vihm,,0.0,35.0,2018-08-12 18:00:00
Valga,14.0,90,1005.8,0.1,227,4.8,11.6,,vihm,,0.3,35.0,2018-08-12 19:00:00
Valga,13.4,92,1005.7,0.4,249,5.8,10.6,,mõõdukas hoogvihm,,3.6,13.9,2018-08-12 20:00:00
Valga,13.0,97,1005.6,0.3,236,3.3,8.5,,tugev hoogvihm,,3.3,12.1,2018-08-12 21:00:00
Valga,13.6,93,1005.6,-0.2,243,4.0,8.5,,mõõdukas vihm,,4.2,23.0,2018-08-12 22:00:00
Valga,13.1,95,1005.9,0.2,233,3.1,10.4,,mõõdukas hoogvihm,,2.6,10.8,2018-08-12 23:00:00
Valga,13.0,94,1005.6,0.0,234,2.8,5.9,,vihm,,1.2,35.0,2018-08-13 0:00:00
Valga,12.7,94,1005.5,-0.1,226,3.4,7.4,,vihm,,0.0,35.0,2018-08-13 1:00:00
Valga,12.7,93,1005.4,-0.5,225,4.1,9.1,,nähtusteta,,0.0,35.0,2018-08-13 2:00:00
Valga,12.4,93,1005.5,-0.1,224,3.6,8.7,,vihm,,0.2,35.0,2018-08-13 3:00:00
Valga,12.3,94,1005.7,0.2,227,3.9,7.5,,vihm,,0.0,35.0,2018-08-13 4:00:00
Valga,12.2,94,1005.8,0.4,223,3.8,7.2,,nähtusteta,,0.0,35.0,2018-08-13 5:00:00
Valga,12.4,94,1005.9,0.4,221,3.7,7.3,,nähtusteta,,0.0,35.0,2018-08-13 6:00:00
Valga,12.9,95,1006.1,0.4,249,2.8,6.4,,nõrk hoogvihm,,0.4,35.0,2018-08-13 7:00:00
Valga,13.5,94,1006.4,0.6,234,3.5,7.1,,nõrk hoogvihm,,0.4,35.0,2018-08-13 8:00:00
Valga,14.5,91,1007.0,1.1,254,3.8,8.1,,nähtusteta,,0.0,35.0,2018-08-13 9:00:00
Valga,15.9,86,1007.5,1.4,279,3.2,6.1,,nähtusteta,,0.0,35.0,2018-08-13 10:00:00
Valga,15.8,83,1008.6,2.2,282,4.7,7.9,,nähtusteta,,0.0,35.0,2018-08-13 11:00:00
Valga,17.4,73,1008.9,1.9,275,4.2,8.8,,nähtusteta,,0.0,35.0,2018-08-13 12:00:00
Valga,18.6,68,1009.1,1.6,247,3.5,7.8,,nähtusteta,,0.0,35.0,2018-08-13 13:00:00
Valga,15.4,81,1009.9,1.3,280,4.4,9.9,,nõrk vihm,,0.5,10.0,2018-08-13 14:00:00
Valga,18.2,76,1009.8,0.9,232,2.3,7.7,,vihm,,1.8,35.0,2018-08-13 15:00:00
Valga,17.8,69,1009.8,0.7,256,2.7,5.1,,nähtusteta,,0.0,35.0,2018-08-13 16:00:00
Valga,19.2,60,1009.6,-0.3,266,2.4,6.2,,nähtusteta,,0.0,35.0,2018-08-13 17:00:00
Valga,19.7,55,1009.6,-0.2,272,3.2,8.3,,nähtusteta,,0.0,35.0,2018-08-13 18:00:00
Valga,19.4,53,1009.9,0.1,276,3.6,6.7,,nähtusteta,,0.0,35.0,2018-08-13 19:00:00
Valga,18.6,56,1010.2,0.6,266,2.2,7.6,,nähtusteta,,0.0,35.0,2018-08-13 20:00:00
Valga,16.1,68,1010.6,1.0,252,1.4,3.6,,nähtusteta,,0.0,35.0,2018-08-13 21:00:00
Valga,13.0,90,1011.0,1.1,259,1.1,2.6,,nähtusteta,,0.0,35.0,2018-08-13 22:00:00
Valga,11.6,93,1011.2,1.0,260,1.0,1.9,,nähtusteta,,0.0,35.0,2018-08-13 23:00:00
Valga,11.0,94,1011.5,0.9,254,0.8,1.8,,nähtusteta,,0.0,35.0,2018-08-14 0:00:00
Valga,9.6,99,1012.0,1.0,221,0.7,1.6,,nähtusteta,,0.0,30.7,2018-08-14 1:00:00
Valga,9.0,98,1012.2,1.0,260,0.9,1.4,,nähtusteta,,0.0,35.0,2018-08-14 2:00:00
Valga,8.5,96,1012.6,1.1,229,0.6,1.5,,nähtusteta,,0.0,35.0,2018-08-14 3:00:00
Valga,7.6,98,1012.8,0.8,254,0.7,1.1,,nähtusteta,,0.0,35.0,2018-08-14 4:00:00
Valga,7.2,97,1012.9,0.7,291,0.5,1.2,,nähtusteta,,0.0,25.9,2018-08-14 5:00:00
Valga,7.0,96,1013.0,0.4,351,0.3,0.8,,nähtusteta,,0.0,35.0,2018-08-14 6:00:00
Valga,9.9,91,1013.1,0.3,77,0.3,0.7,,nähtusteta,,0.0,35.0,2018-08-14 7:00:00
Valga,11.5,92,1013.2,0.3,56,1.0,1.4,,nähtusteta,,0.0,35.0,2018-08-14 8:00:00
Valga,14.2,83,1013.3,0.3,137,1.1,3.0,,nähtusteta,,0.0,35.0,2018-08-14 9:00:00
Valga,17.0,74,1013.4,0.3,148,1.3,2.6,,nähtusteta,,0.0,35.0,2018-08-14 10:00:00
Valga,19.0,64,1013.1,-0.1,140,1.2,2.8,,nähtusteta,,0.0,35.0,2018-08-14 11:00:00
Valga,18.9,60,1012.8,-0.5,136,1.5,4.6,,nähtusteta,,0.0,35.0,2018-08-14 12:00:00
Valga,20.9,55,1012.6,-0.8,163,1.4,4.1,,nähtusteta,,0.0,35.0,2018-08-14 13:00:00
Valga,20.7,51,1012.3,-0.8,178,1.8,5.0,,nähtusteta,,0.0,35.0,2018-08-14 14:00:00
Valga,21.9,49,1011.9,-0.9,184,2.6,5.6,,nähtusteta,,0.0,35.0,2018-08-14 15:00:00
Valga,21.6,48,1011.5,-1.1,201,2.2,5.4,,nähtusteta,,0.0,35.0,2018-08-14 16:00:00
Valga,21.6,50,1010.8,-1.5,81,1.9,4.5,,nähtusteta,,0.0,35.0,2018-08-14 17:00:00
Valga,21.2,53,1010.4,-1.5,174,1.8,3.8,,nähtusteta,,0.0,35.0,2018-08-14 18:00:00
Valga,20.5,56,1009.9,-1.6,120,1.1,4.0,,nähtusteta,,0.0,17.4,2018-08-14 19:00:00
Valga,18.9,66,1010.2,-0.6,136,1.0,3.3,,nõrk hoogvihm,,0.0,30.2,2018-08-14 20:00:00
Valga,16.6,94,1010.9,0.5,85,0.8,1.3,,mõõdukas hoogvihm,,0.5,7.6,2018-08-14 21:00:00
Valga,15.7,98,1010.3,0.4,64,1.4,2.2,,nõrk vihm,,1.0,7.6,2018-08-14 22:00:00
Valga,15.2,96,1009.5,-0.7,52,1.9,3.5,,nõrk vihm,,0.9,32.6,2018-08-14 23:00:00
Valga,15.0,96,1009.0,-1.9,47,2.0,3.3,,nõrk hoogvihm,,0.0,35.0,2018-08-15 0:00:00
Valga,14.9,97,1008.3,-2.0,57,3.0,4.4,,nähtusteta,,0.0,26.4,2018-08-15 1:00:00
Valga,14.7,98,1007.9,-1.6,36,1.8,5.5,,tugev vihm,,2.1,5.2,2018-08-15 2:00:00
Valga,14.7,98,1007.5,-1.5,39,2.3,5.5,,tugev vihm,,5.1,4.7,2018-08-15 3:00:00
Valga,14.6,99,1007.3,-1.0,56,2.1,4.3,,mõõdukas vihm,,4.9,3.8,2018-08-15 4:00:00
Valga,14.7,99,1006.3,-1.6,62,2.4,5.0,,nõrk vihm,,3.2,3.7,2018-08-15 5:00:00
Valga,14.9,99,1006.1,-1.4,52,1.5,4.4,,mõõdukas vihm,,0.9,4.6,2018-08-15 6:00:00
Valga,15.1,99,1005.9,-1.4,37,1.8,3.5,,uduvihm,,0.6,17.1,2018-08-15 7:00:00
Valga,15.6,98,1006.0,-0.3,54,0.9,2.2,,nähtusteta,,0.0,27.8,2018-08-15 8:00:00
Valga,15.9,98,1006.1,0.0,91,0.3,1.2,,vihm,,0.0,5.1,2018-08-15 9:00:00
Valga,16.0,98,1006.5,0.6,252,1.3,2.4,,uduvine,,0.0,4.8,2018-08-15 10:00:00
Valga,16.3,98,1006.9,0.9,267,2.0,3.8,,uduvine,,0.1,2.9,2018-08-15 11:00:00
Valga,16.7,97,1007.5,1.4,293,2.1,4.1,,nähtusteta,,0.0,23.3,2018-08-15 12:00:00
Valga,16.8,96,1007.9,1.4,300,2.2,4.6,,nähtusteta,,0.0,28.8,2018-08-15 13:00:00
Valga,17.9,91,1008.4,1.5,318,1.2,3.8,,nähtusteta,,0.0,35.0,2018-08-15 14:00:00
Valga,19.0,86,1008.7,1.2,335,1.4,3.5,,nähtusteta,,0.0,35.0,2018-08-15 15:00:00
Valga,19.3,83,1009.1,1.2,321,2.6,4.8,,nähtusteta,,0.0,35.0,2018-08-15 16:00:00
Valga,19.9,76,1009.5,1.1,348,2.4,4.6,,nähtusteta,,0.0,35.0,2018-08-15 17:00:00
Valga,20.2,76,1009.8,1.1,354,2.8,4.6,,nähtusteta,,0.0,35.0,2018-08-15 18:00:00
Valga,19.3,83,1010.4,1.3,11,2.2,5.0,,nähtusteta,,0.0,35.0,2018-08-15 19:00:00
Valga,18.4,88,1010.8,1.3,10,1.6,4.0,,nähtusteta,,0.0,35.0,2018-08-15 20:00:00
Valga,16.6,93,1011.6,1.8,19,0.7,3.7,,nähtusteta,,0.0,35.0,2018-08-15 21:00:00
Valga,15.5,99,1012.2,1.8,21,0.4,1.5,,nähtusteta,,0.0,15.1,2018-08-15 22:00:00
Valga,15.7,99,1012.9,2.1,346,0.7,2.3,,nähtusteta,,0.0,26.8,2018-08-15 23:00:00
Valga,16.3,98,1013.4,1.8,345,1.5,2.8,,nähtusteta,,0.0,30.4,2018-08-16 0:00:00
Valga,16.3,98,1013.9,1.7,312,0.9,2.7,,nähtusteta,,0.0,5.3,2018-08-16 1:00:00
Valga,16.3,98,1014.4,1.5,4,1.0,2.0,,nähtusteta,,0.0,35.0,2018-08-16 2:00:00
Valga,16.2,98,1014.8,1.4,354,1.2,2.4,,nähtusteta,,0.0,35.0,2018-08-16 3:00:00
Valga,15.9,98,1015.1,1.2,347,1.2,2.1,,nähtusteta,,0.0,31.6,2018-08-16 4:00:00
Valga,15.4,98,1015.7,1.3,351,1.1,2.4,,nähtusteta,,0.0,18.5,2018-08-16 5:00:00
Valga,14.9,99,1016.1,1.3,1,0.6,2.0,,uduvine,,0.0,6.5,2018-08-16 6:00:00
Valga,14.7,100,1016.9,1.8,299,1.6,2.2,,uduvine,,0.0,1.8,2018-08-16 7:00:00
Valga,14.9,99,1017.5,1.8,282,0.3,2.9,,nähtusteta,,0.0,28.5,2018-08-16 8:00:00
Valga,15.9,96,1017.9,1.8,301,0.6,1.2,,nähtusteta,,0.0,35.0,2018-08-16 9:00:00
Valga,18.0,80,1018.2,1.3,329,1.1,2.5,,nähtusteta,,0.0,35.0,2018-08-16 10:00:00
Valga,18.6,73,1018.6,1.1,220,1.0,2.4,,nähtusteta,,0.0,35.0,2018-08-16 11:00:00
Valga,18.9,74,1018.9,1.0,304,1.7,3.0,,nähtusteta,,0.0,35.0,2018-08-16 12:00:00
Valga,19.9,72,1018.9,0.7,8,1.3,4.1,,nähtusteta,,0.0,35.0,2018-08-16 13:00:00
Valga,21.1,67,1019.1,0.5,277,1.5,4.7,,nähtusteta,,0.0,35.0,2018-08-16 14:00:00
Valga,21.8,64,1019.2,0.3,284,1.6,4.7,,nähtusteta,,0.0,35.0,2018-08-16 15:00:00
Valga,22.6,62,1019.2,0.3,318,1.8,3.8,,nähtusteta,,0.0,35.0,2018-08-16 16:00:00
Valga,22.3,60,1019.2,0.1,275,1.9,4.9,,nähtusteta,,0.0,35.0,2018-08-16 17:00:00
Valga,22.7,58,1019.3,0.1,323,1.2,4.2,,nähtusteta,,0.0,35.0,2018-08-16 18:00:00
Valga,22.2,56,1019.4,0.2,298,1.4,2.7,,nähtusteta,,0.0,35.0,2018-08-16 19:00:00
Valga,21.1,61,1019.5,0.3,306,1.0,2.3,,nähtusteta,,0.0,35.0,2018-08-16 20:00:00
Valga,17.9,87,1020.0,0.7,45,0.8,1.4,,nähtusteta,,0.0,35.0,2018-08-16 21:00:00
Valga,16.4,93,1020.3,0.9,39,0.7,1.4,,nähtusteta,,0.0,35.0,2018-08-16 22:00:00
Valga,15.2,97,1020.4,0.9,3,0.4,1.3,,nähtusteta,,0.0,23.0,2018-08-16 23:00:00
Valga,14.8,97,1020.6,0.6,183,0.6,1.2,,nähtusteta,,0.0,34.0,2018-08-17 0:00:00
Valga,14.7,96,1021.0,0.7,194,0.5,1.7,,nähtusteta,,0.0,35.0,2018-08-17 1:00:00
Valga,13.7,95,1021.1,0.7,180,0.7,1.5,,nähtusteta,,0.0,35.0,2018-08-17 2:00:00
Valga,13.5,99,1021.4,0.8,154,0.7,1.5,,nähtusteta,,0.0,21.8,2018-08-17 3:00:00
Valga,14.1,100,1021.5,0.5,154,0.9,1.9,,udu,,0.0,0.41,2018-08-17 4:00:00
Valga,13.6,99,1021.4,0.3,134,0.5,2.5,,udu,,0.0,5.6,2018-08-17 5:00:00
Valga,12.1,100,1021.7,0.3,74,1.1,1.4,,udu,,0.0,0.51,2018-08-17 6:00:00
Valga,12.9,98,1021.7,0.2,54,0.9,1.3,,udu,,0.0,17.3,2018-08-17 7:00:00
Valga,16.0,94,1021.8,0.4,159,2.1,3.3,,nähtusteta,,0.0,26.6,2018-08-17 8:00:00
Valga,17.7,88,1021.8,0.1,155,2.4,4.8,,nähtusteta,,0.0,35.0,2018-08-17 9:00:00
Valga,20.1,79,1021.7,0.0,159,2.4,4.9,,nähtusteta,,0.0,35.0,2018-08-17 10:00:00
Valga,21.6,67,1021.6,-0.2,156,3.3,6.6,,nähtusteta,,0.0,35.0,2018-08-17 11:00:00
Valga,21.9,66,1021.4,-0.4,152,2.9,6.3,,nähtusteta,,0.0,35.0,2018-08-17 12:00:00
Valga,23.1,62,1021.1,-0.6,169,2.4,5.6,,nähtusteta,,0.0,35.0,2018-08-17 13:00:00
Valga,23.9,58,1020.9,-0.7,133,3.2,6.5,,nähtusteta,,0.0,35.0,2018-08-17 14:00:00
Valga,23.4,58,1020.6,-0.8,188,2.5,4.9,,nähtusteta,,0.0,31.5,2018-08-17 15:00:00
Valga,24.0,58,1020.2,-0.9,166,1.9,4.3,,nähtusteta,,0.0,35.0,2018-08-17 16:00:00
Valga,23.7,56,1019.7,-1.2,166,1.9,5.6,,nähtusteta,,0.0,35.0,2018-08-17 17:00:00
Valga,23.8,56,1019.4,-1.2,170,3.0,5.4,,nähtusteta,,0.0,35.0,2018-08-17 18:00:00
Valga,23.6,56,1019.0,-1.2,160,2.3,6.1,,nähtusteta,,0.0,35.0,2018-08-17 19:00:00
Valga,22.5,61,1018.8,-0.9,155,2.1,4.6,,nähtusteta,,0.0,22.1,2018-08-17 20:00:00
Valga,20.9,68,1018.8,-0.6,152,1.5,3.1,,nähtusteta,,0.0,35.0,2018-08-17 21:00:00
Valga,19.3,77,1018.9,-0.1,151,1.2,2.3,,nähtusteta,,0.0,35.0,2018-08-17 22:00:00
Valga,17.0,87,1019.1,0.3,157,1.0,2.0,,nähtusteta,,0.0,35.0,2018-08-17 23:00:00
Valga,16.8,88,1019.1,0.3,169,1.1,2.2,,nähtusteta,,0.0,35.0,2018-08-18 0:00:00
Valga,17.9,84,1019.2,0.3,163,1.5,3.0,,nähtusteta,,0.0,35.0,2018-08-18 1:00:00
Valga,18.2,83,1018.9,-0.2,156,2.1,3.5,,nähtusteta,,0.0,35.0,2018-08-18 2:00:00
Valga,18.0,85,1018.8,-0.3,155,1.2,3.3,,nähtusteta,,0.0,35.0,2018-08-18 3:00:00
Valga,17.7,86,1018.7,-0.5,158,1.5,3.2,,nähtusteta,,0.0,35.0,2018-08-18 4:00:00
Valga,17.1,88,1018.5,-0.4,165,1.6,3.2,,nähtusteta,,0.0,35.0,2018-08-18 5:00:00
Valga,16.2,92,1018.5,-0.3,163,1.6,3.6,,nähtusteta,,0.0,35.0,2018-08-18 6:00:00
Valga,16.3,92,1018.5,-0.2,146,1.7,3.4,,nähtusteta,,0.0,35.0,2018-08-18 7:00:00
Valga,18.1,86,1018.6,0.1,179,1.8,3.0,,nähtusteta,,0.0,35.0,2018-08-18 8:00:00
Valga,20.4,78,1018.3,-0.2,180,1.6,3.1,,nähtusteta,,0.0,35.0,2018-08-18 9:00:00
Valga,22.0,71,1018.2,-0.3,186,1.8,3.2,,nähtusteta,,0.0,35.0,2018-08-18 10:00:00
Valga,23.3,64,1017.9,-0.7,218,1.8,3.6,,nähtusteta,,0.0,35.0,2018-08-18 11:00:00
Valga,23.9,56,1017.7,-0.6,235,2.4,5.3,,nähtusteta,,0.0,35.0,2018-08-18 12:00:00
Valga,25.1,58,1017.5,-0.7,191,2.2,5.2,,nähtusteta,,0.0,35.0,2018-08-18 13:00:00
Valga,24.4,55,1017.3,-0.6,259,3.0,5.3,,nähtusteta,,0.0,35.0,2018-08-18 14:00:00
Valga,25.7,49,1016.9,-0.8,201,3.8,8.6,,nähtusteta,,0.0,35.0,2018-08-18 15:00:00
Valga,26.5,46,1016.3,-1.2,232,2.8,7.1,,nähtusteta,,0.0,30.4,2018-08-18 16:00:00
Valga,25.7,47,1016.1,-1.2,223,2.3,6.8,,nähtusteta,,0.0,35.0,2018-08-18 17:00:00
Valga,26.3,46,1015.8,-1.1,225,2.5,6.7,,nähtusteta,,0.0,35.0,2018-08-18 18:00:00
Valga,24.6,53,1015.9,-0.4,260,1.6,6.3,,nähtusteta,,0.0,35.0,2018-08-18 19:00:00
Valga,23.6,58,1015.9,-0.2,258,1.7,5.5,,nähtusteta,,0.0,35.0,2018-08-18 20:00:00
Valga,22.1,66,1015.8,0.0,241,1.3,3.8,,nähtusteta,,0.0,33.6,2018-08-18 21:00:00
Valga,19.7,80,1016.0,0.1,244,0.8,2.3,,nähtusteta,,0.0,35.0,2018-08-18 22:00:00
Valga,18.5,86,1016.3,0.4,253,1.5,2.6,,nähtusteta,,0.0,31.4,2018-08-18 23:00:00
Valga,17.4,90,1016.6,0.8,236,0.7,2.4,,nähtusteta,,0.0,34.5,2018-08-19 0:00:00
Valga,16.0,97,1016.6,0.6,255,0.6,1.3,,nähtusteta,,0.0,28.5,2018-08-19 1:00:00
Valga,16.7,94,1016.5,0.2,211,0.8,1.3,,nähtusteta,,0.0,25.5,2018-08-19 2:00:00
Valga,15.5,97,1016.3,-0.3,231,0.7,1.5,,nähtusteta,,0.0,22.9,2018-08-19 3:00:00
Valga,16.8,95,1016.1,-0.5,242,1.1,1.9,,nähtusteta,,0.0,22.1,2018-08-19 4:00:00
Valga,17.4,93,1015.8,-0.7,257,2.2,4.7,,nähtusteta,,0.0,34.6,2018-08-19 5:00:00
Valga,16.2,96,1015.9,-0.4,239,1.4,3.1,,nähtusteta,,0.0,23.2,2018-08-19 6:00:00
Valga,16.3,93,1016.0,-0.1,234,2.2,5.1,,nähtusteta,,0.0,35.0,2018-08-19 7:00:00
Valga,17.2,84,1015.9,0.1,242,2.9,6.6,,nähtusteta,,0.0,35.0,2018-08-19 8:00:00
Valga,17.6,83,1015.6,-0.3,230,3.2,7.3,,nähtusteta,,0.0,35.0,2018-08-19 9:00:00
Valga,18.4,77,1015.5,-0.5,238,4.4,8.8,,nähtusteta,,0.0,33.5,2018-08-19 10:00:00
Valga,18.4,79,1015.4,-0.5,243,4.0,9.1,,vihm,,0.0,35.0,2018-08-19 11:00:00
Valga,18.9,78,1015.5,-0.1,230,3.9,7.9,,vihm,,0.0,35.0,2018-08-19 12:00:00
Valga,19.4,75,1015.1,-0.4,227,4.6,10.2,,nähtusteta,,0.0,35.0,2018-08-19 13:00:00
Valga,19.2,75,1015.1,-0.3,229,4.2,8.0,,nähtusteta,,0.0,35.0,2018-08-19 14:00:00
Valga,18.6,84,1015.1,-0.4,238,3.3,8.5,,nõrk hoogvihm,,0.0,35.0,2018-08-19 15:00:00
Valga,18.3,88,1014.8,-0.3,222,3.9,9.3,,nõrk hoogvihm,,0.2,35.0,2018-08-19 16:00:00
Valga,19.7,79,1014.4,-0.7,230,4.6,8.0,,nähtusteta,,0.0,35.0,2018-08-19 17:00:00
Valga,20.0,77,1014.4,-0.7,233,3.9,8.1,,nähtusteta,,0.0,35.0,2018-08-19 18:00:00
Valga,20.0,77,1014.3,-0.5,239,4.1,7.8,,nähtusteta,,0.0,35.0,2018-08-19 19:00:00
Valga,19.6,80,1014.3,-0.1,235,3.1,7.4,,nähtusteta,,0.0,35.0,2018-08-19 20:00:00
Valga,18.8,83,1014.4,0.0,235,2.4,5.5,,nähtusteta,,0.0,35.0,2018-08-19 21:00:00
Valga,17.0,93,1014.3,0.0,247,1.8,9.0,,vihm,,0.6,35.0,2018-08-19 22:00:00
Valga,16.6,94,1014.6,0.3,319,2.9,7.6,,tugev hoogvihm,,0.1,6.1,2018-08-19 23:00:00
Valga,15.6,97,1014.5,0.1,218,1.1,5.8,,nõrk hoogvihm,,1.4,20.2,2018-08-20 0:00:00
Valga,15.6,98,1014.4,0.1,187,1.6,2.9,,sademed,,0.0,35.0,2018-08-20 1:00:00
Valga,15.6,98,1014.1,-0.5,184,1.4,2.9,,nähtusteta,,0.0,35.0,2018-08-20 2:00:00
Valga,15.9,98,1013.6,-0.9,199,1.9,3.4,,nõrk hoogvihm,,0.0,25.8,2018-08-20 3:00:00
Valga,16.2,98,1013.2,-1.2,207,2.5,4.4,,nõrk hoogvihm,,0.9,12.3,2018-08-20 4:00:00
Valga,15.7,99,1013.3,-0.8,319,1.9,4.7,,tugev vihm,,7.3,7.6,2018-08-20 5:00:00
