Jaam,Õhutemperatuur (°C),Suhteline õhuniiskus (%),Õhurõhk merepinnal (hPa),Õhurõhu muutus (hPa),Tuul suund (°),Tuul kiirus (m/s),Tuul max kiirus (m/s),Pilvisus (palli),Hetkeilm (sensor),Hetkeilm (vaatleja),Sademed (mm),Nähtavus (km),timestamp
Valga,21.2,68,1021.2,-1.2,101,1.8,5.3,,nähtusteta,,0.0,35.0,2018-09-10 16:00:00
Valga,20.9,70,1021.0,-1.1,109,1.6,3.9,,nõrk vihm,,0.0,8.5,2018-09-10 17:00:00
Valga,19.3,89,1021.0,-0.6,34,0.9,2.9,,vihm,,1.1,35.0,2018-09-10 18:00:00
Valga,18.5,89,1021.0,-0.2,126,0.6,2.1,,nähtusteta,,0.0,15.1,2018-09-10 19:00:00
Valga,15.1,94,1021.5,0.5,84,1.5,8.9,,tugev hoogvihm,,7.9,5.5,2018-09-10 20:00:00
Valga,14.4,97,1021.7,0.7,260,0.3,5.5,,vihm,,0.9,4.5,2018-09-10 21:00:00
Valga,14.0,98,1021.4,0.4,4,0.6,2.2,,uduvine,,0.0,6.0,2018-09-10 22:00:00
Valga,13.7,99,1021.4,-0.1,43,1.3,2.3,,uduvine,,0.0,1.8,2018-09-10 23:00:00
Valga,13.6,99,1021.5,-0.2,79,1.0,2.1,,uduvine,,0.0,1.9,2018-09-11 0:00:00
Valga,13.3,99,1021.0,-0.4,81,1.3,2.2,,uduvine,,0.0,4.3,2018-09-11 1:00:00
Valga,13.0,99,1020.4,-1.0,70,1.4,2.1,,uduvine,,0.0,5.0,2018-09-11 2:00:00
Valga,12.6,100,1020.4,-1.1,96,1.0,2.3,,uduvine,,0.0,8.9,2018-09-11 3:00:00
Valga,13.4,97,1020.1,-0.9,163,1.3,2.7,,nähtusteta,,0.0,7.5,2018-09-11 4:00:00
Valga,13.8,96,1019.8,-0.6,159,1.7,4.2,,nähtusteta,,0.0,17.5,2018-09-11 5:00:00
Valga,13.0,97,1019.6,-0.8,159,1.6,3.3,,nähtusteta,,0.0,12.4,2018-09-11 6:00:00
Valga,12.9,97,1019.7,-0.4,160,1.2,3.0,,nähtusteta,,0.0,12.9,2018-09-11 7:00:00
Valga,13.7,96,1019.4,-0.4,133,1.7,3.1,,nähtusteta,,0.0,14.6,2018-09-11 8:00:00
Valga,15.0,91,1019.3,-0.3,142,1.5,3.2,,nähtusteta,,0.0,30.6,2018-09-11 9:00:00
Valga,16.6,83,1019.0,-0.7,157,2.1,3.6,,nähtusteta,,0.0,22.8,2018-09-11 10:00:00
Valga,18.7,78,1018.6,-0.8,152,2.3,3.5,,nähtusteta,,0.0,22.8,2018-09-11 11:00:00
Valga,19.6,74,1018.3,-1.0,153,3.0,5.4,,nähtusteta,,0.0,25.5,2018-09-11 12:00:00
Valga,21.0,68,1017.8,-1.2,158,3.0,5.3,,nähtusteta,,0.0,23.0,2018-09-11 13:00:00
Valga,20.6,67,1017.0,-1.6,158,3.2,6.2,,nähtusteta,,0.0,35.0,2018-09-11 14:00:00
Valga,19.6,75,1016.4,-1.9,218,2.5,7.9,,ülitugev hoogvihm,,0.6,6.5,2018-09-11 15:00:00
Valga,18.9,73,1015.9,-1.9,210,3.2,9.0,,nõrk hoogvihm,,1.6,35.0,2018-09-11 16:00:00
Valga,20.2,72,1015.2,-1.8,220,2.6,4.5,,nähtusteta,,0.0,35.0,2018-09-11 17:00:00
Valga,18.5,78,1014.9,-1.5,170,2.3,6.6,,nähtusteta,,0.0,35.0,2018-09-11 18:00:00
Valga,17.0,87,1014.6,-1.3,178,1.8,4.4,,nähtusteta,,0.0,25.2,2018-09-11 19:00:00
Valga,16.7,88,1013.9,-1.3,174,2.0,4.0,,nähtusteta,,0.0,23.9,2018-09-11 20:00:00
Valga,16.8,87,1012.6,-2.3,189,2.5,4.8,,nähtusteta,,0.0,13.7,2018-09-11 21:00:00
Valga,16.8,87,1011.6,-3.0,199,2.1,6.0,,vihm,,0.0,26.2,2018-09-11 22:00:00
Valga,17.0,81,1010.7,-3.2,183,2.4,4.1,,nähtusteta,,0.0,33.7,2018-09-11 23:00:00
Valga,17.1,76,1009.7,-2.9,194,3.7,7.1,,nähtusteta,,0.0,35.0,2018-09-12 0:00:00
Valga,17.7,65,1008.5,-3.1,215,4.6,10.1,,nähtusteta,,0.0,35.0,2018-09-12 1:00:00
Valga,16.8,69,1007.8,-2.9,231,6.5,12.8,,nõrk hoogvihm,,0.0,35.0,2018-09-12 2:00:00
Valga,15.0,89,1006.5,-3.2,209,5.6,14.0,,nõrk hoogvihm,,0.1,23.0,2018-09-12 3:00:00
Valga,14.9,95,1005.7,-2.8,220,5.2,11.2,,nõrk hoogvihm,,0.1,13.4,2018-09-12 4:00:00
Valga,15.3,93,1005.4,-2.4,230,5.3,10.9,,nõrk hoogvihm,,0.2,15.3,2018-09-12 5:00:00
Valga,15.4,91,1005.6,-0.9,232,4.9,12.3,,vihm,,0.1,35.0,2018-09-12 6:00:00
Valga,15.6,84,1006.4,0.7,247,4.4,11.0,,nähtusteta,,0.0,35.0,2018-09-12 7:00:00
Valga,15.3,83,1006.5,1.1,235,3.9,9.1,,nähtusteta,,0.0,35.0,2018-09-12 8:00:00
Valga,15.6,81,1006.9,1.3,235,4.2,9.8,,nähtusteta,,0.0,35.0,2018-09-12 9:00:00
Valga,16.5,75,1006.8,0.4,239,5.8,11.1,,nähtusteta,,0.0,31.4,2018-09-12 10:00:00
Valga,17.1,65,1007.4,0.9,253,6.3,13.1,,nähtusteta,,0.0,35.0,2018-09-12 11:00:00
Valga,17.5,59,1007.5,0.6,242,6.9,14.8,,nähtusteta,,0.0,35.0,2018-09-12 12:00:00
Valga,18.1,58,1007.8,1.0,260,5.9,16.0,,nähtusteta,,0.1,35.0,2018-09-12 13:00:00
Valga,17.9,55,1008.3,0.9,255,6.1,16.0,,nähtusteta,,0.0,35.0,2018-09-12 14:00:00
Valga,18.7,50,1008.2,0.7,253,6.5,14.2,,nähtusteta,,0.0,25.2,2018-09-12 15:00:00
Valga,18.4,53,1008.1,0.3,250,7.2,14.2,,nähtusteta,,0.0,35.0,2018-09-12 16:00:00
Valga,18.1,57,1008.0,-0.3,247,4.5,12.4,,nähtusteta,,0.0,31.5,2018-09-12 17:00:00
Valga,17.5,60,1007.7,-0.5,245,4.9,13.4,,nähtusteta,,0.0,35.0,2018-09-12 18:00:00
Valga,17.0,61,1007.6,-0.5,250,5.1,11.2,,nähtusteta,,0.0,35.0,2018-09-12 19:00:00
Valga,16.1,63,1008.0,0.0,261,6.4,13.1,,nõrk vihm,,0.0,20.2,2018-09-12 20:00:00
Valga,15.8,63,1008.0,0.3,249,4.5,11.2,,vihm,,0.0,35.0,2018-09-12 21:00:00
Valga,14.1,80,1008.7,1.1,248,5.8,13.5,,nõrk hoogvihm,,0.1,35.0,2018-09-12 22:00:00
Valga,13.1,86,1009.0,1.0,236,4.1,9.0,,nähtusteta,,0.0,35.0,2018-09-12 23:00:00
Valga,13.3,81,1009.2,1.2,241,3.3,8.7,,nähtusteta,,0.0,35.0,2018-09-13 0:00:00
Valga,13.4,81,1009.7,1.0,245,2.9,7.3,,nõrk vihm,,0.0,14.8,2018-09-13 1:00:00
Valga,11.7,89,1010.1,1.1,256,3.8,11.6,,vihm,,1.6,35.0,2018-09-13 2:00:00
Valga,11.8,88,1010.5,1.3,234,3.1,6.0,,nähtusteta,,0.0,35.0,2018-09-13 3:00:00
Valga,11.7,89,1010.8,1.1,239,3.0,6.9,,nähtusteta,,0.0,35.0,2018-09-13 4:00:00
Valga,11.7,88,1011.0,0.9,245,3.2,7.7,,nähtusteta,,0.0,35.0,2018-09-13 5:00:00
Valga,11.5,89,1011.4,0.9,243,3.4,7.2,,nähtusteta,,0.0,35.0,2018-09-13 6:00:00
Valga,11.4,89,1012.0,1.2,238,3.6,6.8,,nähtusteta,,0.0,32.7,2018-09-13 7:00:00
Valga,12.1,84,1012.6,1.6,239,4.5,7.9,,nähtusteta,,0.0,31.7,2018-09-13 8:00:00
Valga,12.6,82,1013.0,1.6,237,4.8,10.2,,nähtusteta,,0.0,30.5,2018-09-13 9:00:00
Valga,14.1,76,1013.5,1.5,243,4.0,11.5,,nähtusteta,,0.0,35.0,2018-09-13 10:00:00
Valga,15.4,67,1014.3,1.7,254,6.5,12.1,,nähtusteta,,0.0,35.0,2018-09-13 11:00:00
Valga,16.1,64,1015.2,2.2,258,5.4,11.1,,nähtusteta,,0.0,24.6,2018-09-13 12:00:00
Valga,16.5,64,1015.9,2.4,254,3.8,11.8,,nähtusteta,,0.0,35.0,2018-09-13 13:00:00
Valga,17.1,57,1016.2,1.9,255,5.9,12.0,,nähtusteta,,0.0,35.0,2018-09-13 14:00:00
Valga,17.6,56,1016.4,1.2,263,4.5,10.9,,nähtusteta,,0.0,35.0,2018-09-13 15:00:00
Valga,17.6,55,1016.5,0.6,253,5.4,10.8,,nähtusteta,,0.0,35.0,2018-09-13 16:00:00
Valga,17.1,57,1016.6,0.4,257,5.3,10.3,,nähtusteta,,0.0,34.3,2018-09-13 17:00:00
Valga,16.4,58,1016.6,0.2,267,3.8,8.7,,nähtusteta,,0.0,35.0,2018-09-13 18:00:00
Valga,15.8,63,1016.6,0.1,260,2.5,6.2,,nähtusteta,,0.0,35.0,2018-09-13 19:00:00
Valga,13.8,75,1016.6,0.0,256,1.3,3.5,,nähtusteta,,0.0,35.0,2018-09-13 20:00:00
Valga,10.7,91,1016.9,0.3,220,0.9,1.7,,nähtusteta,,0.0,35.0,2018-09-13 21:00:00
Valga,9.4,96,1017.1,0.5,212,0.8,2.1,,nähtusteta,,0.0,28.8,2018-09-13 22:00:00
Valga,8.3,98,1017.0,0.4,325,0.2,1.7,,nähtusteta,,0.0,29.3,2018-09-13 23:00:00
Valga,7.6,99,1017.3,0.4,165,0.6,1.1,,nähtusteta,,0.0,3.8,2018-09-14 0:00:00
Valga,8.4,98,1017.5,0.4,222,0.8,1.4,,nähtusteta,,0.0,28.6,2018-09-14 1:00:00
Valga,8.1,98,1017.5,0.5,224,0.9,1.9,,nähtusteta,,0.0,25.6,2018-09-14 2:00:00
Valga,7.9,97,1017.2,-0.1,222,1.1,2.0,,nähtusteta,,0.0,24.5,2018-09-14 3:00:00
Valga,8.1,97,1017.4,-0.1,205,1.7,2.7,,nähtusteta,,0.0,33.9,2018-09-14 4:00:00
Valga,7.7,97,1017.3,-0.2,196,1.7,2.6,,nähtusteta,,0.0,19.7,2018-09-14 5:00:00
Valga,7.3,97,1017.4,0.2,207,1.4,2.8,,nähtusteta,,0.0,27.0,2018-09-14 6:00:00
Valga,7.0,98,1017.5,0.1,203,1.8,2.8,,nähtusteta,,0.0,21.6,2018-09-14 7:00:00
Valga,8.4,95,1017.4,0.1,213,1.7,3.3,,nähtusteta,,0.0,23.3,2018-09-14 8:00:00
Valga,10.0,92,1017.5,0.1,200,2.0,3.1,,nähtusteta,,0.0,29.0,2018-09-14 9:00:00
Valga,12.9,83,1017.6,0.1,208,1.8,4.6,,nähtusteta,,0.0,21.5,2018-09-14 10:00:00
Valga,13.8,76,1017.8,0.4,256,3.3,6.9,,nähtusteta,,0.0,35.0,2018-09-14 11:00:00
Valga,15.5,71,1017.9,0.4,237,3.5,5.7,,nähtusteta,,0.0,35.0,2018-09-14 12:00:00
Valga,15.9,65,1017.8,0.2,245,3.6,6.3,,nähtusteta,,0.0,35.0,2018-09-14 13:00:00
Valga,17.0,56,1017.6,-0.2,249,4.6,9.0,,nähtusteta,,0.0,35.0,2018-09-14 14:00:00
Valga,17.0,58,1017.5,-0.4,267,4.0,8.3,,nähtusteta,,0.0,35.0,2018-09-14 15:00:00
Valga,16.7,58,1017.6,-0.2,267,3.2,8.4,,nähtusteta,,0.0,35.0,2018-09-14 16:00:00
Valga,16.6,57,1017.7,0.1,262,3.1,8.4,,nähtusteta,,0.0,35.0,2018-09-14 17:00:00
Valga,16.8,58,1017.6,0.1,250,2.5,6.1,,nähtusteta,,0.0,25.4,2018-09-14 18:00:00
Valga,15.8,63,1017.8,0.2,243,1.9,6.7,,nähtusteta,,0.0,35.0,2018-09-14 19:00:00
Valga,12.4,83,1018.0,0.3,205,0.8,3.4,,nähtusteta,,0.0,30.2,2018-09-14 20:00:00
Valga,10.9,90,1018.3,0.7,207,1.2,1.8,,nähtusteta,,0.0,25.9,2018-09-14 21:00:00
Valga,10.9,87,1018.3,0.5,212,1.4,2.2,,nähtusteta,,0.0,35.0,2018-09-14 22:00:00
Valga,9.1,92,1018.4,0.4,207,1.1,2.1,,nähtusteta,,0.0,35.0,2018-09-14 23:00:00
Valga,8.1,95,1018.5,0.2,209,0.8,1.5,,nähtusteta,,0.0,32.9,2018-09-15 0:00:00
Valga,8.5,92,1018.7,0.4,208,1.1,2.0,,nähtusteta,,0.0,35.0,2018-09-15 1:00:00
Valga,8.3,93,1018.6,0.2,209,1.0,2.3,,nähtusteta,,0.0,35.0,2018-09-15 2:00:00
Valga,7.7,95,1018.5,0.0,211,0.5,1.0,,nähtusteta,,0.0,35.0,2018-09-15 3:00:00
Valga,8.3,93,1018.3,-0.4,204,1.2,1.8,,nähtusteta,,0.0,33.7,2018-09-15 4:00:00
Valga,8.3,93,1018.0,-0.6,220,1.2,2.5,,nähtusteta,,0.0,35.0,2018-09-15 5:00:00
Valga,7.9,94,1017.8,-0.7,224,1.0,2.3,,nähtusteta,,0.0,34.2,2018-09-15 6:00:00
Valga,7.8,95,1017.8,-0.5,218,1.4,2.8,,nähtusteta,,0.0,29.7,2018-09-15 7:00:00
Valga,8.9,93,1017.7,-0.3,202,1.8,3.1,,nähtusteta,,0.0,26.7,2018-09-15 8:00:00
Valga,11.4,86,1017.5,-0.3,200,2.6,4.2,,nähtusteta,,0.0,35.0,2018-09-15 9:00:00
Valga,14.0,77,1017.3,-0.5,190,2.6,4.6,,nähtusteta,,0.0,32.0,2018-09-15 10:00:00
Valga,16.0,59,1016.9,-0.8,209,4.6,7.8,,nähtusteta,,0.0,29.7,2018-09-15 11:00:00
Valga,17.2,56,1016.6,-0.9,227,3.2,7.3,,nähtusteta,,0.0,35.0,2018-09-15 12:00:00
Valga,17.7,54,1016.2,-1.1,214,3.1,9.3,,nähtusteta,,0.0,35.0,2018-09-15 13:00:00
Valga,17.6,52,1015.7,-1.2,219,3.8,7.6,,nähtusteta,,0.0,35.0,2018-09-15 14:00:00
Valga,17.5,59,1015.1,-1.5,219,1.9,6.7,,nähtusteta,,0.0,35.0,2018-09-15 15:00:00
Valga,17.8,50,1014.4,-1.8,210,2.6,5.6,,nähtusteta,,0.0,27.5,2018-09-15 16:00:00
Valga,17.5,49,1013.9,-1.8,197,4.0,7.4,,nähtusteta,,0.0,27.6,2018-09-15 17:00:00
Valga,17.1,53,1013.4,-1.7,188,3.1,6.2,,nähtusteta,,0.0,35.0,2018-09-15 18:00:00
Valga,15.3,61,1013.2,-1.2,184,1.8,6.3,,nähtusteta,,0.0,32.8,2018-09-15 19:00:00
Valga,15.2,64,1013.1,-0.8,197,2.0,3.4,,nähtusteta,,0.0,35.0,2018-09-15 20:00:00
Valga,14.0,78,1013.0,-0.4,200,2.3,5.1,,vihm,,0.0,35.0,2018-09-15 21:00:00
Valga,13.2,86,1012.9,-0.3,203,2.3,4.3,,nähtusteta,,0.0,35.0,2018-09-15 22:00:00
Valga,13.0,85,1012.6,-0.5,218,3.4,5.8,,nähtusteta,,0.0,35.0,2018-09-15 23:00:00
Valga,12.4,90,1012.6,-0.4,244,3.3,7.9,,nõrk hoogvihm,,0.1,13.3,2018-09-16 0:00:00
Valga,11.1,95,1012.4,-0.5,228,2.0,5.0,,vihm,,0.3,29.6,2018-09-16 1:00:00
Valga,10.9,95,1012.3,-0.3,233,1.6,5.7,,vihm,,0.6,35.0,2018-09-16 2:00:00
Valga,11.3,96,1012.3,-0.3,238,2.9,5.0,,uduvihm,,0.0,35.0,2018-09-16 3:00:00
Valga,10.7,95,1012.6,0.2,270,2.2,6.3,,nõrk hoogvihm,,0.4,35.0,2018-09-16 4:00:00
Valga,11.0,97,1013.2,0.9,259,2.5,5.2,,mõõdukas vihm,,0.1,10.0,2018-09-16 5:00:00
Valga,10.7,95,1013.5,1.2,249,2.5,4.5,,vihm,,0.7,35.0,2018-09-16 6:00:00
Valga,9.8,97,1014.0,1.4,252,2.4,4.2,,nähtusteta,,0.0,35.0,2018-09-16 7:00:00
Valga,10.0,96,1014.6,1.4,266,2.1,4.2,,nähtusteta,,0.0,35.0,2018-09-16 8:00:00
Valga,11.1,91,1015.1,1.6,265,2.2,4.2,,nähtusteta,,0.0,34.6,2018-09-16 9:00:00
Valga,13.3,83,1015.5,1.5,268,2.9,4.9,,nähtusteta,,0.0,35.0,2018-09-16 10:00:00
Valga,14.9,72,1016.0,1.4,284,4.1,6.6,,nähtusteta,,0.0,35.0,2018-09-16 11:00:00
Valga,15.2,66,1016.4,1.3,283,4.6,9.0,,nähtusteta,,0.0,35.0,2018-09-16 12:00:00
Valga,14.9,57,1016.7,1.2,289,5.3,10.4,,vihm,,0.5,35.0,2018-09-16 13:00:00
Valga,16.1,50,1016.8,0.8,280,6.2,9.4,,nähtusteta,,0.0,27.8,2018-09-16 14:00:00
Valga,16.9,48,1016.9,0.5,281,5.4,11.3,,nähtusteta,,0.0,26.6,2018-09-16 15:00:00
Valga,16.9,46,1017.0,0.3,267,5.4,10.1,,nähtusteta,,0.0,35.0,2018-09-16 16:00:00
Valga,16.7,50,1017.3,0.5,272,4.5,10.3,,nähtusteta,,0.0,35.0,2018-09-16 17:00:00
Valga,14.6,60,1017.7,0.8,281,3.7,10.6,,nähtusteta,,0.0,35.0,2018-09-16 18:00:00
Valga,14.1,59,1018.0,1.0,271,2.9,6.5,,nähtusteta,,0.0,35.0,2018-09-16 19:00:00
Valga,11.9,72,1018.3,1.0,237,1.4,5.1,,nähtusteta,,0.0,35.0,2018-09-16 20:00:00
Valga,10.8,72,1018.6,0.9,231,1.5,2.6,,nähtusteta,,0.0,35.0,2018-09-16 21:00:00
Valga,9.0,85,1018.6,0.6,202,1.1,2.9,,nähtusteta,,0.0,27.0,2018-09-16 22:00:00
Valga,7.8,91,1018.6,0.3,212,1.0,2.0,,nähtusteta,,0.0,22.5,2018-09-16 23:00:00
Valga,7.7,93,1018.6,0.0,203,1.3,2.0,,nähtusteta,,0.0,35.0,2018-09-17 0:00:00
Valga,7.0,95,1018.5,-0.1,209,1.0,2.0,,nähtusteta,,0.0,35.0,2018-09-17 1:00:00
Valga,6.7,95,1018.2,-0.4,215,0.9,1.9,,nähtusteta,,0.0,35.0,2018-09-17 2:00:00
Valga,6.1,97,1017.7,-0.9,206,1.2,2.2,,nähtusteta,,0.0,11.0,2018-09-17 3:00:00
Valga,6.5,98,1017.4,-1.1,205,1.6,2.2,,nähtusteta,,0.0,35.0,2018-09-17 4:00:00
Valga,7.2,96,1017.2,-1.0,205,1.9,2.6,,nähtusteta,,0.0,35.0,2018-09-17 5:00:00
Valga,7.2,96,1016.9,-0.8,192,1.7,2.8,,nähtusteta,,0.0,35.0,2018-09-17 6:00:00
Valga,7.2,95,1016.7,-0.7,194,1.6,3.2,,nähtusteta,,0.0,35.0,2018-09-17 7:00:00
Valga,8.8,92,1016.2,-1.0,203,1.7,3.0,,nähtusteta,,0.0,35.0,2018-09-17 8:00:00
Valga,10.2,88,1015.6,-1.3,205,3.4,5.0,,nähtusteta,,0.0,35.0,2018-09-17 9:00:00
Valga,11.3,83,1015.1,-1.6,210,3.6,6.5,,nähtusteta,,0.0,35.0,2018-09-17 10:00:00
Valga,12.3,83,1014.3,-1.9,202,3.9,7.2,,sademed,,0.0,35.0,2018-09-17 11:00:00
Valga,14.0,78,1013.4,-2.2,217,4.9,9.5,,nähtusteta,,0.0,35.0,2018-09-17 12:00:00
Valga,13.5,88,1012.6,-2.5,219,3.9,8.9,,nõrk vihm,,0.2,20.6,2018-09-17 13:00:00
Valga,14.1,88,1011.7,-2.6,214,5.3,10.5,,mõõdukas vihm,,0.9,28.0,2018-09-17 14:00:00
Valga,15.5,78,1010.7,-2.7,220,5.3,11.0,,sademed,,0.0,35.0,2018-09-17 15:00:00
Valga,15.8,77,1010.0,-2.6,226,6.6,13.5,,uduvihm,,0.0,16.3,2018-09-17 16:00:00
Valga,14.4,91,1010.6,-1.1,237,3.8,13.5,,nõrk hoogvihm,,2.7,35.0,2018-09-17 17:00:00
Valga,14.7,92,1010.6,-0.1,240,3.4,6.4,,nähtusteta,,0.0,35.0,2018-09-17 18:00:00
Valga,14.6,91,1010.7,0.7,252,2.6,6.3,,uduvihm,,0.0,35.0,2018-09-17 19:00:00
Valga,14.5,89,1011.1,0.5,260,3.0,6.3,,vihm,,0.1,35.0,2018-09-17 20:00:00
Valga,13.9,90,1011.5,0.9,260,3.8,8.3,,nõrk vihm,,0.3,9.8,2018-09-17 21:00:00
Valga,13.4,90,1011.8,1.1,259,3.6,8.5,,vihm,,0.0,35.0,2018-09-17 22:00:00
Valga,13.1,88,1012.1,1.0,257,3.6,7.1,,nähtusteta,,0.0,35.0,2018-09-17 23:00:00
Valga,12.6,88,1012.6,1.1,256,3.3,7.0,,nähtusteta,,0.0,35.0,2018-09-18 0:00:00
Valga,12.5,87,1013.0,1.2,256,4.1,8.2,,nähtusteta,,0.0,35.0,2018-09-18 1:00:00
Valga,12.0,89,1013.5,1.4,256,2.5,6.4,,nähtusteta,,0.0,35.0,2018-09-18 2:00:00
Valga,11.6,91,1014.1,1.5,247,2.3,5.4,,nähtusteta,,0.0,35.0,2018-09-18 3:00:00
Valga,10.8,94,1014.6,1.6,242,1.7,4.7,,nähtusteta,,0.0,35.0,2018-09-18 4:00:00
Valga,10.5,95,1015.1,1.6,243,1.6,3.3,,nähtusteta,,0.0,35.0,2018-09-18 5:00:00
Valga,10.3,96,1015.5,1.4,242,1.7,3.1,,nähtusteta,,0.0,35.0,2018-09-18 6:00:00
Valga,10.0,97,1015.7,1.1,222,1.5,3.4,,nähtusteta,,0.0,29.5,2018-09-18 7:00:00
Valga,10.8,95,1016.2,1.1,229,1.3,2.2,,nähtusteta,,0.0,35.0,2018-09-18 8:00:00
Valga,11.8,91,1016.9,1.4,233,1.9,3.0,,nähtusteta,,0.0,34.6,2018-09-18 9:00:00
Valga,13.1,86,1017.1,1.4,232,2.4,4.2,,nähtusteta,,0.0,35.0,2018-09-18 10:00:00
Valga,14.8,80,1017.2,1.0,232,2.8,4.8,,nähtusteta,,0.0,35.0,2018-09-18 11:00:00
Valga,15.4,74,1016.9,0.0,257,3.1,6.7,,nähtusteta,,0.0,35.0,2018-09-18 12:00:00
Valga,16.6,67,1016.8,-0.3,243,3.0,7.1,,nähtusteta,,0.0,35.0,2018-09-18 13:00:00
Valga,16.8,66,1016.8,-0.4,246,2.6,7.2,,nähtusteta,,0.0,35.0,2018-09-18 14:00:00
Valga,17.4,65,1016.7,-0.2,245,3.1,7.0,,nähtusteta,,0.0,35.0,2018-09-18 15:00:00
Valga,18.2,57,1016.0,-0.8,233,3.7,7.4,,nähtusteta,,0.0,35.0,2018-09-18 16:00:00
Valga,17.8,60,1015.7,-1.1,244,3.3,7.2,,nähtusteta,,0.0,35.0,2018-09-18 17:00:00
Valga,16.9,67,1015.4,-1.3,210,1.8,4.7,,nähtusteta,,0.0,35.0,2018-09-18 18:00:00
Valga,16.4,73,1015.0,-1.0,184,1.2,2.4,,vihm,,0.0,35.0,2018-09-18 19:00:00
Valga,16.1,77,1015.0,-0.7,201,1.4,2.9,,nähtusteta,,0.0,35.0,2018-09-18 20:00:00
Valga,14.8,81,1014.7,-0.7,206,1.3,2.7,,nähtusteta,,0.0,29.6,2018-09-18 21:00:00
Valga,13.8,87,1014.5,-0.5,214,1.5,2.5,,nähtusteta,,0.0,26.3,2018-09-18 22:00:00
Valga,13.0,91,1014.3,-0.7,213,1.5,2.1,,nähtusteta,,0.0,23.2,2018-09-18 23:00:00
Valga,14.7,87,1014.0,-0.7,231,1.7,3.5,,nähtusteta,,0.0,35.0,2018-09-19 0:00:00
Valga,14.5,84,1013.9,-0.6,226,2.2,3.9,,nähtusteta,,0.0,35.0,2018-09-19 1:00:00
Valga,13.6,88,1013.9,-0.4,221,1.1,3.7,,nähtusteta,,0.0,35.0,2018-09-19 2:00:00
Valga,12.1,92,1013.6,-0.4,207,1.2,2.1,,nähtusteta,,0.0,31.1,2018-09-19 3:00:00
Valga,12.0,90,1013.4,-0.5,205,1.5,2.1,,nähtusteta,,0.0,35.0,2018-09-19 4:00:00
Valga,12.0,89,1013.4,-0.5,222,1.3,2.0,,nähtusteta,,0.0,32.8,2018-09-19 5:00:00
Valga,11.9,88,1013.0,-0.6,199,1.5,2.5,,nähtusteta,,0.0,35.0,2018-09-19 6:00:00
Valga,11.6,87,1012.9,-0.5,203,1.4,2.2,,nähtusteta,,0.0,34.5,2018-09-19 7:00:00
Valga,12.5,85,1012.7,-0.7,198,1.7,2.5,,nähtusteta,,0.0,25.7,2018-09-19 8:00:00
Valga,16.1,74,1012.5,-0.5,228,2.0,4.7,,nähtusteta,,0.0,35.0,2018-09-19 9:00:00
Valga,18.3,67,1012.3,-0.6,227,3.5,6.4,,nähtusteta,,0.0,35.0,2018-09-19 10:00:00
Valga,20.7,60,1012.0,-0.7,225,4.2,8.2,,nähtusteta,,0.0,29.4,2018-09-19 11:00:00
Valga,22.2,56,1011.7,-0.8,236,4.4,8.8,,nähtusteta,,0.0,35.0,2018-09-19 12:00:00
Valga,23.5,52,1011.1,-1.2,222,4.8,8.3,,nähtusteta,,0.0,35.0,2018-09-19 13:00:00
Valga,24.6,48,1010.9,-1.1,235,3.7,9.0,,nähtusteta,,0.0,35.0,2018-09-19 14:00:00
Valga,25.1,46,1010.6,-1.1,235,5.1,10.5,,nähtusteta,,0.0,35.0,2018-09-19 15:00:00
Valga,25.1,47,1010.5,-0.6,235,5.6,10.5,,nähtusteta,,0.0,35.0,2018-09-19 16:00:00
Valga,24.6,48,1010.7,-0.2,254,4.5,9.8,,nähtusteta,,0.0,35.0,2018-09-19 17:00:00
Valga,22.9,59,1011.3,0.7,275,3.3,8.3,,nähtusteta,,0.0,35.0,2018-09-19 18:00:00
Valga,20.3,71,1012.0,1.5,277,3.9,9.6,,nähtusteta,,0.0,29.7,2018-09-19 19:00:00
Valga,18.0,75,1012.7,2.0,264,2.7,9.0,,nähtusteta,,0.0,35.0,2018-09-19 20:00:00
Valga,16.6,79,1013.1,1.8,259,2.7,5.9,,nähtusteta,,0.0,35.0,2018-09-19 21:00:00
Valga,15.5,84,1013.5,1.5,250,2.0,4.8,,nähtusteta,,0.0,35.0,2018-09-19 22:00:00
Valga,14.4,89,1013.5,0.8,238,1.5,3.7,,nähtusteta,,0.0,32.6,2018-09-19 23:00:00
Valga,13.4,95,1013.9,0.8,221,1.2,2.6,,nähtusteta,,0.0,27.6,2018-09-20 0:00:00
Valga,12.2,98,1014.3,0.8,205,1.2,1.7,,nähtusteta,,0.0,8.4,2018-09-20 1:00:00
Valga,12.1,99,1014.4,0.9,228,0.8,2.1,,uduvine,,0.0,0.54,2018-09-20 2:00:00
Valga,12.1,100,1014.5,0.6,213,1.3,2.2,,udu,,0.0,1.6,2018-09-20 3:00:00
Valga,12.1,100,1014.8,0.5,229,1.4,2.6,,uduvine,,0.0,11.8,2018-09-20 4:00:00
Valga,13.1,99,1014.7,0.3,238,2.7,6.3,,nähtusteta,,0.0,13.1,2018-09-20 5:00:00
Valga,13.5,99,1014.6,0.1,242,2.9,6.2,,uduvine,,0.0,8.0,2018-09-20 6:00:00
Valga,13.6,99,1014.8,0.0,234,2.4,7.0,,uduvine,,0.0,6.4,2018-09-20 7:00:00
Valga,14.0,98,1015.0,0.3,230,2.2,5.9,,uduvine,,0.0,8.2,2018-09-20 8:00:00
