Jaam,Õhutemperatuur (°C),Suhteline õhuniiskus (%),Õhurõhk merepinnal (hPa),Õhurõhu muutus (hPa),Tuul suund (°),Tuul kiirus (m/s),Tuul max kiirus (m/s),Pilvisus (palli),Hetkeilm (sensor),Hetkeilm (vaatleja),Sademed (mm),Nähtavus (km),timestamp
Valga,3.1,96,1022.6,0.9,127,3.4,7.0,,nähtusteta,,0.0,10.5,2018-11-10 18:00:00
Valga,3.2,96,1022.9,0.9,115,3.3,7.3,,nähtusteta,,0.0,11.0,2018-11-10 19:00:00
Valga,3.2,95,1022.8,0.4,115,3.3,7.1,,nähtusteta,,0.0,10.8,2018-11-10 20:00:00
Valga,3.3,94,1023.2,0.6,127,3.2,8.1,,nähtusteta,,0.0,14.1,2018-11-10 21:00:00
Valga,3.5,93,1023.6,0.7,131,3.4,6.9,,nähtusteta,,0.0,14.4,2018-11-10 22:00:00
Valga,3.6,93,1023.8,1.0,132,3.7,7.4,,nähtusteta,,0.0,15.5,2018-11-10 23:00:00
Valga,3.6,93,1024.2,1.0,130,4.3,7.1,,nähtusteta,,0.0,15.4,2018-11-11 0:00:00
Valga,3.6,91,1024.3,0.7,122,4.3,7.5,,nähtusteta,,0.0,14.7,2018-11-11 1:00:00
Valga,3.6,90,1024.7,0.9,142,2.9,7.8,,nähtusteta,,0.0,23.0,2018-11-11 2:00:00
Valga,3.6,90,1025.0,0.8,135,4.3,8.5,,nähtusteta,,0.0,27.1,2018-11-11 3:00:00
Valga,3.8,89,1025.0,0.7,124,4.2,7.9,,nähtusteta,,0.0,30.8,2018-11-11 4:00:00
Valga,3.9,89,1025.2,0.5,129,4.3,8.2,,nähtusteta,,0.0,29.9,2018-11-11 5:00:00
Valga,3.9,90,1025.4,0.4,130,3.4,7.8,,nähtusteta,,0.0,31.3,2018-11-11 6:00:00
Valga,3.9,89,1025.5,0.5,123,4.1,7.2,,nähtusteta,,0.0,31.9,2018-11-11 7:00:00
Valga,3.9,89,1025.8,0.6,138,4.0,8.9,,nähtusteta,,0.0,29.9,2018-11-11 8:00:00
Valga,3.8,90,1026.0,0.6,136,4.9,8.9,,nähtusteta,,0.0,35.0,2018-11-11 9:00:00
Valga,3.8,91,1026.1,0.6,138,4.7,10.9,,nähtusteta,,0.0,35.0,2018-11-11 10:00:00
Valga,4.0,91,1026.6,0.8,143,5.0,9.4,,nähtusteta,,0.0,32.9,2018-11-11 11:00:00
Valga,4.0,91,1026.7,0.7,148,4.4,11.1,,nähtusteta,,0.0,27.3,2018-11-11 12:00:00
Valga,4.0,92,1026.8,0.7,143,4.5,10.3,,nähtusteta,,0.0,17.3,2018-11-11 13:00:00
Valga,3.9,93,1027.0,0.4,141,4.5,10.1,,nähtusteta,,0.0,16.0,2018-11-11 14:00:00
Valga,3.9,91,1027.1,0.4,137,4.8,10.0,,nähtusteta,,0.0,23.4,2018-11-11 15:00:00
Valga,3.8,91,1027.1,0.3,139,4.6,10.2,,nähtusteta,,0.0,26.6,2018-11-11 16:00:00
Valga,3.7,87,1027.2,0.2,141,4.6,11.7,,nähtusteta,,0.0,25.2,2018-11-11 17:00:00
Valga,3.6,86,1027.2,0.1,144,4.7,10.5,,nähtusteta,,0.0,31.8,2018-11-11 18:00:00
Valga,3.6,84,1027.3,0.2,151,4.8,9.8,,nähtusteta,,0.0,25.5,2018-11-11 19:00:00
Valga,3.6,83,1027.4,0.2,155,6.1,10.4,,nähtusteta,,0.0,27.3,2018-11-11 20:00:00
Valga,3.5,85,1027.2,0.0,140,5.4,10.4,,nähtusteta,,0.0,24.1,2018-11-11 21:00:00
Valga,3.5,85,1027.3,0.0,144,5.7,11.5,,nähtusteta,,0.0,22.2,2018-11-11 22:00:00
Valga,3.7,84,1026.9,-0.5,143,5.5,9.6,,nähtusteta,,0.0,27.8,2018-11-11 23:00:00
Valga,3.9,81,1026.8,-0.4,145,5.4,9.7,,nähtusteta,,0.0,29.2,2018-11-12 0:00:00
Valga,4.0,80,1026.7,-0.6,155,5.5,11.1,,nähtusteta,,0.0,29.7,2018-11-12 1:00:00
Valga,4.1,79,1026.8,-0.1,164,4.7,9.9,,nähtusteta,,0.0,29.3,2018-11-12 2:00:00
Valga,4.0,81,1026.7,-0.1,164,4.6,11.3,,nähtusteta,,0.0,32.9,2018-11-12 3:00:00
Valga,3.9,79,1026.6,-0.1,162,5.2,10.5,,nähtusteta,,0.0,35.0,2018-11-12 4:00:00
Valga,3.8,80,1026.6,-0.2,161,4.7,10.2,,nähtusteta,,0.0,35.0,2018-11-12 5:00:00
Valga,3.5,85,1026.7,0.0,163,4.5,9.4,,nähtusteta,,0.0,35.0,2018-11-12 6:00:00
Valga,2.9,89,1026.9,0.3,160,5.0,9.5,,nähtusteta,,0.0,29.8,2018-11-12 7:00:00
Valga,2.7,89,1026.9,0.3,158,5.1,9.9,,nähtusteta,,0.0,27.9,2018-11-12 8:00:00
Valga,2.6,91,1027.1,0.4,164,4.6,9.8,,nähtusteta,,0.0,19.8,2018-11-12 9:00:00
Valga,2.6,92,1027.4,0.5,167,4.0,8.3,,nähtusteta,,0.0,20.7,2018-11-12 10:00:00
Valga,2.6,93,1027.1,0.2,162,4.4,9.5,,nähtusteta,,0.0,14.6,2018-11-12 11:00:00
Valga,2.8,92,1027.1,0.0,165,3.8,8.8,,nõrk vihm,,0.0,18.6,2018-11-12 12:00:00
Valga,2.9,91,1026.7,-0.7,164,4.3,9.0,,sademed,,0.0,23.3,2018-11-12 13:00:00
Valga,2.8,90,1026.0,-1.1,156,4.6,9.4,,vihm,,0.0,26.6,2018-11-12 14:00:00
Valga,2.8,93,1026.0,-1.1,169,4.0,,,nähtusteta,,0.0,14.7,2018-11-12 15:00:00
Valga,2.8,92,1026.3,-0.4,175,4.0,9.9,,nõrk vihm,,0.1,10.2,2018-11-12 16:00:00
Valga,2.7,95,1026.1,0.1,162,3.7,9.1,,nõrk vihm,,0.5,6.8,2018-11-12 17:00:00
Valga,2.8,94,1026.0,0.0,164,3.5,8.7,,nõrk hoogvihm,,0.3,10.3,2018-11-12 18:00:00
Valga,2.8,95,1025.9,-0.4,175,3.3,6.6,,nõrk hoogvihm,,0.0,3.9,2018-11-12 19:00:00
Valga,2.9,96,1025.4,-0.7,168,3.4,8.0,,sademed,,0.0,6.6,2018-11-12 20:00:00
Valga,3.1,94,1025.6,-0.4,178,3.8,8.0,,uduvine,,0.0,6.5,2018-11-12 21:00:00
Valga,3.2,94,1025.2,-0.7,173,3.6,7.4,,uduvine,,0.0,6.8,2018-11-12 22:00:00
Valga,3.2,93,1024.7,-0.7,174,4.0,9.1,,uduvine,,0.0,6.8,2018-11-12 23:00:00
Valga,3.3,94,1024.5,-1.1,174,4.0,9.4,,vihm,,0.0,6.8,2018-11-13 0:00:00
Valga,3.3,95,1023.7,-1.5,172,3.8,8.4,,nõrk vihm,,0.3,4.9,2018-11-13 1:00:00
Valga,3.4,95,1023.0,-1.7,168,3.9,8.1,,nõrk vihm,,1.1,5.1,2018-11-13 2:00:00
Valga,3.6,95,1021.9,-2.6,164,4.0,9.1,,nõrk vihm,,1.3,7.2,2018-11-13 3:00:00
Valga,3.9,94,1021.4,-2.3,178,4.7,8.7,,nõrk hoogvihm,,0.1,13.0,2018-11-13 4:00:00
Valga,4.1,94,1020.4,-2.6,173,4.9,9.0,,nõrk hoogvihm,,0.2,7.5,2018-11-13 5:00:00
Valga,4.3,95,1019.7,-2.2,187,4.1,9.7,,sademed,,0.0,6.4,2018-11-13 6:00:00
Valga,4.6,94,1019.1,-2.3,187,4.3,8.1,,uduvine,,0.0,6.3,2018-11-13 7:00:00
Valga,5.0,94,1018.8,-1.6,181,5.4,9.8,,uduvine,,0.0,6.6,2018-11-13 8:00:00
Valga,5.1,95,1018.3,-1.4,192,5.1,10.7,,nõrk hoogvihm,,0.3,5.7,2018-11-13 9:00:00
Valga,5.5,94,1018.3,-0.8,193,5.0,10.4,,sademed,,0.0,6.7,2018-11-13 10:00:00
Valga,5.7,94,1018.3,-0.5,193,4.2,9.1,,nõrk hoogvihm,,0.1,6.3,2018-11-13 11:00:00
Valga,5.8,96,1017.7,-0.6,189,4.0,7.9,,nõrk vihm,,1.4,5.3,2018-11-13 12:00:00
Valga,6.1,95,1017.5,-0.8,193,5.1,8.5,,nõrk vihm,,1.0,6.3,2018-11-13 13:00:00
Valga,6.1,97,1017.5,-0.8,203,4.3,9.3,,mõõdukas vihm,,3.0,5.9,2018-11-13 14:00:00
Valga,6.2,95,1017.1,-0.6,199,4.5,8.2,,nõrk vihm,,1.6,16.9,2018-11-13 15:00:00
Valga,6.4,94,1017.0,-0.5,206,4.4,8.7,,nõrk vihm,,0.0,17.5,2018-11-13 16:00:00
Valga,6.3,95,1016.9,-0.6,205,4.5,7.1,,nõrk hoogvihm,,0.1,7.3,2018-11-13 17:00:00
Valga,6.3,96,1016.9,-0.2,210,3.6,6.9,,nõrk hoogvihm,,0.1,19.9,2018-11-13 18:00:00
Valga,6.3,96,1017.1,0.1,209,3.6,6.3,,mõõdukas vihm,,1.4,8.7,2018-11-13 19:00:00
Valga,6.3,96,1016.7,-0.2,205,3.0,6.3,,mõõdukas vihm,,2.8,9.1,2018-11-13 20:00:00
Valga,6.1,97,1016.5,-0.4,191,2.4,4.4,,nõrk vihm,,1.4,8.6,2018-11-13 21:00:00
Valga,6.0,98,1016.5,-0.6,191,1.7,3.6,,nõrk vihm,,1.2,10.1,2018-11-13 22:00:00
Valga,5.9,99,1016.4,-0.3,191,1.7,3.3,,nõrk vihm,,1.2,12.5,2018-11-13 23:00:00
Valga,5.9,99,1016.3,-0.2,210,1.4,3.2,,nõrk vihm,,0.6,5.3,2018-11-14 0:00:00
Valga,5.9,99,1016.2,-0.3,214,0.7,1.9,,uduvihm,,0.4,8.9,2018-11-14 1:00:00
Valga,5.9,100,1016.3,-0.1,186,0.8,2.1,,vihm,,0.1,1.7,2018-11-14 2:00:00
Valga,5.9,100,1016.3,0.0,276,0.6,1.2,,udu,,0.0,0.83,2018-11-14 3:00:00
Valga,5.9,100,1016.4,0.2,310,0.6,1.2,,udu,,0.0,1.1,2018-11-14 4:00:00
Valga,6.2,98,1016.8,0.5,352,1.6,4.1,,udu,,0.0,17.9,2018-11-14 5:00:00
Valga,6.0,98,1017.2,0.9,342,0.2,2.9,,nähtusteta,,0.0,13.8,2018-11-14 6:00:00
Valga,5.4,100,1017.7,1.3,286,0.7,1.5,,põuavine,,0.0,3.8,2018-11-14 7:00:00
Valga,5.3,98,1018.1,1.3,315,0.8,3.1,,nähtusteta,,0.0,16.6,2018-11-14 8:00:00
Valga,5.7,97,1018.6,1.4,302,2.0,3.6,,nõrk hoogvihm,,0.1,20.4,2018-11-14 9:00:00
Valga,5.6,98,1019.0,1.3,309,1.9,3.8,,vihm,,0.1,21.4,2018-11-14 10:00:00
Valga,6.1,98,1019.6,1.5,334,2.6,5.7,,nähtusteta,,0.0,12.4,2018-11-14 11:00:00
Valga,6.4,96,1020.0,1.4,311,2.0,4.4,,vihm,,0.0,28.9,2018-11-14 12:00:00
Valga,6.7,96,1020.4,1.4,301,1.9,3.8,,nähtusteta,,0.0,26.6,2018-11-14 13:00:00
Valga,6.5,96,1020.9,1.3,322,1.3,4.8,,nähtusteta,,0.0,35.0,2018-11-14 14:00:00
Valga,6.7,96,1021.3,1.3,278,2.1,2.9,,nähtusteta,,0.0,20.0,2018-11-14 15:00:00
Valga,6.7,97,1022.2,1.8,292,1.1,2.1,,nähtusteta,,0.0,22.1,2018-11-14 16:00:00
Valga,6.7,98,1022.6,1.7,285,1.2,2.4,,vihm,,0.2,20.3,2018-11-14 17:00:00
Valga,6.5,99,1023.0,1.7,283,1.5,2.5,,nõrk hoogvihm,,0.0,14.8,2018-11-14 18:00:00
Valga,6.6,99,1023.4,1.2,340,1.0,2.5,,nähtusteta,,0.0,13.9,2018-11-14 19:00:00
Valga,6.4,98,1024.0,1.4,308,0.7,1.5,,nähtusteta,,0.0,12.0,2018-11-14 20:00:00
Valga,6.3,99,1024.4,1.4,216,0.9,1.7,,uduvine,,0.0,3.5,2018-11-14 21:00:00
Valga,6.1,100,1024.9,1.5,220,0.8,1.5,,uduvine,,0.0,3.0,2018-11-14 22:00:00
Valga,6.0,99,1025.6,1.6,290,1.6,3.5,,nähtusteta,,0.0,14.6,2018-11-14 23:00:00
Valga,6.2,98,1026.2,1.8,306,1.5,4.7,,nähtusteta,,0.0,28.7,2018-11-15 0:00:00
Valga,5.9,98,1026.5,1.6,315,0.8,2.7,,nähtusteta,,0.0,26.7,2018-11-15 1:00:00
Valga,6.0,98,1027.3,1.7,302,1.4,2.9,,nähtusteta,,0.0,19.2,2018-11-15 2:00:00
Valga,6.2,99,1027.5,1.3,354,0.6,3.5,,nähtusteta,,0.0,16.5,2018-11-15 3:00:00
Valga,6.1,98,1028.2,1.7,305,1.5,2.8,,nähtusteta,,0.0,33.3,2018-11-15 4:00:00
Valga,6.0,98,1028.9,1.6,314,1.0,2.4,,nähtusteta,,0.0,29.2,2018-11-15 5:00:00
Valga,6.0,97,1029.3,1.8,321,1.2,2.0,,nähtusteta,,0.0,30.3,2018-11-15 6:00:00
Valga,5.8,97,1029.9,1.7,342,1.4,2.4,,nähtusteta,,0.0,22.1,2018-11-15 7:00:00
Valga,5.9,96,1030.5,1.6,295,0.5,2.1,,nähtusteta,,0.0,29.3,2018-11-15 8:00:00
Valga,5.8,99,1031.2,1.9,184,0.5,1.2,,põuavine,,0.0,7.2,2018-11-15 9:00:00
Valga,6.2,98,1031.7,1.8,231,1.0,1.9,,põuavine,,0.0,6.6,2018-11-15 10:00:00
Valga,6.8,96,1032.6,2.1,152,0.5,1.3,,nähtusteta,,0.0,10.8,2018-11-15 11:00:00
Valga,7.1,89,1032.9,1.7,130,1.0,1.7,,põuavine,,0.0,8.9,2018-11-15 12:00:00
Valga,7.4,92,1033.4,1.7,146,1.2,2.1,,nähtusteta,,0.0,24.9,2018-11-15 13:00:00
Valga,7.4,90,1033.7,1.1,208,1.8,3.3,,nähtusteta,,0.0,35.0,2018-11-15 14:00:00
Valga,7.2,93,1034.1,1.2,180,1.3,2.7,,nähtusteta,,0.0,30.6,2018-11-15 15:00:00
Valga,7.0,94,1034.7,1.3,193,1.1,2.4,,nähtusteta,,0.0,35.0,2018-11-15 16:00:00
Valga,6.7,96,1034.7,1.0,167,0.9,2.2,,nähtusteta,,0.0,15.1,2018-11-15 17:00:00
Valga,6.7,95,1035.1,1.0,174,1.1,3.4,,nähtusteta,,0.0,17.0,2018-11-15 18:00:00
Valga,6.5,94,1035.4,0.7,202,1.7,2.5,,nähtusteta,,0.0,21.6,2018-11-15 19:00:00
Valga,6.4,96,1036.0,1.3,200,1.2,2.5,,nähtusteta,,0.0,23.2,2018-11-15 20:00:00
Valga,6.2,96,1036.5,1.4,199,1.3,2.3,,nähtusteta,,0.0,17.6,2018-11-15 21:00:00
Valga,6.2,96,1036.8,1.4,189,1.2,2.6,,nähtusteta,,0.0,18.0,2018-11-15 22:00:00
Valga,6.1,96,1037.1,1.1,185,1.2,2.1,,nähtusteta,,0.0,24.5,2018-11-15 23:00:00
Valga,5.9,96,1037.8,1.3,193,0.9,2.3,,nähtusteta,,0.0,25.9,2018-11-16 0:00:00
Valga,6.0,94,1038.2,1.4,191,1.3,2.2,,nähtusteta,,0.0,35.0,2018-11-16 1:00:00
Valga,6.0,89,1038.5,1.4,215,1.7,2.9,,nähtusteta,,0.0,35.0,2018-11-16 2:00:00
Valga,5.7,91,1038.6,0.8,201,1.7,3.3,,nähtusteta,,0.0,35.0,2018-11-16 3:00:00
Valga,5.4,92,1039.0,0.8,197,1.4,2.2,,nähtusteta,,0.0,35.0,2018-11-16 4:00:00
Valga,5.4,90,1039.1,0.6,205,1.8,3.1,,nähtusteta,,0.0,35.0,2018-11-16 5:00:00
Valga,5.4,89,1039.5,0.9,208,2.0,3.0,,nähtusteta,,0.0,35.0,2018-11-16 6:00:00
Valga,5.2,87,1039.6,0.6,194,2.1,4.1,,nähtusteta,,0.0,35.0,2018-11-16 7:00:00
Valga,5.2,87,1040.2,1.1,213,1.9,4.0,,nähtusteta,,0.0,35.0,2018-11-16 8:00:00
Valga,5.4,86,1040.9,1.4,215,1.8,3.5,,nähtusteta,,0.0,35.0,2018-11-16 9:00:00
Valga,5.7,85,1041.3,1.7,200,2.3,3.9,,nähtusteta,,0.0,35.0,2018-11-16 10:00:00
Valga,6.2,84,1041.5,1.3,193,3.1,5.6,,nähtusteta,,0.0,35.0,2018-11-16 11:00:00
Valga,6.5,81,1041.7,0.8,200,3.3,5.6,,nähtusteta,,0.0,35.0,2018-11-16 12:00:00
Valga,6.7,82,1041.7,0.4,216,2.6,6.0,,nähtusteta,,0.0,35.0,2018-11-16 13:00:00
Valga,6.3,80,1041.8,0.3,219,3.6,6.4,,nähtusteta,,0.0,35.0,2018-11-16 14:00:00
Valga,6.2,81,1042.0,0.3,217,3.3,7.1,,nähtusteta,,0.0,35.0,2018-11-16 15:00:00
Valga,5.8,82,1042.2,0.5,224,3.3,6.3,,nähtusteta,,0.0,35.0,2018-11-16 16:00:00
Valga,5.3,84,1042.2,0.4,222,2.5,4.4,,nähtusteta,,0.0,35.0,2018-11-16 17:00:00
Valga,5.0,83,1042.3,0.3,224,3.0,6.5,,nähtusteta,,0.0,35.0,2018-11-16 18:00:00
Valga,4.1,87,1042.3,0.1,210,3.2,5.8,,nähtusteta,,0.0,35.0,2018-11-16 19:00:00
Valga,3.9,87,1042.3,0.1,217,3.5,5.9,,nähtusteta,,0.0,35.0,2018-11-16 20:00:00
Valga,3.5,85,1042.8,0.5,224,4.3,7.2,,nähtusteta,,0.0,35.0,2018-11-16 21:00:00
Valga,3.0,87,1043.2,0.9,231,3.4,7.9,,nähtusteta,,0.0,35.0,2018-11-16 22:00:00
Valga,2.3,89,1043.1,0.8,236,3.8,7.4,,nähtusteta,,0.0,33.2,2018-11-16 23:00:00
Valga,1.9,90,1042.9,0.1,228,4.6,7.7,,nähtusteta,,0.0,35.0,2018-11-17 0:00:00
Valga,1.8,91,1042.4,-0.8,226,3.9,7.3,,nähtusteta,,0.0,35.0,2018-11-17 1:00:00
Valga,1.6,93,1042.5,-0.6,236,2.7,6.2,,nähtusteta,,0.0,28.7,2018-11-17 2:00:00
Valga,1.3,92,1042.7,-0.2,236,3.4,5.6,,nähtusteta,,0.0,34.4,2018-11-17 3:00:00
Valga,0.9,95,1042.4,0.0,233,2.7,6.9,,nähtusteta,,0.0,20.0,2018-11-17 4:00:00
Valga,0.8,95,1042.0,-0.5,227,3.1,6.9,,nähtusteta,,0.0,20.8,2018-11-17 5:00:00
Valga,0.7,96,1040.7,-2.0,223,4.0,6.4,,nähtusteta,,0.0,11.0,2018-11-17 6:00:00
Valga,0.7,96,1040.3,-2.1,227,3.6,7.8,,uduvine,,0.0,9.5,2018-11-17 7:00:00
Valga,0.7,98,1040.4,-1.6,229,2.7,6.4,,uduvine,,0.0,4.8,2018-11-17 8:00:00
Valga,0.8,98,1040.5,-0.2,234,3.2,6.3,,uduvine,,0.0,2.3,2018-11-17 9:00:00
Valga,1.0,100,1039.5,-0.8,226,4.2,7.5,,udu,,0.0,0.85,2018-11-17 10:00:00
Valga,1.3,99,1039.0,-1.4,233,3.5,7.1,,udu,,0.0,3.1,2018-11-17 11:00:00
Valga,1.7,98,1038.2,-2.3,231,3.7,6.7,,uduvine,,0.0,3.6,2018-11-17 12:00:00
Valga,2.1,98,1037.2,-2.3,234,4.1,7.6,,uduvihm,,0.0,4.2,2018-11-17 13:00:00
Valga,2.4,98,1036.6,-2.4,238,3.4,8.6,,uduvihm,,0.0,4.0,2018-11-17 14:00:00
Valga,3.1,98,1036.0,-2.2,234,3.3,6.5,,sademed,,0.0,5.1,2018-11-17 15:00:00
Valga,3.7,97,1035.1,-2.1,238,3.0,6.9,,nõrk hoogvihm,,0.0,3.6,2018-11-17 16:00:00
Valga,4.1,97,1034.3,-2.3,250,3.0,6.1,,sademed,,0.0,3.8,2018-11-17 17:00:00
Valga,4.8,97,1033.1,-2.9,250,2.9,7.1,,uduvine,,0.0,6.4,2018-11-17 18:00:00
Valga,5.3,96,1032.5,-2.6,262,3.0,5.8,,nähtusteta,,0.0,13.3,2018-11-17 19:00:00
Valga,5.7,95,1032.0,-2.3,278,3.2,5.8,,nähtusteta,,0.0,15.8,2018-11-17 20:00:00
Valga,5.8,93,1030.8,-2.3,263,3.0,5.8,,nähtusteta,,0.0,17.8,2018-11-17 21:00:00
Valga,5.8,92,1030.1,-2.4,278,2.9,5.5,,nähtusteta,,0.0,21.6,2018-11-17 22:00:00
Valga,5.6,89,1027.6,-4.4,264,4.3,8.0,,nähtusteta,,0.0,35.0,2018-11-17 23:00:00
Valga,5.6,89,1028.9,-1.9,339,2.7,7.7,,nähtusteta,,0.0,34.1,2018-11-18 0:00:00
Valga,5.8,87,1028.0,-2.1,314,2.8,6.2,,nähtusteta,,0.0,35.0,2018-11-18 1:00:00
Valga,5.6,86,1027.2,-0.4,322,3.0,5.9,,nähtusteta,,0.0,35.0,2018-11-18 2:00:00
Valga,5.4,85,1026.2,-2.7,334,3.8,8.4,,nähtusteta,,0.0,35.0,2018-11-18 3:00:00
Valga,5.2,83,1026.0,-2.0,339,4.2,9.8,,nähtusteta,,0.0,35.0,2018-11-18 4:00:00
Valga,5.2,82,1026.1,-1.1,343,3.4,8.0,,nähtusteta,,0.0,35.0,2018-11-18 5:00:00
Valga,5.2,79,1026.2,0.0,12,5.9,11.7,,nähtusteta,,0.0,35.0,2018-11-18 6:00:00
Valga,4.4,86,1026.4,0.4,360,4.0,7.9,,nõrk hoogvihm,,0.1,35.0,2018-11-18 7:00:00
Valga,4.0,90,1026.6,0.5,8,3.9,7.9,,sademed,,0.0,35.0,2018-11-18 8:00:00
Valga,4.5,92,1027.2,1.0,5,4.1,9.3,,nõrk hoogvihm,,0.0,26.9,2018-11-18 9:00:00
Valga,4.9,92,1028.0,1.6,13,4.5,8.4,,nõrk hoogvihm,,0.0,35.0,2018-11-18 10:00:00
Valga,5.4,84,1028.3,1.7,24,5.2,9.1,,nähtusteta,,0.0,35.0,2018-11-18 11:00:00
Valga,5.9,72,1028.6,1.4,32,6.2,11.2,,nähtusteta,,0.0,35.0,2018-11-18 12:00:00
Valga,4.8,71,1029.2,1.2,39,6.3,12.7,,vihm,,0.1,35.0,2018-11-18 13:00:00
Valga,4.3,78,1029.5,1.2,36,6.6,11.5,,nähtusteta,,0.0,35.0,2018-11-18 14:00:00
Valga,4.3,73,1030.0,1.4,37,4.6,10.9,,nähtusteta,,0.0,35.0,2018-11-18 15:00:00
Valga,4.3,71,1030.4,1.2,35,5.6,10.2,,nähtusteta,,0.0,35.0,2018-11-18 16:00:00
Valga,3.9,72,1030.8,1.3,39,5.1,10.1,,nähtusteta,,0.0,35.0,2018-11-18 17:00:00
Valga,3.2,75,1031.3,1.3,31,4.5,8.8,,nähtusteta,,0.0,35.0,2018-11-18 18:00:00
Valga,3.1,76,1031.7,1.3,35,5.1,8.7,,nähtusteta,,0.0,35.0,2018-11-18 19:00:00
Valga,2.4,84,1032.1,1.3,28,4.6,9.3,,nähtusteta,,0.0,35.0,2018-11-18 20:00:00
Valga,2.4,84,1032.5,1.2,29,4.6,8.8,,nõrk vihm,,0.0,35.0,2018-11-18 21:00:00
Valga,2.2,87,1033.1,1.4,22,3.1,7.5,,nõrk hoogvihm,,0.0,35.0,2018-11-18 22:00:00
Valga,2.4,82,1033.5,1.4,26,2.3,7.2,,nähtusteta,,0.0,35.0,2018-11-18 23:00:00
Valga,2.8,77,1033.7,1.2,54,3.5,6.6,,nähtusteta,,0.0,35.0,2018-11-19 0:00:00
Valga,2.3,81,1034.0,0.9,54,2.8,6.4,,nähtusteta,,0.0,35.0,2018-11-19 1:00:00
Valga,2.1,84,1034.3,0.8,56,2.4,5.2,,nähtusteta,,0.0,35.0,2018-11-19 2:00:00
Valga,2.1,81,1034.5,0.8,55,3.0,6.1,,nähtusteta,,0.0,35.0,2018-11-19 3:00:00
Valga,1.8,83,1034.6,0.6,49,3.6,6.8,,nähtusteta,,0.0,35.0,2018-11-19 4:00:00
Valga,1.8,84,1034.9,0.6,53,3.2,6.0,,nähtusteta,,0.0,35.0,2018-11-19 5:00:00
Valga,1.7,84,1035.0,0.5,58,3.1,5.6,,nähtusteta,,0.0,35.0,2018-11-19 6:00:00
Valga,1.6,84,1035.3,0.7,57,2.8,5.1,,nähtusteta,,0.0,35.0,2018-11-19 7:00:00
Valga,1.4,81,1035.9,1.0,60,3.8,6.5,,nähtusteta,,0.0,35.0,2018-11-19 8:00:00
Valga,1.2,78,1036.4,1.4,56,3.6,6.8,,nähtusteta,,0.0,35.0,2018-11-19 9:00:00
Valga,1.2,78,1037.0,1.7,58,3.4,6.4,,nähtusteta,,0.0,35.0,2018-11-19 10:00:00
Valga,1.2,82,1037.4,1.5,52,3.0,6.7,,lumi,,0.0,35.0,2018-11-19 11:00:00
Valga,1.2,78,1037.5,1.1,68,3.3,7.8,,lumi,,0.0,31.2,2018-11-19 12:00:00
Valga,1.2,75,1037.4,0.4,47,3.9,6.0,,vihm,,0.0,35.0,2018-11-19 13:00:00
Valga,0.9,76,1037.3,-0.1,54,3.5,6.8,,nähtusteta,,0.0,35.0,2018-11-19 14:00:00
Valga,0.6,76,1037.1,-0.4,66,2.7,6.0,,nähtusteta,,0.0,35.0,2018-11-19 15:00:00
Valga,0.3,77,1037.4,0.0,50,3.0,6.2,,nähtusteta,,0.0,35.0,2018-11-19 16:00:00
Valga,-0.1,79,1037.4,0.1,55,3.3,5.7,,nähtusteta,,0.0,35.0,2018-11-19 17:00:00
Valga,-0.4,79,1037.3,0.2,78,3.5,6.2,,nähtusteta,,0.0,35.0,2018-11-19 18:00:00
Valga,-0.6,79,1037.3,-0.1,72,3.0,5.7,,nähtusteta,,0.0,35.0,2018-11-19 19:00:00
Valga,-0.8,80,1037.5,0.1,73,2.6,5.6,,nõrk hooglumi,,0.0,35.0,2018-11-19 20:00:00
Valga,-0.9,80,1037.3,0.0,77,2.7,5.7,,lumi,,0.0,35.0,2018-11-19 21:00:00
Valga,-1.0,82,1037.2,-0.1,63,2.6,5.4,,lumi,,0.0,35.0,2018-11-19 22:00:00
Valga,-1.1,84,1037.1,-0.4,75,1.8,4.2,,nõrk hooglumi,,0.0,35.0,2018-11-19 23:00:00
Valga,-1.1,85,1036.8,-0.5,74,1.7,3.3,,nõrk hooglumi,,0.0,35.0,2018-11-20 0:00:00
Valga,-1.2,85,1036.4,-0.8,110,0.9,3.8,,nähtusteta,,0.0,35.0,2018-11-20 1:00:00
Valga,-1.3,86,1036.3,-0.8,53,1.1,3.1,,nähtusteta,,0.0,35.0,2018-11-20 2:00:00
Valga,-1.3,87,1036.1,-0.7,78,1.2,3.0,,nõrk hooglumi,,0.0,35.0,2018-11-20 3:00:00
Valga,-1.5,86,1035.8,-0.6,22,1.5,3.8,,nähtusteta,,0.0,35.0,2018-11-20 4:00:00
Valga,-1.7,85,1035.2,-1.1,28,1.6,3.3,,nähtusteta,,0.0,35.0,2018-11-20 5:00:00
Valga,-1.9,86,1034.7,-1.4,103,1.5,3.5,,nähtusteta,,0.0,35.0,2018-11-20 6:00:00
Valga,-2.1,85,1034.4,-1.4,134,1.1,2.9,,nähtusteta,,0.0,35.0,2018-11-20 7:00:00
Valga,-2.0,87,1034.0,-1.2,156,0.9,2.7,,nähtusteta,,0.0,35.0,2018-11-20 8:00:00
Valga,-2.1,87,1033.8,-0.9,171,1.4,2.5,,nähtusteta,,0.0,35.0,2018-11-20 9:00:00
Valga,-2.0,87,1033.9,-0.5,276,0.7,3.0,,nähtusteta,,0.0,35.0,2018-11-20 10:00:00
