Grupp;"Ajatempel (UTC)";Hind
lv;1533247200;52,37
lv;1533250800;51,14
lv;1533254400;50,29
lv;1533258000;49,54
lv;1533261600;49,66
lv;1533265200;50,29
lv;1533268800;57,29
lv;1533272400;68,09
lv;1533276000;77,23
lv;1533279600;77,22
lv;1533283200;76,58
lv;1533286800;73,49
lv;1533290400;76,24
lv;1533294000;73,01
lv;1533297600;74,03
lv;1533301200;74,82
lv;1533304800;67,55
lv;1533308400;68,07
lv;1533312000;68,82
lv;1533315600;73,68
lv;1533319200;70,35
lv;1533322800;70,01
lv;1533326400;63,78
lv;1533330000;53,88
lv;1533333600;53,72
lv;1533337200;51,51
lv;1533340800;49,94
lv;1533344400;49,5
lv;1533348000;48,75
lv;1533351600;48,73
lv;1533355200;49,96
lv;1533358800;51,63
lv;1533362400;55,1
lv;1533366000;62,75
lv;1533369600;64,9
lv;1533373200;62,59
lv;1533376800;64,95
lv;1533380400;62,74
lv;1533384000;54,96
lv;1533387600;56,2
lv;1533391200;52,6
lv;1533394800;51,58
lv;1533398400;56,2
lv;1533402000;56,26
lv;1533405600;54,97
lv;1533409200;54,67
lv;1533412800;52,09
lv;1533416400;49,6
lv;1533420000;50,61
lv;1533423600;49,88
lv;1533427200;49,41
lv;1533430800;47,86
lv;1533434400;46,07
lv;1533438000;45,07
lv;1533441600;45,68
lv;1533445200;47,44
lv;1533448800;49,44
lv;1533452400;49,78
lv;1533456000;49,69
lv;1533459600;49,72
lv;1533463200;49,46
lv;1533466800;49,36
lv;1533470400;49,19
lv;1533474000;48,05
lv;1533477600;48,19
lv;1533481200;49,89
lv;1533484800;51,33
lv;1533488400;52,39
lv;1533492000;52,91
lv;1533495600;53,42
lv;1533499200;52,97
lv;1533502800;51,51
lv;1533506400;50,05
lv;1533510000;47,99
lv;1533513600;47,02
lv;1533517200;46,02
lv;1533520800;45,08
lv;1533524400;47,1
lv;1533528000;52,91
lv;1533531600;63,38
lv;1533535200;69,03
lv;1533538800;68,34
lv;1533542400;65,94
lv;1533546000;64,45
lv;1533549600;66,05
lv;1533553200;59,72
lv;1533556800;64,64
lv;1533560400;63,06
lv;1533564000;66,99
lv;1533567600;71,71
lv;1533571200;74,58
lv;1533574800;78,08
lv;1533578400;77,29
lv;1533582000;74,82
lv;1533585600;69,89
lv;1533589200;55,63
lv;1533592800;53,29
lv;1533596400;52,06
lv;1533600000;51,01
lv;1533603600;49,75
lv;1533607200;49,53
lv;1533610800;51,51
lv;1533614400;56,6
lv;1533618000;68,85
lv;1533621600;72,52
lv;1533625200;80,01
lv;1533628800;70,7
lv;1533632400;74,56
lv;1533636000;79,36
lv;1533639600;74,56
lv;1533643200;74,87
lv;1533646800;73,06
lv;1533650400;69,12
lv;1533654000;72,59
lv;1533657600;76
lv;1533661200;78,04
lv;1533664800;73,06
lv;1533668400;66,02
lv;1533672000;56,06
lv;1533675600;51,97
lv;1533679200;49,35
lv;1533682800;47,55
lv;1533686400;46,61
lv;1533690000;43,9
lv;1533693600;43,9
lv;1533697200;47,8
lv;1533700800;51,15
lv;1533704400;62,26
lv;1533708000;66,46
lv;1533711600;70,04
lv;1533715200;70,04
lv;1533718800;70,07
lv;1533722400;70,1
lv;1533726000;72,43
lv;1533729600;72,49
lv;1533733200;66,05
lv;1533736800;62,76
lv;1533740400;62,96
lv;1533744000;64,63
lv;1533747600;66,23
lv;1533751200;66,06
lv;1533754800;62,78
lv;1533758400;52,24
lv;1533762000;50,07
lv;1533765600;49,36
lv;1533769200;46,33
lv;1533772800;45,04
lv;1533776400;43,99
lv;1533780000;44
lv;1533783600;46,61
lv;1533787200;51,21
lv;1533790800;62,79
lv;1533794400;69,05
lv;1533798000;72,83
lv;1533801600;75,7
lv;1533805200;72,54
lv;1533808800;72,53
lv;1533812400;72,72
lv;1533816000;72,59
lv;1533819600;72,83
lv;1533823200;69,33
lv;1533826800;62,78
lv;1533830400;62,7
lv;1533834000;58,59
lv;1533837600;54,56
lv;1533841200;51,41
lv;1533844800;49,54
lv;1533848400;47,29
lv;1533852000;44,84
lv;1533855600;42,22
lv;1533859200;41,1
lv;1533862800;40,68
lv;1533866400;38,81
lv;1533870000;39,93
lv;1533873600;49,44
lv;1533877200;67,21
lv;1533880800;72,99
lv;1533884400;67,06
lv;1533888000;66,59
lv;1533891600;66,12
lv;1533895200;64,71
lv;1533898800;62,76
lv;1533902400;62,7
lv;1533906000;64,69
lv;1533909600;62,72
lv;1533913200;58,68
lv;1533916800;58,56
lv;1533920400;58,65
lv;1533924000;62,12
lv;1533927600;58,55
lv;1533931200;49,76
lv;1533934800;48,25
lv;1533938400;48,24
lv;1533942000;45,8
lv;1533945600;44,02
lv;1533949200;41,39
lv;1533952800;40,64
lv;1533956400;41,01
lv;1533960000;41,52
lv;1533963600;44,22
lv;1533967200;47,97
lv;1533970800;61,82
lv;1533974400;61,83
lv;1533978000;61,82
lv;1533981600;55,74
lv;1533985200;52,89
lv;1533988800;47,97
lv;1533992400;47,08
lv;1533996000;48,07
lv;1533999600;48,74
lv;1534003200;49,6
lv;1534006800;50,78
lv;1534010400;50,98
lv;1534014000;51,17
lv;1534017600;50,2
lv;1534021200;49,38
lv;1534024800;47,06
lv;1534028400;44,5
lv;1534032000;42,8
lv;1534035600;42,05
lv;1534039200;40,99
lv;1534042800;40,93
lv;1534046400;41,47
lv;1534050000;40,97
lv;1534053600;42,11
lv;1534057200;43,89
lv;1534060800;44,54
lv;1534064400;45,02
lv;1534068000;45,02
lv;1534071600;44,43
lv;1534075200;44,41
lv;1534078800;45,09
lv;1534082400;45,87
lv;1534086000;47,45
lv;1534089600;49,58
lv;1534093200;50,67
lv;1534096800;51,8
lv;1534100400;54,96
lv;1534104000;50,43
lv;1534107600;49,45
lv;1534111200;49,06
lv;1534114800;47,08
lv;1534118400;44,97
lv;1534122000;44,18
lv;1534125600;44,06
lv;1534129200;47,26
lv;1534132800;53,69
lv;1534136400;60,79
lv;1534140000;63,04
lv;1534143600;65,08
lv;1534147200;67,08
lv;1534150800;67,04
lv;1534154400;68
lv;1534158000;75,02
lv;1534161600;70,9
lv;1534165200;67,42
lv;1534168800;59,56
lv;1534172400;60,14
lv;1534176000;59,91
lv;1534179600;62,09
lv;1534183200;59,26
lv;1534186800;59,99
lv;1534190400;55,34
lv;1534194000;49,94
lv;1534197600;49,41
lv;1534201200;47,88
lv;1534204800;46,88
lv;1534208400;45,7
lv;1534212000;45,77
lv;1534215600;48,22
lv;1534219200;53,47
lv;1534222800;61,71
lv;1534226400;64,07
lv;1534230000;66,07
lv;1534233600;65,98
lv;1534237200;66,79
lv;1534240800;67,44
lv;1534244400;67,03
lv;1534248000;62,9
lv;1534251600;61,93
lv;1534255200;60,02
lv;1534258800;58,52
lv;1534262400;59,89
lv;1534266000;63,53
lv;1534269600;61,92
lv;1534273200;61,97
lv;1534276800;57,05
lv;1534280400;50,99
lv;1534284000;49,41
lv;1534287600;48,39
lv;1534291200;47,85
lv;1534294800;46,55
lv;1534298400;45,52
lv;1534302000;47,19
lv;1534305600;51,07
lv;1534309200;55,25
lv;1534312800;59,68
lv;1534316400;59,27
lv;1534320000;59,62
lv;1534323600;61,3
lv;1534327200;60,62
lv;1534330800;58,43
lv;1534334400;58
lv;1534338000;56,97
lv;1534341600;53,96
lv;1534345200;54,63
lv;1534348800;57,98
lv;1534352400;56,73
lv;1534356000;60,4
lv;1534359600;61,86
lv;1534363200;53,21
lv;1534366800;50,57
lv;1534370400;49,41
lv;1534374000;47,97
lv;1534377600;47,39
lv;1534381200;46,82
lv;1534384800;46,51
lv;1534388400;48,5
lv;1534392000;52,86
lv;1534395600;66,79
lv;1534399200;75,07
lv;1534402800;75,07
lv;1534406400;80,09
lv;1534410000;75,08
lv;1534413600;80,13
lv;1534417200;80,1
lv;1534420800;76,68
lv;1534424400;70,03
lv;1534428000;66,72
lv;1534431600;64,36
lv;1534435200;63,79
lv;1534438800;64,11
lv;1534442400;64,4
lv;1534446000;62,31
lv;1534449600;54,09
lv;1534453200;48,11
lv;1534456800;46,89
lv;1534460400;45,39
lv;1534464000;44,89
lv;1534467600;44,72
lv;1534471200;44,98
lv;1534474800;46,57
lv;1534478400;52,61
lv;1534482000;62,03
lv;1534485600;66,27
lv;1534489200;76,6
lv;1534492800;80,13
lv;1534496400;84,68
lv;1534500000;80,2
lv;1534503600;80,2
lv;1534507200;79
lv;1534510800;77,33
lv;1534514400;73,26
lv;1534518000;65,16
lv;1534521600;64,19
lv;1534525200;64,51
lv;1534528800;65,51
lv;1534532400;62,69
lv;1534536000;55,63
lv;1534539600;48,67
lv;1534543200;49,09
lv;1534546800;48,44
lv;1534550400;47,73
lv;1534554000;46,41
lv;1534557600;46,16
lv;1534561200;44,78
lv;1534564800;48,78
lv;1534568400;62,43
lv;1534572000;65,54
lv;1534575600;73,04
lv;1534579200;75,09
lv;1534582800;75,75
