Grupp;"Ajatempel (UTC)";Hind
lv;1529391600;61,2
lv;1529395200;58,06
lv;1529398800;58,2
lv;1529402400;58,14
lv;1529406000;57,05
lv;1529409600;55,91
lv;1529413200;53,04
lv;1529416800;52,79
lv;1529420400;52,39
lv;1529424000;52,38
lv;1529427600;55,13
lv;1529431200;49,76
lv;1529434800;49,76
lv;1529438400;43,06
lv;1529442000;41,09
lv;1529445600;41,04
lv;1529449200;38,4
lv;1529452800;38,07
lv;1529456400;38,03
lv;1529460000;37,12
lv;1529463600;40,94
lv;1529467200;46,24
lv;1529470800;56,82
lv;1529474400;61,16
lv;1529478000;61,14
lv;1529481600;61,12
lv;1529485200;61,12
lv;1529488800;61,18
lv;1529492400;61,13
lv;1529496000;61,11
lv;1529499600;61,1
lv;1529503200;51,06
lv;1529506800;61,17
lv;1529510400;61,12
lv;1529514000;61,13
lv;1529517600;47,05
lv;1529521200;46,02
lv;1529524800;42,32
lv;1529528400;41,56
lv;1529532000;38,79
lv;1529535600;38
lv;1529539200;35,04
lv;1529542800;37,09
lv;1529546400;35,01
lv;1529550000;39,37
lv;1529553600;45,98
lv;1529557200;57,73
lv;1529560800;62,04
lv;1529564400;60,8
lv;1529568000;60,81
lv;1529571600;59,8
lv;1529575200;60,84
lv;1529578800;55,81
lv;1529582400;52,99
lv;1529586000;57,65
lv;1529589600;51,09
lv;1529593200;52,3
lv;1529596800;60,59
lv;1529600400;59,08
lv;1529604000;46,55
lv;1529607600;40,37
lv;1529611200;38,79
lv;1529614800;22,02
lv;1529618400;15,86
lv;1529622000;15,21
lv;1529625600;13,09
lv;1529629200;4,56
lv;1529632800;4,34
lv;1529636400;10,38
lv;1529640000;32,35
lv;1529643600;48,17
lv;1529647200;49,57
lv;1529650800;53,66
lv;1529654400;55,21
lv;1529658000;57,23
lv;1529661600;58,53
lv;1529665200;51
lv;1529668800;42,04
lv;1529672400;51,04
lv;1529676000;51,05
lv;1529679600;51,07
lv;1529683200;58,53
lv;1529686800;59,07
lv;1529690400;46,08
lv;1529694000;38,71
lv;1529697600;35,97
lv;1529701200;33,27
lv;1529704800;24,04
lv;1529708400;18,42
lv;1529712000;17,99
lv;1529715600;15,45
lv;1529719200;11,05
lv;1529722800;13,01
lv;1529726400;17,04
lv;1529730000;36,05
lv;1529733600;45,99
lv;1529737200;46,07
lv;1529740800;46,1
lv;1529744400;60,61
lv;1529748000;56,77
lv;1529751600;53,29
lv;1529755200;46,05
lv;1529758800;46,02
lv;1529762400;44,04
lv;1529766000;44,1
lv;1529769600;44,03
lv;1529773200;43,09
lv;1529776800;42,96
lv;1529780400;42,6
lv;1529784000;42,26
lv;1529787600;39,44
lv;1529791200;39,66
lv;1529794800;38,01
lv;1529798400;36,61
lv;1529802000;35,78
lv;1529805600;35,45
lv;1529809200;35,59
lv;1529812800;39,14
lv;1529816400;40,72
lv;1529820000;43,08
lv;1529823600;43,33
lv;1529827200;43,96
lv;1529830800;44,35
lv;1529834400;44,28
lv;1529838000;44,14
lv;1529841600;44,24
lv;1529845200;43,9
lv;1529848800;43,91
lv;1529852400;44,06
lv;1529856000;44,32
lv;1529859600;44,95
lv;1529863200;44,91
lv;1529866800;45,56
lv;1529870400;45,52
lv;1529874000;43,29
lv;1529877600;42,56
lv;1529881200;40,97
lv;1529884800;39,68
lv;1529888400;39,32
lv;1529892000;36,98
lv;1529895600;43,04
lv;1529899200;46,32
lv;1529902800;57,22
lv;1529906400;65,61
lv;1529910000;69,64
lv;1529913600;71,9
lv;1529917200;72,06
lv;1529920800;76,72
lv;1529924400;72,02
lv;1529928000;69,42
lv;1529931600;59,2
lv;1529935200;58
lv;1529938800;56,8
lv;1529942400;55,85
lv;1529946000;57,04
lv;1529949600;55,52
lv;1529953200;48,87
lv;1529956800;46,7
lv;1529960400;43,99
lv;1529964000;44,09
lv;1529967600;42,26
lv;1529971200;41,28
lv;1529974800;41,56
lv;1529978400;41,15
lv;1529982000;43,34
lv;1529985600;47,56
lv;1529989200;56,96
lv;1529992800;62,39
lv;1529996400;69,09
lv;1530000000;68,14
lv;1530003600;69,46
lv;1530007200;69,41
lv;1530010800;69,3
lv;1530014400;60,59
lv;1530018000;60,57
lv;1530021600;55,1
lv;1530025200;52,67
lv;1530028800;52,73
lv;1530032400;54,88
lv;1530036000;53,4
lv;1530039600;51,64
lv;1530043200;49,41
lv;1530046800;44,42
lv;1530050400;43,96
lv;1530054000;41,94
lv;1530057600;41,62
lv;1530061200;41,48
lv;1530064800;40,33
lv;1530068400;43,82
lv;1530072000;49,56
lv;1530075600;58,17
lv;1530079200;69,14
lv;1530082800;71,85
lv;1530086400;71,49
lv;1530090000;80,81
lv;1530093600;80,61
lv;1530097200;76,05
lv;1530100800;71,78
lv;1530104400;63,09
lv;1530108000;61,75
lv;1530111600;58,54
lv;1530115200;52,05
lv;1530118800;55,2
lv;1530122400;52,6
lv;1530126000;50,02
lv;1530129600;47,7
lv;1530133200;45,34
lv;1530136800;44,7
lv;1530140400;41,67
lv;1530144000;41,63
lv;1530147600;41,03
lv;1530151200;40
lv;1530154800;44,01
lv;1530158400;47,13
lv;1530162000;52,96
lv;1530165600;58,5
lv;1530169200;60,61
lv;1530172800;60,65
lv;1530176400;60,62
lv;1530180000;61,79
lv;1530183600;61,74
lv;1530187200;61,1
lv;1530190800;60,67
lv;1530194400;60,63
lv;1530198000;56,07
lv;1530201600;52,74
lv;1530205200;55,8
lv;1530208800;53,9
lv;1530212400;51,5
lv;1530216000;46,1
lv;1530219600;41,46
lv;1530223200;39
lv;1530226800;37,89
lv;1530230400;36,02
lv;1530234000;35,65
lv;1530237600;35,34
lv;1530241200;38,15
lv;1530244800;50,45
lv;1530248400;67,66
lv;1530252000;71,64
lv;1530255600;71,65
lv;1530259200;71,61
lv;1530262800;61,87
lv;1530266400;64,3
lv;1530270000;61,85
lv;1530273600;61,06
lv;1530277200;55,81
lv;1530280800;51,62
lv;1530284400;51,03
lv;1530288000;50,74
lv;1530291600;50,95
lv;1530295200;49,73
lv;1530298800;48,66
lv;1530302400;46,98
lv;1530306000;43,28
lv;1530309600;45,04
lv;1530313200;43,05
lv;1530316800;43,23
lv;1530320400;40,21
lv;1530324000;40,65
lv;1530327600;43,17
lv;1530331200;44,78
lv;1530334800;46,03
lv;1530338400;47,7
lv;1530342000;47,62
lv;1530345600;48,22
lv;1530349200;47,92
lv;1530352800;47,5
lv;1530356400;46,34
lv;1530360000;45,82
lv;1530363600;45,44
lv;1530367200;45,42
lv;1530370800;46,37
lv;1530374400;47,62
lv;1530378000;48,54
lv;1530381600;48,16
lv;1530385200;47,51
lv;1530388800;47,38
ee;1527800400;41,28
ee;1527804000;41,33
ee;1527807600;38,89
ee;1527811200;38,82
ee;1527814800;38,45
ee;1527818400;38,01
ee;1527822000;41,18
ee;1527825600;47,08
ee;1527829200;56,03
ee;1527832800;62,71
ee;1527836400;64,32
ee;1527840000;65,5
ee;1527843600;67,88
ee;1527847200;72,66
ee;1527850800;70,05
ee;1527854400;58,56
ee;1527858000;46,48
ee;1527861600;45,53
ee;1527865200;45,82
ee;1527868800;52,99
ee;1527872400;52,32
ee;1527876000;46,04
ee;1527879600;45,68
ee;1527883200;45,39
ee;1527886800;43,95
ee;1527890400;42,16
ee;1527894000;40,42
ee;1527897600;39,14
ee;1527901200;38,5
ee;1527904800;38,5
ee;1527908400;38,78
ee;1527912000;40,45
ee;1527915600;42,17
ee;1527919200;43,99
ee;1527922800;45,71
ee;1527926400;45,22
ee;1527930000;45,06
ee;1527933600;44
ee;1527937200;43,9
ee;1527940800;43,83
ee;1527944400;43,15
ee;1527948000;42,67
ee;1527951600;43,43
ee;1527955200;45,63
ee;1527958800;46,29
ee;1527962400;46,02
ee;1527966000;45,97
ee;1527969600;45,87
ee;1527973200;42,27
ee;1527976800;43,39
ee;1527980400;41,59
ee;1527984000;40,04
ee;1527987600;39,33
ee;1527991200;38,43
ee;1527994800;39,25
ee;1527998400;40,18
ee;1528002000;41,39
ee;1528005600;43,08
ee;1528009200;43,57
ee;1528012800;44,03
ee;1528016400;43,89
ee;1528020000;43,89
ee;1528023600;43,46
ee;1528027200;41,62
ee;1528030800;40,97
ee;1528034400;41,32
ee;1528038000;42,58
ee;1528041600;43,57
ee;1528045200;44,5
ee;1528048800;45,09
ee;1528052400;45,27
ee;1528056000;44,94
ee;1528059600;40,66
ee;1528063200;38,62
ee;1528066800;36,13
ee;1528070400;32,4
ee;1528074000;31,44
ee;1528077600;30,85
ee;1528081200;37,41
ee;1528084800;46,49
ee;1528088400;59,65
ee;1528092000;69,38
ee;1528095600;70,24
ee;1528099200;65,68
ee;1528102800;70,21
ee;1528106400;70,21
ee;1528110000;70,76
ee;1528113600;64,77
ee;1528117200;62,65
ee;1528120800;55,04
ee;1528124400;45,52
ee;1528128000;55,03
ee;1528131600;55,06
ee;1528135200;55,05
ee;1528138800;45,39
ee;1528142400;45,27
ee;1528146000;43,07
ee;1528149600;42,66
ee;1528153200;41,01
ee;1528156800;39,44
ee;1528160400;39,35
ee;1528164000;39,05
ee;1528167600;41,63
ee;1528171200;50,31
ee;1528174800;62,98
ee;1528178400;70,91
ee;1528182000;68,78
ee;1528185600;64
ee;1528189200;63,65
ee;1528192800;64,83
ee;1528196400;68,31
ee;1528200000;63,06
ee;1528203600;52,1
ee;1528207200;51,02
ee;1528210800;52,34
ee;1528214400;58,04
ee;1528218000;61,8
ee;1528221600;56,09
ee;1528225200;51,62
ee;1528228800;49,02
ee;1528232400;44,93
ee;1528236000;44,99
ee;1528239600;42,09
ee;1528243200;41,12
ee;1528246800;41,62
ee;1528250400;41,64
ee;1528254000;44,54
ee;1528257600;54,08
ee;1528261200;72,85
ee;1528264800;68,4
ee;1528268400;68,89
ee;1528272000;67,43
ee;1528275600;70,18
ee;1528279200;70,22
ee;1528282800;70,29
ee;1528286400;65,4
ee;1528290000;51,03
ee;1528293600;47,93
ee;1528297200;50,93
ee;1528300800;60,02
ee;1528304400;70,06
ee;1528308000;57,66
ee;1528311600;54,05
ee;1528315200;47,88
ee;1528318800;45,02
ee;1528322400;44,04
ee;1528326000;41,76
ee;1528329600;41,03
ee;1528333200;40,75
ee;1528336800;40,36
ee;1528340400;43,29
ee;1528344000;53,14
ee;1528347600;65,08
ee;1528351200;65,08
ee;1528354800;65,08
ee;1528358400;65,32
ee;1528362000;65,1
ee;1528365600;65,89
ee;1528369200;65,06
ee;1528372800;65,04
ee;1528376400;56,8
ee;1528380000;54,05
ee;1528383600;56,55
ee;1528387200;63,38
ee;1528390800;64,76
ee;1528394400;56,95
ee;1528398000;54,84
ee;1528401600;49,48
ee;1528405200;46,82
ee;1528408800;46,02
ee;1528412400;43,4
ee;1528416000;42,82
ee;1528419600;43,98
ee;1528423200;44,01
ee;1528426800;46,3
ee;1528430400;60,59
ee;1528434000;81,54
ee;1528437600;72,4
ee;1528441200;68,52
ee;1528444800;68
ee;1528448400;69,26
ee;1528452000;70,34
ee;1528455600;69,36
ee;1528459200;65,76
ee;1528462800;60,13
ee;1528466400;57,8
ee;1528470000;61,11
ee;1528473600;65,64
ee;1528477200;61,1
ee;1528480800;56,87
ee;1528484400;53,25
ee;1528488000;50,63
ee;1528491600;47,28
ee;1528495200;46,18
ee;1528498800;43,93
ee;1528502400;42,63
ee;1528506000;42,01
ee;1528509600;40,87
ee;1528513200;41,94
ee;1528516800;45,45
ee;1528520400;49,85
ee;1528524000;58,52
ee;1528527600;68,4
ee;1528531200;69,9
ee;1528534800;70,34
ee;1528538400;61,92
ee;1528542000;59,04
ee;1528545600;57,99
ee;1528549200;50,1
ee;1528552800;46,98
ee;1528556400;47,22
ee;1528560000;69,65
ee;1528563600;63,19
ee;1528567200;49,34
ee;1528570800;48,03
ee;1528574400;47,46
ee;1528578000;45,17
ee;1528581600;45,46
ee;1528585200;43,95
ee;1528588800;43,31
ee;1528592400;42,19
ee;1528596000;42,08
ee;1528599600;42,92
ee;1528603200;44,2
ee;1528606800;45,5
ee;1528610400;46,41
ee;1528614000;46,91
ee;1528617600;47,5
ee;1528621200;47,5
ee;1528624800;47,34
ee;1528628400;47,01
ee;1528632000;46,04
ee;1528635600;45,47
ee;1528639200;45,96
ee;1528642800;46,9
ee;1528646400;47,63
ee;1528650000;48,65
ee;1528653600;48,86
ee;1528657200;48,71
ee;1528660800;48,53
ee;1528664400;46,65
ee;1528668000;45,4
ee;1528671600;42,72
ee;1528675200;42,27
ee;1528678800;41,44
ee;1528682400;41,45
ee;1528686000;44,03
ee;1528689600;50,62
ee;1528693200;62
ee;1528696800;64,79
ee;1528700400;64,02
ee;1528704000;63,59
ee;1528707600;64,2
ee;1528711200;58,42
ee;1528714800;52,62
ee;1528718400;48,81
ee;1528722000;47,94
ee;1528725600;47,56
ee;1528729200;48,16
ee;1528732800;48,84
ee;1528736400;48,54
ee;1528740000;47,8
ee;1528743600;47,59
ee;1528747200;47,53
ee;1528750800;45,06
ee;1528754400;41,93
ee;1528758000;40,45
ee;1528761600;39,04
ee;1528765200;39,95
ee;1528768800;39,1
ee;1528772400;41,92
ee;1528776000;46,72
ee;1528779600;47,74
ee;1528783200;48,91
ee;1528786800;49,19
ee;1528790400;49,39
ee;1528794000;49,47
ee;1528797600;49,44
ee;1528801200;49,27
ee;1528804800;49,19
ee;1528808400;48,97
ee;1528812000;48,38
ee;1528815600;49,48
ee;1528819200;49,85
ee;1528822800;49,84
ee;1528826400;49,28
ee;1528830000;48,94
ee;1528833600;48,91
ee;1528837200;46,27
ee;1528840800;46,18
ee;1528844400;44,09
ee;1528848000;42,39
ee;1528851600;41,97
ee;1528855200;41,56
ee;1528858800;46,16
ee;1528862400;49,88
ee;1528866000;61,03
ee;1528869600;68,36
ee;1528873200;71,56
ee;1528876800;70,26
ee;1528880400;69,1
ee;1528884000;67,78
ee;1528887600;69,03
ee;1528891200;69,09
ee;1528894800;53,96
ee;1528898400;49,27
ee;1528902000;52,63
ee;1528905600;61,09
ee;1528909200;61,07
ee;1528912800;52,22
ee;1528916400;51,23
ee;1528920000;51,24
ee;1528923600;46,91
ee;1528927200;47,25
ee;1528930800;45,54
ee;1528934400;43,65
ee;1528938000;42,98
ee;1528941600;43,08
ee;1528945200;44,9
ee;1528948800;50,02
ee;1528952400;61
ee;1528956000;65,68
ee;1528959600;66,6
ee;1528963200;66,76
ee;1528966800;70,11
ee;1528970400;72,6
ee;1528974000;69,03
ee;1528977600;69,04
ee;1528981200;53,78
ee;1528984800;48,34
ee;1528988400;50,83
ee;1528992000;60,03
ee;1528995600;58,88
ee;1528999200;47,2
ee;1529002800;46,9
ee;1529006400;46,23
ee;1529010000;41,19
ee;1529013600;40,06
ee;1529017200;38,75
ee;1529020800;37,8
ee;1529024400;36,77
ee;1529028000;37,73
ee;1529031600;41,92
ee;1529035200;48,03
ee;1529038800;51,28
ee;1529042400;54,06
ee;1529046000;53,87
ee;1529049600;51,7
ee;1529053200;50,49
ee;1529056800;50,47
ee;1529060400;49,9
ee;1529064000;49,27
ee;1529067600;46,11
ee;1529071200;45,92
ee;1529074800;46,15
ee;1529078400;49,84
ee;1529082000;49,6
ee;1529085600;46,16
ee;1529089200;46,09
ee;1529092800;46,12
ee;1529096400;45,56
ee;1529100000;43,92
ee;1529103600;41,65
ee;1529107200;41,01
ee;1529110800;40,71
ee;1529114400;40,29
ee;1529118000;41,28
ee;1529121600;42,04
ee;1529125200;43,72
ee;1529128800;45,83
ee;1529132400;46,4
ee;1529136000;46,61
ee;1529139600;46,23
ee;1529143200;45,4
ee;1529146800;44,87
ee;1529150400;44,51
ee;1529154000;44,47
ee;1529157600;44,72
ee;1529161200;45,53
ee;1529164800;46,02
ee;1529168400;46,8
ee;1529172000;46,08
ee;1529175600;45,66
ee;1529179200;46,1
ee;1529182800;44,24
ee;1529186400;43,87
ee;1529190000;42,09
ee;1529193600;40,42
ee;1529197200;40,02
ee;1529200800;39,6
ee;1529204400;39,64
ee;1529208000;40,55
ee;1529211600;41,48
ee;1529215200;43,63
ee;1529218800;44,77
ee;1529222400;45,42
ee;1529226000;45,7
ee;1529229600;45,45
ee;1529233200;44,88
ee;1529236800;44,24
ee;1529240400;44,04
ee;1529244000;44,06
ee;1529247600;45,76
ee;1529251200;44,17
ee;1529254800;45,03
ee;1529258400;45,62
ee;1529262000;45,85
ee;1529265600;45,81
ee;1529269200;44,4
ee;1529272800;43,46
ee;1529276400;40,5
ee;1529280000;39,01
ee;1529283600;37,69
ee;1529287200;36,82
ee;1529290800;40,85
ee;1529294400;49,87
ee;1529298000;60,03
ee;1529301600;64,51
ee;1529305200;64,05
ee;1529308800;62,14
ee;1529312400;55,89
ee;1529316000;50,55
ee;1529319600;49,89
ee;1529323200;49,86
ee;1529326800;44,98
ee;1529330400;44,58
ee;1529334000;45,54
ee;1529337600;49,89
ee;1529341200;49,89
ee;1529344800;45,3
ee;1529348400;44,9
ee;1529352000;44,2
ee;1529355600;41,59
ee;1529359200;39,65
ee;1529362800;37,01
ee;1529366400;34,03
ee;1529370000;26,82
ee;1529373600;26,98
ee;1529377200;35,02
ee;1529380800;45,84
ee;1529384400;49,86
ee;1529388000;49,85
ee;1529391600;49,82
ee;1529395200;47,98
ee;1529398800;46,55
ee;1529402400;47,35
ee;1529406000;46,96
ee;1529409600;45,73
ee;1529413200;43,15
ee;1529416800;42,6
ee;1529420400;43,33
ee;1529424000;48,48
ee;1529427600;47,09
ee;1529431200;43,81
ee;1529434800;43,24
ee;1529438400;43,06
ee;1529442000;41,09
ee;1529445600;41,04
ee;1529449200;38,4
ee;1529452800;38,07
ee;1529456400;38,03
ee;1529460000;37,12
ee;1529463600;40,94
ee;1529467200;44,38
ee;1529470800;45,34
ee;1529474400;45,68
ee;1529478000;45,74
ee;1529481600;45,6
ee;1529485200;44,97
ee;1529488800;44,97
ee;1529492400;45,7
ee;1529496000;44,42
ee;1529499600;42,15
ee;1529503200;41,95
ee;1529506800;43,12
ee;1529510400;43,76
ee;1529514000;43,56
ee;1529517600;43,06
ee;1529521200;42,65
ee;1529524800;42,32
ee;1529528400;41,56
ee;1529532000;38,79
ee;1529535600;38
ee;1529539200;35,04
ee;1529542800;37,09
ee;1529546400;35,01
ee;1529550000;39,37
ee;1529553600;45,98
ee;1529557200;57,73
ee;1529560800;62,04
ee;1529564400;60,8
ee;1529568000;60,81
ee;1529571600;59,8
ee;1529575200;60,84
ee;1529578800;55,81
ee;1529582400;52,99
ee;1529586000;49,11
ee;1529589600;41,92
ee;1529593200;49,83
ee;1529596800;60,59
ee;1529600400;59,08
ee;1529604000;45,28
ee;1529607600;40,37
ee;1529611200;38,79
ee;1529614800;22,02
ee;1529618400;15,86
ee;1529622000;15,21
ee;1529625600;13,09
ee;1529629200;4,56
ee;1529632800;4,34
ee;1529636400;10,38
ee;1529640000;32,35
ee;1529643600;48,17
ee;1529647200;42,49
ee;1529650800;53,66
ee;1529654400;55,21
ee;1529658000;57,23
ee;1529661600;58,53
ee;1529665200;42,09
ee;1529668800;42,04
ee;1529672400;42,04
ee;1529676000;42,01
ee;1529679600;38,78
ee;1529683200;43,26
ee;1529686800;42,1
ee;1529690400;42
ee;1529694000;38,71
ee;1529697600;35,97
ee;1529701200;33,27
ee;1529704800;24,04
ee;1529708400;18,42
ee;1529712000;17,99
ee;1529715600;15,45
ee;1529719200;11,05
ee;1529722800;13,01
ee;1529726400;17,04
ee;1529730000;36,05
ee;1529733600;40,15
ee;1529737200;42,09
ee;1529740800;46,1
ee;1529744400;60,61
ee;1529748000;56,77
ee;1529751600;53,29
ee;1529755200;46,05
ee;1529758800;46,02
ee;1529762400;44,04
ee;1529766000;44,1
ee;1529769600;44,03
ee;1529773200;43,09
ee;1529776800;42,96
ee;1529780400;42,6
ee;1529784000;42,26
ee;1529787600;39,44
ee;1529791200;39,66
ee;1529794800;38,01
ee;1529798400;36,61
ee;1529802000;35,78
ee;1529805600;35,45
ee;1529809200;35,59
ee;1529812800;39,14
ee;1529816400;40,72
ee;1529820000;43,08
ee;1529823600;43,33
ee;1529827200;43,96
ee;1529830800;44,35
ee;1529834400;44,28
ee;1529838000;44,14
ee;1529841600;44,24
ee;1529845200;43,9
ee;1529848800;43,91
ee;1529852400;44,06
ee;1529856000;44,32
ee;1529859600;44,95
ee;1529863200;44,91
ee;1529866800;45,56
ee;1529870400;45,52
ee;1529874000;43,29
ee;1529877600;42,56
ee;1529881200;40,97
ee;1529884800;39,68
ee;1529888400;39,32
ee;1529892000;36,98
ee;1529895600;43,04
ee;1529899200;46,32
ee;1529902800;57,22
ee;1529906400;64,11
ee;1529910000;62,78
ee;1529913600;64,76
ee;1529917200;66,79
ee;1529920800;58,88
ee;1529924400;56,84
ee;1529928000;57,87
ee;1529931600;46,34
ee;1529935200;45,49
ee;1529938800;46,49
ee;1529942400;50,59
ee;1529946000;50,23
ee;1529949600;46,07
ee;1529953200;45,77
ee;1529956800;45,59
ee;1529960400;43,99
ee;1529964000;44,09
ee;1529967600;42,26
ee;1529971200;41,28
ee;1529974800;41,56
ee;1529978400;41,15
ee;1529982000;43,34
ee;1529985600;47,56
ee;1529989200;56,96
ee;1529992800;60,17
ee;1529996400;60,21
ee;1530000000;60,74
ee;1530003600;58,05
ee;1530007200;55,23
ee;1530010800;52,58
ee;1530014400;50,83
ee;1530018000;48,79
ee;1530021600;46,98
ee;1530025200;47,79
ee;1530028800;49,83
ee;1530032400;48,17
ee;1530036000;47,04
ee;1530039600;46,79
ee;1530043200;46,51
ee;1530046800;44,42
ee;1530050400;43,96
ee;1530054000;41,94
ee;1530057600;41,62
ee;1530061200;41,48
ee;1530064800;40,33
ee;1530068400;43,82
ee;1530072000;47,29
ee;1530075600;47,78
ee;1530079200;49,12
ee;1530082800;49,14
ee;1530086400;49,12
ee;1530090000;49,11
ee;1530093600;49,15
ee;1530097200;49,17
ee;1530100800;48,7
ee;1530104400;48,15
ee;1530108000;47,55
ee;1530111600;48,15
ee;1530115200;49,05
ee;1530118800;48,79
ee;1530122400;47,89
ee;1530126000;48,14
ee;1530129600;47,7
ee;1530133200;45,34
ee;1530136800;44,7
ee;1530140400;41,67
ee;1530144000;41,63
ee;1530147600;41,03
ee;1530151200;40
ee;1530154800;44,01
ee;1530158400;47,13
ee;1530162000;52,57
ee;1530165600;54,98
ee;1530169200;53,13
ee;1530172800;51,43
ee;1530176400;52,34
ee;1530180000;51,66
ee;1530183600;50,16
ee;1530187200;50,43
ee;1530190800;47,59
ee;1530194400;46,68
ee;1530198000;47,38
ee;1530201600;50,8
ee;1530205200;49,17
ee;1530208800;46,88
ee;1530212400;45,78
ee;1530216000;45,71
ee;1530219600;41,46
ee;1530223200;39
ee;1530226800;37,89
ee;1530230400;36,02
ee;1530234000;33,98
ee;1530237600;33,96
ee;1530241200;38,15
ee;1530244800;45,15
ee;1530248400;47,85
ee;1530252000;49,07
ee;1530255600;49,58
ee;1530259200;49,45
ee;1530262800;49,09
ee;1530266400;48,21
ee;1530270000;47,74
ee;1530273600;47,08
ee;1530277200;46,43
ee;1530280800;46,17
ee;1530284400;46,18
ee;1530288000;47,72
ee;1530291600;48,71
ee;1530295200;48,6
ee;1530298800;48,26
ee;1530302400;46,98
ee;1530306000;43,28
ee;1530309600;45,04
ee;1530313200;43,05
ee;1530316800;43,23
ee;1530320400;40,21
ee;1530324000;40,65
ee;1530327600;43,17
ee;1530331200;44,78
ee;1530334800;46,03
ee;1530338400;47,7
ee;1530342000;47,62
ee;1530345600;48,22
ee;1530349200;47,92
ee;1530352800;47,5
ee;1530356400;46,34
ee;1530360000;45,82
ee;1530363600;45,44
ee;1530367200;45,42
ee;1530370800;46,37
ee;1530374400;47,62
ee;1530378000;48,54
ee;1530381600;48,16
ee;1530385200;47,51
ee;1530388800;47,38
lt;1527800400;41,28
lt;1527804000;41,33
lt;1527807600;38,89
lt;1527811200;38,82
lt;1527814800;38,45
lt;1527818400;38,01
lt;1527822000;41,18
lt;1527825600;47,82
lt;1527829200;62,04
lt;1527832800;68,15
lt;1527836400;76,06
lt;1527840000;74,97
lt;1527843600;75,07
lt;1527847200;73,71
lt;1527850800;70,05
lt;1527854400;58,56
lt;1527858000;53
lt;1527861600;58
lt;1527865200;67,68
lt;1527868800;67,68
lt;1527872400;60,27
lt;1527876000;61,92
lt;1527879600;56,68
lt;1527883200;47,04
lt;1527886800;43,95
lt;1527890400;42,16
lt;1527894000;40,42
lt;1527897600;39,14
lt;1527901200;38,5
lt;1527904800;38,5
lt;1527908400;38,78
lt;1527912000;40,45
lt;1527915600;43,22
lt;1527919200;50,02
lt;1527922800;59,75
lt;1527926400;63,86
lt;1527930000;63,88
lt;1527933600;63,76
lt;1527937200;60,23
lt;1527940800;50,43
lt;1527944400;47,85
lt;1527948000;46,05
lt;1527951600;44,96
lt;1527955200;45,63
lt;1527958800;49,83
lt;1527962400;49,81
lt;1527966000;49,69
lt;1527969600;45,87
lt;1527973200;42,27
lt;1527976800;43,39
lt;1527980400;41,59
lt;1527984000;40,04
lt;1527987600;39,33
lt;1527991200;38,43
lt;1527994800;39,25
lt;1527998400;40,18
lt;1528002000;41,39
lt;1528005600;43,08
lt;1528009200;43,57
lt;1528012800;44,77
lt;1528016400;46,06
lt;1528020000;46,04
lt;1528023600;45,9
lt;1528027200;43,77
lt;1528030800;42,55
lt;1528034400;41,54
lt;1528038000;42,58
lt;1528041600;43,78
lt;1528045200;45,75
lt;1528048800;47,33
lt;1528052400;46,95
lt;1528056000;44,94
lt;1528059600;40,66
lt;1528063200;38,62
lt;1528066800;36,13
lt;1528070400;32,4
lt;1528074000;31,44
lt;1528077600;30,85
lt;1528081200;37,41
lt;1528084800;46,49
lt;1528088400;59,65
lt;1528092000;69,38
lt;1528095600;70,24
lt;1528099200;65,68
lt;1528102800;70,21
lt;1528106400;70,21
lt;1528110000;70,76
lt;1528113600;64,77
lt;1528117200;62,65
lt;1528120800;55,04
lt;1528124400;55,04
lt;1528128000;55,03
lt;1528131600;55,06
lt;1528135200;55,05
lt;1528138800;53,12
lt;1528142400;46,02
lt;1528146000;43,07
lt;1528149600;42,66
lt;1528153200;41,01
lt;1528156800;39,44
lt;1528160400;39,35
lt;1528164000;39,05
lt;1528167600;41,63
lt;1528171200;50,31
lt;1528174800;62,98
lt;1528178400;70,91
lt;1528182000;68,78
lt;1528185600;64
lt;1528189200;63,65
lt;1528192800;64,83
lt;1528196400;68,31
lt;1528200000;63,06
lt;1528203600;52,1
lt;1528207200;51,02
lt;1528210800;52,34
lt;1528214400;58,04
lt;1528218000;61,8
lt;1528221600;56,09
lt;1528225200;51,62
lt;1528228800;49,02
lt;1528232400;44,93
lt;1528236000;44,99
lt;1528239600;42,09
lt;1528243200;41,12
lt;1528246800;41,62
lt;1528250400;41,64
lt;1528254000;44,54
lt;1528257600;54,08
lt;1528261200;72,85
lt;1528264800;68,4
lt;1528268400;68,89
lt;1528272000;67,43
lt;1528275600;70,18
lt;1528279200;70,22
lt;1528282800;70,29
lt;1528286400;65,4
lt;1528290000;51,03
lt;1528293600;47,93
lt;1528297200;50,93
lt;1528300800;60,02
lt;1528304400;70,06
lt;1528308000;57,66
lt;1528311600;54,05
lt;1528315200;47,88
lt;1528318800;45,02
lt;1528322400;44,04
lt;1528326000;41,76
lt;1528329600;41,03
lt;1528333200;40,75
lt;1528336800;40,36
lt;1528340400;43,29
lt;1528344000;53,14
lt;1528347600;65,08
lt;1528351200;65,08
lt;1528354800;65,08
lt;1528358400;65,32
lt;1528362000;65,1
lt;1528365600;65,89
lt;1528369200;65,06
lt;1528372800;65,04
lt;1528376400;56,8
lt;1528380000;54,05
lt;1528383600;56,55
lt;1528387200;63,38
lt;1528390800;64,76
lt;1528394400;56,95
lt;1528398000;54,84
lt;1528401600;49,75
lt;1528405200;46,82
